datetime,site_no,00062_Maximum,00062_Maximum_cd,00062_Minimum,00062_Minimum_cd,00062_Mean,00062_Mean_cd
2017-12-11,01470870,285.03,A,285.0,A,285.02,A
2017-12-12,01470870,285.04,A,284.99,A,285.01,A
2017-12-13,01470870,285.03,A,284.95,A,284.98,A
2017-12-14,01470870,284.98,A,284.95,A,284.97,A
2017-12-15,01470870,285.01,A,284.97,A,284.99,A
2017-12-16,01470870,285.05,A,285.0,A,285.02,A
2017-12-17,01470870,285.08,A,285.04,A,285.06,A
2017-12-18,01470870,285.12,A,285.08,A,285.1,A
2017-12-19,01470870,285.17,A,285.12,A,285.14,A
2017-12-20,01470870,285.2,A,285.16,A,285.18,A
2017-12-21,01470870,285.23,A,285.18,A,285.19,A
2017-12-22,01470870,285.23,A,285.14,A,285.17,A
2017-12-23,01470870,285.31,A,285.13,A,285.21,A
2017-12-24,01470870,285.44,A,285.31,A,285.37,A
2017-12-25,01470870,285.51,A,285.42,A,285.47,A
2017-12-26,01470870,285.49,A,285.43,A,285.47,A
2017-12-27,01470870,285.43,A,285.31,A,285.37,A
2017-12-28,01470870,285.31,A,285.17,A,285.24,A
2017-12-29,01470870,285.17,A,285.1,A,285.13,A
2017-12-30,01470870,285.15,A,285.12,A,285.14,A
2017-12-31,01470870,285.16,A,285.14,A,285.15,A
2018-01-01,01470870,285.16,A,285.12,A,285.14,A
2018-01-02,01470870,285.14,A,285.12,A,285.13,A
2018-01-03,01470870,285.14,A,285.1,A,285.12,A
2018-01-04,01470870,285.15,A,285.09,A,285.11,A
2018-01-05,01470870,285.13,A,285.05,A,285.08,A
2018-01-06,01470870,285.07,A,284.99,A,285.02,A
2018-01-07,01470870,285.0,A,284.93,A,284.97,A
2018-01-08,01470870,284.95,A,284.92,A,284.94,A
2018-01-09,01470870,284.99,A,284.95,A,284.97,A
2018-01-10,01470870,285.04,A,284.98,A,285.01,A
2018-01-11,01470870,285.1,A,285.03,A,285.06,A
2018-01-12,01470870,285.21,A,285.09,A,285.16,A
2018-01-13,01470870,286.34,A,285.2,A,285.93,A
2018-01-14,01470870,286.23,A,285.71,A,285.91,A
2018-01-15,01470870,285.72,A,285.59,A,285.65,A
2018-01-16,01470870,285.59,A,285.38,A,285.49,A
2018-01-17,01470870,285.38,A,285.1,A,285.25,A
2018-01-18,01470870,285.1,A,284.92,A,284.99,A
2018-01-19,01470870,285.06,A,285.01,A,285.03,A
2018-01-20,01470870,285.09,A,285.05,A,285.07,A
2018-01-21,01470870,285.11,A,285.08,A,285.09,A
2018-01-22,01470870,285.16,A,285.11,A,285.13,A
2018-01-23,01470870,287.79,A,285.15,A,286.31,A
2018-01-24,01470870,287.8,A,286.99,A,287.49,A
2018-01-25,01470870,286.99,A,285.78,A,286.33,A
2018-01-26,01470870,285.78,A,285.29,A,285.43,A
2018-01-27,01470870,285.29,A,285.15,A,285.23,A
2018-01-28,01470870,285.15,A,285.12,A,285.14,A
2018-01-29,01470870,285.12,A,285.08,A,285.09,A
2018-01-30,01470870,285.15,A,285.06,A,285.1,A
2018-01-31,01470870,285.2,A,285.14,A,285.17,A
2018-02-01,01470870,285.25,A,285.19,A,285.22,A
2018-02-02,01470870,285.21,A,285.13,A,285.17,A
2018-02-03,01470870,285.15,A,285.08,A,285.11,A
2018-02-04,01470870,285.42,A,285.13,A,285.21,A
2018-02-05,01470870,285.68,A,285.39,A,285.55,A
2018-02-06,01470870,285.39,A,285.06,A,285.19,A
2018-02-07,01470870,285.35,A,284.99,A,285.09,A
2018-02-08,01470870,285.53,A,285.29,A,285.43,A
2018-02-09,01470870,285.29,A,284.95,A,285.08,A
2018-02-10,01470870,284.95,A,284.87,A,284.9,A
2018-02-11,01470870,286.64,A,284.89,A,285.49,A
2018-02-12,01470870,287.21,A,286.64,A,287.05,A
2018-02-13,01470870,286.96,A,286.09,A,286.55,A
2018-02-14,01470870,286.09,A,285.25,A,285.58,A
2018-02-15,01470870,285.25,A,285.06,A,285.11,A
2018-02-16,01470870,285.64,A,285.06,A,285.4,A
2018-02-17,01470870,285.65,A,285.56,A,285.6,A
2018-02-18,01470870,285.56,A,285.29,A,285.43,A
2018-02-19,01470870,285.29,A,284.93,A,285.08,A
2018-02-20,01470870,284.94,A,284.87,A,284.9,A
2018-02-21,01470870,285.0,A,284.81,A,284.87,A
2018-02-22,01470870,285.21,A,285.0,A,285.14,A
2018-02-23,01470870,285.21,A,285.11,A,285.16,A
2018-02-24,01470870,285.11,A,284.95,A,285.04,A
2018-02-25,01470870,285.87,A,284.94,A,285.31,A
2018-02-26,01470870,286.07,A,285.67,A,285.92,A
2018-02-27,01470870,285.67,A,285.05,A,285.29,A
2018-02-28,01470870,285.05,A,284.86,A,284.94,A
2018-03-01,01470870,284.86,A,284.69,A,284.76,A
2018-03-02,01470870,285.82,A,284.85,A,285.48,A
2018-03-03,01470870,285.87,A,285.77,A,285.83,A
2018-03-04,01470870,285.82,A,285.59,A,285.73,A
2018-03-05,01470870,285.6,A,285.29,A,285.44,A
2018-03-06,01470870,285.29,A,285.11,A,285.19,A
2018-03-07,01470870,285.17,A,285.14,A,285.15,A
2018-03-08,01470870,285.15,A,284.96,A,285.07,A
2018-03-09,01470870,284.96,A,284.85,A,284.91,A
2018-03-10,01470870,284.98,A,284.93,A,284.96,A
2018-03-11,01470870,284.98,A,284.95,A,284.97,A
2018-03-12,01470870,285.03,A,284.94,A,284.97,A
2018-03-13,01470870,285.09,A,285.02,A,285.06,A
2018-03-14,01470870,285.09,A,285.01,A,285.05,A
2018-03-15,01470870,285.06,A,285.02,A,285.04,A
2018-03-16,01470870,285.09,A,285.01,A,285.03,A
2018-03-17,01470870,285.08,A,285.03,A,285.04,A
2018-03-18,01470870,285.05,A,285.02,A,285.03,A
2018-03-19,01470870,285.02,A,284.98,A,285.01,A
2018-03-20,01470870,284.98,A,284.92,A,284.95,A
2018-03-21,01470870,285.0,A,284.91,A,284.95,A
2018-03-22,01470870,284.99,A,284.94,A,284.97,A
2018-03-23,01470870,284.99,A,284.94,A,284.95,A
2018-03-24,01470870,285.07,A,284.99,A,285.03,A
2018-03-25,01470870,285.16,A,285.07,A,285.13,A
2018-03-26,01470870,285.19,A,285.16,A,285.18,A
2018-03-27,01470870,285.22,A,285.19,A,285.2,A
2018-03-28,01470870,285.29,A,285.22,A,285.25,A
2018-03-29,01470870,285.37,A,285.29,A,285.33,A
2018-03-30,01470870,285.45,A,285.35,A,285.41,A
2018-03-31,01470870,285.48,A,285.44,A,285.46,A
2018-04-01,01470870,285.47,A,285.43,A,285.45,A
2018-04-02,01470870,285.7,A,285.42,A,285.54,A
2018-04-03,01470870,286.09,A,285.7,A,285.88,A
2018-04-04,01470870,286.51,A,286.09,A,286.31,A
2018-04-05,01470870,286.78,A,286.49,A,286.64,A
2018-04-06,01470870,287.14,A,286.78,A,286.93,A
2018-04-07,01470870,287.49,A,287.13,A,287.31,A
2018-04-08,01470870,287.78,A,287.49,A,287.64,A
2018-04-09,01470870,288.06,A,287.78,A,287.92,A
2018-04-10,01470870,288.32,A,288.06,A,288.2,A
2018-04-11,01470870,288.58,A,288.32,A,288.45,A
2018-04-12,01470870,288.82,A,288.57,A,288.69,A
2018-04-13,01470870,289.04,A,288.82,A,288.93,A
2018-04-14,01470870,289.2,A,289.04,A,289.12,A
2018-04-15,01470870,289.38,A,289.19,A,289.28,A
2018-04-16,01470870,290.36,A,289.38,A,289.9,A
2018-04-17,01470870,290.34,A,290.07,A,290.21,A
2018-04-18,01470870,290.07,A,289.97,A,290.01,A
2018-04-19,01470870,290.21,A,290.04,A,290.14,A
2018-04-20,01470870,290.21,A,290.16,A,290.19,A
2018-04-21,01470870,290.19,A,290.14,A,290.17,A
2018-04-22,01470870,290.15,A,290.06,A,290.11,A
2018-04-23,01470870,290.06,A,290.01,A,290.03,A
2018-04-24,01470870,290.03,A,290.0,A,290.02,A
2018-04-25,01470870,290.68,A,290.02,A,290.41,A
2018-04-26,01470870,290.57,A,290.05,A,290.27,A
2018-04-27,01470870,290.14,A,289.96,A,290.04,A
2018-04-28,01470870,290.32,A,290.14,A,290.22,A
2018-04-29,01470870,290.39,A,290.31,A,290.35,A
2018-04-30,01470870,290.44,A,290.33,A,290.39,A
2018-05-01,01470870,290.48,A,290.43,A,290.46,A
2018-05-02,01470870,290.5,A,290.46,A,290.48,A
2018-05-03,01470870,290.52,A,290.46,A,290.49,A
2018-05-04,01470870,290.49,A,290.44,A,290.48,A
2018-05-05,01470870,290.46,A,290.37,A,290.41,A
2018-05-06,01470870,290.37,A,290.3,A,290.33,A
2018-05-07,01470870,290.32,A,290.18,A,290.25,A
2018-05-08,01470870,290.18,A,290.07,A,290.12,A
2018-05-09,01470870,290.08,A,290.06,A,290.07,A
2018-05-10,01470870,290.09,A,290.07,A,290.08,A
2018-05-11,01470870,290.1,A,290.07,A,290.09,A
2018-05-12,01470870,290.24,A,290.08,A,290.18,A
2018-05-13,01470870,290.42,A,290.22,A,290.3,A
2018-05-14,01470870,290.61,A,290.19,A,290.45,A
2018-05-15,01470870,290.19,A,289.93,A,290.03,A
2018-05-16,01470870,290.64,A,290.14,A,290.33,A
2018-05-17,01470870,290.82,A,290.31,A,290.63,A
2018-05-18,01470870,290.31,A,289.8,A,289.99,A
2018-05-19,01470870,291.28,A,289.77,A,290.36,A
2018-05-20,01470870,291.56,A,291.28,A,291.48,A
2018-05-21,01470870,291.39,A,290.65,A,291.07,A
2018-05-22,01470870,290.65,A,290.04,A,290.3,A
2018-05-23,01470870,290.04,A,289.87,A,289.91,A
2018-05-24,01470870,290.06,A,289.83,A,289.93,A
2018-05-25,01470870,290.25,A,290.06,A,290.17,A
2018-05-26,01470870,290.36,A,290.25,A,290.31,A
2018-05-27,01470870,290.4,A,290.36,A,290.38,A
2018-05-28,01470870,290.4,A,290.38,A,290.39,A
2018-05-29,01470870,290.4,A,290.31,A,290.38,A
2018-05-30,01470870,290.31,A,290.12,A,290.21,A
2018-05-31,01470870,290.12,A,290.08,A,290.1,A
2018-06-01,01470870,290.11,A,290.06,A,290.09,A
2018-06-02,01470870,290.07,A,289.99,A,290.03,A
2018-06-03,01470870,289.99,A,289.92,A,289.95,A
2018-06-04,01470870,289.99,A,289.94,A,289.96,A
2018-06-05,01470870,290.07,A,289.97,A,290.01,A
2018-06-06,01470870,290.16,A,290.07,A,290.12,A
2018-06-07,01470870,290.22,A,290.16,A,290.19,A
2018-06-08,01470870,290.27,A,290.22,A,290.25,A
2018-06-09,01470870,290.3,A,290.26,A,290.29,A
2018-06-10,01470870,291.02,A,290.3,A,290.45,A
2018-06-11,01470870,292.93,A,291.02,A,292.41,A
2018-06-12,01470870,292.28,A,290.29,A,291.1,A
2018-06-13,01470870,290.29,A,290.07,A,290.14,A
2018-06-14,01470870,290.22,A,290.14,A,290.19,A
2018-06-15,01470870,290.15,A,290.06,A,290.11,A
2018-06-16,01470870,290.23,A,290.14,A,290.19,A
2018-06-17,01470870,290.27,A,290.23,A,290.25,A
2018-06-18,01470870,290.33,A,290.24,A,290.26,A
2018-06-19,01470870,290.32,A,290.22,A,290.29,A
2018-06-20,01470870,290.23,A,290.13,A,290.17,A
2018-06-21,01470870,290.13,A,290.09,A,290.1,A
2018-06-22,01470870,290.09,A,290.05,A,290.06,A
2018-06-23,01470870,290.42,A,290.06,A,290.26,A
2018-06-24,01470870,290.58,A,290.42,A,290.5,A
2018-06-25,01470870,290.65,A,290.53,A,290.6,A
2018-06-26,01470870,290.53,A,290.31,A,290.43,A
2018-06-27,01470870,290.31,A,290.16,A,290.23,A
2018-06-28,01470870,290.49,A,290.16,A,290.36,A
2018-06-29,01470870,290.26,A,290.08,A,290.12,A
2018-06-30,01470870,290.09,A,290.02,A,290.06,A
2018-07-01,01470870,290.02,A,289.95,A,289.98,A
2018-07-02,01470870,290.02,A,289.95,A,289.99,A
2018-07-03,01470870,290.11,A,290.01,A,290.06,A
2018-07-04,01470870,291.16,A,290.1,A,290.28,A
2018-07-05,01470870,291.23,A,290.54,A,290.91,A
2018-07-06,01470870,290.54,A,290.36,A,290.43,A
2018-07-07,01470870,290.37,A,290.31,A,290.34,A
2018-07-08,01470870,290.4,A,290.36,A,290.39,A
2018-07-09,01470870,290.4,A,290.37,A,290.39,A
2018-07-10,01470870,290.37,A,290.3,A,290.34,A
2018-07-11,01470870,290.3,A,290.21,A,290.26,A
2018-07-12,01470870,290.21,A,290.15,A,290.18,A
2018-07-13,01470870,290.22,A,290.17,A,290.2,A
2018-07-14,01470870,290.26,A,290.22,A,290.25,A
2018-07-15,01470870,290.83,A,290.26,A,290.49,A
2018-07-16,01470870,290.9,A,290.72,A,290.82,A
2018-07-17,01470870,290.82,A,290.62,A,290.69,A
2018-07-18,01470870,290.89,A,290.55,A,290.77,A
2018-07-19,01470870,290.55,A,290.28,A,290.37,A
2018-07-20,01470870,290.28,A,289.21,A,289.99,A
2018-07-21,01470870,289.21,A,287.26,A,288.16,A
2018-07-22,01470870,287.26,A,287.05,A,287.17,A
2018-07-23,01470870,287.35,A,287.22,A,287.29,A
2018-07-24,01470870,288.63,A,287.33,A,287.9,A
2018-07-25,01470870,289.18,A,288.63,A,288.92,A
2018-07-26,01470870,289.84,A,289.18,A,289.6,A
2018-07-27,01470870,289.32,A,288.89,A,288.99,A
2018-07-28,01470870,289.3,A,288.98,A,289.09,A
2018-07-29,01470870,289.69,A,289.3,A,289.52,A
2018-07-30,01470870,289.94,A,289.69,A,289.82,A
2018-07-31,01470870,290.09,A,289.94,A,290.02,A
2018-08-01,01470870,290.16,A,290.04,A,290.1,A
2018-08-02,01470870,290.21,A,290.04,A,290.11,A
2018-08-03,01470870,290.77,A,289.97,A,290.15,A
2018-08-04,01470870,297.15,A,290.77,A,294.6,A
2018-08-05,01470870,297.13,A,294.56,A,296.0,A
2018-08-06,01470870,294.56,A,291.35,A,292.9,A
2018-08-07,01470870,291.35,A,289.15,A,290.02,A
2018-08-08,01470870,289.15,A,288.76,A,288.88,A
2018-08-09,01470870,289.37,A,288.92,A,289.15,A
2018-08-10,01470870,289.71,A,289.37,A,289.54,A
2018-08-11,01470870,290.82,A,289.71,A,290.42,A
2018-08-12,01470870,290.69,A,289.79,A,290.27,A
2018-08-13,01470870,292.0,A,289.55,A,290.45,A
2018-08-14,01470870,293.24,A,292.0,A,292.74,A
2018-08-15,01470870,292.45,A,290.34,A,291.3,A
2018-08-16,01470870,290.34,A,289.18,A,289.62,A
2018-08-17,01470870,289.61,A,289.06,A,289.23,A
2018-08-18,01470870,290.15,A,289.61,A,289.93,A
2018-08-19,01470870,290.67,A,290.15,A,290.43,A
2018-08-20,01470870,290.46,A,289.89,A,290.09,A
2018-08-21,01470870,290.54,A,289.84,A,289.91,A
2018-08-22,01470870,292.68,A,290.54,A,292.09,A
2018-08-23,01470870,291.93,A,290.12,A,290.77,A
2018-08-24,01470870,290.37,A,290.02,A,290.18,A
2018-08-25,01470870,290.66,A,290.37,A,290.54,A
2018-08-26,01470870,290.82,A,290.66,A,290.75,A
2018-08-27,01470870,290.85,A,290.57,A,290.75,A
2018-08-28,01470870,290.57,A,290.16,A,290.35,A
2018-08-29,01470870,290.16,A,290.02,A,290.05,A
2018-08-30,01470870,290.08,A,290.01,A,290.04,A
2018-08-31,01470870,292.37,A,290.08,A,290.6,A
2018-09-01,01470870,293.71,A,292.37,A,293.19,A
2018-09-02,01470870,292.37,A,290.4,A,291.08,A
2018-09-03,01470870,290.4,A,290.06,A,290.25,A
2018-09-04,01470870,290.06,A,289.92,A,289.96,A
2018-09-05,01470870,289.97,A,288.91,A,289.59,A
2018-09-06,01470870,288.91,A,286.65,A,287.9,A
2018-09-07,01470870,286.65,A,284.86,A,285.58,A
2018-09-08,01470870,284.86,A,284.37,A,284.47,A
2018-09-09,01470870,285.3,A,284.39,A,284.64,A
2018-09-10,01470870,286.52,A,285.3,A,286.11,A
2018-09-11,01470870,286.54,A,285.89,A,286.31,A
2018-09-12,01470870,285.89,A,284.79,A,285.34,A
2018-09-13,01470870,284.79,A,284.37,A,284.47,A
2018-09-14,01470870,285.11,A,284.4,A,284.67,A
2018-09-15,01470870,285.88,A,285.11,A,285.52,A
2018-09-16,01470870,286.44,A,285.88,A,286.17,A
2018-09-17,01470870,286.99,A,286.44,A,286.69,A
2018-09-18,01470870,287.65,A,286.99,A,287.33,A
2018-09-19,01470870,288.06,A,287.65,A,287.86,A
2018-09-20,01470870,288.34,A,288.06,A,288.2,A
2018-09-21,01470870,288.6,A,288.34,A,288.47,A
2018-09-22,01470870,288.75,A,288.57,A,288.67,A
2018-09-23,01470870,288.88,A,288.75,A,288.81,A
2018-09-24,01470870,288.96,A,288.88,A,288.92,A
2018-09-25,01470870,290.02,A,288.95,A,289.33,A
2018-09-26,01470870,290.42,A,290.02,A,290.29,A
2018-09-27,01470870,290.43,A,290.26,A,290.37,A
2018-09-28,01470870,290.71,A,290.28,A,290.58,A
2018-09-29,01470870,290.65,A,290.35,A,290.52,A
2018-09-30,01470870,290.35,A,290.07,A,290.17,A
2018-10-01,01470870,290.07,A,290.02,A,290.04,A
2018-10-02,01470870,290.05,A,290.01,A,290.03,A
2018-10-03,01470870,290.06,A,289.97,A,290.03,A
2018-10-04,01470870,290.04,A,289.93,A,289.97,A
2018-10-05,01470870,290.13,A,290.03,A,290.09,A
2018-10-06,01470870,290.16,A,290.12,A,290.15,A
2018-10-07,01470870,290.18,A,290.15,A,290.16,A
2018-10-08,01470870,290.68,A,290.15,A,290.46,A
2018-10-09,01470870,290.75,A,290.56,A,290.67,A
2018-10-10,01470870,290.56,A,290.23,A,290.39,A
2018-10-11,01470870,290.44,A,290.05,A,290.18,A
2018-10-12,01470870,290.56,A,290.44,A,290.51,A
2018-10-13,01470870,290.46,A,290.27,A,290.37,A
2018-10-14,01470870,290.27,A,290.07,A,290.16,A
2018-10-15,01470870,290.07,A,289.87,A,289.97,A
2018-10-16,01470870,289.89,A,289.55,A,289.73,A
2018-10-17,01470870,289.55,A,289.17,A,289.37,A
2018-10-18,01470870,289.17,A,288.66,A,288.92,A
2018-10-19,01470870,288.66,A,288.23,A,288.43,A
2018-10-20,01470870,288.23,A,287.86,A,288.06,A
2018-10-21,01470870,287.86,A,287.44,A,287.66,A
2018-10-22,01470870,287.44,A,286.99,A,287.22,A
2018-10-23,01470870,286.99,A,286.5,A,286.74,A
2018-10-24,01470870,286.5,A,285.96,A,286.23,A
2018-10-25,01470870,285.96,A,285.4,A,285.68,A
2018-10-26,01470870,285.4,A,285.01,A,285.16,A
2018-10-27,01470870,285.1,A,284.98,A,285.05,A
2018-10-28,01470870,285.09,A,284.98,A,285.04,A
2018-10-29,01470870,284.98,A,284.81,A,284.9,A
2018-10-30,01470870,284.81,A,284.58,A,284.69,A
2018-10-31,01470870,284.59,A,284.5,A,284.55,A
2018-11-01,01470870,284.68,A,284.58,A,284.63,A
2018-11-02,01470870,285.62,A,284.66,A,284.82,A
2018-11-03,01470870,289.08,A,285.62,A,288.02,A
2018-11-04,01470870,288.86,A,286.93,A,287.95,A
2018-11-05,01470870,286.93,A,285.16,A,285.92,A
2018-11-06,01470870,285.99,A,284.57,A,285.12,A
2018-11-07,01470870,286.23,A,285.5,A,285.99,A
2018-11-08,01470870,285.5,A,284.81,A,285.0,A
2018-11-09,01470870,285.01,A,284.67,A,284.75,A
2018-11-10,01470870,285.32,A,285.01,A,285.25,A
2018-11-11,01470870,285.27,A,285.05,A,285.17,A
2018-11-12,01470870,285.07,A,284.94,A,285.0,A
2018-11-13,01470870,285.58,A,285.07,A,285.4,A
2018-11-14,01470870,285.45,A,285.1,A,285.22,A
2018-11-15,01470870,285.18,A,285.05,A,285.1,A
2018-11-16,01470870,285.36,A,285.14,A,285.24,A
2018-11-17,01470870,285.69,A,285.36,A,285.48,A
2018-11-18,01470870,286.05,A,285.69,A,285.89,A
2018-11-19,01470870,286.15,A,285.93,A,286.07,A
2018-11-20,01470870,285.93,A,285.47,A,285.73,A
2018-11-21,01470870,285.47,A,285.27,A,285.32,A
2018-11-22,01470870,285.29,A,285.12,A,285.22,A
2018-11-23,01470870,285.12,A,285.04,A,285.07,A
2018-11-24,01470870,285.97,A,285.09,A,285.2,A
2018-11-25,01470870,287.69,A,285.97,A,287.19,A
2018-11-26,01470870,286.91,A,285.65,A,286.07,A
2018-11-27,01470870,285.84,A,285.09,A,285.59,A
2018-11-28,01470870,285.09,A,284.62,A,284.76,A
2018-11-29,01470870,284.9,A,284.76,A,284.82,A
2018-11-30,01470870,285.0,A,284.88,A,284.92,A
2018-12-01,01470870,285.16,A,285.0,A,285.08,A
2018-12-02,01470870,285.79,A,285.16,A,285.5,A
2018-12-03,01470870,285.89,A,285.58,A,285.77,A
2018-12-04,01470870,285.58,A,285.18,A,285.36,A
2018-12-05,01470870,285.18,A,285.05,A,285.11,A
2018-12-06,01470870,285.22,A,285.17,A,285.2,A
2018-12-07,01470870,285.21,A,285.14,A,285.18,A
2018-12-08,01470870,285.14,A,284.97,A,285.06,A
2018-12-09,01470870,284.97,A,284.77,A,284.87,A
2018-12-10,01470870,284.86,A,284.67,A,284.75,A
2018-12-11,01470870,285.1,A,284.86,A,284.98,A
2018-12-12,01470870,285.19,A,285.1,A,285.17,A
2018-12-13,01470870,285.17,A,285.08,A,285.13,A
2018-12-14,01470870,285.08,A,285.0,A,285.04,A
2018-12-15,01470870,285.04,A,285.0,A,285.02,A
2018-12-16,01470870,285.55,A,285.01,A,285.28,A
2018-12-17,01470870,285.67,A,285.47,A,285.59,A
2018-12-18,01470870,285.48,A,285.06,A,285.26,A
2018-12-19,01470870,285.06,A,284.91,A,284.98,A
2018-12-20,01470870,285.22,A,285.05,A,285.1,A
2018-12-21,01470870,286.49,A,285.21,A,286.13,A
2018-12-22,01470870,286.56,A,286.26,A,286.46,A
2018-12-23,01470870,286.26,A,285.94,A,286.03,A
2018-12-24,01470870,286.06,A,285.98,A,286.03,A
2018-12-25,01470870,285.98,A,285.71,A,285.86,A
2018-12-26,01470870,285.71,A,285.4,A,285.55,A
2018-12-27,01470870,285.4,A,285.06,A,285.24,A
2018-12-28,01470870,286.27,A,285.01,A,285.48,A
2018-12-29,01470870,286.67,A,286.27,A,286.53,A
2018-12-30,01470870,286.7,A,286.63,A,286.68,A
2018-12-31,01470870,286.63,A,286.2,A,286.42,A
2019-01-01,01470870,286.72,A,286.31,A,286.61,A
2019-01-02,01470870,286.56,A,286.03,A,286.31,A
2019-01-03,01470870,286.03,A,285.39,A,285.69,A
2019-01-04,01470870,285.39,A,285.21,A,285.24,A
2019-01-05,01470870,285.34,A,285.22,A,285.28,A
2019-01-06,01470870,285.34,A,285.21,A,285.3,A
2019-01-07,01470870,285.21,A,285.08,A,285.12,A
2019-01-08,01470870,285.15,A,285.08,A,285.11,A
2019-01-09,01470870,285.17,A,285.1,A,285.13,A
2019-01-10,01470870,285.12,A,285.04,A,285.07,A
2019-01-11,01470870,285.12,A,285.04,A,285.08,A
2019-01-12,01470870,285.2,A,285.11,A,285.16,A
2019-01-13,01470870,285.27,A,285.19,A,285.24,A
2019-01-14,01470870,285.29,A,285.23,A,285.26,A
2019-01-15,01470870,285.23,A,285.1,A,285.16,A
2019-01-16,01470870,285.1,A,285.05,A,285.07,A
2019-01-17,01470870,285.12,A,285.09,A,285.11,A
2019-01-18,01470870,285.15,A,285.12,A,285.14,A
2019-01-19,01470870,285.26,A,285.15,A,285.17,A
2019-01-20,01470870,287.01,A,285.26,A,286.17,A
2019-01-21,01470870,287.32,A,287.01,A,287.2,A
2019-01-22,01470870,287.33,A,286.89,A,287.17,A
2019-01-23,01470870,286.89,A,285.51,A,286.32,A
2019-01-24,01470870,286.64,A,285.09,A,285.64,A
2019-01-25,01470870,287.23,A,286.64,A,287.05,A
2019-01-26,01470870,287.13,A,286.63,A,286.9,A
2019-01-27,01470870,286.63,A,285.9,A,286.28,A
2019-01-28,01470870,285.9,A,285.2,A,285.49,A
2019-01-29,01470870,285.2,A,285.07,A,285.1,A
2019-01-30,01470870,285.1,A,285.01,A,285.07,A
2019-01-31,01470870,285.06,A,284.89,A,284.96,A
2019-02-01,01470870,285.12,A,285.06,A,285.1,A
2019-02-02,01470870,285.12,A,285.07,A,285.09,A
2019-02-03,01470870,285.07,A,285.01,A,285.04,A
2019-02-04,01470870,285.02,A,284.97,A,284.99,A
2019-02-05,01470870,285.01,A,284.96,A,284.98,A
2019-02-06,01470870,285.02,A,284.96,A,284.99,A
2019-02-07,01470870,285.11,A,284.99,A,285.08,A
2019-02-08,01470870,285.63,A,285.01,A,285.36,A
2019-02-09,01470870,285.69,A,285.61,A,285.66,A
2019-02-10,01470870,285.67,A,285.6,A,285.63,A
2019-02-11,01470870,285.6,A,285.5,A,285.55,A
2019-02-12,01470870,285.5,A,285.4,A,285.44,A
2019-02-13,01470870,285.41,A,285.22,A,285.32,A
2019-02-14,01470870,285.23,A,285.11,A,285.15,A
2019-02-15,01470870,285.25,A,285.08,A,285.12,A
2019-02-16,01470870,285.55,A,285.25,A,285.42,A
2019-02-17,01470870,285.74,A,285.54,A,285.64,A
2019-02-18,01470870,285.92,A,285.71,A,285.83,A
2019-02-19,01470870,285.96,A,285.62,A,285.85,A
2019-02-20,01470870,285.62,A,285.15,A,285.37,A
2019-02-21,01470870,285.15,A,284.98,A,285.05,A
2019-02-22,01470870,285.25,A,285.15,A,285.22,A
2019-02-23,01470870,285.16,A,284.85,A,285.0,A
2019-02-24,01470870,285.26,A,284.82,A,285.0,A
2019-02-25,01470870,285.38,A,285.25,A,285.32,A
2019-02-26,01470870,285.32,A,285.17,A,285.25,A
2019-02-27,01470870,285.17,A,285.09,A,285.12,A
2019-02-28,01470870,285.14,A,285.08,A,285.11,A
2019-03-01,01470870,285.08,A,284.99,A,285.04,A
2019-03-02,01470870,285.01,A,284.94,A,284.98,A
2019-03-03,01470870,284.94,A,284.81,A,284.86,A
2019-03-04,01470870,284.83,A,284.78,A,284.8,A
2019-03-05,01470870,284.9,A,284.78,A,284.82,A
2019-03-06,01470870,285.01,A,284.89,A,284.95,A
2019-03-07,01470870,285.1,A,285.0,A,285.04,A
2019-03-08,01470870,285.12,A,285.1,A,285.11,A
2019-03-09,01470870,285.13,A,285.1,A,285.11,A
2019-03-10,01470870,285.78,A,285.11,A,285.5,A
2019-03-11,01470870,285.79,A,285.64,A,285.72,A
2019-03-12,01470870,285.66,A,285.39,A,285.53,A
2019-03-13,01470870,285.39,A,285.12,A,285.22,A
2019-03-14,01470870,285.12,A,285.01,A,285.05,A
2019-03-15,01470870,285.07,A,285.0,A,285.03,A
2019-03-16,01470870,285.11,A,285.04,A,285.08,A
2019-03-17,01470870,285.05,A,284.9,A,284.98,A
2019-03-18,01470870,284.9,A,284.66,A,284.79,A
2019-03-19,01470870,284.66,A,284.56,A,284.58,A
2019-03-20,01470870,284.57,A,284.54,A,284.56,A
2019-03-21,01470870,285.82,A,284.53,A,284.89,A
2019-03-22,01470870,288.48,A,285.82,A,287.32,A
2019-03-23,01470870,289.09,A,288.47,A,288.85,A
2019-03-24,01470870,289.27,A,289.09,A,289.17,A
2019-03-25,01470870,289.43,A,289.25,A,289.36,A
2019-03-26,01470870,289.45,A,289.42,A,289.44,A
2019-03-27,01470870,289.66,A,289.44,A,289.53,A
2019-03-28,01470870,289.91,A,289.66,A,289.8,A
2019-03-29,01470870,290.0,A,289.91,A,289.98,A
2019-03-30,01470870,290.04,A,290.0,A,290.01,A
2019-03-31,01470870,290.05,A,289.98,A,290.01,A
2019-04-01,01470870,290.05,A,289.96,A,290.0,A
2019-04-02,01470870,290.22,A,290.05,A,290.15,A
2019-04-03,01470870,290.23,A,290.2,A,290.21,A
2019-04-04,01470870,290.2,A,290.15,A,290.18,A
