Reservoir Storage Volume and Zones
"Scenario: GridMet, Reservoir: Beltzville Reservoir"
Cubic Meter
Variable,"Storage Volume","Top of Buffer","Top of Conservation","Top of Inactive"
9/2/2007,73935200,5000000,84000000,5000000
9/3/2007,73882776,5000000,84000000,5000000
9/4/2007,73838280,5000000,84000000,5000000
9/5/2007,73799184,5000000,84000000,5000000
9/6/2007,73759672,5000000,84000000,5000000
9/7/2007,73717464,5000000,84000000,5000000
9/8/2007,73795280,5000000,84000000,5000000
9/9/2007,73776648,5000000,84000000,5000000
9/10/2007,73722464,5000000,84000000,5000000
9/11/2007,73945784,5000000,84000000,5000000
9/12/2007,73943704,5000000,84000000,5000000
9/13/2007,73864640,5000000,84000000,5000000
9/14/2007,73772424,5000000,84000000,5000000
9/15/2007,73781744,5000000,84000000,5000000
9/16/2007,73746128,5000000,84000000,5000000
9/17/2007,73692560,5000000,84000000,5000000
9/18/2007,73632488,5000000,84000000,5000000
9/19/2007,73575680,5000000,84000000,5000000
9/20/2007,73521592,5000000,84000000,5000000
9/21/2007,73472624,5000000,84000000,5000000
9/22/2007,73435976,5000000,84000000,5000000
9/23/2007,73390816,5000000,84000000,5000000
9/24/2007,73335712,5000000,84000000,5000000
9/25/2007,73278560,5000000,84000000,5000000
9/26/2007,73240816,5000000,84000000,5000000
9/27/2007,73319976,5000000,84000000,5000000
9/28/2007,73322784,5000000,84000000,5000000
9/29/2007,73262056,5000000,84000000,5000000
9/30/2007,73198840,5000000,84000000,5000000
10/1/2007,73160872,5000000,84000000,5000000
10/2/2007,73119456,5000000,84000000,5000000
10/3/2007,73075088,5000000,84000000,5000000
10/4/2007,73024256,5000000,84000000,5000000
10/5/2007,72964824,5000000,84000000,5000000
10/6/2007,72900552,5000000,84000000,5000000
10/7/2007,72833632,5000000,84000000,5000000
10/8/2007,72763072,5000000,84000000,5000000
10/9/2007,73244864,5000000,84000000,5000000
10/10/2007,73756888,5000000,84000000,5000000
10/11/2007,78268560,5000000,84000000,5000000
10/12/2007,78461992,5000000,84000000,5000000
10/13/2007,77681168,5000000,84000000,5000000
10/14/2007,76090104,5000000,84000000,5000000
10/15/2007,75310424,5000000,84000000,5000000
10/16/2007,74622192,5000000,84000000,5000000
10/17/2007,74062472,5000000,84000000,5000000
10/18/2007,73666600,5000000,84000000,5000000
10/19/2007,74283808,5000000,84000000,5000000
10/20/2007,74355648,5000000,84000000,5000000
10/21/2007,74085480,5000000,84000000,5000000
10/22/2007,73698520,5000000,84000000,5000000
10/23/2007,73725160,5000000,84000000,5000000
10/24/2007,74316680,5000000,84000000,5000000
10/25/2007,74705992,5000000,84000000,5000000
10/26/2007,76354312,5000000,84000000,5000000
10/27/2007,80106424,5000000,84000000,5000000
10/28/2007,79824616,5000000,84000000,5000000
10/29/2007,77948928,5000000,84000000,5000000
10/30/2007,75915536,5000000,84000000,5000000
10/31/2007,74969528,5000000,84000000,5000000
11/1/2007,74404032,5000000,84000000,5000000
11/2/2007,74056712,5000000,84000000,5000000
11/3/2007,73827848,5000000,84000000,5000000
11/4/2007,73666944,5000000,84000000,5000000
11/5/2007,73561920,5000000,84000000,5000000
11/6/2007,73497608,5000000,84000000,5000000
11/7/2007,73456904,5000000,84000000,5000000
11/8/2007,73426880,5000000,84000000,5000000
11/9/2007,73465440,5000000,84000000,5000000
11/10/2007,73503880,5000000,84000000,5000000
11/11/2007,73510208,5000000,84000000,5000000
11/12/2007,73510096,5000000,84000000,5000000
11/13/2007,73497136,5000000,84000000,5000000
11/14/2007,73477520,5000000,84000000,5000000
11/15/2007,73479080,5000000,84000000,5000000
11/16/2007,73593992,5000000,84000000,5000000
11/17/2007,73628520,5000000,84000000,5000000
11/18/2007,74157400,5000000,84000000,5000000
11/19/2007,74714936,5000000,84000000,5000000
11/20/2007,75165760,5000000,84000000,5000000
11/21/2007,75132408,5000000,84000000,5000000
11/22/2007,76903336,5000000,84000000,5000000
11/23/2007,77439416,5000000,84000000,5000000
11/24/2007,76954936,5000000,84000000,5000000
11/25/2007,75876944,5000000,84000000,5000000
11/26/2007,75092096,5000000,84000000,5000000
11/27/2007,74609624,5000000,84000000,5000000
11/28/2007,74371104,5000000,84000000,5000000
11/29/2007,74902728,5000000,84000000,5000000
11/30/2007,74958400,5000000,84000000,5000000
12/1/2007,74987864,5000000,84000000,5000000
12/2/2007,74741136,5000000,84000000,5000000
12/3/2007,74561640,5000000,84000000,5000000
12/4/2007,74376544,5000000,84000000,5000000
12/5/2007,74259888,5000000,84000000,5000000
12/6/2007,74161504,5000000,84000000,5000000
12/7/2007,74057592,5000000,84000000,5000000
12/8/2007,73964736,5000000,84000000,5000000
12/9/2007,73897912,5000000,84000000,5000000
12/10/2007,73837848,5000000,84000000,5000000
12/11/2007,73807208,5000000,84000000,5000000
12/12/2007,73809056,5000000,84000000,5000000
12/13/2007,74119400,5000000,84000000,5000000
12/14/2007,74077920,5000000,84000000,5000000
12/15/2007,73974936,5000000,84000000,5000000
12/16/2007,73869648,5000000,84000000,5000000
12/17/2007,73972912,5000000,84000000,5000000
12/18/2007,73955288,5000000,84000000,5000000
12/19/2007,74066128,5000000,84000000,5000000
12/20/2007,74181568,5000000,84000000,5000000
12/21/2007,74127080,5000000,84000000,5000000
12/22/2007,74010624,5000000,84000000,5000000
12/23/2007,73953080,5000000,84000000,5000000
12/24/2007,73903792,5000000,84000000,5000000
12/25/2007,73850672,5000000,84000000,5000000
12/26/2007,73880424,5000000,84000000,5000000
12/27/2007,74892304,5000000,84000000,5000000
12/28/2007,74709544,5000000,84000000,5000000
12/29/2007,74404360,5000000,84000000,5000000
12/30/2007,74110312,5000000,84000000,5000000
12/31/2007,74098352,5000000,84000000,5000000
1/1/2008,74284440,5000000,84000000,5000000
1/2/2008,74226816,5000000,84000000,5000000
1/3/2008,74137832,5000000,84000000,5000000
1/4/2008,74014152,5000000,84000000,5000000
1/5/2008,73946272,5000000,84000000,5000000
1/6/2008,73884784,5000000,84000000,5000000
1/7/2008,73835336,5000000,84000000,5000000
1/8/2008,73794152,5000000,84000000,5000000
1/9/2008,73910504,5000000,84000000,5000000
1/10/2008,73973016,5000000,84000000,5000000
1/11/2008,74834280,5000000,84000000,5000000
1/12/2008,75214216,5000000,84000000,5000000
1/13/2008,75667768,5000000,84000000,5000000
1/14/2008,76059584,5000000,84000000,5000000
1/15/2008,76436272,5000000,84000000,5000000
1/16/2008,76748064,5000000,84000000,5000000
1/17/2008,76216976,5000000,84000000,5000000
1/18/2008,75604648,5000000,84000000,5000000
1/19/2008,75039528,5000000,84000000,5000000
1/20/2008,74703000,5000000,84000000,5000000
1/21/2008,74451952,5000000,84000000,5000000
1/22/2008,74279800,5000000,84000000,5000000
1/23/2008,74158144,5000000,84000000,5000000
1/24/2008,74071568,5000000,84000000,5000000
1/25/2008,74012800,5000000,84000000,5000000
1/26/2008,73973600,5000000,84000000,5000000
1/27/2008,73946112,5000000,84000000,5000000
1/28/2008,73925456,5000000,84000000,5000000
1/29/2008,74044528,5000000,84000000,5000000
1/30/2008,74335624,5000000,84000000,5000000
1/31/2008,74497208,5000000,84000000,5000000
2/1/2008,75135432,5000000,84000000,5000000
2/2/2008,75174624,5000000,84000000,5000000
2/3/2008,75546816,5000000,84000000,5000000
2/4/2008,76431568,5000000,84000000,5000000
2/5/2008,78201592,5000000,84000000,5000000
2/6/2008,80990096,5000000,84000000,5000000
2/7/2008,81724800,5000000,84000000,5000000
2/8/2008,81693960,5000000,84000000,5000000
2/9/2008,81415368,5000000,84000000,5000000
2/10/2008,79414760,5000000,84000000,5000000
2/11/2008,77537600,5000000,84000000,5000000
2/12/2008,76254488,5000000,84000000,5000000
2/13/2008,76260632,5000000,84000000,5000000
2/14/2008,76084696,5000000,84000000,5000000
2/15/2008,76359648,5000000,84000000,5000000
2/16/2008,76208032,5000000,84000000,5000000
2/17/2008,76233528,5000000,84000000,5000000
2/18/2008,78815248,5000000,84000000,5000000
2/19/2008,79536496,5000000,84000000,5000000
2/20/2008,78687416,5000000,84000000,5000000
2/21/2008,77371648,5000000,84000000,5000000
2/22/2008,76648872,5000000,84000000,5000000
2/23/2008,76232960,5000000,84000000,5000000
2/24/2008,75913024,5000000,84000000,5000000
2/25/2008,75684136,5000000,84000000,5000000
2/26/2008,76752240,5000000,84000000,5000000
2/27/2008,77206296,5000000,84000000,5000000
2/28/2008,76822528,5000000,84000000,5000000
3/1/2008,76571584,5000000,84000000,5000000
3/2/2008,76857552,5000000,84000000,5000000
3/3/2008,77232576,5000000,84000000,5000000
3/4/2008,84000000,5000000,84000000,5000000
3/5/2008,84000000,5000000,84000000,5000000
3/6/2008,84000000,5000000,84000000,5000000
3/7/2008,84000000,5000000,84000000,5000000
3/8/2008,84000000,5000000,84000000,5000000
3/9/2008,82567408,5000000,84000000,5000000
3/10/2008,80050776,5000000,84000000,5000000
3/11/2008,77949744,5000000,84000000,5000000
3/12/2008,77130296,5000000,84000000,5000000
3/13/2008,76692408,5000000,84000000,5000000
3/14/2008,76724216,5000000,84000000,5000000
3/15/2008,76753128,5000000,84000000,5000000
3/16/2008,76714232,5000000,84000000,5000000
3/17/2008,76525624,5000000,84000000,5000000
3/18/2008,76415784,5000000,84000000,5000000
3/19/2008,77882360,5000000,84000000,5000000
3/20/2008,78481936,5000000,84000000,5000000
3/21/2008,78275776,5000000,84000000,5000000
3/22/2008,77708968,5000000,84000000,5000000
3/23/2008,77345688,5000000,84000000,5000000
3/24/2008,77077080,5000000,84000000,5000000
3/25/2008,76847280,5000000,84000000,5000000
3/26/2008,76665592,5000000,84000000,5000000
3/27/2008,76532416,5000000,84000000,5000000
3/28/2008,76449632,5000000,84000000,5000000
3/29/2008,76357856,5000000,84000000,5000000
3/30/2008,76272216,5000000,84000000,5000000
3/31/2008,76370112,5000000,84000000,5000000
4/1/2008,76812624,5000000,84000000,5000000
4/2/2008,76779336,5000000,84000000,5000000
4/3/2008,76762688,5000000,84000000,5000000
4/4/2008,77252920,5000000,84000000,5000000
4/5/2008,77413736,5000000,84000000,5000000
4/6/2008,77271616,5000000,84000000,5000000
4/7/2008,76971424,5000000,84000000,5000000
4/8/2008,76754928,5000000,84000000,5000000
4/9/2008,76562904,5000000,84000000,5000000
4/10/2008,76397648,5000000,84000000,5000000
4/11/2008,76520912,5000000,84000000,5000000
4/12/2008,76599624,5000000,84000000,5000000
4/13/2008,76535456,5000000,84000000,5000000
4/14/2008,76372408,5000000,84000000,5000000
4/15/2008,76247288,5000000,84000000,5000000
4/16/2008,76163072,5000000,84000000,5000000
4/17/2008,76099104,5000000,84000000,5000000
4/18/2008,76040768,5000000,84000000,5000000
4/19/2008,75978712,5000000,84000000,5000000
4/20/2008,75916064,5000000,84000000,5000000
4/21/2008,75858280,5000000,84000000,5000000
4/22/2008,75809864,5000000,84000000,5000000
4/23/2008,75770144,5000000,84000000,5000000
4/24/2008,75732232,5000000,84000000,5000000
4/25/2008,75694272,5000000,84000000,5000000
4/26/2008,75707128,5000000,84000000,5000000
4/27/2008,75686696,5000000,84000000,5000000
4/28/2008,76636960,5000000,84000000,5000000
4/29/2008,76625928,5000000,84000000,5000000
4/30/2008,76482504,5000000,84000000,5000000
5/1/2008,76338856,5000000,84000000,5000000
5/2/2008,76378656,5000000,84000000,5000000
5/3/2008,76652952,5000000,84000000,5000000
5/4/2008,76695424,5000000,84000000,5000000
5/5/2008,76547968,5000000,84000000,5000000
5/6/2008,76236048,5000000,84000000,5000000
5/7/2008,75982872,5000000,84000000,5000000
5/8/2008,75826704,5000000,84000000,5000000
5/9/2008,76514416,5000000,84000000,5000000
5/10/2008,76635792,5000000,84000000,5000000
5/11/2008,76463352,5000000,84000000,5000000
5/12/2008,76336008,5000000,84000000,5000000
5/13/2008,76241576,5000000,84000000,5000000
5/14/2008,76110168,5000000,84000000,5000000
5/15/2008,75951656,5000000,84000000,5000000
5/16/2008,77149376,5000000,84000000,5000000
5/17/2008,77564080,5000000,84000000,5000000
5/18/2008,77610824,5000000,84000000,5000000
5/19/2008,77079912,5000000,84000000,5000000
5/20/2008,77119328,5000000,84000000,5000000
5/21/2008,76953440,5000000,84000000,5000000
5/22/2008,76759616,5000000,84000000,5000000
5/23/2008,76446264,5000000,84000000,5000000
5/24/2008,76154416,5000000,84000000,5000000
5/25/2008,75909512,5000000,84000000,5000000
5/26/2008,75737096,5000000,84000000,5000000
5/27/2008,75671888,5000000,84000000,5000000
5/28/2008,75606448,5000000,84000000,5000000
5/29/2008,75529360,5000000,84000000,5000000
5/30/2008,75463536,5000000,84000000,5000000
5/31/2008,75498224,5000000,84000000,5000000
6/1/2008,75476624,5000000,84000000,5000000
6/2/2008,75411128,5000000,84000000,5000000
6/3/2008,75604592,5000000,84000000,5000000
6/4/2008,75982368,5000000,84000000,5000000
6/5/2008,75976760,5000000,84000000,5000000
6/6/2008,75804336,5000000,84000000,5000000
6/7/2008,75641800,5000000,84000000,5000000
6/8/2008,75651072,5000000,84000000,5000000
6/9/2008,75567336,5000000,84000000,5000000
6/10/2008,75616728,5000000,84000000,5000000
6/11/2008,75537728,5000000,84000000,5000000
6/12/2008,75386664,5000000,84000000,5000000
6/13/2008,75226920,5000000,84000000,5000000
6/14/2008,75636912,5000000,84000000,5000000
6/15/2008,75699984,5000000,84000000,5000000
6/16/2008,75751360,5000000,84000000,5000000
6/17/2008,75585048,5000000,84000000,5000000
6/18/2008,75522240,5000000,84000000,5000000
6/19/2008,75387176,5000000,84000000,5000000
6/20/2008,75498120,5000000,84000000,5000000
6/21/2008,75472496,5000000,84000000,5000000
6/22/2008,75553768,5000000,84000000,5000000
6/23/2008,75542672,5000000,84000000,5000000
6/24/2008,75419872,5000000,84000000,5000000
6/25/2008,75233096,5000000,84000000,5000000
6/26/2008,75086408,5000000,84000000,5000000
6/27/2008,74980240,5000000,84000000,5000000
6/28/2008,74903616,5000000,84000000,5000000
6/29/2008,74891496,5000000,84000000,5000000
6/30/2008,74846008,5000000,84000000,5000000
7/1/2008,74810176,5000000,84000000,5000000
7/2/2008,74927480,5000000,84000000,5000000
7/3/2008,75046776,5000000,84000000,5000000
7/4/2008,75083536,5000000,84000000,5000000
7/5/2008,74981088,5000000,84000000,5000000
7/6/2008,74879496,5000000,84000000,5000000
7/7/2008,74791336,5000000,84000000,5000000
7/8/2008,74713416,5000000,84000000,5000000
7/9/2008,74671904,5000000,84000000,5000000
7/10/2008,74597728,5000000,84000000,5000000
7/11/2008,74520360,5000000,84000000,5000000
7/12/2008,74446544,5000000,84000000,5000000
7/13/2008,74694560,5000000,84000000,5000000
7/14/2008,74801792,5000000,84000000,5000000
7/15/2008,74694040,5000000,84000000,5000000
7/16/2008,74942696,5000000,84000000,5000000
7/17/2008,75638504,5000000,84000000,5000000
7/18/2008,75597504,5000000,84000000,5000000
7/19/2008,75307600,5000000,84000000,5000000
7/20/2008,75100528,5000000,84000000,5000000
7/21/2008,74914024,5000000,84000000,5000000
7/22/2008,74720720,5000000,84000000,5000000
7/23/2008,76543720,5000000,84000000,5000000
7/24/2008,76982416,5000000,84000000,5000000
7/25/2008,76412888,5000000,84000000,5000000
7/26/2008,75498968,5000000,84000000,5000000
7/27/2008,75413064,5000000,84000000,5000000
7/28/2008,75242832,5000000,84000000,5000000
7/29/2008,74971600,5000000,84000000,5000000
7/30/2008,74689168,5000000,84000000,5000000
7/31/2008,74479896,5000000,84000000,5000000
8/1/2008,74322984,5000000,84000000,5000000
8/2/2008,74464568,5000000,84000000,5000000
8/3/2008,74463864,5000000,84000000,5000000
8/4/2008,74350992,5000000,84000000,5000000
8/5/2008,74205976,5000000,84000000,5000000
8/6/2008,74233256,5000000,84000000,5000000
8/7/2008,74210152,5000000,84000000,5000000
8/8/2008,74175320,5000000,84000000,5000000
8/9/2008,74102960,5000000,84000000,5000000
8/10/2008,74192272,5000000,84000000,5000000
8/11/2008,74848248,5000000,84000000,5000000
8/12/2008,74850024,5000000,84000000,5000000
8/13/2008,74681192,5000000,84000000,5000000
8/14/2008,74515800,5000000,84000000,5000000
8/15/2008,74593560,5000000,84000000,5000000
8/16/2008,74512576,5000000,84000000,5000000
8/17/2008,74348416,5000000,84000000,5000000
8/18/2008,74168808,5000000,84000000,5000000
8/19/2008,74025696,5000000,84000000,5000000
8/20/2008,73912128,5000000,84000000,5000000
8/21/2008,73832968,5000000,84000000,5000000
8/22/2008,73773864,5000000,84000000,5000000
8/23/2008,73705680,5000000,84000000,5000000
8/24/2008,73632672,5000000,84000000,5000000
8/25/2008,73765712,5000000,84000000,5000000
8/26/2008,73774784,5000000,84000000,5000000
8/27/2008,73693632,5000000,84000000,5000000
8/28/2008,73606128,5000000,84000000,5000000
8/29/2008,73630920,5000000,84000000,5000000
8/30/2008,73613440,5000000,84000000,5000000
8/31/2008,73561968,5000000,84000000,5000000
9/1/2008,73502896,5000000,84000000,5000000
9/2/2008,73445920,5000000,84000000,5000000
9/3/2008,73380704,5000000,84000000,5000000
9/4/2008,73306320,5000000,84000000,5000000
9/5/2008,73240696,5000000,84000000,5000000
9/6/2008,74309880,5000000,84000000,5000000
9/7/2008,74317480,5000000,84000000,5000000
9/8/2008,74091072,5000000,84000000,5000000
9/9/2008,75507352,5000000,84000000,5000000
9/10/2008,75753448,5000000,84000000,5000000
9/11/2008,75431808,5000000,84000000,5000000
9/12/2008,75536976,5000000,84000000,5000000
9/13/2008,75514704,5000000,84000000,5000000
9/14/2008,74927832,5000000,84000000,5000000
9/15/2008,74211728,5000000,84000000,5000000
9/16/2008,73765520,5000000,84000000,5000000
9/17/2008,73523592,5000000,84000000,5000000
9/18/2008,73382096,5000000,84000000,5000000
9/19/2008,73293176,5000000,84000000,5000000
9/20/2008,73234208,5000000,84000000,5000000
9/21/2008,73187216,5000000,84000000,5000000
9/22/2008,73134328,5000000,84000000,5000000
9/23/2008,73077384,5000000,84000000,5000000
9/24/2008,73019144,5000000,84000000,5000000
9/25/2008,73009744,5000000,84000000,5000000
9/26/2008,73077632,5000000,84000000,5000000
9/27/2008,73356064,5000000,84000000,5000000
9/28/2008,77571288,5000000,84000000,5000000
9/29/2008,77476288,5000000,84000000,5000000
9/30/2008,77313984,5000000,84000000,5000000
10/1/2008,76191688,5000000,84000000,5000000
10/2/2008,75637264,5000000,84000000,5000000
10/3/2008,74866776,5000000,84000000,5000000
10/4/2008,74349056,5000000,84000000,5000000
10/5/2008,74041728,5000000,84000000,5000000
10/6/2008,73747312,5000000,84000000,5000000
10/7/2008,73501896,5000000,84000000,5000000
10/8/2008,73333096,5000000,84000000,5000000
10/9/2008,73253080,5000000,84000000,5000000
10/10/2008,73200992,5000000,84000000,5000000
10/11/2008,73156856,5000000,84000000,5000000
10/12/2008,73119968,5000000,84000000,5000000
10/13/2008,73086192,5000000,84000000,5000000
10/14/2008,73048136,5000000,84000000,5000000
10/15/2008,73007784,5000000,84000000,5000000
10/16/2008,72963576,5000000,84000000,5000000
10/17/2008,72917000,5000000,84000000,5000000
10/18/2008,72870768,5000000,84000000,5000000
10/19/2008,72826464,5000000,84000000,5000000
10/20/2008,72781760,5000000,84000000,5000000
10/21/2008,72738720,5000000,84000000,5000000
10/22/2008,72694576,5000000,84000000,5000000
10/23/2008,72645720,5000000,84000000,5000000
10/24/2008,72597344,5000000,84000000,5000000
10/25/2008,77040928,5000000,84000000,5000000
10/26/2008,76807248,5000000,84000000,5000000
10/27/2008,77616768,5000000,84000000,5000000
10/28/2008,80370800,5000000,84000000,5000000
10/29/2008,80547696,5000000,84000000,5000000
10/30/2008,78735200,5000000,84000000,5000000
10/31/2008,76416160,5000000,84000000,5000000
11/1/2008,75133080,5000000,84000000,5000000
11/2/2008,74296424,5000000,84000000,5000000
11/3/2008,73799048,5000000,84000000,5000000
11/4/2008,73516264,5000000,84000000,5000000
11/5/2008,73404984,5000000,84000000,5000000
11/6/2008,73344248,5000000,84000000,5000000
11/7/2008,73286304,5000000,84000000,5000000
11/8/2008,73254216,5000000,84000000,5000000
11/9/2008,73227632,5000000,84000000,5000000
11/10/2008,73200080,5000000,84000000,5000000
11/11/2008,73174992,5000000,84000000,5000000
11/12/2008,73349560,5000000,84000000,5000000
11/13/2008,73649976,5000000,84000000,5000000
11/14/2008,73707408,5000000,84000000,5000000
11/15/2008,74668584,5000000,84000000,5000000
11/16/2008,74819912,5000000,84000000,5000000
11/17/2008,74746000,5000000,84000000,5000000
11/18/2008,74463032,5000000,84000000,5000000
11/19/2008,74315352,5000000,84000000,5000000
11/20/2008,74110440,5000000,84000000,5000000
11/21/2008,73895096,5000000,84000000,5000000
11/22/2008,73713232,5000000,84000000,5000000
11/23/2008,73559952,5000000,84000000,5000000
11/24/2008,73449016,5000000,84000000,5000000
11/25/2008,73403216,5000000,84000000,5000000
11/26/2008,73363160,5000000,84000000,5000000
11/27/2008,73321456,5000000,84000000,5000000
11/28/2008,73284704,5000000,84000000,5000000
11/29/2008,73260816,5000000,84000000,5000000
11/30/2008,73455024,5000000,84000000,5000000
12/1/2008,73746184,5000000,84000000,5000000
12/2/2008,74372936,5000000,84000000,5000000
12/3/2008,74143368,5000000,84000000,5000000
12/4/2008,73938704,5000000,84000000,5000000
12/5/2008,73727960,5000000,84000000,5000000
12/6/2008,73708144,5000000,84000000,5000000
12/7/2008,73672400,5000000,84000000,5000000
12/8/2008,73634320,5000000,84000000,5000000
12/9/2008,73584024,5000000,84000000,5000000
12/10/2008,76001496,5000000,84000000,5000000
12/11/2008,84000000,5000000,84000000,5000000
12/12/2008,83940080,5000000,84000000,5000000
12/13/2008,82282608,5000000,84000000,5000000
12/14/2008,80151256,5000000,84000000,5000000
12/15/2008,79547552,5000000,84000000,5000000
12/16/2008,79832720,5000000,84000000,5000000
12/17/2008,79388320,5000000,84000000,5000000
12/18/2008,78509960,5000000,84000000,5000000
12/19/2008,78003464,5000000,84000000,5000000
12/20/2008,77555840,5000000,84000000,5000000
12/21/2008,77243240,5000000,84000000,5000000
12/22/2008,77003912,5000000,84000000,5000000
12/23/2008,76897600,5000000,84000000,5000000
12/24/2008,77151440,5000000,84000000,5000000
12/25/2008,77026672,5000000,84000000,5000000
12/26/2008,76908448,5000000,84000000,5000000
12/27/2008,76780304,5000000,84000000,5000000
12/28/2008,76749016,5000000,84000000,5000000
12/29/2008,76716416,5000000,84000000,5000000
12/30/2008,76689256,5000000,84000000,5000000
12/31/2008,76665680,5000000,84000000,5000000
1/1/2009,76638704,5000000,84000000,5000000
1/2/2009,76613248,5000000,84000000,5000000
1/3/2009,76589632,5000000,84000000,5000000
1/4/2009,76568688,5000000,84000000,5000000
1/5/2009,76550416,5000000,84000000,5000000
1/6/2009,76580560,5000000,84000000,5000000
1/7/2009,76674008,5000000,84000000,5000000
1/8/2009,76634688,5000000,84000000,5000000
1/9/2009,76577472,5000000,84000000,5000000
1/10/2009,76533512,5000000,84000000,5000000
1/11/2009,76524224,5000000,84000000,5000000
1/12/2009,76515192,5000000,84000000,5000000
1/13/2009,76506552,5000000,84000000,5000000
1/14/2009,76496856,5000000,84000000,5000000
1/15/2009,76486072,5000000,84000000,5000000
1/16/2009,76476184,5000000,84000000,5000000
1/17/2009,76465288,5000000,84000000,5000000
1/18/2009,76451720,5000000,84000000,5000000
1/19/2009,76433872,5000000,84000000,5000000
1/20/2009,76413128,5000000,84000000,5000000
1/21/2009,76391304,5000000,84000000,5000000
1/22/2009,76367088,5000000,84000000,5000000
1/23/2009,76347696,5000000,84000000,5000000
1/24/2009,76318168,5000000,84000000,5000000
1/25/2009,76286624,5000000,84000000,5000000
1/26/2009,76255024,5000000,84000000,5000000
1/27/2009,76221088,5000000,84000000,5000000
1/28/2009,76185656,5000000,84000000,5000000
1/29/2009,76147656,5000000,84000000,5000000
1/30/2009,76108120,5000000,84000000,5000000
1/31/2009,76067544,5000000,84000000,5000000
2/1/2009,76059952,5000000,84000000,5000000
2/2/2009,76201216,5000000,84000000,5000000
2/3/2009,76500464,5000000,84000000,5000000
2/4/2009,76374224,5000000,84000000,5000000
2/5/2009,76213376,5000000,84000000,5000000
2/6/2009,76109448,5000000,84000000,5000000
2/7/2009,76220104,5000000,84000000,5000000
2/8/2009,76551904,5000000,84000000,5000000
2/9/2009,77255504,5000000,84000000,5000000
2/10/2009,78360880,5000000,84000000,5000000
2/11/2009,79980640,5000000,84000000,5000000
2/12/2009,81369304,5000000,84000000,5000000
2/13/2009,82562200,5000000,84000000,5000000
2/14/2009,82585904,5000000,84000000,5000000
2/15/2009,81960984,5000000,84000000,5000000
2/16/2009,80496976,5000000,84000000,5000000
2/17/2009,79147040,5000000,84000000,5000000
2/18/2009,78413984,5000000,84000000,5000000
2/19/2009,78272400,5000000,84000000,5000000
2/20/2009,78126560,5000000,84000000,5000000
2/21/2009,77724888,5000000,84000000,5000000
2/22/2009,77672512,5000000,84000000,5000000
2/23/2009,77452904,5000000,84000000,5000000
2/24/2009,77257928,5000000,84000000,5000000
2/25/2009,77070608,5000000,84000000,5000000
2/26/2009,77422072,5000000,84000000,5000000
2/27/2009,79245672,5000000,84000000,5000000
2/28/2009,79447408,5000000,84000000,5000000
3/1/2009,78974416,5000000,84000000,5000000
3/2/2009,78308000,5000000,84000000,5000000
3/3/2009,77903984,5000000,84000000,5000000
3/4/2009,77608848,5000000,84000000,5000000
3/5/2009,77390816,5000000,84000000,5000000
3/6/2009,77487280,5000000,84000000,5000000
3/7/2009,77429568,5000000,84000000,5000000
3/8/2009,77565728,5000000,84000000,5000000
3/9/2009,77718248,5000000,84000000,5000000
3/10/2009,77490704,5000000,84000000,5000000
3/11/2009,77219760,5000000,84000000,5000000
3/12/2009,77025928,5000000,84000000,5000000
3/13/2009,76952136,5000000,84000000,5000000
3/14/2009,76892400,5000000,84000000,5000000
3/15/2009,76836912,5000000,84000000,5000000
3/16/2009,76781432,5000000,84000000,5000000
3/17/2009,76730560,5000000,84000000,5000000
3/18/2009,76684832,5000000,84000000,5000000
3/19/2009,76704160,5000000,84000000,5000000
3/20/2009,76690416,5000000,84000000,5000000
3/21/2009,76654032,5000000,84000000,5000000
3/22/2009,76615584,5000000,84000000,5000000
3/23/2009,76590816,5000000,84000000,5000000
3/24/2009,76568320,5000000,84000000,5000000
3/25/2009,76548504,5000000,84000000,5000000
3/26/2009,76656440,5000000,84000000,5000000
3/27/2009,76672784,5000000,84000000,5000000
3/28/2009,76645272,5000000,84000000,5000000
3/29/2009,77148752,5000000,84000000,5000000
3/30/2009,77214872,5000000,84000000,5000000
3/31/2009,77143392,5000000,84000000,5000000
4/1/2009,77305096,5000000,84000000,5000000
4/2/2009,77306296,5000000,84000000,5000000
4/3/2009,79673008,5000000,84000000,5000000
4/4/2009,79645632,5000000,84000000,5000000
4/5/2009,79000840,5000000,84000000,5000000
4/6/2009,78139816,5000000,84000000,5000000
4/7/2009,77752584,5000000,84000000,5000000
4/8/2009,77426088,5000000,84000000,5000000
4/9/2009,77157720,5000000,84000000,5000000
4/10/2009,76997752,5000000,84000000,5000000
4/11/2009,76862008,5000000,84000000,5000000
4/12/2009,76747848,5000000,84000000,5000000
4/13/2009,76661808,5000000,84000000,5000000
4/14/2009,76738064,5000000,84000000,5000000
4/15/2009,76862976,5000000,84000000,5000000
4/16/2009,76833632,5000000,84000000,5000000
4/17/2009,76745656,5000000,84000000,5000000
4/18/2009,76667360,5000000,84000000,5000000
4/19/2009,76613912,5000000,84000000,5000000
4/20/2009,77006632,5000000,84000000,5000000
4/21/2009,77529944,5000000,84000000,5000000
4/22/2009,77566960,5000000,84000000,5000000
4/23/2009,77338352,5000000,84000000,5000000
4/24/2009,77095384,5000000,84000000,5000000
4/25/2009,76932656,5000000,84000000,5000000
4/26/2009,76784208,5000000,84000000,5000000
4/27/2009,76652944,5000000,84000000,5000000
4/28/2009,76533520,5000000,84000000,5000000
