Reservoir Storage Volume and Zones
"Scenario: GridMet, Reservoir: Cannonsville Reservoir"
Cubic Meter
Variable,"Storage Volume","Top of Buffer","Top of Conservation","Top of Inactive"
8/16/2007,281630464,330000000,341973696,16000000
8/17/2007,280949312,330000000,342105248,16000000
8/18/2007,279406912,330000000,342236832,16000000
8/19/2007,276364640,330000000,342368416,16000000
8/20/2007,274603424,330000000,342500000,16000000
8/21/2007,273254720,330000000,342631584,16000000
8/22/2007,270825472,330000000,342763168,16000000
8/23/2007,268675328,330000000,342894752,16000000
8/24/2007,266204112,330000000,343026304,16000000
8/25/2007,263811888,330000000,343157888,16000000
8/26/2007,261573632,330000000,343289472,16000000
8/27/2007,259190256,330000000,343421056,16000000
8/28/2007,255590784,330000000,343552640,16000000
8/29/2007,252822576,330000000,343684224,16000000
8/30/2007,248946608,330000000,343815776,16000000
8/31/2007,245518240,330000000,343947360,16000000
9/1/2007,243578208,330000000,344078944,16000000
9/2/2007,239754272,330000000,344210528,16000000
9/3/2007,235753792,330000000,344342112,16000000
9/4/2007,233195536,330000000,344473696,16000000
9/5/2007,231673344,330000000,344605248,16000000
9/6/2007,229565664,330000000,344736832,16000000
9/7/2007,226864192,330000000,344868416,16000000
9/8/2007,224994608,330000000,345000000,16000000
9/9/2007,224332528,330000000,345131584,16000000
9/10/2007,223408144,330000000,345263168,16000000
9/11/2007,228135232,330000000,345394752,16000000
9/12/2007,229724240,330000000,345526304,16000000
9/13/2007,227550544,330000000,345657888,16000000
9/14/2007,227753328,330000000,345789472,16000000
9/15/2007,230082144,330000000,345921056,16000000
9/16/2007,231937088,330000000,346052640,16000000
9/17/2007,230999312,330000000,346184224,16000000
9/18/2007,230291008,330000000,346315776,16000000
9/19/2007,228452272,330000000,346447360,16000000
9/20/2007,226431984,330000000,346578944,16000000
9/21/2007,223329248,330000000,346710528,16000000
9/22/2007,221560048,330000000,346842112,16000000
9/23/2007,218687696,330000000,346973696,16000000
9/24/2007,215815408,330000000,347105248,16000000
9/25/2007,213998480,330000000,347236832,16000000
9/26/2007,211253664,330000000,347368416,16000000
9/27/2007,210295536,330000000,347500000,16000000
9/28/2007,209245040,330000000,347631584,16000000
9/29/2007,207989568,330000000,347763168,16000000
9/30/2007,206034144,330000000,347894752,16000000
10/1/2007,204607184,330000000,348026304,16000000
10/2/2007,202280768,330000000,348157888,16000000
10/3/2007,200354704,330000000,348289472,16000000
10/4/2007,198702832,330000000,348421056,16000000
10/5/2007,196478368,330000000,348552640,16000000
10/6/2007,193947552,330000000,348684224,16000000
10/7/2007,192923808,330000000,348815776,16000000
10/8/2007,192842800,330000000,348947360,16000000
10/9/2007,195989648,330000000,349078944,16000000
10/10/2007,198405984,330000000,349210528,16000000
10/11/2007,204534640,330000000,349342112,16000000
10/12/2007,209246480,330000000,349473696,16000000
10/13/2007,212295792,330000000,349605248,16000000
10/14/2007,214454080,330000000,349736832,16000000
10/15/2007,215382192,330000000,349868416,16000000
10/16/2007,216015968,330000000,350000000,16000000
10/17/2007,215753568,330000000,350131584,16000000
10/18/2007,215205552,330000000,350263168,16000000
10/19/2007,218048976,330000000,350394752,16000000
10/20/2007,219753968,330000000,350526304,16000000
10/21/2007,220694992,330000000,350657888,16000000
10/22/2007,220685056,330000000,350789472,16000000
10/23/2007,222999856,330000000,350921056,16000000
10/24/2007,226425360,330000000,351052640,16000000
10/25/2007,228306752,330000000,351184224,16000000
10/26/2007,232594176,330000000,351315776,16000000
10/27/2007,243321008,330000000,351447360,16000000
10/28/2007,250445920,330000000,351578944,16000000
10/29/2007,254181152,330000000,351710528,16000000
10/30/2007,256473056,330000000,351842112,16000000
10/31/2007,258244960,330000000,351973696,16000000
11/1/2007,259350944,330000000,352105248,16000000
11/2/2007,259760912,330000000,352236832,16000000
11/3/2007,260388480,330000000,352368416,16000000
11/4/2007,260625264,330000000,352500000,16000000
11/5/2007,260716240,330000000,352631584,16000000
11/6/2007,260718480,330000000,352763168,16000000
11/7/2007,260583248,330000000,352894752,16000000
11/8/2007,259630960,330000000,353026304,16000000
11/9/2007,259061056,330000000,353157888,16000000
11/10/2007,259107440,330000000,353289472,16000000
11/11/2007,259206320,330000000,353421056,16000000
11/12/2007,258933456,330000000,353552640,16000000
11/13/2007,259955568,330000000,353684224,16000000
11/14/2007,260771104,330000000,353815776,16000000
11/15/2007,261284016,330000000,353947360,16000000
11/16/2007,262470016,330000000,354078944,16000000
11/17/2007,263263920,330000000,354210528,16000000
11/18/2007,264700784,330000000,354342112,16000000
11/19/2007,266219552,330000000,354473696,16000000
11/20/2007,268980000,330000000,354605248,16000000
11/21/2007,270481312,330000000,354736832,16000000
11/22/2007,271861696,330000000,354868416,16000000
11/23/2007,273159200,330000000,355000000,16000000
11/24/2007,274292288,330000000,355131584,16000000
11/25/2007,275229984,330000000,355263168,16000000
11/26/2007,276273280,330000000,355394752,16000000
11/27/2007,276498880,330000000,355526304,16000000
11/28/2007,276767360,330000000,355657888,16000000
11/29/2007,278658624,330000000,355789472,16000000
11/30/2007,281818976,330000000,355921056,16000000
12/1/2007,283232960,330000000,356052640,16000000
12/2/2007,284449664,330000000,356184224,16000000
12/3/2007,285611872,330000000,356315776,16000000
12/4/2007,286704736,330000000,356447360,16000000
12/5/2007,287733696,330000000,356578944,16000000
12/6/2007,288697152,330000000,356710528,16000000
12/7/2007,289572864,330000000,356842112,16000000
12/8/2007,290344800,330000000,356973696,16000000
12/9/2007,291033344,330000000,357105248,16000000
12/10/2007,291656160,330000000,357236832,16000000
12/11/2007,292244032,330000000,357368416,16000000
12/12/2007,292822464,330000000,357500000,16000000
12/13/2007,293335712,330000000,357631584,16000000
12/14/2007,293823648,330000000,357763168,16000000
12/15/2007,294286944,330000000,357894752,16000000
12/16/2007,294732352,330000000,358026304,16000000
12/17/2007,295162208,330000000,358157888,16000000
12/18/2007,294698368,330000000,358289472,16000000
12/19/2007,294336992,330000000,358421056,16000000
12/20/2007,294004192,330000000,358552640,16000000
12/21/2007,293692320,330000000,358684224,16000000
12/22/2007,293312576,330000000,358815776,16000000
12/23/2007,293880256,330000000,358947360,16000000
12/24/2007,294301248,330000000,359078944,16000000
12/25/2007,294657024,330000000,359210528,16000000
12/26/2007,295046688,330000000,359342112,16000000
12/27/2007,297598656,330000000,359473696,16000000
12/28/2007,298692800,330000000,359605248,16000000
12/29/2007,299226368,330000000,359736832,16000000
12/30/2007,299773536,330000000,359868416,16000000
12/31/2007,300340480,330000000,360000000,16000000
1/1/2008,301017632,330000000,360131584,16000000
1/2/2008,300945120,330000000,360263168,16000000
1/3/2008,300770688,330000000,360394752,16000000
1/4/2008,300609600,330000000,360526304,16000000
1/5/2008,300406720,330000000,360657888,16000000
1/6/2008,300199616,330000000,360789472,16000000
1/7/2008,299965088,330000000,360921056,16000000
1/8/2008,299677920,330000000,361052640,16000000
1/9/2008,299847936,330000000,361184224,16000000
1/10/2008,300501568,330000000,361315776,16000000
1/11/2008,305267328,330000000,361447360,16000000
1/12/2008,308301888,330000000,361578944,16000000
1/13/2008,310109600,330000000,361710528,16000000
1/14/2008,312368384,330000000,361842112,16000000
1/15/2008,314463168,330000000,361973696,16000000
1/16/2008,315924608,330000000,362105248,16000000
1/17/2008,317322496,330000000,362236832,16000000
1/18/2008,318610560,330000000,362368416,16000000
1/19/2008,319718432,330000000,362500000,16000000
1/20/2008,320651136,330000000,362631584,16000000
1/21/2008,321455040,330000000,362763168,16000000
1/22/2008,322160512,330000000,362894752,16000000
1/23/2008,322785824,330000000,363026304,16000000
1/24/2008,323353024,330000000,363157888,16000000
1/25/2008,323877824,330000000,363289472,16000000
1/26/2008,324370080,330000000,363421056,16000000
1/27/2008,324837472,330000000,363552640,16000000
1/28/2008,325279936,330000000,363684224,16000000
1/29/2008,325844928,330000000,363815776,16000000
1/30/2008,326323168,330000000,363947360,16000000
1/31/2008,326759712,330000000,364078944,16000000
2/1/2008,327500832,330000000,364210528,16000000
2/2/2008,328257088,330000000,364342112,16000000
2/3/2008,328945600,330000000,364473696,16000000
2/4/2008,330194272,330000000,364605248,16000000
2/5/2008,334604352,330000000,364736832,16000000
2/6/2008,352724000,330000000,364868416,16000000
2/7/2008,365000000,330000000,365000000,16000000
2/8/2008,365131584,330000000,365131584,16000000
2/9/2008,365263168,330000000,365263168,16000000
2/10/2008,365394752,330000000,365394752,16000000
2/11/2008,365526304,330000000,365526304,16000000
2/12/2008,365657888,330000000,365657888,16000000
2/13/2008,365789472,330000000,365789472,16000000
2/14/2008,365921056,330000000,365921056,16000000
2/15/2008,366052640,330000000,366052640,16000000
2/16/2008,366184224,330000000,366184224,16000000
2/17/2008,366315776,330000000,366315776,16000000
2/18/2008,366447360,330000000,366447360,16000000
2/19/2008,366578944,330000000,366578944,16000000
2/20/2008,366710528,330000000,366710528,16000000
2/21/2008,366842112,330000000,366842112,16000000
2/22/2008,366973696,330000000,366973696,16000000
2/23/2008,367105248,330000000,367105248,16000000
2/24/2008,367236832,330000000,367236832,16000000
2/25/2008,367368416,330000000,367368416,16000000
2/26/2008,367500000,330000000,367500000,16000000
2/27/2008,367631584,330000000,367631584,16000000
2/28/2008,367763168,330000000,367763168,16000000
3/1/2008,367894752,330000000,367894752,16000000
3/2/2008,368026304,330000000,368026304,16000000
3/3/2008,368157888,330000000,368157888,16000000
3/4/2008,368289472,330000000,368289472,16000000
3/5/2008,368421056,330000000,368421056,16000000
3/6/2008,368552640,330000000,368552640,16000000
3/7/2008,368684224,330000000,368684224,16000000
3/8/2008,368815776,330000000,368815776,16000000
3/9/2008,368947360,330000000,368947360,16000000
3/10/2008,369078944,330000000,369078944,16000000
3/11/2008,369210528,330000000,369210528,16000000
3/12/2008,369342112,330000000,369342112,16000000
3/13/2008,369473696,330000000,369473696,16000000
3/14/2008,369605248,330000000,369605248,16000000
3/15/2008,369736832,330000000,369736832,16000000
3/16/2008,369868416,330000000,369868416,16000000
3/17/2008,370000000,330000000,370000000,16000000
3/18/2008,370131584,330000000,370131584,16000000
3/19/2008,370263168,330000000,370263168,16000000
3/20/2008,370394752,330000000,370394752,16000000
3/21/2008,370526304,330000000,370526304,16000000
3/22/2008,370657888,330000000,370657888,16000000
3/23/2008,370789472,330000000,370789472,16000000
3/24/2008,370921056,330000000,370921056,16000000
3/25/2008,371052640,330000000,371052640,16000000
3/26/2008,371184224,330000000,371184224,16000000
3/27/2008,371315776,330000000,371315776,16000000
3/28/2008,371447360,330000000,371447360,16000000
3/29/2008,371578944,330000000,371578944,16000000
3/30/2008,371710528,330000000,371710528,16000000
3/31/2008,371842112,330000000,371842112,16000000
4/1/2008,371973696,330000000,371973696,16000000
4/2/2008,372105248,330000000,372105248,16000000
4/3/2008,372236832,330000000,372236832,16000000
4/4/2008,372368416,330000000,372368416,16000000
4/5/2008,372500000,330000000,372500000,16000000
4/6/2008,372631584,330000000,372631584,16000000
4/7/2008,372763168,330000000,372763168,16000000
4/8/2008,372894752,330000000,372894752,16000000
4/9/2008,373026304,330000000,373026304,16000000
4/10/2008,373157888,330000000,373157888,16000000
4/11/2008,373289472,330000000,373289472,16000000
4/12/2008,373421056,330000000,373421056,16000000
4/13/2008,373552640,330000000,373552640,16000000
4/14/2008,373684224,330000000,373684224,16000000
4/15/2008,373815776,330000000,373815776,16000000
4/16/2008,373947360,330000000,373947360,16000000
4/17/2008,374078944,330000000,374078944,16000000
4/18/2008,374210528,330000000,374210528,16000000
4/19/2008,374342112,330000000,374342112,16000000
4/20/2008,374473696,330000000,374473696,16000000
4/21/2008,374605248,330000000,374605248,16000000
4/22/2008,374736832,330000000,374736832,16000000
4/23/2008,374868416,330000000,374868416,16000000
4/24/2008,375000000,330000000,375000000,16000000
4/25/2008,374445376,330000000,375131584,16000000
4/26/2008,373922368,330000000,375263168,16000000
4/27/2008,373402624,330000000,375394752,16000000
4/28/2008,374915264,330000000,375526304,16000000
4/29/2008,375657888,330000000,375657888,16000000
4/30/2008,375789472,330000000,375789472,16000000
5/1/2008,375468832,330000000,375921056,16000000
5/2/2008,375239520,330000000,376052640,16000000
5/3/2008,376016480,330000000,376184224,16000000
5/4/2008,376315776,330000000,376315776,16000000
5/5/2008,376379456,330000000,376447360,16000000
5/6/2008,376139648,330000000,376578944,16000000
5/7/2008,375874784,330000000,376710528,16000000
5/8/2008,375551648,330000000,376842112,16000000
5/9/2008,376580160,330000000,376973696,16000000
5/10/2008,376347200,330000000,377105248,16000000
5/11/2008,375688384,330000000,377236832,16000000
5/12/2008,374922944,330000000,377368416,16000000
5/13/2008,374392320,330000000,377500000,16000000
5/14/2008,374282432,330000000,377631584,16000000
5/15/2008,373740544,330000000,377763168,16000000
5/16/2008,374545824,330000000,377894752,16000000
5/17/2008,375549056,330000000,378026304,16000000
5/18/2008,376256672,330000000,378157888,16000000
5/19/2008,377249248,330000000,378289472,16000000
5/20/2008,377991136,330000000,378421056,16000000
5/21/2008,378552640,330000000,378552640,16000000
5/22/2008,378684224,330000000,378684224,16000000
5/23/2008,378815776,330000000,378815776,16000000
5/24/2008,378531744,330000000,378947360,16000000
5/25/2008,377975360,330000000,379078944,16000000
5/26/2008,377311936,330000000,379210528,16000000
5/27/2008,376522368,330000000,379342112,16000000
5/28/2008,375600864,330000000,379473696,16000000
5/29/2008,375398208,330000000,379605248,16000000
5/30/2008,374735424,330000000,379736832,16000000
5/31/2008,374340832,330000000,379868416,16000000
6/1/2008,373114848,330000000,380000000,16000000
6/2/2008,371662400,330000000,379344256,16000000
6/3/2008,370276096,330000000,378688512,16000000
6/4/2008,368851360,330000000,378032800,16000000
6/5/2008,367308704,330000000,377377056,16000000
6/6/2008,366144800,330000000,376721312,16000000
6/7/2008,365103712,330000000,376065568,16000000
6/8/2008,364361280,330000000,375409824,16000000
6/9/2008,363305664,330000000,374754112,16000000
6/10/2008,362052384,330000000,374098368,16000000
6/11/2008,360989152,330000000,373442624,16000000
6/12/2008,359592512,330000000,372786880,16000000
6/13/2008,358044864,330000000,372131136,16000000
6/14/2008,357062624,330000000,371475424,16000000
6/15/2008,355909472,330000000,370819680,16000000
6/16/2008,356974592,330000000,370163936,16000000
6/17/2008,358221280,330000000,369508192,16000000
6/18/2008,358510400,330000000,368852448,16000000
6/19/2008,358742272,330000000,368196736,16000000
6/20/2008,359050368,330000000,367540992,16000000
6/21/2008,358987104,330000000,366885248,16000000
6/22/2008,359147616,330000000,366229504,16000000
6/23/2008,360289696,330000000,365573760,16000000
6/24/2008,361275744,330000000,364918048,16000000
6/25/2008,361232736,330000000,364262304,16000000
6/26/2008,360834720,330000000,363606560,16000000
6/27/2008,360155264,330000000,362950816,16000000
6/28/2008,359655008,330000000,362295072,16000000
6/29/2008,359764640,330000000,361639360,16000000
6/30/2008,358566400,330000000,360983616,16000000
7/1/2008,358088800,330000000,360327872,16000000
7/2/2008,356644992,330000000,359672128,16000000
7/3/2008,355563552,330000000,359016384,16000000
7/4/2008,354586112,330000000,358360640,16000000
7/5/2008,353904640,330000000,357704928,16000000
7/6/2008,352775424,330000000,357049184,16000000
7/7/2008,350891744,330000000,356393440,16000000
7/8/2008,348385376,330000000,355737696,16000000
7/9/2008,347067808,330000000,355081952,16000000
7/10/2008,345424064,330000000,354426240,16000000
7/11/2008,343522336,330000000,353770496,16000000
7/12/2008,341541184,330000000,353114752,16000000
7/13/2008,346259360,330000000,352459008,16000000
7/14/2008,348216544,330000000,351803264,16000000
7/15/2008,346672608,330000000,351147552,16000000
7/16/2008,346868160,330000000,350491808,16000000
7/17/2008,345925408,330000000,349836064,16000000
7/18/2008,345827136,330000000,349180320,16000000
7/19/2008,345844576,330000000,348524576,16000000
7/20/2008,347868864,330000000,347868864,16000000
7/21/2008,347213120,330000000,347213120,16000000
7/22/2008,346557376,330000000,346557376,16000000
7/23/2008,345901632,330000000,345901632,16000000
7/24/2008,345245888,330000000,345245888,16000000
7/25/2008,344590176,330000000,344590176,16000000
7/26/2008,343934432,330000000,343934432,16000000
7/27/2008,343278688,330000000,343278688,16000000
7/28/2008,342622944,330000000,342622944,16000000
7/29/2008,341287296,330000000,341967200,16000000
7/30/2008,339259744,330000000,341311488,16000000
7/31/2008,336431872,330000000,340655744,16000000
8/1/2008,334160416,330000000,340000000,16000000
8/2/2008,332150048,330000000,340131584,16000000
8/3/2008,330398592,330000000,340263168,16000000
8/4/2008,327407776,330000000,340394752,16000000
8/5/2008,324846688,330000000,340526304,16000000
8/6/2008,322771328,330000000,340657888,16000000
8/7/2008,319900512,330000000,340789472,16000000
8/8/2008,316845568,330000000,340921056,16000000
8/9/2008,314517664,330000000,341052640,16000000
8/10/2008,313031136,330000000,341184224,16000000
8/11/2008,313020096,330000000,341315776,16000000
8/12/2008,312058720,330000000,341447360,16000000
8/13/2008,310919360,330000000,341578944,16000000
8/14/2008,308651680,330000000,341710528,16000000
8/15/2008,307651456,330000000,341842112,16000000
8/16/2008,307295808,330000000,341973696,16000000
8/17/2008,305719136,330000000,342105248,16000000
8/18/2008,304160224,330000000,342236832,16000000
8/19/2008,301905344,330000000,342368416,16000000
8/20/2008,299996416,330000000,342500000,16000000
8/21/2008,297494944,330000000,342631584,16000000
8/22/2008,294574368,330000000,342763168,16000000
8/23/2008,292219104,330000000,342894752,16000000
8/24/2008,289802080,330000000,343026304,16000000
8/25/2008,286779872,330000000,343157888,16000000
8/26/2008,284291168,330000000,343289472,16000000
8/27/2008,280914784,330000000,343421056,16000000
8/28/2008,278869696,330000000,343552640,16000000
8/29/2008,276063776,330000000,343684224,16000000
8/30/2008,273914336,330000000,343815776,16000000
8/31/2008,270714720,330000000,343947360,16000000
9/1/2008,268455328,330000000,344078944,16000000
9/2/2008,266147872,330000000,344210528,16000000
9/3/2008,263151968,330000000,344342112,16000000
9/4/2008,259469968,330000000,344473696,16000000
9/5/2008,256989664,330000000,344605248,16000000
9/6/2008,256429648,330000000,344736832,16000000
9/7/2008,255190416,330000000,344868416,16000000
9/8/2008,253049264,330000000,345000000,16000000
9/9/2008,252503952,330000000,345131584,16000000
9/10/2008,251476752,330000000,345263168,16000000
9/11/2008,249878784,330000000,345394752,16000000
9/12/2008,248971216,330000000,345526304,16000000
9/13/2008,249120544,330000000,345657888,16000000
9/14/2008,248472464,330000000,345789472,16000000
9/15/2008,246796864,330000000,345921056,16000000
9/16/2008,244783232,330000000,346052640,16000000
9/17/2008,243668272,330000000,346184224,16000000
9/18/2008,241930432,330000000,346315776,16000000
9/19/2008,239272304,330000000,346447360,16000000
9/20/2008,237148432,330000000,346578944,16000000
9/21/2008,235625680,330000000,346710528,16000000
9/22/2008,233275600,330000000,346842112,16000000
9/23/2008,231330480,330000000,346973696,16000000
9/24/2008,228640432,330000000,347105248,16000000
9/25/2008,226279440,330000000,347236832,16000000
9/26/2008,224115808,330000000,347368416,16000000
9/27/2008,223226576,330000000,347500000,16000000
9/28/2008,225351920,330000000,347631584,16000000
9/29/2008,223383152,330000000,347763168,16000000
9/30/2008,222018016,330000000,347894752,16000000
10/1/2008,220988480,330000000,348026304,16000000
10/2/2008,220395680,330000000,348157888,16000000
10/3/2008,220378448,330000000,348289472,16000000
10/4/2008,220803568,330000000,348421056,16000000
10/5/2008,220878128,330000000,348552640,16000000
10/6/2008,218907744,330000000,348684224,16000000
10/7/2008,217410032,330000000,348815776,16000000
10/8/2008,216702432,330000000,348947360,16000000
10/9/2008,214937872,330000000,349078944,16000000
10/10/2008,213981040,330000000,349210528,16000000
10/11/2008,212712416,330000000,349342112,16000000
10/12/2008,211376208,330000000,349473696,16000000
10/13/2008,209248000,330000000,349605248,16000000
10/14/2008,207624352,330000000,349736832,16000000
10/15/2008,205614096,330000000,349868416,16000000
10/16/2008,204516368,330000000,350000000,16000000
10/17/2008,203398752,330000000,350131584,16000000
10/18/2008,202837088,330000000,350263168,16000000
10/19/2008,201457648,330000000,350394752,16000000
10/20/2008,200160704,330000000,350526304,16000000
10/21/2008,199296368,330000000,350657888,16000000
10/22/2008,198050912,330000000,350789472,16000000
10/23/2008,197678208,330000000,350921056,16000000
10/24/2008,197006608,330000000,351052640,16000000
10/25/2008,206553792,330000000,351184224,16000000
10/26/2008,212503872,330000000,351315776,16000000
10/27/2008,217900608,330000000,351447360,16000000
10/28/2008,229025232,330000000,351578944,16000000
10/29/2008,237330208,330000000,351710528,16000000
10/30/2008,242780464,330000000,351842112,16000000
10/31/2008,248365648,330000000,351973696,16000000
11/1/2008,253084240,330000000,352105248,16000000
11/2/2008,256017952,330000000,352236832,16000000
11/3/2008,257660528,330000000,352368416,16000000
11/4/2008,258347088,330000000,352500000,16000000
11/5/2008,258668800,330000000,352631584,16000000
11/6/2008,258706192,330000000,352763168,16000000
11/7/2008,258915968,330000000,352894752,16000000
11/8/2008,258866944,330000000,353026304,16000000
11/9/2008,258727936,330000000,353157888,16000000
11/10/2008,258873632,330000000,353289472,16000000
11/11/2008,259270096,330000000,353421056,16000000
11/12/2008,259282944,330000000,353552640,16000000
11/13/2008,260240560,330000000,353684224,16000000
11/14/2008,260736928,330000000,353815776,16000000
11/15/2008,263616496,330000000,353947360,16000000
11/16/2008,265587680,330000000,354078944,16000000
11/17/2008,266819552,330000000,354210528,16000000
11/18/2008,268131168,330000000,354342112,16000000
11/19/2008,269265568,330000000,354473696,16000000
11/20/2008,270469248,330000000,354605248,16000000
11/21/2008,271646720,330000000,354736832,16000000
11/22/2008,272564288,330000000,354868416,16000000
11/23/2008,273431008,330000000,355000000,16000000
11/24/2008,274109760,330000000,355131584,16000000
11/25/2008,274987776,330000000,355263168,16000000
11/26/2008,275783296,330000000,355394752,16000000
11/27/2008,276422208,330000000,355526304,16000000
11/28/2008,277024256,330000000,355657888,16000000
11/29/2008,277632544,330000000,355789472,16000000
11/30/2008,278663040,330000000,355921056,16000000
12/1/2008,279977664,330000000,356052640,16000000
12/2/2008,280369120,330000000,356184224,16000000
12/3/2008,280733376,330000000,356315776,16000000
12/4/2008,281918976,330000000,356447360,16000000
12/5/2008,282804896,330000000,356578944,16000000
12/6/2008,283507488,330000000,356710528,16000000
12/7/2008,284193024,330000000,356842112,16000000
12/8/2008,284853472,330000000,356973696,16000000
12/9/2008,285548192,330000000,357105248,16000000
12/10/2008,291238624,330000000,357236832,16000000
12/11/2008,299727648,330000000,357368416,16000000
12/12/2008,303435008,330000000,357500000,16000000
12/13/2008,305759200,330000000,357631584,16000000
12/14/2008,308004512,330000000,357763168,16000000
12/15/2008,311523360,330000000,357894752,16000000
12/16/2008,314546496,330000000,358026304,16000000
12/17/2008,316963808,330000000,358157888,16000000
12/18/2008,318865632,330000000,358289472,16000000
12/19/2008,320313440,330000000,358421056,16000000
12/20/2008,321481792,330000000,358552640,16000000
12/21/2008,322462592,330000000,358684224,16000000
12/22/2008,323313760,330000000,358815776,16000000
12/23/2008,324069856,330000000,358947360,16000000
12/24/2008,325313312,330000000,359078944,16000000
12/25/2008,326160128,330000000,359210528,16000000
12/26/2008,326815712,330000000,359342112,16000000
12/27/2008,328630336,330000000,359473696,16000000
12/28/2008,329716096,330000000,359605248,16000000
12/29/2008,330489248,330000000,359736832,16000000
12/30/2008,331221792,330000000,359868416,16000000
12/31/2008,331952896,330000000,360000000,16000000
1/1/2009,332651232,330000000,360131584,16000000
1/2/2009,333325184,330000000,360263168,16000000
1/3/2009,333972960,330000000,360394752,16000000
1/4/2009,334583680,330000000,360526304,16000000
1/5/2009,335158208,330000000,360657888,16000000
1/6/2009,335694240,330000000,360789472,16000000
1/7/2009,336208032,330000000,360921056,16000000
1/8/2009,336694816,330000000,361052640,16000000
1/9/2009,337160960,330000000,361184224,16000000
1/10/2009,337612288,330000000,361315776,16000000
1/11/2009,338053344,330000000,361447360,16000000
1/12/2009,338478144,330000000,361578944,16000000
1/13/2009,338892384,330000000,361710528,16000000
1/14/2009,339292704,330000000,361842112,16000000
1/15/2009,339686656,330000000,361973696,16000000
1/16/2009,340074912,330000000,362105248,16000000
1/17/2009,340458880,330000000,362236832,16000000
1/18/2009,340835776,330000000,362368416,16000000
1/19/2009,341201120,330000000,362500000,16000000
1/20/2009,341558080,330000000,362631584,16000000
1/21/2009,341912160,330000000,362763168,16000000
1/22/2009,342258336,330000000,362894752,16000000
1/23/2009,342597984,330000000,363026304,16000000
1/24/2009,342928032,330000000,363157888,16000000
1/25/2009,343254240,330000000,363289472,16000000
1/26/2009,343583648,330000000,363421056,16000000
1/27/2009,343907552,330000000,363552640,16000000
1/28/2009,344224384,330000000,363684224,16000000
1/29/2009,344532576,330000000,363815776,16000000
1/30/2009,344837664,330000000,363947360,16000000
1/31/2009,345138624,330000000,364078944,16000000
2/1/2009,345505920,330000000,364210528,16000000
2/2/2009,346221888,330000000,364342112,16000000
2/3/2009,346616544,330000000,364473696,16000000
2/4/2009,346918112,330000000,364605248,16000000
2/5/2009,347224512,330000000,364736832,16000000
2/6/2009,347532768,330000000,364868416,16000000
2/7/2009,347836416,330000000,365000000,16000000
2/8/2009,348530368,330000000,365131584,16000000
2/9/2009,349632128,330000000,365263168,16000000
2/10/2009,351686752,330000000,365394752,16000000
2/11/2009,355951200,330000000,365526304,16000000
2/12/2009,365657888,330000000,365657888,16000000
2/13/2009,365789472,330000000,365789472,16000000
2/14/2009,365921056,330000000,365921056,16000000
2/15/2009,366052640,330000000,366052640,16000000
2/16/2009,366184224,330000000,366184224,16000000
2/17/2009,366315776,330000000,366315776,16000000
2/18/2009,366447360,330000000,366447360,16000000
2/19/2009,366578944,330000000,366578944,16000000
2/20/2009,366710528,330000000,366710528,16000000
2/21/2009,366842112,330000000,366842112,16000000
2/22/2009,366973696,330000000,366973696,16000000
2/23/2009,367053920,330000000,367105248,16000000
2/24/2009,366902464,330000000,367236832,16000000
2/25/2009,366696896,330000000,367368416,16000000
2/26/2009,367500000,330000000,367500000,16000000
2/27/2009,367631584,330000000,367631584,16000000
2/28/2009,367763168,330000000,367763168,16000000
3/1/2009,367894752,330000000,367894752,16000000
3/2/2009,368026304,330000000,368026304,16000000
3/3/2009,368157888,330000000,368157888,16000000
3/4/2009,368289472,330000000,368289472,16000000
3/5/2009,368421056,330000000,368421056,16000000
3/6/2009,368552640,330000000,368552640,16000000
3/7/2009,368684224,330000000,368684224,16000000
3/8/2009,368815776,330000000,368815776,16000000
3/9/2009,368947360,330000000,368947360,16000000
3/10/2009,369078944,330000000,369078944,16000000
3/11/2009,369210528,330000000,369210528,16000000
3/12/2009,369342112,330000000,369342112,16000000
3/13/2009,369473696,330000000,369473696,16000000
3/14/2009,369605248,330000000,369605248,16000000
3/15/2009,369736832,330000000,369736832,16000000
3/16/2009,369868416,330000000,369868416,16000000
3/17/2009,370000000,330000000,370000000,16000000
3/18/2009,370131584,330000000,370131584,16000000
3/19/2009,370263168,330000000,370263168,16000000
3/20/2009,370394752,330000000,370394752,16000000
3/21/2009,370526304,330000000,370526304,16000000
3/22/2009,370657888,330000000,370657888,16000000
3/23/2009,370789472,330000000,370789472,16000000
3/24/2009,370921056,330000000,370921056,16000000
3/25/2009,371052640,330000000,371052640,16000000
3/26/2009,371184224,330000000,371184224,16000000
3/27/2009,371315776,330000000,371315776,16000000
3/28/2009,371447360,330000000,371447360,16000000
3/29/2009,371578944,330000000,371578944,16000000
3/30/2009,371710528,330000000,371710528,16000000
3/31/2009,371842112,330000000,371842112,16000000
4/1/2009,371973696,330000000,371973696,16000000
4/2/2009,372105248,330000000,372105248,16000000
4/3/2009,372236832,330000000,372236832,16000000
4/4/2009,372368416,330000000,372368416,16000000
4/5/2009,372500000,330000000,372500000,16000000
4/6/2009,372631584,330000000,372631584,16000000
4/7/2009,372763168,330000000,372763168,16000000
4/8/2009,372894752,330000000,372894752,16000000
4/9/2009,373026304,330000000,373026304,16000000
4/10/2009,373157888,330000000,373157888,16000000
4/11/2009,373289472,330000000,373289472,16000000
