datetime,cannonsville,pepacton,neversink,wallenpaupack,prompton,mongaupeCombined,beltzvilleCombined,blueMarsh,nockamixon,ontelaunee,assunpink
2001-07-17,90584.63690272001,118262.49283904002,31443.368930080003,54683.19000000001,16839.807237,15110.524000000003,17371.193645440002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-18,89963.46967808002,117793.49598784001,31312.647047280007,54683.19000000001,16839.807237,15110.524000000003,17367.345216880003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-19,89156.07317024001,117272.47666688001,31320.341791040006,54683.19000000001,16839.807237,15110.524000000003,17336.538768160004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-20,88541.52498912001,116736.41022272002,31328.547967920003,54683.19000000001,16839.807237,15110.524000000003,17300.028360800003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-21,87973.22557824002,116191.98332640002,31174.031764880005,54683.19000000001,16839.807237,15110.524000000003,17278.609457200004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-22,87413.10909728002,115643.34661696001,31045.399995120006,54683.19000000001,16839.807237,15110.524000000003,17262.569054800002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-23,86597.32677696,115092.80788352001,31005.125693600006,54683.19000000001,16839.807237,15110.524000000003,17248.482453720004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-24,85847.34603360001,114542.38749824002,30848.472883600003,54683.19000000001,16839.807237,15110.524000000003,17235.448305920003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-25,85174.06335136002,114026.84600640002,30749.385886640004,54683.19000000001,16839.807237,15110.524000000003,17275.137206720003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-26,84997.26810720001,113818.08830560002,30619.678416640003,54683.19000000001,16839.807237,15110.524000000003,17294.148993280003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-27,84597.86842752,113680.40712832002,30490.425319040005,54683.19000000001,16839.807237,15110.524000000003,17270.392713520003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-28,83830.51586496002,113248.62232000002,30320.775345040005,54683.19000000001,16839.807237,15110.524000000003,17238.199900640004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-29,83202.12094912001,112819.55106592002,30139.670959840005,54683.19000000001,16839.807237,15110.524000000003,17219.256798280003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-30,82598.15647488002,112382.77872800002,30063.042639600004,54683.19000000001,16839.807237,15110.524000000003,17206.01131448,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-07-31,82040.65210688,111929.76733184002,29977.455786320006,54683.19000000001,16839.807237,15110.524000000003,17205.310735640003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-01,81509.38721664001,111462.05540352002,29726.139241840003,54683.19000000001,16839.807237,15110.524000000003,17198.712825720002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-02,81019.07078976001,110973.37049056002,29465.141395200004,54683.19000000001,16839.807237,15110.524000000003,17182.493844400004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-03,80497.01169568002,110525.32971712001,29274.300760480004,54683.19000000001,16839.807237,15110.524000000003,17191.266401760004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-04,79806.09513760002,110195.82307936002,29192.927947040003,54683.19000000001,16839.807237,15110.524000000003,17264.892694120004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-05,79005.17396480001,109835.62200096002,29066.318662800004,54683.19000000001,16839.807237,15110.524000000003,17255.97854164,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-06,78322.62631232002,109354.94249568002,28917.656466960005,54683.19000000001,16839.807237,15110.524000000003,17218.269859160002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-07,77634.82062016001,108857.59280672001,28784.225256640006,54683.19000000001,16839.807237,15110.524000000003,17178.62005552,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-08,76844.10274944002,108346.81060160002,28592.336395360006,54683.19000000001,16839.807237,15110.524000000003,17159.028151640003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-09,76257.40865312002,107816.80527392002,28382.619229120006,54683.19000000001,16839.807237,15110.524000000003,17143.33751032,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-10,75487.04666592002,107319.26115584001,28245.521339200004,54683.19000000001,16839.807237,15110.524000000003,17154.9409134,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-11,74938.9847904,106851.61685504002,28169.493213200003,54683.19000000001,16839.807237,15110.524000000003,17397.59796528,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-12,74240.72219296,106383.60060288002,28173.371228800006,54683.19000000001,16839.807237,15110.524000000003,17452.900369760002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-13,73699.43152288001,105941.99289728001,28114.586007040005,54683.19000000001,16839.807237,15110.524000000003,17396.467317680002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-14,73039.81805312,105436.50254560001,28128.096717520006,54683.19000000001,16839.807237,15110.524000000003,17310.22215276,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-15,72135.51130912002,105042.70749664001,28090.005516880003,54683.19000000001,16839.807237,15110.524000000003,17257.024654840003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-16,71188.33717088001,104641.57486176002,27992.941005440003,54683.19000000001,16839.807237,15110.524000000003,17213.24428908,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-17,70648.74986896002,104352.67854976002,27924.565356000003,54683.19000000001,16839.807237,15110.524000000003,17193.598494520003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-18,69975.02338112002,104113.20950144001,27889.667442320006,54683.19000000001,16839.807237,15110.524000000003,17170.533283480003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-19,69472.52132048001,103758.04667328001,27874.482950720005,54683.19000000001,16839.807237,15110.524000000003,17147.440598760004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-20,68798.67648448,103450.96701184001,27827.283168480004,54683.19000000001,16839.807237,15110.524000000003,17122.360298960004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-21,68223.62277504001,103132.61046144001,27772.982496640005,54683.19000000001,16839.807237,15110.524000000003,17102.3605166,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-22,67702.16387520001,102765.34230720002,27696.166087360005,54683.19000000001,16839.807237,15110.524000000003,17086.682555440002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-23,66745.11189232001,102385.95192000002,27599.186110320003,54683.19000000001,16839.807237,15110.524000000003,17104.049091240002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-24,66041.11786256002,101998.95343680002,27500.433024240003,54683.19000000001,16839.807237,15110.524000000003,17099.521217440004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-25,65200.12315744001,101600.81331968002,27422.515554400004,54683.19000000001,16839.807237,15110.524000000003,17085.167276320004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-26,64314.82820000001,101195.42860448001,27340.477032560004,54683.19000000001,16839.807237,15110.524000000003,17068.429465120003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-27,63577.14298512001,100787.33033504001,27247.744909120003,54683.19000000001,16839.807237,15110.524000000003,17078.192131640004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-28,62743.84091040001,100397.97334208002,27265.376671600003,54683.19000000001,16839.807237,15110.524000000003,17103.83352852,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-29,62140.21457376001,100017.34875264001,27168.534062960003,54683.19000000001,16839.807237,15110.524000000003,17095.826007480002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-30,61262.78554224001,99598.68368320001,26994.522113920004,54683.19000000001,16839.807237,15110.524000000003,17076.364075240002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-08-31,60645.65483520001,99272.93882624002,26858.453430320005,54683.19000000001,16839.807237,15110.524000000003,17151.227739880003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-01,60299.53296112001,99012.61514144001,26756.955089600004,54683.19000000001,16839.807237,15110.524000000003,17151.761363280002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-02,59652.28264736001,98630.51965344002,26639.162743280005,54683.19000000001,16839.807237,15110.524000000003,17128.501723120004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-03,59044.83958256001,98248.60168768001,26654.826967600005,54683.19000000001,16839.807237,15110.524000000003,17094.578068400002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-04,58778.46323472001,98004.49170080002,26574.267797760003,54683.19000000001,16839.807237,15110.524000000003,17147.886517720002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-05,58182.68591712001,97793.72208128001,26489.042329040003,54683.19000000001,16839.807237,15110.524000000003,17145.832331800004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-06,57396.95980272001,97466.48941888001,26340.217404480005,54683.19000000001,16839.807237,15110.524000000003,17120.606210160004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-07,56570.040075200006,97083.41333184001,26168.225827600003,54683.19000000001,16839.807237,15110.524000000003,17086.279960360003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-08,55972.39454736001,96680.41248672002,25983.754859920005,54683.19000000001,16839.807237,15110.524000000003,17063.058360680003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-09,55170.29411968001,96258.12089152001,25788.239472880003,54683.19000000001,16839.807237,15110.524000000003,17042.642246400002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-10,54507.83606736001,95872.65248096001,25636.052192560004,54683.19000000001,16839.807237,15110.524000000003,17060.964020920004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-11,53874.347953920005,95506.36492576002,25489.518150240005,54683.19000000001,16839.807237,15110.524000000003,17057.69359632,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-12,53130.52554160001,95086.70235040001,25306.739983920004,54683.19000000001,16839.807237,15110.524000000003,17041.33513324,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-13,52613.45397712001,94789.77527040002,25247.804713600002,54683.19000000001,16839.807237,15110.524000000003,17111.334899840003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-14,52530.276354240006,94898.26671936002,25435.519688880006,54683.19000000001,16839.807237,15110.524000000003,17169.285344400003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-15,52043.09615360001,94822.84512768002,25375.669333680005,54683.19000000001,16839.807237,15110.524000000003,17155.357245320003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-16,51492.43484528001,94549.66376064002,25271.260896240005,54683.19000000001,16839.807237,15110.524000000003,17119.765092880003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-17,50647.636092160006,94264.67293792001,25142.749588000002,54683.19000000001,16839.807237,15110.524000000003,17094.66154612,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-18,49895.80404544001,93960.00250688002,24971.136302560004,54683.19000000001,16839.807237,15110.524000000003,17075.932949800004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-19,49278.377468000006,93633.37003872001,24789.583885040003,54683.19000000001,16839.807237,15110.524000000003,17055.588689760003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-20,49197.41464640001,93867.31899072001,25405.499410080003,54683.19000000001,16839.807237,15110.524000000003,18023.68297864,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-21,49134.13642128001,94502.23150880002,25759.713339600003,54683.19000000001,16839.807237,15110.524000000003,18149.189088960004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-22,48529.62247344001,94589.18359264001,25799.727697840004,54683.19000000001,16839.807237,15110.524000000003,17931.63558384,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-23,47856.745556320006,94512.50243840001,25757.580959360002,54683.19000000001,16839.807237,15110.524000000003,17542.135939080003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-24,49314.89632880001,95507.79355712002,26345.547298400004,54683.19000000001,16839.807237,15110.524000000003,18884.562288000005,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-25,50429.50775312001,97312.81433312001,27476.554169600004,54683.19000000001,16839.807237,15110.524000000003,19260.212028,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-26,51075.02088496001,98981.30359968002,27921.424903040006,54683.19000000001,16839.807237,15110.524000000003,18822.247755040004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-27,51179.25602688001,99719.49179424002,28110.295886240005,54683.19000000001,16839.807237,15110.524000000003,18139.858604560002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-28,51431.498223040006,100415.59876448002,28379.599237680006,54683.19000000001,16839.807237,15110.524000000003,17684.437978,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-29,51735.213415360005,100888.04461920001,28563.440424080003,54683.19000000001,16839.807237,15110.524000000003,17467.42126632,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-09-30,51584.42095264001,101047.85690240002,28683.356697200004,54683.19000000001,16839.807237,15110.524000000003,17358.997444880002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-01,51388.81680448001,101036.53774624002,28772.069209920006,54683.19000000001,16839.807237,15110.524000000003,17306.016566360002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-02,50990.73163472001,101079.40514048001,28830.807937760004,54683.19000000001,16839.807237,15110.524000000003,17266.612969160004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-03,50378.37289456001,100823.28281536001,28694.863942400003,54683.19000000001,16839.807237,15110.524000000003,17238.460900600003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-04,50009.32529120001,100500.07399040002,28544.445544400005,54683.19000000001,16839.807237,15110.524000000003,17218.85525988,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-05,49475.482101760004,100143.66005312001,28363.115029680004,54683.19000000001,16839.807237,15110.524000000003,17205.670006840002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-06,49244.690509600005,99811.21161824002,28145.944042720006,54683.19000000001,16839.807237,15110.524000000003,17208.020063160002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-07,48834.373212160004,99499.33885632001,27927.486019520005,54683.19000000001,16839.807237,15110.524000000003,17204.614383520002,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-08,48328.612350400006,99137.40482272001,27697.131892880003,54683.19000000001,16839.807237,15110.524000000003,17195.359980080004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-09,47845.04176864001,98762.68073440001,27464.770074240005,54683.19000000001,16839.807237,15110.524000000003,17186.161580680004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-10,47618.12607872001,98381.81099520001,27234.403267440004,54683.19000000001,16839.807237,15110.524000000003,17180.820063280004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-11,47306.48155968001,97995.42961312001,26995.656988240004,54683.19000000001,16839.807237,15110.524000000003,17175.28411676,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-12,46842.22708832001,97598.48988448002,26778.517701680004,54683.19000000001,16839.807237,15110.524000000003,17169.041251320003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-13,46548.715198080004,97304.20873120002,26795.103350960006,54683.19000000001,16839.807237,15110.524000000003,17163.98926424,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-14,46201.06325136001,97061.29913280002,26836.468146240004,54683.19000000001,16839.807237,15110.524000000003,17244.731239720004,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-15,45890.58108032001,96920.26193984001,26914.856895360004,54683.19000000001,16839.807237,15110.524000000003,17250.355947360003,14006.029230000002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-16,45851.55577456001,96861.45135776002,26981.465775840003,54683.19000000001,16839.807237,15110.524000000003,17284.965387400003,13976.266781120003,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-17,45917.86455792001,96771.98014880001,27041.554940720005,54683.19000000001,16839.807237,15110.524000000003,17268.799240080003,13946.503275560002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-18,45929.41195696001,96543.57665344002,26820.021978720004,54683.19000000001,16839.807237,15110.524000000003,17263.680682160004,13916.740826680003,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-19,45733.26678864001,96298.03803520002,26541.527624640003,54683.19000000001,16839.807237,15110.524000000003,17251.392550440003,13886.978377800002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-20,45479.21132960001,96079.27146144002,26586.406937600004,54683.19000000001,16839.807237,15110.524000000003,17247.21760776,13857.214872240002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-21,45256.78864304001,95854.53675904001,26629.115829840004,54683.19000000001,16839.807237,15110.524000000003,17237.730734720004,13827.452423360002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-22,45084.186305120005,95559.44407552002,26337.774360320003,54683.19000000001,16839.807237,15110.524000000003,17218.934510880004,13797.689974480003,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-23,44976.16402208,95337.98930784002,26068.485802400002,54683.19000000001,16839.807237,15110.524000000003,17207.0775046,13767.926468920003,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-24,44917.374573600006,95188.49022144002,25804.742701120005,54683.19000000001,16839.807237,15110.524000000003,17188.595114720003,13738.164020040002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-25,44776.984068800004,94946.20617760002,25508.318600800005,54683.19000000001,16839.807237,15110.524000000003,17169.70167632,13708.401571160002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-26,44693.45562816001,94638.50941504001,25204.163829600006,54683.19000000001,16839.807237,15110.524000000003,17154.003638240003,13678.638065600002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-27,44583.78915104001,94315.46120544002,24896.253617680002,54683.19000000001,16839.807237,15110.524000000003,17143.833093240002,13648.875616720003,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-28,44556.92411872001,93986.03910208002,24587.979907840003,54683.19000000001,16839.807237,15110.524000000003,17136.805114560004,13619.113167840002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-29,44504.06898512001,93649.65981760001,24587.090183280005,54683.19000000001,16839.807237,15110.524000000003,17130.99231788,13589.349662280001,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-30,44319.07390416001,93303.72814592002,24398.398835680004,54683.19000000001,16839.807237,15110.524000000003,17124.097480880002,13559.587213400002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-10-31,44266.28639808001,92943.20583680001,24210.085779520003,54683.19000000001,16839.807237,15110.524000000003,17115.787749360003,13529.823707840002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-01,44231.84285680001,92572.27734304001,24016.280100720003,54683.19000000001,16839.807237,15110.524000000003,17106.62844712,13503.679331280002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-02,44103.739427040004,92200.05547296001,23835.558233680003,54683.19000000001,16839.807237,15110.524000000003,17096.966165200003,13477.534954720002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-03,44062.52890704001,91821.56115040001,23632.115633280002,54683.19000000001,16839.807237,15110.524000000003,17087.655757720004,13451.390578160002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-04,43935.31731520001,91444.90122432001,23650.833662800003,54683.19000000001,16839.807237,15110.524000000003,17080.098382360004,13425.246201600003,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-05,43808.329739520006,91084.26056704001,23671.193773040002,54683.19000000001,16839.807237,15110.524000000003,17071.866845160002,13399.100768360002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-06,43742.74372528001,90706.62849536001,23688.561365520003,54683.19000000001,16839.807237,15110.524000000003,17061.160563400004,13372.956391800002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-07,43662.89253104001,90318.05767232002,23705.641541040004,54683.19000000001,16839.807237,15110.524000000003,17050.080216920003,13346.812015240002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-08,43546.171658240004,89929.19943232002,23720.680210800005,54683.19000000001,16839.807237,15110.524000000003,17038.512740960003,13320.667638680003,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-09,43426.82599232001,89541.93043904,23734.668540640003,54683.19000000001,16839.807237,15110.524000000003,17026.445455360004,13294.523262120001,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-10,43337.451997920005,89151.73655552001,23748.648417040004,54683.19000000001,16839.807237,15110.524000000003,17014.041088840004,13268.377828880002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-11,43279.059861120004,88759.79280992,23762.302836000003,54683.19000000001,16839.807237,15110.524000000003,17001.54056444,13242.233452320002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-12,43236.940596320004,88367.13897536001,23776.143230640002,54683.19000000001,16839.807237,15110.524000000003,16988.63110488,13216.089075760003,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-13,43143.24689408001,87969.02421856001,23789.768062560004,54683.19000000001,16839.807237,15110.524000000003,16975.683604840004,13189.944699200001,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-14,43083.75581008001,87569.58227168002,23802.509510000004,54683.19000000001,16839.807237,15110.524000000003,16962.380003640003,13163.800322640001,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-15,43053.915166880004,87165.73608256002,23813.697637840003,54683.19000000001,16839.807237,15110.524000000003,16948.682260800004,13137.655946080002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-16,43023.11505824001,86759.05799104001,23823.548008800004,54683.19000000001,16839.807237,15110.524000000003,16934.46780144,13111.510512840003,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-17,43030.651300000005,86350.23272576001,23685.898531920004,54683.19000000001,16839.807237,15110.524000000003,16919.61510736,13085.366136280001,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-18,43006.06024304,85940.12253760001,23551.461362240003,54683.19000000001,16839.807237,15110.524000000003,16904.752903160002,13059.221759720002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-19,42997.80545888001,85536.96107712001,23427.671300240003,54683.19000000001,16839.807237,15110.524000000003,16890.084071400004,13033.077383160002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-20,43077.166353600005,85168.08676928001,23299.667198400002,54683.19000000001,16839.807237,15110.524000000003,16881.557720480003,13006.931949920003,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-21,43106.36453536001,84823.78661152002,23188.263539360003,54683.19000000001,16839.807237,15110.524000000003,16870.001868000003,12980.787573360001,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-22,43107.10843808001,84417.39593696002,23040.408647040003,54683.19000000001,16839.807237,15110.524000000003,16855.633133360003,12954.643196800002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-23,43128.31389232001,84012.68749696002,22904.470991760005,54683.19000000001,16839.807237,15110.524000000003,16841.098499960004,12928.498820240002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-24,43180.87315552001,83611.14064352002,22813.543677760004,54683.19000000001,16839.807237,15110.524000000003,16829.895578600004,12902.354443680002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-25,43583.60349056001,83338.00154368002,22751.203784480003,54683.19000000001,16839.807237,15110.524000000003,16957.334356640004,12876.210067120002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-26,43875.023154400005,83108.22859104001,22675.723018720004,54683.19000000001,16839.807237,15110.524000000003,16955.442899440004,12850.064633880002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-27,44018.913383360006,82764.21585024001,22595.952132160004,54683.19000000001,16839.807237,15110.524000000003,16940.505670960003,12823.920257320002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-28,44257.934399360005,82449.92540448002,22520.361471680004,54683.19000000001,16839.807237,15110.524000000003,16933.963765080003,12797.775880760002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-29,44598.29102736001,82187.32774432,22456.121667760002,54683.19000000001,16839.807237,15110.524000000003,16962.811129080004,12771.631504200002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-11-30,45342.100759520006,82184.10698368002,22515.435229520004,54683.19000000001,16839.807237,15110.524000000003,17205.783071600003,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-01,45964.02034032001,82320.50323808001,22608.619612000002,54683.19000000001,16839.807237,15110.524000000003,17279.20014132,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-02,46409.74064448001,82247.32180800001,22692.636238800005,54683.19000000001,16839.807237,15110.524000000003,17251.676797360004,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-03,46802.50860048001,82126.58132448001,22770.796745040003,54683.19000000001,16839.807237,15110.524000000003,17137.37043836,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-04,47143.39356848001,81969.92217440001,22834.318006560003,54683.19000000001,16839.807237,15110.524000000003,17053.80818396,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-05,47439.65705344001,81773.63329760001,22890.140297600003,54683.19000000001,16839.807237,15110.524000000003,16988.353198040004,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-06,47690.35227008001,81540.74102560001,22939.823277840005,54683.19000000001,16839.807237,15110.524000000003,16961.808339760002,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-07,47902.605468320005,81275.65805408,22983.354267120005,54683.19000000001,16839.807237,15110.524000000003,16949.095422680002,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-08,48155.15198832001,81011.36970592,23048.671884640004,54683.19000000001,16839.807237,15110.524000000003,17107.224414640004,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-09,48347.77629888001,80750.39510624002,23098.523933680004,54683.19000000001,16839.807237,15110.524000000003,17135.972450720004,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-10,48505.88944064001,80429.98436992001,23129.755167760002,54683.19000000001,16839.807237,15110.524000000003,17106.496362120004,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
2001-12-11,48645.950261280006,80086.96913504001,23164.991219040003,54683.19000000001,16839.807237,15110.524000000003,17047.082415760004,12745.486070960002,14001.010000000002,3962.5500000000006,396.25500000000005
