datetime,beltzvilleCombined,merrillCreek,hopatcong,nockamixon,assunpink,ontelaunee,blueMarsh,greenLane,marshCreek,delMontague,delTrenton,outletAssunpink,outletSchuylkill,outletChristina,cannonsville,pepacton,neversink,wallenpaupack,prompton,shoholaMarsh,mongaupeCombined,fewalter,stillCreek,delLordville
1999-09-18,255.67853983700002,7.228904264960001,51.22201074284,24.8385559933,12.4170176186,245.4575088462,188.14384343986,107.48405496934001,12.28280626132,1931.0632870562604,7355.51972422484,165.24499598123998,1496.4377882314002,387.57894364868,1225.69624744,509.1530451168,162.4054987716,680.4061162108,516.19476678,187.43984653114,282.53465390499997,528.7402269968001,19.062553046599998,1113.0353921091998
1999-09-19,107.8763771624,4.03728482528,25.69764070272,17.361412984300003,9.150496845980001,152.25483927528,125.46897363350001,134.10893368068,7.06035791286,0.0,10460.525775951723,130.5126350864,952.5955937381799,294.72043571054,870.6984895098001,655.5559098087999,136.78403357934,713.3643573826,319.5880723252,172.15274375208,322.7010797402,279.5902388244,16.314936687560003,1933.3055979874005
1999-09-20,65.6789490777,2.91374988408,30.57461211924,22.986601905540002,6.561940496580001,155.30656823556,105.12003655762,158.38918080258,8.5169171402,1335.6913888750594,6291.053861869982,87.09531716634,365.0478067392801,193.03603305797998,966.9086993929999,308.7339976476,102.16627123304,415.620256086,216.29036931277997,108.95498036794001,182.15566996858,265.3804484604,12.19532834716,419.36383669460014
1999-09-21,65.03458950058,2.9191051447599996,29.60409842236,20.72661918922,10.70962238892,154.79262231132,124.37223423296001,128.538652144,8.03226360692,1629.2341949028596,8074.404817158821,103.20340223774001,896.0732128131001,305.40273619268,1061.8417017166,392.95694185720004,151.87497874192002,486.724783734,124.49294007528,113.01754258774,326.73034210320003,113.0513997774,11.86679480882,496.152495909
1999-09-22,97.83521777022,4.42094208178,27.63608379994,21.29745989182,10.122391654900001,153.9062694134,244.472282502,134.66284643882,7.6820086462,522.30179340626,9449.22081975214,180.95849977086,4860.74004484684,254.18494733240001,407.71342046399997,434.24739372,134.31025126428,551.96939553,138.99501970186,115.66081794259999,310.2127644546,166.90919536984,11.96222042694,1254.5964634644001
1999-09-23,54.40740801286,3.19457764192,19.250073019240002,13.33446758154,10.59822754018,226.79864814894003,175.61107979184,159.71122117314002,6.1735814072799995,1336.9475484304803,8263.57795519256,126.2689202901,556.06514626782,182.77839388087997,713.696080769,246.1162117974,86.49493595092,354.9867315344,170.86489278474,83.04204442086001,313.7654114924,271.01321289140003,9.857950710859999,462.77695794820005
1999-09-24,59.76063470062,3.66462080712,20.51962919258,10.46420688964,7.386955835979999,150.66176195378,156.91654057226,97.45074620484,6.451034748900001,2106.74068592134,6510.829536263638,80.865215571,864.6765529813598,199.35065258527996,384.70589049619997,257.5772715474,51.395656908540005,209.31712905473998,103.99746564732001,97.33618099632001,217.62569320534,122.25072512505999,6.93901473076,163.70347618239998
1999-09-25,33.45477803752,3.88765680086,23.129079511159997,7.93356968558,5.91634638028,155.69120282702002,130.918196234,74.24555503358,6.5204680903600005,1482.3275867206803,4799.045808745581,58.09252273173999,1124.2749257963999,151.25952906974,345.644288115,148.96595029302,53.3609460699,294.2850269842,76.4086282841,69.0282117245,135.75721835564,122.34281884062,5.0255313052,567.6029619549802
1999-09-26,37.22379187842,2.36697800598,12.807680272799999,5.703125930320001,6.04125735528,133.72153506236,110.17496709702,82.49089215248,6.87145094062,2041.3493586859797,4576.0922884481,65.18480571050002,1262.5976354146399,174.72950056407998,332.6583106182,196.61125060472,51.43936859572,189.8476547429,43.070017305,43.3271109621,146.10866402622,152.6766696224,5.2660667703,172.68503850808003
1999-09-27,39.20094319526,1.6431134347599998,15.7829277977,4.42103468534,4.66259855656,88.27030194262,82.79068782586,64.4025328016,4.87170745866,1857.7314966469005,3423.65885627878,70.9202374356,1038.7825614434803,117.3552757384,170.4576271657,231.8432739294,51.43437975578001,205.55282742974,55.82695806086,50.18835636514,153.69961249748,61.653388301259994,2.97743749184,328.7884971861
1999-09-28,39.46875871526,1.7263302844200001,17.9057473441,4.38838700132,5.13227692124,93.75034026036,87.50039252178,66.78460678526,5.08328733318,1945.90864529572,3796.29227966478,53.110068010300004,1518.2334480877203,123.374338955,194.78755342760002,116.06838549305999,42.25557474544,153.99521933166,40.176388385420005,53.055914712639996,131.31028762558,75.1477118084,2.94877333548,324.76894797354
1999-09-29,40.75762804792,1.7601525823,9.164715965160001,4.56848600124,5.66849322578,97.00928693806,93.28995004644,71.89609578186,5.01484736914,1889.60860316774,4247.45005082622,53.8000299116,1753.8206128407999,124.4405907899,149.57590666634,122.59694968584,18.70873732154,169.99413057928,41.58845411238,42.18618521838,131.51055763426,85.54972071142001,3.07283787104,390.40323144242
1999-09-30,107.54819124112,4.04343659524,25.539259222960002,10.45042726084,6.722209920579999,154.6588742685,142.74257370604002,76.6543057798,12.458846222200002,5177.23686499866,4346.930267396781,105.81294408734,417.70968816962,203.68113632397998,242.30690251459998,153.254153227,180.34122762502,249.86525619859998,98.94989332564,81.4971803282,186.02635101708003,271.5918699004,16.35039152824,513.9867501328
1999-10-01,46.2504710556,3.4436160215800005,20.69702874624,5.4457612629,8.228399042360001,152.43349942856,150.6725778579,87.16473008390001,10.3461516816,2049.74940226056,8088.667338335778,86.88844161200001,1018.8743786332999,182.00617356992004,338.1133761656,162.48892006564,51.63943897504,262.2908098664,173.63266668874,90.4041737627,250.83642154339998,193.62157025134002,10.50898851534,569.8065147591601
1999-10-02,65.20842329232,2.08405797362,11.07300982606,4.40596447144,4.41807573004,107.50367683762,134.24206127052,72.73726396160001,7.8860939535,2175.9218527578,2781.54206921864,53.854624319859994,1102.0856731978797,154.28606830994002,190.85973080244003,230.0645128922,36.946512151360004,193.536022932,72.30984529314,62.24713309556,144.86827580638,107.24221725812,6.49092739498,304.18240688975993
1999-10-03,37.8188548472,2.44629046774,15.125851182260002,4.7901282863,5.65129789938,136.264719136,111.16343518196,47.40476306664,8.65329931844,1839.9947488144603,3640.3370974510403,44.93988853858,1503.1126783717798,112.87454995754,150.8376697184,126.04919632270001,17.61034534224,208.05137750025997,46.257458744980006,75.12331971578,131.41105024838,161.389887141,4.98476864662,361.82134378390003
1999-10-04,63.95232781546,4.37909109176,19.175911168400003,5.776765568279999,5.89700020042,150.78121461298,186.38059929524,60.966138077740005,9.96939863892,7059.7398761757,2616.8148851206597,86.90478363014,1409.6515807442602,147.22550739035998,185.05215360169998,115.14102701766001,99.02894725962001,185.44140317304002,76.05588541852,94.22555989154002,148.24465221874001,105.62006533974,5.48691722418,412.3079048348401
1999-10-05,146.65905597784,4.38026721174,24.927110440959996,7.140640726659999,7.96615103186,154.37884438914,194.53321334580002,85.29939923162,8.841839139700001,4815.383272447161,2421.4559106550387,73.26760936474001,1028.9604829282798,195.55457456668,234.9478755974,175.62965369726,125.02649661754,367.51842261959996,165.49301574456,81.02165719102,159.83990570898,268.2636963566,16.625109550559998,347.39426553314
1999-10-06,64.34707611681999,3.4705570625599997,22.01644066356,5.32730930634,5.9755773105,150.88071455954,155.52045897738,64.16563429682,10.6875451571,2909.9269138324003,3278.11468292504,66.97115743276001,1264.3449887838,159.18464561118,397.5667473022,111.97710991698,28.19822517624,284.172597058,99.06004699457999,93.9655289125,175.61272536486,154.42954876328,7.94580882746,669.1910900854202
1999-10-07,57.92468359426,1.9007293047399998,11.71341214134,6.49087805814,4.45414488512,154.31889889625998,126.49231594986,69.87651368726,7.58181154864,1745.2525329411199,4855.265952508299,56.592745664839995,988.0433009318201,113.436956913,188.14946500993997,113.09074800674,29.7100581176,187.00782388204,64.06933766212,66.95058251,228.35432139099998,155.6041284161,6.5376324272,416.7546078441201
1999-10-08,33.41321683868,2.25638840658,13.6562434561,4.47678716296,5.177444410320001,114.31628832512,97.34846828840001,44.18716787198,8.24224961854,2104.9112564515003,2844.6572641605994,45.9686067449,1623.4864876379802,120.72925673536,149.60419666598,121.84560440346,50.30507808648,198.91069012794,79.38214340588,75.43194896552,136.52714927291998,116.36001336358001,4.81589802232,347.68280140775994
1999-10-09,38.066982526299995,3.86048064542,12.91671450664,4.38743123126,4.7148610803,106.78665000555999,128.53299718826,71.0340422589,7.7776372254,1734.4237922288194,4792.3307264238,57.736514552360006,1496.2041214722,118.41493948493999,153.18814516754,83.79380354394,48.92571024754,206.74376491496,45.2577613488,78.40614581198,150.53130982637998,160.32423690976,5.18850841348,404.65420175152
1999-10-10,80.87451412768,4.36916884166,21.0333981249,8.17344056382,5.96874418098,151.31185841044,198.5594391655,87.57970466406,9.06273724174,5225.38247108164,4895.03752815084,96.09171477402,983.2310260409001,144.73837062874003,183.12862166298,117.62838483662,130.16522452458,185.91460430676003,78.48318108875999,95.89968064025999,247.72780994500002,157.98501998146,10.4660140739,415.53256909500004
1999-10-11,64.76031270296001,4.36279996222,22.40339518186,7.616090566,5.87891343354,220.19747062488,179.65396501024,80.52926274862,9.1136931151,3434.426240172479,5414.729637424801,96.05104935146,1510.1632198052398,135.1723185477,397.394248412,110.89162066234,106.72088479653999,295.0397163322,105.74953282978,87.75034335914,237.01812744819998,216.12480439368002,11.19545619542,766.7307765556601
1999-10-12,57.9148799397,3.36076390398,13.2928986239,5.74660549246,6.040963388040001,152.59619094453998,144.45927917624,60.7585622917,10.72135825852,2185.1602539781,4403.249709537,52.97925142468001,827.1151887451601,107.29564131986,193.45803590148003,122.5869699978,90.36202230174001,191.920046311,87.09381974076,64.88239913246,136.89725167762,112.76767308086,6.3166106407600005,410.48341192431997
1999-10-13,65.58307675808,3.5514380342,15.45330341772,6.49176021088,4.68173369706,151.18831280168,154.3118531528,64.77044952952,7.18584324444,1880.2953993338206,3029.01912230106,45.633617246,1303.2234734670196,117.83153612132001,150.0475774224,129.4989285835,47.02263431656,205.4055901198,50.09664426844,76.51822722166,147.48281642262,151.15488853024,4.7911171681799996,350.78199672110003
1999-10-14,58.270334300500004,4.49540983472,21.7932256241,5.85387291062,5.9722665849,153.50326835032,185.20594830710002,86.4408372387,9.36088576752,2365.0592569535397,7371.08234075962,60.74509506870001,1005.4554635195002,160.8130881364,206.71339772482,130.2905788009,110.68000051052002,199.78442787884,49.76244032522,74.53511066553999,136.72700334146,131.1128267589,7.672423310580001,280.06536409488
1999-10-15,35.65751904302,3.63500927846,12.666518879140002,6.797596383899999,6.041872399920001,151.67189847306,143.5590673272,65.46284087084,7.05029767022,2726.5640614595604,3934.6668113579394,55.6760712396,950.8005748658202,111.59991745237998,153.86720355874,90.38223297166,49.48080403196,139.95197802208,56.68197647448,44.72091498406,133.79485469546,53.97156919798,5.16490386188,411.15296998439993
1999-10-16,36.02281457446,3.9692890068999995,14.547558585840001,4.40885487546,4.6433336159000005,152.18763533371998,121.4415906116,69.8893783938,7.564941384419999,1933.9407698217603,4901.032129605359,46.454386308260005,1399.41855159078,118.59915589746001,156.421309079,95.73110567188,50.63097014136,151.57778680772,40.39683494812,48.97732849422,141.30459908670002,68.00894378222,5.3422682271,415.06204388012003
1999-10-17,56.13787814194,2.02751927854,15.22193965292,4.4680619816,4.8779631509,154.39084558688,127.45674941748,72.34917389728,7.70759680348,2407.8173025405804,4185.02987357938,46.016622466639994,1639.2406360839598,122.73406392968,157.41867169252,97.57350933862001,73.25879922451999,155.72637714144,41.2300006559,51.25664251176,142.17899535434,77.35630333704,5.3698123094,417.67427864946006
1999-10-18,150.15301150458,3.8378282583199996,30.148992146,5.60203542976,4.08727082582,103.34769401054,127.11030450678001,68.9910074798,7.74672659978,3953.00621382548,2254.0519931343415,65.93021786134,1588.31574724074,125.39506131936,198.89301368748,131.10707529738002,100.35622516247999,201.01556409479997,54.642788987639996,43.22240796426,239.1104430442,151.74280028152,6.14699800134,409.08868321314014
1999-10-19,63.6505112257,2.25140666366,16.45771407952,6.600480761,5.273094782619999,123.41362865104001,132.22484004184,73.058379471,8.06477863828,2782.6423485944997,4051.8894243955397,45.679047667119995,1088.6339229109399,92.76908094496,150.2328545998,95.00123704456,52.30336033538,146.93382548208,40.4195914857,50.062425792540004,141.48917553036,60.41431024608,5.00656877518,399.41284837943994
1999-10-20,144.92535122786,3.28672824774,30.29643298752,7.59943853816,6.04576893774,155.33495786731999,151.82447821884,87.11455864804,7.02864308762,4952.37189917008,1209.4536099892396,63.626064182520004,965.8027380197002,116.92134907978,170.68616994492,123.17795144984,147.26509290206,189.72100417648002,48.78440825986,66.00899494308,233.199984087,135.35521365940002,8.0192602917,417.96053133743993
1999-10-21,103.027293292,3.62823043772,18.93788455692,7.273439160820001,6.056471768760001,153.93583895326,143.93498342356,86.78276004691999,7.45069574718,2237.58435732958,3905.17527416016,50.52263333236,881.7261424636001,116.7387700479,380.617985069,118.57213263602,55.58425446756,320.148174164,78.31686352042,58.69119666886,231.5345779768,266.5297417048,9.51133453606,763.72464811678
1999-10-22,96.33438865567999,2.15667794552,13.43514177684,8.31692103998,4.88970219248,155.20152471768,153.44577587052,63.1786493065,8.117715629940001,2083.6863197291405,4568.695735501379,57.245881585759996,1066.4710443220401,124.69147749828,171.7549600256,123.40702623172,80.83523463218,190.23117204434,45.93059426144,73.75367899312,142.5758517673,106.18612333546,6.86069432286,417.55440544047997
1999-10-23,108.42682155438,4.48403310628,29.01616572232,9.51456831262,5.91915355976,152.53328514998,139.8229490868,105.40311439028001,7.51515147614,5080.49909286234,3932.5418164265798,61.94337472918,1079.2682589320802,112.29092727089999,235.55516531680001,111.70630753281999,135.24199391808,243.6811448218,65.90385701886,85.80193766606,208.59528104128,206.84489827148002,11.319146574260001,570.5936308935799
1999-10-24,63.789836613439995,3.5078962191,22.54040059712,7.370962165140001,6.0401687956400005,154.10066587356,157.67367321202002,80.0299741332,8.08674240906,3214.2276157227607,3135.550523874719,53.03902788982,996.4880154779199,116.02347534512002,286.2800188094,207.64023674856,61.0604157814,265.96011753640005,64.47121203334,92.88970226200001,227.19688170326,143.59781080372,11.4564399551,572.9183691708399
1999-10-25,45.09002337238,3.9026110663400004,24.22550573002,8.3161724527,4.4077316066000005,155.91567862584,121.74002162615999,84.57141898212,8.59927858216,2628.8169095836206,4026.3464728509416,58.090586477559995,1018.8470533035203,122.38151485154,379.1612763022,111.82792423544,79.78326067796,336.33013236759996,89.72758376526001,63.5189147894,241.4125944734,109.268125148,7.323934047360001,203.23910559875998
1999-10-26,46.37402145656,2.10671586034,11.16795820952,5.3334463345800005,4.97341697454,107.44824272182001,154.32285446942,61.076722497,6.16865148858,1876.08462094018,3049.32115508048,46.81462465386,1503.6994496935602,93.41496613036,169.19657721582,123.0753177696,85.42420384260001,188.46934620836,48.6433922296,71.60888155036001,133.18676109592,127.79748449034,4.7854925174,419.4325422149799
1999-10-27,54.04197731856,2.29965676962,14.255904814620001,5.58919418218,5.44727712704,116.70491587048001,123.32142695124001,64.25635150998001,6.2716956778,1964.21306123462,3189.25075804692,47.70282161316,1810.7288037470803,97.9560247736,173.03668407396,129.69579635838,88.54934540466,193.26105083180002,55.56034864632,78.12082096238,142.05777074495998,140.12666443748,4.98298503542,417.8537691312599
1999-10-28,57.7564275582,2.51570651164,15.373937237680002,6.31931980834,5.78877981906,129.81811721774,131.14253956272,67.40299444116,6.334853131320001,1736.22931555794,3714.07273725698,48.502574185659995,1061.0330610964002,101.42229270306,195.09059554264002,87.49214286358,45.67336247488,202.90290880775999,39.95390399672,45.50624326276,146.67687168876,157.51010994922,5.21051225618,457.55686672318
1999-10-29,59.85155110956,2.7528673095,16.540058954160003,6.67354999024,4.2169520251599995,142.02237806596,102.24803746094,71.19679134974001,6.4673041081600005,1926.4422614052003,3878.8944290157597,50.859530423520006,1031.2672402778198,102.28030738268001,205.50689296046,92.40247392530001,45.56433371784,138.18791130774,40.68151547502,49.29048968186,149.4143503769,54.43244602558,5.24964919514,331.10067862143995
1999-10-30,64.14650292162,2.87220103086,8.52233488204,4.29498442184,4.17434996048,86.39063134464,109.69822146962001,72.27295231324,6.454565755960001,1900.8955483943603,4176.15496686766,51.185089237940005,1066.12145570532,103.47406977851999,148.18110002486,126.12430143824,45.88734771432,144.44057686268,41.24806994266,50.7133331579,149.25078629258002,54.29291591962,5.2836350667800005,367.64583797550006
1999-10-31,32.868559393320005,1.65817226148,8.886930661,4.49869675906,4.09041042424,89.84991626282,116.35880794272,44.28439120406,6.561851452940001,1832.7891581232802,4364.530671206021,51.565845638860004,1051.16839254266,104.32362067988,149.71459179334,122.2435213531,86.72720151648,150.06937504076,41.81773174124,53.5021558876,155.27936145568,59.956923691840004,5.36070226874,381.80626076096
1999-11-01,34.216660432080005,1.68038180366,8.90446548054,4.6372034793,4.07713783302,92.99022255922,83.2202339801,48.517181518680005,6.61338108956,1787.0119933787796,853.4787929472002,33.189917684700006,998.0167659578201,109.03844189364,152.09895293432,89.92279508198,85.3533068948,154.62853259112,42.379931377,55.27870053229999,131.2818086307,67.20775345844,2.90223114678,418.07605012530007
1999-11-02,109.72304832888001,4.10871895588,28.31874923444,7.14648381048,5.9955672882,118.47021605146,124.6489586125,78.37377443252,7.29463129612,3469.348197317659,2689.275760544661,67.05779303790001,1527.1388372762199,117.84825907372,375.24755753240004,116.54045224458001,183.39018767495998,274.22974278000004,83.61368704108,81.664209949,207.44637870347998,212.78749066400002,11.3874676461,622.9369495738199
1999-11-03,257.39420494340004,6.35823331668,39.28630825126,13.66809157728,10.45578183692,210.7626255112,230.8650259412,91.69622301672001,21.634199045760003,1005.1396975201399,10775.57563912144,140.2745307579,260.02822142556005,284.55653903964,617.370474938,259.367684933,160.82039546552,490.14124260920005,221.29440401824002,185.63778577189998,266.4020546768,605.6436053177999,23.41333633912,948.1127818442001
1999-11-04,99.82737994614,4.91865860458,27.21200381158,10.547422666760001,7.153415020360001,155.59602681406,187.39179210668001,97.14273569657999,9.1603258992,0.0,10476.93165850884,61.24943856514,1023.72919892684,139.02617023414,409.9065107774,138.12628484802,105.04240013358,600.5234565876,206.97126657732,180.98765485388,164.45471918554,272.3499325008,10.721513115039999,1607.01479621718
1999-11-05,45.41212602934,5.83928483768,19.84578318604,7.588033535740001,5.89091871606,151.84122127566002,144.67183033842,103.46774288788,10.01357818174,860.1114625732996,6889.598115189162,51.91467567314,1283.190628146,171.52965047526,371.2021205816,179.8940472245,74.66986447704001,357.6986064792,140.91479900567998,111.62916046085999,200.42527461362002,173.24683753873998,10.62416208224,872.8219321563
1999-11-06,50.8875832549,4.05309595894,21.38603305188,8.1567324216,5.9823527282399995,150.92958552924,153.74665248166,76.6727129623,10.3462597343,0.0,9980.1102507337,55.03616430088,922.0515830107399,112.37509719786,343.2606656346,195.98771302249997,91.79581835088001,363.09847272860003,172.24803375094,127.8620769111,231.795591083,270.5974973002,5.60278403986,982.7373301739001
1999-11-07,60.01396444974,4.2370310465,23.8954942772,5.2406423465200005,4.20309670242,153.25031241562002,124.34915118682,81.83861604352,10.8175162389,689.6153609104198,9511.320757503741,46.167099828640005,974.22577338324,117.21751240248,252.9066031086,209.57685415449998,87.4778629291,209.30855706404,101.39638784982,84.87382834419999,132.72091064932002,144.45804694188,6.3200558218,365.11573916370014
1999-11-08,59.40179672714,4.36916742682,23.92662308484,5.69602030718,4.70071649124,155.4237785331,130.31549160028,86.16276232592,7.52572491776,466.0387391209199,5868.651914506499,46.43384363016,1138.2327094464201,123.35491683017999,314.6379024726,212.29537649684002,47.3795551362,257.372983028,106.70190633816001,90.7187248709,136.95437063966,134.0829817726,6.73247720908,489.5584227301599
1999-11-09,58.16938738338,3.23932982982,11.34906274992,6.0364100678,5.1790919230400005,108.8550605562,130.72274523881998,63.370058491740004,7.97565076966,1350.74737541786,5124.26501916602,46.68242875898,1488.4772696775801,127.46817032543998,400.856720166,221.02095515304,48.825293644400006,313.2386496736,77.98162870652,97.0097419004,134.82945986846,131.5436162152,6.3506381132600005,616.3544353867599
1999-11-10,59.05330315094,3.490112479,13.20793695704,6.15181215418,5.4929848568,114.59829544338,133.18984526456,65.85932077662001,8.09339503238,1339.8035516427803,5221.522452792238,47.05388375072,1651.7476877761999,90.1783668961,169.9203147481,114.46522773322,51.547791071000006,346.5278267136,86.61463399358,61.84688827772,141.16942817124,121.61912498582001,6.2410194820400005,414.74189931608
1999-11-11,63.4757775729,3.8263840055,12.3075709589,6.6737059193,5.41177399924,124.89789847822,100.92062939280001,68.90595307246,8.21544620498,1002.8958552985398,5649.870600549981,45.51393264432,1508.7644208503998,125.5825163691,183.94673023272,116.82222404299999,34.15089232492,187.01329290041997,95.04733171024,68.67242067741999,139.79938467558,109.16807505688001,6.819674984920001,414.12643980848
1999-11-12,64.44169942938001,2.018214492,15.76070116334,6.52946316386,4.2325740723,137.81867261722002,107.75005584293999,73.20790599206,8.65206199522,693.0679948939598,4524.572716999861,49.49232363642,1079.29605535794,96.18979695962,186.9009491048,124.75545765844001,36.00880229576,192.93224630596,50.74813803934,77.55565317486,143.41673985436,118.21729576160001,6.906126638040001,412.99772093916
1999-11-13,32.426778045060004,2.26909239186,17.06094510218,4.46242982304,4.19394816442,145.45216185864,109.65588347798001,43.685048869140005,8.73750801658,773.5850891970603,4653.62119174512,50.3167600096,1044.7265503515398,99.27838793306002,147.68379170622,129.41125879878,39.367330957920004,203.20249020134,57.519050654939996,43.22951249204,152.4496707531,134.50546426968,7.5379298981,334.8834397551999
1999-11-14,33.00164027062,2.50102953198,8.80816273008,4.34951164802,4.1523558391,85.70930017272,108.62957412803999,48.707559285559995,6.1552473857,533.7063769423403,5032.1055057187605,50.86326555548,1065.03569888618,103.23848061688001,204.63379428366,84.42106925238,39.21318265662,204.4412307259,60.60804930768,46.485617212579996,131.29460953251998,145.8396536282,6.7552865065,328.15727437555995
1999-11-15,33.97720720548,2.6819270265200004,9.04532523944,4.6648623462000005,4.14797910002,87.1013461647,111.93016662113999,51.33425522582,6.24951778696,1925.88822630904,3887.466338294,51.33336298664,1016.4759813439,104.75026444960001,151.28083190486,87.89020615788,18.92140265218,143.334761332,40.13452922584,49.514192110879996,131.3986927848,154.14651052332,7.405002873240001,396.03394234725994
1999-11-16,36.00486162406,1.63143502592,9.68902896976,4.91568100534,4.08804672864,90.1080030235,119.65686212158,55.7095446425,6.37198576686,1898.0217565356593,4264.187853455319,51.37358894164,957.6989462637798,107.70589656427998,154.31817331154,91.25680123364,20.04989820498,154.35648275166,41.124731402580004,51.608771268320005,131.36747135078,51.91143842794,4.780976713239999,402.56702350802004
1999-11-17,37.07922820532,1.71308813508,10.270720559539999,5.05915716852,3.41616709868,92.51140697526002,84.9914899757,35.478797481120004,6.53856453292,2010.3526012123398,552.7619430298004,49.96851980386,1195.57535529432,98.88992955394,152.40788731028002,244.58695596860002,17.18262853048,168.7980686805,42.26372949526,54.54596817754,131.69267960436,63.0267763874,4.902487234400001,274.07762091752
1999-11-18,34.95457758212,1.7881587924200002,9.994561705239999,3.28124220564,3.5593437949999998,94.53880466884,88.2890808401,36.737540716939996,6.6597517175,2086.0269362993204,1156.4645114150799,49.656753077960005,1215.4795079327603,97.5303790594,154.45729742688,324.3995627558,23.9276597518,180.52804734314,24.51390546052,42.20107476634,131.84342783976,72.71388644618,5.04163852836,210.82469262512
1999-11-19,33.48051288176,1.8099753742,10.02287304158,3.42722450686,3.61298686028,96.11992839512,89.04940627170001,37.27829820148,6.71091169294,2578.28322543806,819.1860962522999,49.857981732019994,1182.36405099526,98.73426609591999,156.03634444188,422.3536355066,23.018929949820002,103.28602072418,27.11047055738,42.18391335046,131.88897909278,74.41269243324,5.14711927744,0.0
1999-11-20,35.84663157782,1.79238220392,6.19372870606,3.49063820616,3.5905095938600002,97.69741805922,90.6657699199,37.34745448532,6.684368199180001,2402.79318025628,1045.7267606500407,49.392917297500006,1172.3818656713802,98.66805183494002,155.89472470852002,241.07496686840003,23.17900191236,104.00505740492,27.97159087926,42.183734373200004,131.8665747819,72.41729483772001,5.19024353218,290.96880938608
1999-11-21,33.09248447708,1.75501155578,10.13182233938,3.4086785331200002,3.5744845226999997,97.78480179524,89.79496634178,36.97526201964,6.6795666657999995,2720.51354107834,1020.9131308971004,49.61293224272001,1153.82426158146,99.86555556978,154.3046504762,257.4576812836,38.99702082276,179.5055720955,24.47279922402,42.19404652582,131.65816093136002,60.4973754112,5.07821319208,265.6252954222
1999-11-22,37.213430160760005,1.8526096835399999,6.330234454599999,3.58424151036,3.8060449959000002,99.89367127026,92.73335630342001,38.08583335242,6.80944363792,1992.6315176212202,1938.2955105130395,51.47427979554,1086.25834103472,103.92124372098,155.75129998162,144.3461041393,21.81428113606,180.95961418555999,26.1722841289,42.182195574960005,131.76364051662,66.16181979848,5.20994974318,380.13073525868003
1999-11-23,36.68747418462,1.42091733112,10.29024432464,3.6615954684400003,3.81436441484,101.00442037084,94.05594834748,38.47822455316,6.98127789562,2105.733531223,1947.1730629755593,51.09528879546,1061.37882227426,104.56054935270001,157.56558933990001,185.66109400579998,21.88597219704,104.07028394784001,27.968343707360003,42.17230472518,131.93228609008,71.74278002262001,5.31714997926,342.74799938749993
1999-11-24,63.43608991888001,1.4156442224399999,9.95879076192,3.5233348619,3.73701474692,101.2197800817,94.91768483217999,37.96336897808,6.9028801051,3598.2585211977607,457.2680727999995,50.79406276448,1023.4706677010203,106.59173966182001,157.56946958424,227.65483070204002,39.34264749954,181.22737557652,25.3432595437,42.1873549944,131.73103180916,68.21184060110001,5.08320317302,296.75569580692
1999-11-25,52.40517347688,1.8719349831,9.385365306379999,4.8050493715,3.43414877946,96.01829623904001,85.95798283422,35.8675958326,6.590898643000001,3211.9973675120805,0.0,55.252520469859995,1126.91467886144,98.35684723409999,147.94087235592002,111.20381042540001,68.41343172804,163.2350718355,22.63638475756,53.82296451364,131.7558649211,149.74295379008,6.5496958779000005,393.13037121007994
1999-11-26,80.4516820282,2.00160805852,23.636955520780003,5.9146074962799995,6.05423839818,150.38690267566,141.90705943231998,67.63970340302001,10.33349819698,5373.86983974134,1172.9885640332998,126.58144463999999,1757.8949257403801,131.08917378325998,192.92653007852,183.40298401278,152.91318974876,207.67323869026004,40.075330517459996,75.14843876232,153.16625510536,115.08629452558002,11.64156460362,357.2418291505001
1999-11-27,104.33655943732,9.761477837300001,46.271640987039994,9.90649142952,14.65829268148,520.2161678812,444.69243267679997,100.07285060136002,28.128569385419997,10879.55595987456,6856.926398172061,221.96387969812002,1663.9388399036204,364.31754312057996,680.7878261226,336.8229035682,225.3236904107,569.510017055,209.43854010352,184.56207986202,323.2279015756,538.0391458302,16.23757581502,996.8812445606002
1999-11-28,90.5307744446,8.19530944904,35.69316618784,9.92975872434,8.94985014756,357.9313932992,326.5661857486,103.53917973406,31.01052480246,2234.39292179628,10919.399892032097,169.51859997996002,2901.30993845434,200.61458855774,408.5825804088,382.5262849772,103.99610826808001,352.1035550648,219.80076797308,177.24958468196,286.8317347546,314.2340263538,16.5077070858,565.0365510692001
1999-11-29,64.26232758876,5.28104394706,24.905810389880003,7.46130437724,10.79424675336,235.7853214472,255.59721026979997,77.68881734516,22.409192648500003,1842.2318313184796,8340.54253260032,117.88441670194001,826.85194245094,282.8904639155,372.021398973,433.77515846560004,83.51461658974,363.0787459796,153.72531516552002,116.16931105066,306.4559329566,115.98287575826001,12.1877146139,698.2102398193999
1999-11-30,48.44934993584,6.0588565044000005,28.441801680180003,8.37241704362,7.28429023056,248.6852997202,176.85358178264002,83.59395625294,23.74886986682,2101.9006888152003,7644.54069321488,72.29522613936,438.27516144146006,170.241609965,341.40624511560003,500.223958157,47.32120197728,228.26143851420002,99.1913321889,82.56333029462,319.33196392160005,224.91068261788,9.44988244396,47.357433428199954
