datetime,cannonsville,pepacton,neversink,wallenpaupack,prompton,mongaupeCombined,beltzvilleCombined,blueMarsh,nockamixon,ontelaunee,assunpink
2008-12-17,679.08438378,629.6074561400001,138.97561028,397.26175187000007,80.36130651,385.03992682000006,309.77340293000003,494.38464488000005,255.47141024000004,436.77603630000004,168.26123231000003
2008-12-18,551.10537809,508.5010971700001,105.64052632000002,311.69973057000004,64.25248408000002,288.04726962000007,180.20145214000001,366.3948082200001,167.22383672000004,324.49903124,107.94488123000002
2008-12-19,441.71258109000007,418.64235082000005,82.67649239,233.18655738000004,56.93629593000001,201.83750348000004,200.77791761000003,562.0927367300001,264.72607785,416.78734908000007,204.18227640000003
2008-12-20,366.83227374000006,353.12686997000003,66.14077124,182.70948212000002,43.62714716000001,132.27757993000003,105.52402735000001,321.91227860000004,123.23768253000001,257.62096153000005,98.03877040000002
2008-12-21,317.13159411000004,309.20517326000004,56.32289319000001,149.96244058000002,37.81910554,95.12286194000002,80.86851291,290.63085222000007,102.85670286000001,227.26228096000003,98.79323992000002
2008-12-22,282.97520562000005,278.81399978,49.72366242000001,127.96209881000001,33.8216851,71.4394931,67.10578425000001,270.30455574000007,89.38324035000001,207.69018983000004,78.46747178000001
2008-12-23,256.87837966000006,255.88959135000005,44.710772500000004,111.32863476000001,30.532240260000005,55.702093690000005,57.42184039000001,254.41235271000005,81.13902299000002,192.33557275000004,72.12263672000002
2008-12-24,385.6834449400001,343.11060025000006,90.64333125000002,158.28749396000003,39.09583915,90.56408025000002,136.46625945000002,833.6587042200001,167.78968886,511.1446463600001,113.50064050000002
2008-12-25,270.20496365,350.60087643,43.638770640000004,91.96946465000002,26.477759100000004,37.28019874,55.32987816000001,403.6950838800001,83.56014104000002,259.27255237,69.87005913000002
2008-12-26,232.89649872000004,242.38363593000003,41.18436717000001,84.54417429000002,24.954079374000003,32.832632620000005,53.66085210000001,398.76329415000004,81.89560587000001,260.12476479000003,70.09988703
2008-12-27,538.0342464900001,353.68215531000004,64.01922197,78.81247780000001,24.486075802000006,28.917897390000004,49.31367058000001,357.44076607000005,75.89075760000001,244.63753437000003,82.45062704000001
2008-12-28,327.55600648000006,383.55291389000007,41.7864106,93.92353014000001,23.397985989000002,23.484395996000003,46.237675100000004,352.88726778000006,74.94555734000001,229.11464100000003,97.43382110000002
2008-12-29,262.06641429000007,274.24359461000006,39.385105300000006,70.96477961000001,21.424054915000003,20.323020772000003,43.432718040000005,407.0584963200001,96.15180409000001,242.43673410000002,101.81560889000002
2008-12-30,253.64942975000005,252.91847136000004,38.036517450000005,67.39267287000001,20.51597054,17.794781787000005,40.98465465,463.73986820000005,111.01638582000001,306.53784877000004,103.95749925000001
2008-12-31,252.02795429000003,250.48810736000004,36.85541338000001,64.39090916,19.731359223000002,15.799188773000003,39.058062840000005,357.9218196400001,68.55924759000001,239.40009995000003,75.90713614
2009-01-01,242.09172808000002,241.30133144000004,35.232881240000005,61.65278711000001,19.005446480000003,14.090484379000001,35.402742550000006,296.08992527000004,63.66761170000001,194.62064325000003,61.53628814000001
2009-01-02,235.01038706000003,234.16874144000005,33.79077721,59.26812452000001,18.354769353000002,12.710856554000001,32.75206077000001,271.16680662000005,59.91243515000001,180.01415561000002,58.81929969000001
2009-01-03,228.34722715000004,227.71823838000003,32.44720859,57.06785259000001,17.744536653,11.480141358000003,30.575299970000003,252.21234495000004,56.80077672000001,168.27496915000003,56.271644210000005
2009-01-04,219.29385708000004,219.73634183000004,30.908418340000004,55.07204824000001,17.17422004,10.367219565000001,28.772603890000003,236.67756393000005,54.16277510000001,158.36674496000003,53.610131460000005
2009-01-05,209.21101652000004,211.49846455000002,29.532356810000003,53.150739830000006,16.641891073000004,9.389473561000003,27.253626390000004,223.06831804000004,51.84072080000001,149.71332827000003,50.80913695000001
2009-01-06,200.60990549000002,204.44803142000004,28.316382300000004,52.57590591000001,16.144855218000004,8.536838469000001,38.37201335,233.46921928000003,62.28705928000001,163.01534445000001,58.37417324000001
2009-01-07,193.32779527000002,198.51107484000002,27.224831860000005,49.81929196000001,15.680550026000002,7.794494352000001,54.80206650000001,307.30605513000006,133.24893302,242.13320277000003,235.75930901000004
2009-01-08,187.30128506000003,193.73461707000004,26.223072803,48.43292780000001,15.300779234000002,7.621145998000001,27.321518080000004,214.60668877000003,58.89458814000001,145.37988359000002,80.83522749000001
