datetime,D_R_Canal
1983-05-19,88.81780080011937
1983-05-20,77.316215084996
1983-05-21,76.03826111664895
1983-05-22,84.34496191090471
1983-05-23,87.53984683177235
1983-05-24,86.2618928634253
1983-05-25,88.81780080011937
1983-05-26,91.37370873681346
1983-05-27,91.37370873681346
1983-05-28,90.73473175263995
1983-05-29,90.73473175263995
1983-05-30,90.09575476846642
1983-05-31,90.09575476846642
1983-06-01,98.01030549129662
1983-06-02,98.01030549129662
1983-06-03,96.74565638818314
1983-06-04,92.95170907884263
1983-06-05,70.18802522279954
1983-06-06,27.18995571694036
1983-06-07,80.30521804770757
1983-06-08,75.24662163525355
1983-06-09,75.87894618681031
1983-06-10,77.77591984148056
1983-06-11,84.09916535704808
1983-06-12,87.26078811483187
1983-06-13,82.8345162539346
1983-06-14,82.8345162539346
1983-06-15,87.89311266638859
1983-06-16,94.21635818195612
1983-06-17,93.58403363039939
1983-06-18,92.95170907884263
1983-06-19,79.6728934961508
1983-06-20,73.98197253214003
1983-06-21,88.52543721794535
1983-06-22,91.05473542417236
1983-06-23,94.21635818195612
1983-06-24,88.52543721794535
1983-06-25,89.79008632105887
1983-06-26,89.79008632105887
1983-06-27,90.42241087261561
1983-06-28,91.05473542417236
1983-06-29,95.48100728506962
1983-06-30,94.21635818195612
1983-07-01,75.78522366274693
1983-07-02,78.24978378186066
1983-07-03,77.63364375208221
1983-07-04,78.24978378186066
1983-07-05,79.4820638414175
1983-07-06,78.86592381163909
1983-07-07,74.55294360319006
1983-07-08,76.40136369252536
1983-07-09,76.40136369252536
1983-07-10,80.09820387119595
1983-07-11,83.1789040200881
1983-07-12,85.02732410942339
1983-07-13,83.1789040200881
1983-07-14,80.71434390097438
1983-07-15,78.86592381163909
1983-07-16,80.09820387119595
1983-07-17,81.33048393075279
1983-07-18,80.09820387119595
1983-07-19,77.0175037223038
1983-07-20,80.09820387119595
1983-07-21,80.71434390097438
1983-07-22,74.55294360319006
1983-07-23,83.1789040200881
1983-07-24,70.23996339474107
1983-07-25,75.78522366274693
1983-07-26,85.64346413920181
1983-07-27,94.26942455609984
1983-07-28,93.65328452632141
1983-07-29,94.26942455609984
1983-07-30,92.42100446676454
1983-07-31,92.42100446676454
1983-08-01,88.95187569014884
1983-08-02,88.95187569014884
1983-08-03,88.95187569014884
1983-08-04,88.95187569014884
1983-08-05,88.95187569014884
1983-08-06,89.56959704910822
1983-08-07,92.04048248494568
1983-08-08,89.56959704910822
1983-08-09,90.18731840806757
1983-08-10,85.24554753639265
1983-08-11,89.56959704910822
1983-08-12,91.42276112598631
1983-08-13,91.42276112598631
1983-08-14,90.80503976702694
1983-08-15,90.18731840806757
1983-08-16,90.80503976702694
1983-08-17,90.18731840806757
1983-08-18,88.95187569014884
1983-08-19,88.95187569014884
1983-08-20,90.18731840806757
1983-08-21,90.80503976702694
1983-08-22,92.65820384390506
1983-08-23,92.65820384390506
1983-08-24,70.42023492136784
1983-08-25,51.888594152586826
1983-08-26,96.36453199766126
1983-08-27,91.42276112598631
1983-08-28,92.04048248494568
1983-08-29,90.80503976702694
1983-08-30,90.80503976702694
1983-08-31,91.42276112598631
1983-09-01,101.3894573778198
1983-09-02,99.47644874804963
1983-09-03,98.83877920479287
1983-09-04,99.47644874804963
1983-09-05,96.92577057502271
1983-09-06,96.28810103176599
1983-09-07,97.56344011827942
1983-09-08,99.47644874804963
1983-09-09,100.11411829130635
1983-09-10,100.75178783456306
1983-09-11,101.3894573778198
1983-09-12,99.47644874804963
1983-09-13,100.75178783456306
1983-09-14,100.11411829130635
1983-09-15,95.01276194525252
1983-09-16,93.73742285873907
1983-09-17,95.01276194525252
1983-09-18,71.41898884475357
1983-09-19,70.78131930149685
1983-09-20,81.62170153686124
1983-09-21,98.20110966153618
1983-09-22,98.20110966153618
1983-09-23,96.92577057502271
1983-09-24,92.46208377222563
1983-09-25,91.18674468571216
1983-09-26,93.09975331548233
1983-09-27,93.73742285873907
1983-09-28,96.28810103176599
1983-09-29,95.01276194525252
1983-09-30,93.73742285873907
1983-10-01,88.97096200064723
1983-10-02,88.33088313733323
1983-10-03,87.69080427401921
1983-10-04,88.33088313733323
1983-10-05,89.61104086396124
1983-10-06,87.69080427401921
1983-10-07,84.49040995744915
1983-10-08,83.85033109413516
1983-10-09,83.21025223082115
1983-10-10,84.49040995744915
1983-10-11,87.0507254107052
1983-10-12,88.33088313733323
1983-10-13,87.0507254107052
1983-10-14,87.69080427401921
1983-10-15,87.69080427401921
1983-10-16,88.33088313733323
1983-10-17,81.93009450419314
1983-10-18,90.89119859058927
1983-10-19,91.53127745390326
1983-10-20,93.45151404384526
1983-10-21,94.09159290715931
1983-10-22,94.09159290715931
1983-10-23,93.45151404384526
1983-10-24,96.01182949710132
1983-10-25,93.45151404384526
1983-10-26,90.25111972727525
1983-10-27,74.88922700773902
1983-10-28,85.13048882076318
1983-10-29,88.33088313733323
1983-10-30,88.33088313733323
1983-10-31,88.33088313733323
1983-11-01,99.02644584931285
1983-11-02,97.07197652333957
1983-11-03,93.16303787139302
1983-11-04,72.9668548363358
1983-11-05,87.2996298934732
1983-11-06,97.07197652333957
1983-11-07,97.72346629866402
1983-11-08,99.67793562463729
1983-11-09,100.32942539996172
1983-11-10,99.67793562463729
1983-11-11,100.98091517528613
1983-11-12,95.76899697269074
1983-11-13,104.23836405190828
1983-11-14,97.07197652333957
1983-11-15,99.02644584931285
1983-11-16,98.37495607398843
1983-11-17,100.98091517528613
1983-11-18,97.72346629866402
1983-11-19,99.02644584931285
1983-11-20,99.67793562463729
1983-11-21,99.02644584931285
1983-11-22,98.37495607398843
1983-11-23,99.67793562463729
1983-11-24,97.72346629866402
1983-11-25,93.16303787139302
1983-11-26,97.72346629866402
1983-11-27,97.72346629866402
1983-11-28,99.67793562463729
1983-11-29,97.72346629866402
1983-11-30,97.72346629866402
1983-12-01,52.40835323323306
1983-12-02,85.63456410658999
1983-12-03,91.11517620941171
1983-12-04,88.37487015800083
1983-12-05,91.11517620941171
1983-12-06,89.7450231837063
1983-12-07,91.11517620941171
1983-12-08,94.54055877367533
1983-12-09,89.7450231837063
1983-12-10,89.7450231837063
1983-12-11,93.1704057479699
1983-12-12,94.54055877367533
1983-12-13,96.5957883122335
1983-12-14,95.91071179938076
1983-12-15,91.80025272226446
1983-12-16,91.80025272226446
1983-12-17,92.48532923511716
1983-12-18,95.22563528652805
1983-12-19,95.22563528652805
1983-12-20,36.85711639147633
1983-12-21,78.78379897806276
1983-12-22,92.48532923511716
1983-12-23,92.48532923511716
1983-12-24,67.4800365159929
1983-12-25,65.69883758257583
1983-12-26,89.7450231837063
1983-12-27,91.80025272226446
1983-12-28,93.1704057479699
1983-12-29,93.1704057479699
1983-12-30,91.80025272226446
1983-12-31,91.80025272226446
1984-01-01,93.20580319028275
1984-01-02,93.20580319028275
1984-01-03,93.20580319028275
1984-01-04,93.20580319028275
1984-01-05,93.20580319028275
1984-01-06,93.20580319028275
1984-01-07,93.20580319028275
1984-01-08,93.20580319028275
1984-01-09,93.20580319028275
1984-01-10,93.20580319028275
1984-01-11,93.20580319028275
1984-01-12,93.20580319028275
1984-01-13,93.20580319028275
1984-01-14,93.20580319028275
1984-01-15,93.20580319028275
1984-01-16,93.20580319028275
1984-01-17,93.20580319028275
1984-01-18,93.20580319028275
1984-01-19,93.20580319028275
1984-01-20,93.20580319028275
1984-01-21,93.20580319028275
1984-01-22,93.20580319028275
1984-01-23,93.20580319028275
1984-01-24,93.20580319028275
1984-01-25,93.20580319028275
1984-01-26,93.20580319028275
1984-01-27,93.20580319028275
1984-01-28,93.20580319028275
1984-01-29,93.20580319028275
1984-01-30,93.20580319028275
1984-01-31,93.20580319028275
1984-02-01,89.42425961852096
1984-02-02,85.53624833075915
1984-02-03,88.12825585593369
1984-02-04,88.12825585593369
1984-02-05,86.83225209334644
1984-02-06,87.48025397464006
1984-02-07,87.48025397464006
1984-02-08,87.48025397464006
1984-02-09,88.12825585593369
1984-02-10,90.72026338110821
1984-02-11,89.42425961852096
1984-02-12,92.66426902498911
1984-02-13,87.48025397464006
1984-02-14,86.1842502120528
1984-02-15,88.12825585593369
1984-02-16,88.12825585593369
1984-02-17,93.96027278757637
1984-02-18,91.36826526240183
1984-02-19,96.55228031275088
1984-02-20,94.60827466886998
1984-02-21,93.96027278757637
1984-02-22,97.2002821940445
1984-02-23,94.60827466886998
1984-02-24,94.60827466886998
1984-02-25,93.96027278757637
1984-02-26,92.66426902498911
1984-02-27,84.24024456817192
1984-02-28,86.1842502120528
1984-02-29,92.01626714369549
1984-03-01,88.62691894287646
1984-03-02,88.62691894287646
1984-03-03,89.2883138603606
1984-03-04,80.02878501558244
1984-03-05,64.81670191344695
1984-03-06,74.73762567570924
1984-03-07,77.38320534564585
1984-03-08,82.01296976803492
1984-03-09,83.33575960300321
1984-03-10,84.65854943797154
1984-03-11,85.31994435545566
1984-03-12,87.30412910790811
1984-03-13,91.27249861281307
1984-03-14,84.65854943797154
1984-03-15,88.62691894287646
1984-03-16,87.96552402539228
1984-03-17,73.41483584074095
1984-03-18,60.848332408542035
1984-03-19,88.62691894287646
1984-03-20,82.6743646855191
1984-03-21,82.6743646855191
1984-03-22,78.70599518061415
1984-03-23,78.04460026313
1984-03-24,13.227898349683052
1984-03-25,62.17112224351034
1984-03-26,80.02878501558244
1984-03-27,89.94970877784476
1984-03-28,63.49391207847864
1984-03-29,48.28182897634313
1984-03-30,80.69017993306662
1984-03-31,82.01296976803492
1984-04-01,94.22413404296604
1984-04-02,96.78805605774063
1984-04-03,99.99295857620885
1984-04-04,99.35197807251518
1984-04-05,99.99295857620885
1984-04-06,69.86687490260746
1984-04-07,63.07248156345481
1984-04-08,63.905756218256556
1984-04-09,91.66021202819144
1984-04-10,98.0700170651279
1984-04-11,101.27491958359613
1984-04-12,99.35197807251518
1984-04-13,103.83884159837072
1984-04-14,100.6339390799025
1984-04-15,96.14707555404698
1984-04-16,99.35197807251518
1984-04-17,99.99295857620885
1984-04-18,101.27491958359613
1984-04-19,63.585265966409736
1984-04-20,98.0700170651279
1984-04-21,101.91590008728977
1984-04-22,101.91590008728977
1984-04-23,103.83884159837072
1984-04-24,102.55688059098344
1984-04-25,101.27491958359613
1984-04-26,102.55688059098344
1984-04-27,101.91590008728977
1984-04-28,101.27491958359613
1984-04-29,101.91590008728977
1984-04-30,100.6339390799025
1984-05-01,90.45019087429434
1984-05-02,89.15804529037585
1984-05-03,92.38840925017207
1984-05-04,93.68055483409057
1984-05-05,94.32662762604981
1984-05-06,90.45019087429434
1984-05-07,90.45019087429434
1984-05-08,88.51197249841661
1984-05-09,91.09626366625358
1984-05-10,91.09626366625358
1984-05-11,89.15804529037585
1984-05-12,80.11302620294641
1984-05-13,87.86589970645736
1984-05-14,91.09626366625358
1984-05-15,90.45019087429434
1984-05-16,92.38840925017207
1984-05-17,96.26484600192755
1984-05-18,98.20306437780526
1984-05-19,94.32662762604981
1984-05-20,93.03448204213132
1984-05-21,91.09626366625358
1984-05-22,89.8041180823351
1984-05-23,89.8041180823351
1984-05-24,87.21982691449811
1984-05-25,86.57375412253889
1984-05-26,88.51197249841661
1984-05-27,91.74233645821283
1984-05-28,90.45019087429434
1984-05-29,93.03448204213132
1984-05-30,91.74233645821283
1984-05-31,91.09626366625358
1984-06-01,98.94660771434387
1984-06-02,99.60188326212098
1984-06-03,102.87826100100654
1984-06-04,100.25715880989807
1984-06-05,99.60188326212098
1984-06-06,99.60188326212098
1984-06-07,100.91243435767521
1984-06-08,100.25715880989807
1984-06-09,100.25715880989807
1984-06-10,100.25715880989807
1984-06-11,100.25715880989807
1984-06-12,100.25715880989807
1984-06-13,100.25715880989807
1984-06-14,100.91243435767521
1984-06-15,86.49637230657872
1984-06-16,85.18582121102453
1984-06-17,98.94660771434387
1984-06-18,100.25715880989807
1984-06-19,97.63605661878964
1984-06-20,100.25715880989807
1984-06-21,98.94660771434387
1984-06-22,100.91243435767521
1984-06-23,101.56770990545229
1984-06-24,100.91243435767521
1984-06-25,103.53353654878363
1984-06-26,101.56770990545229
1984-06-27,101.56770990545229
1984-06-28,101.56770990545229
1984-06-29,102.87826100100654
1984-06-30,100.91243435767521
1984-07-01,102.35060741311992
1984-07-02,89.14407742433026
1984-07-03,67.35330294282731
1984-07-04,87.8234244254513
1984-07-05,100.36962791480148
1984-07-06,100.36962791480148
1984-07-07,95.08701591928562
1984-07-08,99.04897491592251
1984-07-09,94.42668941984613
1984-07-10,98.38864841648302
1984-07-11,98.38864841648302
1984-07-12,101.02995441424095
1984-07-13,101.02995441424095
1984-07-14,98.38864841648302
1984-07-15,95.74734241872511
1984-07-16,97.06799541760407
1984-07-17,98.38864841648302
1984-07-18,100.36962791480148
1984-07-19,102.35060741311992
1984-07-20,103.67126041199892
1984-07-21,99.709301415362
1984-07-22,99.709301415362
1984-07-23,102.35060741311992
1984-07-24,101.02995441424095
1984-07-25,87.16309792601179
1984-07-26,104.99191341087786
1984-07-27,104.33158691143838
1984-07-28,79.89950643217749
1984-07-29,91.7853834220882
1984-07-30,93.76636292040665
1984-07-31,93.76636292040665
1984-08-01,93.72038339452911
1984-08-02,96.95212075296114
1984-08-03,98.24481569633394
1984-08-04,98.24481569633394
1984-08-05,98.24481569633394
1984-08-06,98.24481569633394
1984-08-07,81.43978143248734
1984-08-08,59.7871411309927
1984-08-09,85.96421373429219
1984-08-10,91.78134097946986
1984-08-11,91.78134097946986
1984-08-12,91.13499350778346
1984-08-13,94.36673086621549
1984-08-14,95.01307833790192
1984-08-15,93.72038339452911
1984-08-16,93.72038339452911
1984-08-17,93.72038339452911
1984-08-18,93.07403592284268
1984-08-19,89.84229856441064
1984-08-20,89.19595109272424
1984-08-21,90.48864603609707
1984-08-22,91.13499350778346
1984-08-23,89.84229856441064
1984-08-24,89.19595109272424
1984-08-25,90.48864603609707
1984-08-26,89.84229856441064
1984-08-27,91.78134097946986
1984-08-28,91.78134097946986
1984-08-29,91.13499350778346
1984-08-30,90.48864603609707
1984-08-31,91.13499350778346
1984-09-01,90.33614922888579
1984-09-02,89.68624887472116
1984-09-03,89.0363485205565
1984-09-04,89.68624887472116
1984-09-05,90.98604958305043
1984-09-06,89.0363485205565
1984-09-07,85.78684674973326
1984-09-08,85.13694639556863
1984-09-09,84.48704604140399
1984-09-10,85.78684674973326
1984-09-11,88.38644816639186
1984-09-12,89.68624887472116
1984-09-13,88.38644816639186
1984-09-14,89.0363485205565
1984-09-15,89.0363485205565
1984-09-16,89.68624887472116
1984-09-17,83.1872453330747
1984-09-18,92.28585029137973
1984-09-19,92.93575064554437
1984-09-20,94.8854517080383
1984-09-21,95.53535206220297
1984-09-22,95.53535206220297
1984-09-23,94.8854517080383
1984-09-24,97.48505312469689
1984-09-25,94.8854517080383
1984-09-26,91.63594993721509
1984-09-27,76.03834143726357
1984-09-28,86.43674710389791
1984-09-29,89.68624887472116
1984-09-30,89.68624887472116
1984-10-01,78.04162586500114
1984-10-02,84.54509468708456
1984-10-03,93.64995103800135
1984-10-04,96.25133856683473
1984-10-05,96.25133856683473
1984-10-06,95.6009916846264
1984-10-07,94.95064480241803
1984-10-08,94.95064480241803
1984-10-09,96.25133856683473
1984-10-10,97.55203233125141
1984-10-11,97.55203233125141
1984-10-12,95.6009916846264
1984-10-13,96.90168544904307
1984-10-14,97.55203233125141
1984-10-15,87.79682909812628
1984-10-16,89.74786974475131
1984-10-17,91.04856350916798
1984-10-18,98.20237921345975
1984-10-19,100.1534198600848
1984-10-20,97.55203233125141
1984-10-21,97.55203233125141
1984-10-22,98.85272609566809
1984-10-23,93.64995103800135
1984-10-24,93.64995103800135
1984-10-25,91.04856350916798
1984-10-26,89.74786974475131
1984-10-27,94.3002979202097
1984-10-28,87.79682909812628
1984-10-29,95.6009916846264
1984-10-30,94.95064480241803
1984-10-31,94.95064480241803
1984-11-01,92.51788362456824
1984-11-02,93.83019403059048
1984-11-03,89.89326281252374
1984-11-04,91.86172842155712
1984-11-05,92.51788362456824
1984-11-06,96.45481484263499
1984-11-07,97.76712524865722
1984-11-08,97.11097004564608
1984-11-09,97.76712524865722
1984-11-10,98.42328045166835
1984-11-11,98.42328045166835
1984-11-12,99.73559085769058
1984-11-13,97.11097004564608
1984-11-14,97.76712524865722
1984-11-15,98.42328045166835
1984-11-16,97.11097004564608
1984-11-17,99.07943565467946
1984-11-18,98.42328045166835
1984-11-19,99.07943565467946
1984-11-20,98.42328045166835
1984-11-21,99.07943565467946
1984-11-22,98.42328045166835
1984-11-23,98.42328045166835
1984-11-24,99.07943565467946
1984-11-25,99.07943565467946
1984-11-26,97.76712524865722
1984-11-27,97.11097004564608
1984-11-28,97.11097004564608
1984-11-29,97.76712524865722
1984-11-30,97.76712524865722
1984-12-01,70.56250398946545
1984-12-02,69.93248163241667
1984-12-03,70.56250398946545
1984-12-04,79.38281698814863
1984-12-05,82.53292877339264
1984-12-06,81.27288405929502
1984-12-07,81.90290641634384
1984-12-08,81.27288405929502
1984-12-09,79.38281698814863
1984-12-10,80.01283934519745
1984-12-11,80.01283934519745
1984-12-12,78.12277227405104
1984-12-13,77.49274991700226
1984-12-14,77.49274991700226
1984-12-15,76.86272755995346
1984-12-16,76.86272755995346
1984-12-17,76.86272755995346
1984-12-18,76.86272755995346
1984-12-19,76.23270520290465
1984-12-20,76.86272755995346
1984-12-21,77.49274991700226
1984-12-22,76.86272755995346
1984-12-23,74.97266048880707
1984-12-24,73.08259341766068
1984-12-25,64.89230277602628
1984-12-26,64.89230277602628
1984-12-27,71.19252634651426
1984-12-28,74.97266048880707
1984-12-29,74.97266048880707
1984-12-30,27.720983710147152
1984-12-31,64.26228041897748
1985-01-01,93.59036252494228
1985-01-02,94.90853664501186
1985-01-03,94.24944958497707
1985-01-04,95.56762370504669
1985-01-05,93.59036252494228
1985-01-06,90.29492722476824
1985-01-07,92.27218840487265
1985-01-08,92.93127546490747
1985-01-09,90.95401428480305
1985-01-10,92.27218840487265
1985-01-11,95.56762370504669
1985-01-12,97.5448848851511
1985-01-13,96.22671076508146
1985-01-14,95.56762370504669
1985-01-15,94.90853664501186
1985-01-16,96.22671076508146
1985-01-17,96.88579782511628
1985-01-18,104.79484254553394
1985-01-19,101.49940724535993
1985-01-20,98.8630590052207
1985-01-21,95.56762370504669
1985-01-22,87.65857898462902
1985-01-23,82.3858825043506
1985-01-24,81.72679544431577
1985-01-25,85.68131780452461
1985-01-26,87.65857898462902
1985-01-27,92.93127546490747
1985-01-28,96.22671076508146
1985-01-29,96.22671076508146
1985-01-30,95.56762370504669
1985-01-31,92.93127546490747
1985-02-01,95.05485225575126
1985-02-02,96.39365299174774
1985-02-03,95.72425262374949
1985-02-04,97.06305335974601
1985-02-05,95.05485225575126
1985-02-06,91.70785041576002
1985-02-07,93.71605151975474
1985-02-08,94.38545188775299
1985-02-09,92.37725078375827
1985-02-10,93.71605151975474
1985-02-11,97.06305335974601
1985-02-12,99.07125446374074
1985-02-13,97.73245372774423
1985-02-14,97.06305335974601
1985-02-15,96.39365299174774
1985-02-16,97.73245372774423
1985-02-17,98.4018540957425
1985-02-18,106.43465851172145
1985-02-19,103.08765667173024
1985-02-20,100.41005519973724
1985-02-21,97.06305335974601
1985-02-22,89.030248943767
1985-02-23,83.67504599978105
1985-02-24,83.00564563178278
1985-02-25,87.02204783977227
1985-02-26,89.030248943767
1985-02-27,94.38545188775299
1985-02-28,97.73245372774423
1985-03-01,86.57631573288143
1985-03-02,87.22726547523393
1985-03-03,88.52916495993891
1985-03-04,89.8310644446439
1985-03-05,88.52916495993891
1985-03-06,91.78391367170137
1985-03-07,91.78391367170137
1985-03-08,91.78391367170137
1985-03-09,95.0386623834638
1985-03-10,97.64246135287378
1985-03-11,96.34056186816882
1985-03-12,95.68961212581632
1985-03-13,93.73676289875883
1985-03-14,92.43486341405386
1985-03-15,89.8310644446439
1985-03-16,91.13296392934888
1985-03-17,86.57631573288143
1985-03-18,87.22726547523393
1985-03-19,89.8310644446439
1985-03-20,91.13296392934888
1985-03-21,94.38771264111135
1985-03-22,94.38771264111135
1985-03-23,95.68961212581632
1985-03-24,95.0386623834638
1985-03-25,94.38771264111135
1985-03-26,95.0386623834638
1985-03-27,96.34056186816882
1985-03-28,95.0386623834638
1985-03-29,94.38771264111135
1985-03-30,94.38771264111135
1985-03-31,96.99151161052129
1985-04-01,75.72160968768941
1985-04-02,73.82856944549717
1985-04-03,77.61464992988164
1985-04-04,83.29377065645832
1985-04-05,83.29377065645832
1985-04-06,82.03174382833019
1985-04-07,81.40073041426609
1985-04-08,80.76971700020205
1985-04-09,78.24566334394572
1985-04-10,75.72160968768941
1985-04-11,80.76971700020205
1985-04-12,79.50769017207386
1985-04-13,78.87667675800982
1985-04-14,79.50769017207386
1985-04-15,80.76971700020205
1985-04-16,78.24566334394572
1985-04-17,79.50769017207386
1985-04-18,79.50769017207386
1985-04-19,78.87667675800982
1985-04-20,80.13870358613796
1985-04-21,80.13870358613796
1985-04-22,73.82856944549717
1985-04-23,35.021244480556355
1985-04-24,65.62539506266415
1985-04-25,71.93552920330494
1985-04-26,77.61464992988164
1985-04-27,76.35262310175347
1985-04-28,78.24566334394572
1985-04-29,76.35262310175347
1985-04-30,78.24566334394572
1985-05-01,84.56188413133617
1985-05-02,82.69654845196845
1985-05-03,82.69654845196845
1985-05-04,79.58765565302228
1985-05-05,80.83121277260075
1985-05-06,81.45299133238998
1985-05-07,83.94010557154692
1985-05-08,73.99164861491914
1985-05-09,73.36987005512991
1985-05-10,91.40144828901776
1985-05-11,84.56188413133617
1985-05-12,83.3183270117577
1985-05-13,83.3183270117577
1985-05-14,86.42721981070387
1985-05-15,89.53611260965005
1985-05-16,88.29255549007159
1985-05-17,85.80544125091464
1985-05-18,88.29255549007159
1985-05-19,91.40144828901776
1985-05-20,88.29255549007159
1985-05-21,85.1836626911254
1985-05-22,85.80544125091464
1985-05-23,87.67077693028234
1985-05-24,88.29255549007159
1985-05-25,83.94010557154692
1985-05-26,82.69654845196845
1985-05-27,82.0747698921792
1985-05-28,83.94010557154692
1985-05-29,82.0747698921792
1985-05-30,78.96587709323305
1985-05-31,74.61342717470839
1985-06-01,85.46279224032963
1985-06-02,85.46279224032963
1985-06-03,87.34800089268984
1985-06-04,89.23320954505006
1985-06-05,88.60480666092998
1985-06-06,83.57758358796941
1985-06-07,79.80716628324899
1985-06-08,84.83438935620956
1985-06-09,87.97640377680992
1985-06-10,87.97640377680992
1985-06-11,85.46279224032963
1985-06-12,86.09119512444971
1985-06-13,82.94918070384932
1985-06-14,84.20598647208949
1985-06-15,89.23320954505006
1985-06-16,87.97640377680992
1985-06-17,88.60480666092998
1985-06-18,88.60480666092998
1985-06-19,90.49001531329019
1985-06-20,90.49001531329019
1985-06-21,88.60480666092998
1985-06-22,91.11841819741028
1985-06-23,91.11841819741028
1985-06-24,91.74682108153033
1985-06-25,91.74682108153033
1985-06-26,89.86161242917012
1985-06-27,87.97640377680992
1985-06-28,91.11841819741028
1985-06-29,78.55036051500886
1985-06-30,79.17876339912891
1985-07-01,93.45174621009213
1985-07-02,85.97560651328477
1985-07-03,95.9437927756946
1985-07-04,92.2057229272909
1985-07-05,93.45174621009213
1985-07-06,95.32078113429397
1985-07-07,88.46765307888722
1985-07-08,87.22162979608599
1985-07-09,85.97560651328477
1985-07-10,87.22162979608599
1985-07-11,87.8446414374866
1985-07-12,86.59861815468537
1985-07-13,85.97560651328477
1985-07-14,86.59861815468537
1985-07-15,85.35259487188416
1985-07-16,85.97560651328477
1985-07-17,82.23753666488105
1985-07-18,80.36850174067922
1985-07-19,75.3844086094743
1985-07-20,78.49946681647738
1985-07-21,79.74549009927863
1985-07-22,78.49946681647738
1985-07-23,76.63043189227554
1985-07-24,75.3844086094743
1985-07-25,76.00742025087493
1985-07-26,73.51537368527248
1985-07-27,73.51537368527248
1985-07-28,74.13838532667309
1985-07-29,72.89236204387186
1985-07-30,67.90826891266695
1985-07-31,67.90826891266695
1985-08-01,92.49593437732138
1985-08-02,89.94432239449871
1985-08-03,89.94432239449871
1985-08-04,91.8580313816157
1985-08-05,95.04754636014401
1985-08-06,98.23706133867236
1985-08-07,94.40964336443835
1985-08-08,90.58222539020439
1985-08-09,72.0830385147401
1985-08-10,65.70400855768345
1985-08-11,72.0830385147401
1985-08-12,76.54835948467975
1985-08-13,86.75480741597039
1985-08-14,90.58222539020439
1985-08-15,89.94432239449871
1985-08-16,92.49593437732138
1985-08-17,95.04754636014401
1985-08-18,94.40964336443835
1985-08-19,98.23706133867236
1985-08-20,95.68544935584968
1985-08-21,95.04754636014401
1985-08-22,93.13383737302702
1985-08-23,96.32335235155534
1985-08-24,87.39271041167605
1985-08-25,86.75480741597039
1985-08-26,93.7717403687327
1985-08-27,94.40964336443835
1985-08-28,93.13383737302702
1985-08-29,89.94432239449871
1985-08-30,91.8580313816157
1985-08-31,95.68544935584968
1985-09-01,67.89442415214756
1985-09-02,65.40288565115134
1985-09-03,64.78000102590227
1985-09-04,65.40288565115134
1985-09-05,64.78000102590227
1985-09-06,61.66557789965696
1985-09-07,60.419808649158846
1985-09-08,62.28846252490602
1985-09-09,65.40288565115134
1985-09-10,67.2715395268985
1985-09-11,66.64865490164944
1985-09-12,69.14019340264569
1985-09-13,71.6317319036419
1985-09-14,69.76307802789474
1985-09-15,70.38596265314379
1985-09-16,70.38596265314379
1985-09-17,69.14019340264569
1985-09-18,68.51730877739662
1985-09-19,67.89442415214756
1985-09-20,67.2715395268985
1985-09-21,66.02577027640037
1985-09-22,66.02577027640037
1985-09-23,56.682500897664475
1985-09-24,61.66557789965696
1985-09-25,60.419808649158846
1985-09-26,61.66557789965696
1985-09-27,71.6317319036419
1985-09-28,75.36903965513626
1985-09-29,76.61480890563439
1985-09-30,76.61480890563439
1985-10-01,101.54967761101597
1985-10-02,100.89451840062233
1985-10-03,102.20483682140961
1985-10-04,95.6532447174731
1985-10-05,75.99846840566357
1985-10-06,75.3433091952699
1985-10-07,76.65362761605721
1985-10-08,78.61910524723818
1985-10-09,77.30878682645087
1985-10-10,76.65362761605721
1985-10-11,77.96394603684452
1985-10-12,81.89490129920645
1985-10-13,85.82585656156834
1985-10-14,88.44649340314294
1985-10-15,83.8603789303874
1985-10-16,86.48101577196196
1985-10-17,86.48101577196196
1985-10-18,88.44649340314294
1985-10-19,88.44649340314294
1985-10-20,89.75681182393025
1985-10-21,88.44649340314294
1985-10-22,87.7913341927493
1985-10-23,88.44649340314294
1985-10-24,90.41197103432391
1985-10-25,89.1016526135366
1985-10-26,89.1016526135366
1985-10-27,89.1016526135366
1985-10-28,87.7913341927493
1985-10-29,87.7913341927493
1985-10-30,85.82585656156834
1985-10-31,82.55006050960007
1985-11-01,87.36187129276597
1985-11-02,83.67052461842374
1985-11-03,87.97709573848967
1985-11-04,89.82276907566076
1985-11-05,90.43799352138448
1985-11-06,83.67052461842374
1985-11-07,84.28574906414744
1985-11-08,79.97917794408151
1985-11-09,77.5182801611867
1985-11-10,73.82693348684448
1985-11-11,68.90513792105484
1985-11-12,66.44424013816003
1985-11-13,64.59856680098893
1985-11-14,61.5224445723704
1985-11-15,83.05530017270003
1985-11-16,92.28366685855559
1985-11-17,86.74664684704226
1985-11-18,84.28574906414744
1985-11-19,82.44007572697635
1985-11-20,79.97917794408151
1985-11-21,79.97917794408151
1985-11-22,77.5182801611867
1985-11-23,78.1335046069104
1985-11-24,83.05530017270003
1985-11-25,85.51619795559485
1985-11-26,84.28574906414744
1985-11-27,84.28574906414744
1985-11-28,84.28574906414744
1985-11-29,83.05530017270003
1985-11-30,84.28574906414744
1985-12-01,98.96824517543361
1985-12-02,98.96824517543361
1985-12-03,98.96824517543361
1985-12-04,98.96824517543361
1985-12-05,98.96824517543361
1985-12-06,105.793641394429
