datetime,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight
1983-10-25,230.8428377784387,1805.918112141426,228.13846880002066,1744.9772376063538,1100.5137295801424,3812.9414485819198,1124.6038920527944,4055.0234423600127,929.1690862221546,4335.493572134122,908.3530953492996,4395.062505434233
1983-10-26,235.51003244059294,1744.9772376063538,233.10158043091286,1695.5647514856944,1467.4760318007518,4055.0234423600127,1203.4488260784767,4335.493572134122,1098.5068621011064,4395.062505434233,1083.6780378787507,4033.2620144085136
1983-10-27,243.65026631117064,1695.5647514856944,240.58925942236118,1653.9568342770594,1461.6114791923892,4335.493572134122,1281.6583997601992,4395.062505434233,1216.7945682297332,4033.2620144085136,1203.9647389712736,3698.264939207027
1983-10-28,251.97273994420323,1653.9568342770594,248.07584784008708,1599.7991225974906,1826.957321876299,4395.062505434233,1626.8163898937896,4033.2620144085136,1568.591161836357,3698.264939207027,1554.2880057036446,3422.1468790007725
1983-10-29,259.2450281346986,1599.7991225974906,255.33130842127193,1548.5670437620336,1976.8530178747017,4033.2620144085136,1767.4285295737284,3698.264939207027,1713.4522016207284,3422.1468790007725,1698.8546455097478,3195.425777422226
1983-10-30,266.70358251166,1548.5670437620336,263.0404327333475,1504.4191822756977,1780.4078994124197,3698.264939207027,1616.8091027370774,3422.1468790007725,1564.9437309919576,3195.425777422226,1551.8664658149078,3024.4107740879194
1983-10-31,273.0819290966732,1504.4191822756977,269.25905422231955,1438.2771744371234,1606.9419098095204,3422.1468790007725,1460.5521326108906,3195.425777422226,1418.1711372670804,3024.4107740879194,1406.403684259149,2874.5577371904756
1983-11-01,278.9622698262932,1438.2771744371234,275.2517111753709,1381.9459269483607,1457.2995579396395,3195.425777422226,1341.0951350971975,3024.4107740879194,1301.7041497199798,2874.5577371904756,1290.8437356180193,2752.40403935731
1983-11-02,286.11834800647415,1381.9459269483607,282.531087582126,1330.5082858460864,1355.2868339531565,3024.4107740879194,1250.9530976374162,2874.5577371904756,1216.0701590012663,2752.40403935731,1206.1980642150852,2656.516248437705
1983-11-03,295.159812000957,1330.5082858460864,291.3288160228099,1284.1858867319565,1277.8996666509177,2874.5577371904756,1189.1097910421136,2752.40403935731,1158.619107894436,2656.516248437705,1149.2869241765334,2578.5561350726557
1983-11-04,304.27974651938916,1284.1858867319565,300.0980925756,1244.8648124905499,1238.6131468715544,2752.40403935731,1169.2569696720382,2656.516248437705,1134.673117768497,2578.5561350726557,1124.5935809247082,2510.15677754578
