datetime,D_R_Canal,delTrenton,NYC_inflow
1975-08-09,,272.12489574912,15.092879233536001
1975-08-10,,231.63180512256002,12.176244034560003
1975-08-11,,192.83772529152003,11.524956562944
1975-08-12,,172.44959574528002,15.007928693760002
1975-08-13,,175.5644488704,11.694857642496002
1975-08-14,,165.65355256320004,10.165747926528002
1975-08-15,,154.89315085824003,9.302084105472002
1975-08-16,,157.44166705152003,14.441591761920003
1975-08-17,,174.43177500672002,12.770897812992002
1975-08-18,,162.53869943808002,10.448916392448002
1975-08-19,,158.57434091520003,9.259608835584
1975-08-20,,154.04364546048004,8.537529247488003
1975-08-21,,140.1683906304,7.787132812800001
1975-08-22,,135.07135824384002,7.4501623383552005
1975-08-23,,135.07135824384002,6.813033290035201
1975-08-24,,136.77036903936002,11.241788097024001
1975-08-25,,186.04168210944002,10.194064773120001
1975-08-26,,235.59616364544004,8.07030127872
1975-08-27,,227.95061506560003,8.098618125312
1975-08-28,,191.13871449600003,6.7535679121920005
1975-08-29,,163.95454176768,6.512874716160001
1975-08-30,,146.68126534656002,27.467341194240003
1975-08-31,,156.30899318784003,17.301593267712
1975-09-01,,280.05361279488005,12.289511420928003
1975-09-02,,270.4258849536,10.845352244736002
1975-09-03,,206.99614858752003,10.194064773120001
1975-09-04,,180.94464972288003,9.061390909440002
1975-09-05,,165.08721563136004,8.325152898048001
1975-09-06,,155.74265625600003,8.863172983296002
1975-09-07,,146.96443381248002,8.240202358272002
1975-09-08,,128.55848352768,7.702182273024001
1975-09-09,,112.70104943616002,10.363965852672003
1975-09-10,,120.06342955008002,8.353469744640002
1975-09-11,,137.05353750528002,7.574756463360001
1975-09-12,,134.22185284608003,16.480404716544005
1975-09-13,,191.42188296192003,19.453673608704
1975-09-14,,163.38820483584,13.620403210752002
1975-09-15,,131.95650511872003,11.581590256128
1975-09-16,,138.18621136896002,10.647134318592002
1975-09-17,,133.93868438016003,10.109114233344002
1975-09-18,,131.67333665280003,9.486143608320003
1975-09-19,,129.12482045952,11.638223949312003
1975-09-20,,135.63769517568002,13.648720057344
1975-09-21,,162.53869943808002,20.444763239424006
1975-09-22,,157.72483551744003,16.027335171072
1975-09-23,,220.87140341760002,21.945556108800005
1975-09-24,,501.2081846784001,27.467341194240003
1975-09-25,,1112.8520710656,130.82383125504
1975-09-26,,1177.9808182272002,122.07392565811202
1975-09-27,,1319.5650511872002,135.411160402944
1975-09-28,,1022.2381619712002,84.554103923712
1975-09-29,,821.1885511680001,64.16597437747201
1975-09-30,,648.4557869568001,51.140224945152006
1975-10-01,,512.5349233152001,42.446953041408
1975-10-02,,427.5843835392001,37.03843534233601
1975-10-03,,370.95069035520004,32.13962088192
1975-10-04,,339.80215910400005,27.552291734016002
1975-10-05,,319.98036648960004,24.295854375936003
1975-10-06,,273.54073807872004,22.257041421312003
1975-10-07,,246.35656535040005,19.963376847360003
1975-10-08,,253.15260853248003,18.122781818880004
1975-10-09,,231.06546819072003,16.706939489280003
1975-10-10,,220.58823495168002,16.083968864256
1975-10-11,,214.64169716736004,21.634070796288004
1975-10-12,,251.73676620288003,27.042588495360004
1975-10-13,,280.61994972672005,20.416446392832004
1975-10-14,,291.66351989760005,32.082987188736006
1975-10-15,,280.61994972672005,25.230310313472
1975-10-16,,268.16053722624,23.672883750912003
1975-10-17,,258.53280938496005,22.625160427008
1975-10-18,,348.29721308160003,268.47202253875207
1975-10-19,,934.4559375360002,236.955372281856
1975-10-20,,1648.0404716544003,147.78562236364803
1975-10-21,,1580.0800398336003,101.54421187891202
1975-10-22,,1158.1590256128002,77.503209122304
1975-10-23,,903.3074062848001,62.183795116032016
1975-10-24,,744.7330653696001,51.98973034291201
1975-10-25,,631.4656790016,47.14754957568001
1975-10-26,,549.3468238848001,44.76893446195201
1975-10-27,,472.8913380864001,37.491504887808006
1975-10-28,,419.08932956160004,33.300611592192
1975-10-29,,390.77248296960005,30.497243779584004
1975-10-30,,359.62395171840006,27.892093893120006
1975-10-31,,336.97047444480006,25.286944006656004
1975-11-01,,317.14868183040005,23.78615113728
1975-11-02,,300.15857387520003,22.511893040640004
1975-11-03,,283.16846592,21.973872955392004
1975-11-04,,269.57637955584005,21.9455561088
1975-11-05,,282.03579205632,19.878426307584004
1975-11-06,,273.54073807872004,18.066148125696003
1975-11-07,,263.91301023744006,16.933474262016002
1975-11-08,,261.36449404416004,20.67129801216
1975-11-09,,280.61994972672005,18.745752443904003
1975-11-10,,266.74469489664006,22.596843580416003
1975-11-11,,336.97047444480006,28.600015057920004
1975-11-12,,390.77248296960005,28.260212898816004
1975-11-13,,741.9013807104001,70.53726486067201
1975-11-14,,962.7727841280001,69.149739377664
1975-11-15,,954.2777301504001,60.711319093248015
1975-11-16,,807.0301278720001,56.35052471808001
1975-11-17,,668.2775795712001,53.94359275776001
1975-11-18,,586.1587244544,52.244581962240005
1975-11-19,,546.5151392256001,49.75269946214401
1975-11-20,,492.7131307008001,46.49626210406401
1975-11-21,,487.04976138240005,78.182813440512
1975-11-22,,549.3468238848001,86.81945165107201
1975-11-23,,600.3171477504001,64.76062815590402
1975-11-24,,549.3468238848001,57.539832274944004
1975-11-25,,470.0596534272001,51.62161133721601
1975-11-26,,447.4061761536001,45.39190508697601
1975-11-27,,424.7526988800001,58.95567460454401
1975-11-28,,433.24775285760006,56.605376337408
1975-11-29,,433.24775285760006,44.287548069888004
1975-11-30,,430.41606819840007,40.74794224588801
1975-12-01,,390.77248296960005,49.63943207577601
1975-12-02,,376.6140596736001,45.137053467648
1975-12-03,,399.2675369472001,39.36041676288001
1975-12-04,,382.27742899200007,35.509325626368
1975-12-05,,359.62395171840006,32.677640967168
1975-12-06,,322.81205114880004,33.895265370624
1975-12-07,,294.49520455680005,33.81031483084801
1975-12-08,,277.50509660160003,27.920410739712004
1975-12-09,,273.25756961280007,27.523974887424004
1975-12-10,,291.66351989760005,35.650909859328
1975-12-11,,297.32688921600004,31.318432330752003
1975-12-12,,302.9902585344,27.155855881728005
1975-12-13,,283.16846592,25.485161932800004
1975-12-14,,283.16846592,25.485161932800004
1975-12-15,,266.74469489664006,25.456845086208002
1975-12-16,,244.09121762304002,25.909914631680003
1975-12-17,,265.32885256704003,23.049913125888004
1975-12-18,,257.11696705536,21.549120256512005
1975-12-19,,247.77240768000004,16.678622642688
1975-12-20,,234.46348978176005,17.641395426816
1975-12-21,,206.71298012160003,19.793475767808005
1975-12-22,,185.19217671168002,18.179415512064004
1975-12-23,,174.99811193856002,15.659216165376003
1975-12-24,,188.59019830272004,16.735256335872002
1975-12-25,,202.18228466688004,17.754662813184
1975-12-26,,279.20410739712,31.176848097792004
1975-12-27,,404.9309062656001,52.61270096793601
1975-12-28,,393.60416762880004,35.197840313856005
1975-12-29,,382.27742899200007,29.053084603392
1975-12-30,,345.46552842240004,27.665559120384003
1975-12-31,,379.4457443328001,29.506154148864002
1976-01-01,,543.6834545664001,27.042588495360004
1976-01-02,,424.7526988800001,22.681794120192002
1976-01-03,,353.9605824000001,21.662387642880006
1976-01-04,,368.11900569600004,19.793475767808005
1976-01-05,,319.98036648960004,18.037831279104005
1976-01-06,,258.53280938496005,18.292682898432005
1976-01-07,,249.18825000960004,21.634070796288004
1976-01-08,,283.16846592,19.708525228032006
1976-01-09,,279.20410739712,18.859019830272004
1976-01-10,,242.95854375936003,18.802386137088003
1976-01-11,,234.46348978176005,19.227138835968002
1976-01-12,,220.58823495168002,18.26436605184
1976-01-13,,205.58030625792003,17.867930199552003
1976-01-14,,368.11900569600004,34.461602302464
1976-01-15,,404.9309062656001,29.222985682944003
1976-01-16,,314.31699717120006,23.50298267136
1976-01-17,,291.66351989760005,20.671298012160005
1976-01-18,,269.01004262400005,19.481990455296003
1976-01-19,,198.21792614400002,19.1138714496
1976-01-20,,232.19814205440002,17.641395426816004
1976-01-21,,226.53477273600004,16.706939489280003
1976-01-22,,243.52488069120002,15.517631932416
1976-01-23,,220.87140341760002,15.177829773312004
1976-01-24,,198.21792614400002,15.914067784704002
1976-01-25,,226.53477273600004,18.037831279104005
1976-01-26,,254.85161932800003,75.80419832678402
1976-01-27,,1696.1791108608002,642.4526154792961
1976-01-28,,2820.3579205632004,351.01563035443206
1976-01-29,,2415.4270142976,168.00385083033603
1976-01-30,,1713.1692188160002,110.63391963494402
1976-01-31,,1279.9214659584002,78.80578406553602
1976-02-01,,1010.9114233344002,74.98300977561601
1976-02-02,,1226.1194574336002,105.33866932224002
1976-02-03,,945.7826761728002,63.99607329792001
1976-02-04,,832.5152898048001,55.16121716121601
1976-02-05,,707.9211648000002,52.01804718950401
1976-02-06,,614.4755710464001,46.184776791552
1976-02-07,,526.6933466112001,41.59744764364801
1976-02-08,,461.56459944960005,37.85962389350401
1976-02-09,,419.08932956160004,31.771501876224004
1976-02-10,,385.10911365120006,29.251302529536005
1976-02-11,,385.10911365120006,28.373480285184
1976-02-12,,424.7526988800001,26.193083097600006
1976-02-13,,396.43585228800004,25.881597785088005
1976-02-14,,393.60416762880004,26.532885256704002
1976-02-15,,370.95069035520004,26.249716790784
1976-02-16,,339.80215910400005,37.066752188928014
1976-02-17,,450.2378608128001,190.43079333120002
1976-02-18,,832.5152898048001,143.05670898278402
1976-02-19,,1135.5055483392002,238.79596731033607
1976-02-20,,1186.4758722048002,164.35097761996803
1976-02-21,,1248.7729347072002,114.68322869760001
1976-02-22,,1107.1887017472002,230.75398287820803
1976-02-23,,1211.9610341376,186.21158318899205
1976-02-24,,1339.3868438016002,121.67748980582402
1976-02-25,,1030.7332159488,100.24163693568002
1976-02-26,,852.3370824192001,88.77331406592002
1976-02-27,,758.8914886656001,93.275692674048
1976-02-28,,719.2479034368001,88.46182875340801
1976-02-29,,719.2479034368001,76.39885210521601
1976-03-01,,648.4557869568001,71.27350287206401
1976-03-02,,586.1587244544,65.32696508774401
1976-03-03,,549.3468238848001,67.90379812761601
1976-03-04,,526.6933466112001,97.83470497536003
1976-03-05,,526.6933466112001,126.63293795942403
1976-03-06,,586.1587244544,119.55372631142401
1976-03-07,,671.1092642304001,93.64381167974403
1976-03-08,,614.4755710464001,75.46439616768001
1976-03-09,,543.6834545664001,60.116665314816004
1976-03-10,,495.5448153600001,55.84082147942401
1976-03-11,,450.2378608128001,50.26240270080001
1976-03-12,,430.41606819840007,41.852299262976004
1976-03-13,,498.3765000192001,48.336857132544004
1976-03-14,,521.0299772928,43.94774591078401
1976-03-15,,492.7131307008001,37.264970115072
1976-03-16,,441.74280683520004,33.895265370624
1976-03-17,,453.0695454720001,31.544967103488005
1976-03-18,,407.76259092480007,29.902590001152003
1976-03-19,,368.11900569600004,32.932492586496004
1976-03-20,,353.9605824000001,46.807747416576014
1976-03-21,,359.62395171840006,63.797855371776016
1976-03-22,,353.9605824000001,79.11726937804802
1976-03-23,,402.0992216064001,59.80518000230401
1976-03-24,,450.2378608128001,55.24616770099201
1976-03-25,,419.08932956160004,51.50834395084801
1976-03-26,,387.94079831040006,47.487351734784006
1976-03-27,,368.11900569600004,46.949331649536006
1976-03-28,,342.63384376320005,88.68836352614402
1976-03-29,,368.11900569600004,57.766367047680006
1976-03-30,,424.7526988800001,50.34735324057601
1976-03-31,,396.43585228800004,45.84497463244801
1976-04-01,,543.6834545664001,140.16839063040004
1976-04-02,,923.1291988992001,114.40006023168002
1976-04-03,,1019.4064773120001,90.38737432166401
1976-04-04,,821.1885511680001,74.98300977561601
1976-04-05,,693.7627415040001,61.61745818419201
1976-04-06,,600.3171477504001,52.98081997363201
1976-04-07,,509.70323865600005,45.788340939264
1976-04-08,,450.2378608128001,40.23823900723201
1976-04-09,,404.9309062656001,35.905761478656004
1976-04-10,,368.11900569600004,32.16793772851201
1976-04-11,,342.63384376320005,31.00694701824
1976-04-12,,317.14868183040005,27.920410739712004
1976-04-13,,300.15857387520003,26.221399944192004
1976-04-14,,286.00015057920007,24.607339688448004
1976-04-15,,263.91301023744006,23.163180512256005
1976-04-16,,257.11696705536,82.14717196339201
1976-04-17,,238.14467983872004,58.757456678400004
1976-04-18,,232.19814205440002,49.97923423488001
1976-04-19,,227.66744659968003,44.74061761536001
1976-04-20,,221.72090881536002,39.72853576857601
1976-04-21,,215.77437103104003,35.96239517184001
1976-04-22,,201.04961080320004,33.215661052416
1976-04-23,,193.12089375744003,31.006947018240005
1976-04-24,,188.59019830272004,28.118628665856004
1976-04-25,,180.66148125696003,37.576455427584
1976-04-26,,184.05950284800002,127.19927489126403
1976-04-27,,226.25160427008004,94.29509915136
1976-04-28,,317.14868183040005,94.1535149184
1976-04-29,,339.80215910400005,81.41093395200002
1976-04-30,,328.4754204672,67.195876962816
1976-05-01,,328.4754204672,70.45231432089601
1976-05-02,,470.0596534272001,117.68481443635201
1976-05-03,,549.3468238848001,86.53628318515202
1976-05-04,,523.8616619520001,80.64637909401601
1976-05-05,,458.73291479040006,64.84557869568002
1976-05-06,,416.25764490240005,55.98240571238401
1976-05-07,,390.77248296960005,52.24458196224001
1976-05-08,,359.62395171840006,47.48735173478401
1976-05-09,,325.64373580800003,39.70021892198401
1976-05-10,,297.32688921600004,35.141206620672
1976-05-11,,279.20410739712,32.02635349555201
1976-05-12,,274.95658040832006,50.65883855308801
1976-05-13,,325.64373580800003,35.96239517184001
1976-05-14,,311.48531251200006,30.695461705728007
1976-05-15,,286.00015057920007,28.798232984064008
1976-05-16,,266.74469489664006,26.702786336256004
1976-05-17,,249.18825000960004,33.895265370624
1976-05-18,,282.03579205632,38.36932713216001
1976-05-19,,348.29721308160003,49.75269946214401
1976-05-20,,376.6140596736001,113.01253474867201
1976-05-21,,399.2675369472001,129.71947423795203
1976-05-22,,475.7230227456001,107.37748227686403
1976-05-23,,487.04976138240005,86.22479787264002
1976-05-24,,441.74280683520004,69.20637307084802
1976-05-25,,399.2675369472001,57.31329750220801
1976-05-26,,368.11900569600004,49.016461450752004
1976-05-27,,336.97047444480006,43.721211138048005
1976-05-28,,308.65362785280007,36.24556363776
1976-05-29,,277.78826506752006,31.516650256896003
1976-05-30,,261.36449404416004,29.194668836352008
1976-05-31,,241.54270142976003,27.354073807872005
1976-06-01,,231.06546819072003,27.155855881728
1976-06-02,,237.01200597504004,26.872687415808002
1976-06-03,,254.56845086208003,22.795061506560003
1976-06-04,,235.87933211136004,20.274862159872004
1976-06-05,,216.90704489472003,18.405950284800003
1976-06-06,,196.51891534848002,20.501396932608003
1976-06-07,,178.39613352960004,40.69130855270401
1976-06-08,,190.85554603008003,26.561202103296004
1976-06-09,,215.77437103104003,21.096050711040004
1976-06-10,,214.64169716736004,19.283772529152003
1976-06-11,,191.98821989376003,18.377633438208
1976-06-12,,179.52880739328003,20.473080086016
1976-06-13,,173.86543807488002,17.471494347264002
1976-06-14,,142.15056989184004,15.914067784704002
1976-06-15,,128.55848352768,15.007928693760004
1976-06-16,,135.35452670976002,13.761987443712002
1976-06-17,,171.60009034752002,23.814467983872003
1976-06-18,,189.72287216640004,17.131692188160002
1976-06-19,,167.06939489280003,13.931888523264004
1976-06-20,,150.07928693760002,16.990107955200003
1976-06-21,,161.40602557440002,32.42278934784
1976-06-22,,268.16053722624,28.571698211328005
1976-06-23,,362.45563637760006,29.081401449984003
1976-06-24,,325.64373580800003,41.257645484544
1976-06-25,,283.16846592,32.252888268288004
1976-06-26,,269.57637955584005,26.561202103296
1976-06-27,,245.22389148672005,21.605753949696002
1976-06-28,,212.37634944000004,19.453673608704
1976-06-29,,206.71298012160003,23.502982671360005
1976-06-30,,226.25160427008004,95.88084256051201
1976-07-01,,311.48531251200006,196.43396480870402
1976-07-02,,495.5448153600001,84.44083653734401
1976-07-03,,526.6933466112001,65.61013355366401
1976-07-04,,413.42596024320005,50.03586792806401
1976-07-05,,351.1288977408,39.983387387904
1976-07-06,,311.48531251200006,32.366155654656005
1976-07-07,,283.16846592,28.430113978368006
1976-07-08,,291.66351989760005,29.194668836352
1976-07-09,,265.32885256704003,25.117042927104002
1976-07-10,,266.74469489664006,20.727931705344
1976-07-11,,242.95854375936003,18.660801904128004
1976-07-12,,232.19814205440002,19.368723068928002
1976-07-13,,207.84565398528002,20.161594773504003
1976-07-14,,223.98625654272004,20.614664318976
1976-07-15,,221.72090881536002,18.632485057536
1976-07-16,,203.31495853056003,20.189911620096
1976-07-17,,202.18228466688004,32.536056734208
1976-07-18,,214.64169716736004,21.011100171264
1976-07-19,,233.33081591808005,17.726345966592003
1976-07-20,,218.32288722432003,15.829117244928002
1976-07-21,,210.11100171264002,15.149512926720003
1976-07-22,,201.04961080320004,16.055652017664002
1976-07-23,,191.98821989376003,13.931888523264002
1976-07-24,,182.92682898432003,14.328324375552002
1976-07-25,,180.66148125696003,11.949709261824001
1976-07-26,,167.06939489280003,10.562183778816001
1976-07-27,,141.01789602816,9.939213153792002
1976-07-28,,133.08917898240003,9.514460454912001
1976-07-29,,131.95650511872003,10.052480540160001
1976-07-30,,137.61987443712002,14.441591761920003
1976-07-31,,163.67137330176,10.845352244736002
1976-08-01,,221.72090881536002,15.092879233536003
1976-08-02,,198.78426307584002,12.770897812992002
1976-08-03,,163.67137330176,9.995846846976
1976-08-04,,167.06939489280003,8.721588750336002
1976-08-05,,152.34463466496,7.928717045760002
1976-08-06,,141.01789602816,7.702182273024
1976-08-07,,139.88522216448,16.140602557440005
1976-08-08,,170.46741648384003,22.908328892928
1976-08-09,,274.95658040832006,50.94200701900801
1976-08-10,,365.28732103680005,69.51785838336001
1976-08-11,,540.8517699072,46.97764849612801
1976-08-12,,506.87155399680006,32.45110619443201
1976-08-13,,385.10911365120006,28.373480285184
1976-08-14,,314.31699717120006,37.43487119462401
1976-08-15,,273.54073807872004,30.468926932992005
1976-08-16,,274.95658040832006,27.325756961280007
1976-08-17,,261.36449404416004,22.058823495168
1976-08-18,,254.56845086208003,18.915653523456
1976-08-19,,226.25160427008004,16.593672102912006
1976-08-20,,212.37634944000004,15.121196080128003
1976-08-21,,195.38624148480002,13.705353750528003
1976-08-22,,181.79415512064003,12.487729347072001
1976-08-23,,152.34463466496,11.440006023168003
1976-08-24,,127.42580966400001,10.533866932224
1976-08-25,,131.95650511872003,9.684361534464001
1976-08-26,,127.42580966400001,13.931888523264004
1976-08-27,,130.82383125504003,29.845956307968006
1976-08-28,,150.07928693760002,15.206146619904
1976-08-29,,215.77437103104003,13.167333665280003
1976-08-30,,206.71298012160003,11.071887017472001
1976-08-31,,163.67137330176,9.6617080571904
1976-09-01,,155.74265625600003,8.911311622502403
1976-09-02,,137.61987443712002,8.868836352614402
1976-09-03,,134.22185284608003,8.288340997478402
1976-09-04,,133.08917898240003,7.6370535258624015
1976-09-05,,127.42580966400001,7.325568213350402
1976-09-06,,112.70104943616002,6.963112576972801
1976-09-07,,96.84361534464001,7.082043332659202
1976-09-08,,97.69312074240001,6.65445894912
1976-09-09,,92.87925682176001,6.2466963581952015
1976-09-10,,101.94064773120002,6.875330352537602
1976-09-11,,105.33866932224002,7.8947368298496015
1976-09-12,,116.09907102720001,7.452994023014401
1976-09-13,,112.70104943616002,7.0254096394752015
1976-09-14,,106.47134318592002,7.985350738944001
1976-09-15,,105.33866932224002,6.931964045721601
1976-09-16,,110.71887017472001,6.161745818419201
1976-09-17,,151.21196080128001,6.7309144349184
1976-09-18,,181.79415512064003,7.110360179251201
1976-09-19,,178.39613352960004,6.504379662182401
1976-09-20,,158.00800398336003,5.853092190566401
1976-09-21,,148.94661307392002,5.9295476763648
1976-09-22,,148.94661307392002,5.734161434880002
1976-09-23,,129.69115739136,7.962697261670401
1976-09-24,,116.09907102720001,14.685116642611202
1976-09-25,,111.85154403840002,7.999509162240001
1976-09-26,,114.96639716352001,7.260439466188801
1976-09-27,,131.95650511872003,16.933474262016002
1976-09-28,,199.91693693952004,12.827531506176003
1976-09-29,,229.93279432704003,9.910896307200002
1976-09-30,,228.80012046336003,9.265272204902402
1976-10-01,,195.10307301888002,8.313826159411201
1976-10-02,,182.36049205248003,7.789964497459202
1976-10-03,,184.34267131392002,7.8890734605312005
1976-10-04,,193.40406222336003,7.526617824153602
1976-10-05,,224.83576194048004,6.920637307084801
1976-10-06,,230.78229972480003,6.569508409344001
1976-10-07,,195.66940995072002,6.439250915020801
1976-10-08,,181.79415512064003,9.457826761728
1976-10-09,,209.54466478080002,274.67341194240004
1976-10-10,,971.2678381056002,160.896322335744
1976-10-11,,1435.6641222144003,77.98459551436801
1976-10-12,,835.3469744640001,55.642603553280004
1976-10-13,,614.4755710464001,45.335271393792006
1976-10-14,,535.1884005888,52.04636403609601
1976-10-15,,512.5349233152001,45.052102927872006
1976-10-16,,458.73291479040006,35.905761478656004
1976-10-17,,368.11900569600004,31.233481790976008
1976-10-18,,325.64373580800003,28.571698211328002
1976-10-19,,300.15857387520003,26.278033637376005
1976-10-20,,317.14868183040005,52.78260204748801
1976-10-21,,410.59427558400006,259.58053270886404
1976-10-22,,934.4559375360002,128.38858244812803
1976-10-23,,1005.2480540160002,88.49014560000002
1976-10-24,,733.4063267328002,74.55825707673601
1976-10-25,,622.9706250240001,79.14558622464001
1976-10-26,,656.9508409344,93.44559375360002
1976-10-27,,741.9013807104001,66.51627264460801
1976-10-28,,673.9409488896001,57.20003011584001
1976-10-29,,577.6636704768001,50.9703238656
1976-10-30,,512.5349233152001,45.08041977446401
1976-10-31,,475.7230227456001,84.52578707712001
1976-11-01,,563.5052471808001,67.11092642304001
1976-11-02,,620.1389403648001,53.26398843955201
1976-11-03,,560.6735625216,50.29071954739201
1976-11-04,,492.7131307008001,56.29389102489601
1976-11-05,,464.39628410880005,48.56339190528001
1976-11-06,,455.90123013120007,44.71230076876801
1976-11-07,,421.9210142208001,43.183191052800005
1976-11-08,,393.60416762880004,40.18160531404801
1976-11-09,,373.78237501440003,35.28279085363201
1976-11-10,,359.62395171840006,33.52714636492801
1976-11-11,,325.64373580800003,30.921996478464006
1976-11-12,,302.9902585344,28.486747671552006
1976-11-13,,294.49520455680005,26.731103182848003
1976-11-14,,282.88529745408005,25.570112472576
1976-11-15,,260.79815711232004,24.663973381632
1976-11-16,,251.73676620288003,23.729517444096004
1976-11-17,,247.77240768000004,22.511893040640004
1976-11-18,,240.41002756608003,22.426942500864005
1976-11-19,,227.38427813376003,21.832288722432004
1976-11-20,,218.60605569024003,21.237634944000007
1976-11-21,,207.56248551936002,19.453673608704
1976-11-22,,206.42981165568003,18.405950284800003
1976-11-23,,200.76644233728004,16.848523722240003
1976-11-24,,196.51891534848002,15.744166705152004
1976-11-25,,190.00604063232004,14.498225455104002
1976-11-26,,180.37831279104003,15.234463466496003
1976-11-27,,161.12285710848002,17.528128040448003
1976-11-28,,157.44166705152003,18.122781818880004
1976-11-29,,155.17631932416003,20.161594773504007
1976-11-30,,160.55652017664002,17.329910114304003
1976-12-01,,176.41395426816004,15.5742656256
1976-12-02,,173.29910114304002,15.829117244928003
1976-12-03,,159.14067784704002,15.036245540352002
1976-12-04,,134.78818977792002,16.621988949504
1976-12-05,,136.20403210752002,17.301593267712004
1976-12-06,,132.23967358464003,18.434267131392
1976-12-07,,137.61987443712002,97.18341750374401
1976-12-08,,487.04976138240005,79.45707153715202
1976-12-09,,492.7131307008001,52.30121565542401
1976-12-10,,447.4061761536001,45.02378608128001
1976-12-11,,396.43585228800004,38.879030370816004
1976-12-12,,351.1288977408,33.102393666048
1976-12-13,,314.31699717120006,28.911500370432005
1976-12-14,,226.53477273600004,26.362984177152004
1976-12-15,,218.03971875840003,25.145359773696
1976-12-16,,225.11893040640004,23.871101677056004
1976-12-17,,233.61398438400005,22.370308807680004
1976-12-18,,215.20803409920003,20.926149631488002
1976-12-19,,192.55455682560003,20.642981165568003
1976-12-20,,178.39613352960004,20.5297137792
1976-12-21,,174.14860654080002,18.830702983680002
1976-12-22,,127.42580966400001,16.650305796096003
1976-12-23,,159.99018324480002,16.961791108608
1976-12-24,,185.47534517760002,16.650305796096003
1976-12-25,,141.58423296,16.310503636992003
1976-12-26,,133.08917898240003,15.942384631296003
1976-12-27,,124.59412500480002,15.687533011968002
1976-12-28,,111.85154403840002,16.621988949504
1976-12-29,,133.08917898240003,28.486747671552003
1976-12-30,,120.34659801600002,27.410707501056002
1976-12-31,,123.17828267520002,23.842784830464
1977-01-01,,94.86143608320002,20.558030625792007
1977-01-02,,101.94064773120002,17.329910114304003
1977-01-03,,104.77233239040001,15.036245540352002
1977-01-04,,118.93075568640002,13.393868438016002
1977-01-05,,138.75254830080002,12.572679886848002
1977-01-06,,126.00996733440002,11.298421790208002
1977-01-07,,113.26738636800002,10.137431079936002
1977-01-08,,99.10896307200001,9.593747625369602
1977-01-09,,114.68322869760001,9.050064170803202
1977-01-10,,120.34659801600002,8.676281795788801
1977-01-11,,93.44559375360001,8.3874499605504
1977-01-12,,110.43570170880001,8.4440836537344
1977-01-13,,103.35649006080001,8.013667585536002
1977-01-14,,117.51491335680002,7.928717045760001
1977-01-15,,134.50502131200003,7.838103136665602
1977-01-16,,117.51491335680002,7.690855534387201
1977-01-17,,83.53469744640002,7.458657392332801
1977-01-18,,70.79211648,7.396360329830401
1977-01-19,,126.00996733440002,7.249112727552001
1977-01-20,,123.17828267520002,7.130181971865602
1977-01-21,,120.34659801600002,7.005587846860801
1977-01-22,,113.26738636800002,6.8300233979904
1977-01-23,,103.35649006080001,6.6771124263936015
1977-01-24,,106.18817472000002,6.643132210483201
1977-01-25,,100.52480540160002,6.609151994572801
1977-01-26,,124.59412500480002,6.597825255936001
1977-01-27,,103.35649006080001,6.5355281934336
1977-01-28,,86.36638210560001,6.529864824115201
1977-01-29,,83.53469744640002,6.4958846082048005
1977-01-30,,77.87132812800002,6.439250915020802
1977-01-31,,63.71290483200001,6.405270699110401
1977-02-01,,62.29706250240001,6.405270699110401
1977-02-02,,89.48123523072002,6.399607329792001
1977-02-03,,84.95053977600001,6.314656790016001
1977-02-04,,78.43766505984001,6.314656790016001
1977-02-05,,77.02182273024002,6.286339943424001
1977-02-06,,82.68519204864002,6.263686466150401
1977-02-07,,99.67530000384002,6.275013204787201
1977-02-08,,111.56837557248002,6.286339943424
1977-02-09,,132.23967358464003,6.2693498354688
1977-02-10,,133.93868438016003,6.314656790016
1977-02-11,,115.53273409536001,6.9319640457216005
1977-02-12,,120.91293494784001,7.673865426432001
1977-02-13,,137.33670597120002,8.551687670784
1977-02-14,,160.55652017664002,9.740995227648002
1977-02-15,,150.07928693760002,9.2029751424
1977-02-16,,143.00007528960003,8.466737131008001
1977-02-17,,149.22978153984002,8.109944863948801
1977-02-18,,149.22978153984002,7.7248357502976015
1977-02-19,,140.73472756224,7.600241625292802
1977-02-20,,125.72679886848002,7.515291085516801
1977-02-21,,117.51491335680002,7.243449358233601
1977-02-22,,112.41788097024002,8.155251818496001
1977-02-23,,114.68322869760001,9.967530000384
1977-02-24,,139.60205369856,16.112285710848003
1977-02-25,,911.8024602624001,98.31609136742401
1977-02-26,,739.0696960512001,80.674695940608
1977-02-27,,690.9310568448001,82.94004366796801
1977-02-28,,784.3766505984001,152.259684125184
1977-03-01,,790.0400199168001,77.248357502976
1977-03-02,,736.2380113920001,57.28498065561601
1977-03-03,,611.6438863872,48.28022343936001
1977-03-04,,605.9805170688,73.42558321305602
1977-03-05,,1350.7135824384002,205.04228617267205
1977-03-06,,1582.9117244928002,127.11432435148802
1977-03-07,,1237.4461960704002,84.86558923622401
1977-03-08,,937.2876221952001,69.12142253107201
1977-03-09,,761.7231733248001,74.41667284377601
1977-03-10,,676.7726335488001,112.38956412364801
1977-03-11,,645.6241022976001,135.41116040294403
1977-03-12,,651.2874716160001,156.16740895488002
1977-03-13,,747.5647500288001,471.70203052953605
1977-03-14,,2064.2981165568003,776.6178346321922
1977-03-15,,3029.9025853440003,341.84097205862406
1977-03-16,,1976.5158921216002,209.23317946828803
1977-03-17,,1418.6740142592002,144.41591761920003
