datetime,site_no,00062_Maximum,00062_Maximum_cd,00062_Minimum,00062_Minimum_cd,00062_Mean,00062_Mean_cd
2016-12-31,01449790,615.12,A,615.02,A,615.07,A
2017-01-01,01449790,615.24,A,615.12,A,615.18,A
2017-01-02,01449790,615.37,A,615.23,A,615.31,A
2017-01-03,01449790,615.59,A,615.37,A,615.47,A
2017-01-04,01449790,615.86,A,615.59,A,615.73,A
2017-01-05,01449790,616.07,A,615.85,A,615.97,A
2017-01-06,01449790,616.27,A,616.07,A,616.17,A
2017-01-07,01449790,616.45,A,616.27,A,616.36,A
2017-01-08,01449790,616.59,A,616.44,A,616.51,A
2017-01-09,01449790,616.72,A,616.58,A,616.64,A
2017-01-10,01449790,616.87,A,616.72,A,616.79,A
2017-01-11,01449790,617.08,A,616.87,A,616.97,A
2017-01-12,01449790,617.32,A,617.08,A,617.2,A
2017-01-13,01449790,617.54,A,617.32,A,617.44,A
2017-01-14,01449790,617.73,A,617.54,A,617.64,A
2017-01-15,01449790,617.91,A,617.73,A,617.83,A
2017-01-16,01449790,618.07,A,617.91,A,617.99,A
2017-01-17,01449790,618.27,A,618.07,A,618.16,A
2017-01-18,01449790,618.49,A,618.26,A,618.38,A
2017-01-19,01449790,618.69,A,618.49,A,618.59,A
2017-01-20,01449790,618.92,A,618.69,A,618.79,A
2017-01-21,01449790,619.16,A,618.92,A,619.04,A
2017-01-22,01449790,619.41,A,619.16,A,619.28,A
2017-01-23,01449790,619.73,A,619.4,A,619.54,A
2017-01-24,01449790,620.21,A,619.72,A,619.97,A
2017-01-25,01449790,620.63,A,620.2,A,620.42,A
2017-01-26,01449790,621.0,A,620.63,A,620.82,A
2017-01-27,01449790,621.35,A,621.0,A,621.18,A
2017-01-28,01449790,621.66,A,621.34,A,621.51,A
2017-01-29,01449790,621.95,A,621.66,A,621.81,A
2017-01-30,01449790,622.21,A,621.95,A,622.08,A
2017-01-31,01449790,622.45,A,622.21,A,622.33,A
2017-02-01,01449790,622.69,A,622.45,A,622.57,A
2017-02-02,01449790,622.89,A,622.69,A,622.79,A
2017-02-03,01449790,623.07,A,622.89,A,622.99,A
2017-02-04,01449790,623.2,A,623.06,A,623.13,A
2017-02-05,01449790,623.34,A,623.2,A,623.26,A
2017-02-06,01449790,623.46,A,623.32,A,623.39,A
2017-02-07,01449790,623.65,A,623.46,A,623.54,A
2017-02-08,01449790,623.78,A,623.62,A,623.7,A
2017-02-09,01449790,623.95,A,623.78,A,623.88,A
2017-02-10,01449790,624.06,A,623.94,A,624.0,A
2017-02-11,01449790,624.17,A,624.06,A,624.11,A
2017-02-12,01449790,624.36,A,624.16,A,624.26,A
2017-02-13,01449790,624.53,A,624.35,A,624.45,A
2017-02-14,01449790,624.67,A,624.52,A,624.6,A
2017-02-15,01449790,624.81,A,624.67,A,624.74,A
2017-02-16,01449790,624.94,A,624.81,A,624.87,A
2017-02-17,01449790,625.06,A,624.94,A,625.0,A
2017-02-18,01449790,625.19,A,625.06,A,625.12,A
2017-02-19,01449790,625.32,A,625.18,A,625.25,A
2017-02-20,01449790,625.44,A,625.32,A,625.38,A
2017-02-21,01449790,625.56,A,625.44,A,625.5,A
2017-02-22,01449790,625.68,A,625.56,A,625.62,A
2017-02-23,01449790,625.81,A,625.68,A,625.74,A
2017-02-24,01449790,625.92,A,625.8,A,625.86,A
2017-02-25,01449790,626.14,A,625.92,A,626.01,A
2017-02-26,01449790,626.35,A,626.14,A,626.25,A
2017-02-27,01449790,626.5,A,626.35,A,626.42,A
2017-02-28,01449790,626.64,A,626.5,A,626.57,A
2017-03-01,01449790,626.89,A,626.64,A,626.76,A
2017-03-02,01449790,627.08,A,626.89,A,626.98,A
2017-03-03,01449790,627.25,A,627.08,A,627.16,A
2017-03-04,01449790,627.41,A,627.25,A,627.33,A
2017-03-05,01449790,627.56,A,627.4,A,627.48,A
2017-03-06,01449790,627.71,A,627.56,A,627.64,A
2017-03-07,01449790,627.92,A,627.71,A,627.82,A
2017-03-08,01449790,628.09,A,627.92,A,628.0,A
2017-03-09,01449790,628.16,A,628.08,A,628.13,A
2017-03-10,01449790,628.18,A,628.13,A,628.15,A
2017-03-11,01449790,628.17,A,628.11,A,628.14,A
2017-03-12,01449790,628.13,A,628.07,A,628.1,A
2017-03-13,01449790,628.08,A,628.05,A,628.06,A
2017-03-14,01449790,628.25,A,628.07,A,628.17,A
2017-03-15,01449790,628.26,A,628.21,A,628.23,A
2017-03-16,01449790,628.26,A,628.14,A,628.21,A
2017-03-17,01449790,628.14,A,628.07,A,628.09,A
2017-03-18,01449790,628.09,A,628.07,A,628.08,A
2017-03-19,01449790,628.09,A,628.06,A,628.07,A
2017-03-20,01449790,628.09,A,628.07,A,628.08,A
2017-03-21,01449790,628.16,A,628.08,A,628.1,A
2017-03-22,01449790,628.26,A,628.16,A,628.21,A
2017-03-23,01449790,628.19,A,628.08,A,628.13,A
2017-03-24,01449790,628.08,A,627.97,A,628.03,A
2017-03-25,01449790,627.98,A,627.88,A,627.93,A
2017-03-26,01449790,627.89,A,627.83,A,627.86,A
2017-03-27,01449790,628.0,A,627.83,A,627.89,A
2017-03-28,01449790,628.16,A,628.0,A,628.09,A
2017-03-29,01449790,628.2,A,628.12,A,628.17,A
2017-03-30,01449790,628.13,A,628.0,A,628.06,A
2017-03-31,01449790,628.35,A,627.99,A,628.1,A
2017-04-01,01449790,629.0,A,628.35,A,628.7,A
2017-04-02,01449790,629.44,A,629.0,A,629.24,A
2017-04-03,01449790,629.61,A,629.11,A,629.39,A
2017-04-04,01449790,629.11,A,628.29,A,628.78,A
2017-04-05,01449790,628.29,A,627.9,A,627.99,A
2017-04-06,01449790,628.49,A,627.85,A,628.02,A
2017-04-07,01449790,629.43,A,628.49,A,629.08,A
2017-04-08,01449790,629.55,A,629.43,A,629.51,A
2017-04-09,01449790,629.51,A,629.21,A,629.38,A
2017-04-10,01449790,629.21,A,628.49,A,628.85,A
2017-04-11,01449790,628.49,A,628.05,A,628.22,A
2017-04-12,01449790,628.05,A,627.95,A,627.98,A
2017-04-13,01449790,627.99,A,627.97,A,627.98,A
2017-04-14,01449790,628.01,A,627.96,A,627.98,A
2017-04-15,01449790,628.07,A,628.01,A,628.04,A
2017-04-16,01449790,628.12,A,628.06,A,628.08,A
2017-04-17,01449790,628.14,A,628.12,A,628.13,A
2017-04-18,01449790,628.13,A,628.08,A,628.11,A
2017-04-19,01449790,628.08,A,628.0,A,628.04,A
2017-04-20,01449790,628.0,A,627.97,A,627.98,A
2017-04-21,01449790,628.13,A,627.99,A,628.07,A
2017-04-22,01449790,628.17,A,628.12,A,628.15,A
2017-04-23,01449790,628.17,A,628.16,A,628.17,A
2017-04-24,01449790,628.17,A,628.11,A,628.15,A
2017-04-25,01449790,628.12,A,628.06,A,628.09,A
2017-04-26,01449790,628.06,A,628.03,A,628.04,A
2017-04-27,01449790,628.09,A,628.06,A,628.08,A
2017-04-28,01449790,628.11,A,628.08,A,628.09,A
2017-04-29,01449790,628.17,A,628.1,A,628.14,A
2017-04-30,01449790,628.2,A,628.17,A,628.18,A
2017-05-01,01449790,628.2,A,628.12,A,628.17,A
2017-05-02,01449790,628.15,A,628.06,A,628.1,A
2017-05-03,01449790,628.06,A,628.0,A,628.03,A
2017-05-04,01449790,628.04,A,628.02,A,628.03,A
2017-05-05,01449790,628.16,A,628.03,A,628.11,A
2017-05-06,01449790,628.17,A,628.13,A,628.15,A
2017-05-07,01449790,628.13,A,628.06,A,628.09,A
2017-05-08,01449790,628.07,A,628.02,A,628.04,A
2017-05-09,01449790,628.09,A,628.06,A,628.07,A
2017-05-10,01449790,628.09,A,628.03,A,628.07,A
2017-05-11,01449790,628.03,A,627.99,A,628.01,A
2017-05-12,01449790,628.04,A,628.0,A,628.02,A
2017-05-13,01449790,628.38,A,628.04,A,628.18,A
2017-05-14,01449790,628.63,A,628.38,A,628.51,A
2017-05-15,01449790,628.7,A,628.47,A,628.62,A
2017-05-16,01449790,628.47,A,628.34,A,628.39,A
2017-05-17,01449790,628.34,A,628.15,A,628.24,A
2017-05-18,01449790,628.15,A,628.03,A,628.07,A
2017-05-19,01449790,628.09,A,628.0,A,628.03,A
2017-05-20,01449790,628.24,A,628.08,A,628.16,A
2017-05-21,01449790,628.32,A,628.24,A,628.28,A
2017-05-22,01449790,628.34,A,628.22,A,628.29,A
2017-05-23,01449790,628.22,A,628.08,A,628.14,A
2017-05-24,01449790,628.08,A,628.04,A,628.05,A
2017-05-25,01449790,628.1,A,628.05,A,628.07,A
2017-05-26,01449790,628.1,A,628.07,A,628.09,A
2017-05-27,01449790,628.11,A,628.1,A,628.1,A
2017-05-28,01449790,628.12,A,628.1,A,628.1,A
2017-05-29,01449790,628.32,A,628.12,A,628.22,A
2017-05-30,01449790,628.35,A,628.17,A,628.28,A
2017-05-31,01449790,628.17,A,628.04,A,628.08,A
2017-06-01,01449790,628.04,A,628.0,A,628.01,A
2017-06-02,01449790,628.05,A,628.0,A,628.02,A
2017-06-03,01449790,628.09,A,628.04,A,628.06,A
2017-06-04,01449790,628.15,A,628.08,A,628.11,A
2017-06-05,01449790,628.18,A,628.1,A,628.15,A
2017-06-06,01449790,628.21,A,628.1,A,628.18,A
2017-06-07,01449790,628.2,A,628.12,A,628.14,A
2017-06-08,01449790,628.12,A,628.08,A,628.09,A
2017-06-09,01449790,628.11,A,628.08,A,628.09,A
2017-06-10,01449790,628.16,A,628.11,A,628.13,A
2017-06-11,01449790,628.18,A,628.16,A,628.17,A
2017-06-12,01449790,628.18,A,628.15,A,628.17,A
2017-06-13,01449790,628.15,A,628.08,A,628.11,A
2017-06-14,01449790,628.08,A,628.06,A,628.06,A
2017-06-15,01449790,628.07,A,628.05,A,628.06,A
2017-06-16,01449790,628.08,A,628.05,A,628.06,A
2017-06-17,01449790,628.14,A,628.08,A,628.11,A
2017-06-18,01449790,628.18,A,628.13,A,628.16,A
2017-06-19,01449790,628.25,A,628.15,A,628.2,A
2017-06-20,01449790,628.26,A,628.08,A,628.19,A
2017-06-21,01449790,628.08,A,627.98,A,628.02,A
2017-06-22,01449790,628.08,A,628.02,A,628.04,A
2017-06-23,01449790,628.14,A,628.07,A,628.11,A
2017-06-24,01449790,628.27,A,628.14,A,628.23,A
2017-06-25,01449790,628.29,A,628.27,A,628.27,A
2017-06-26,01449790,628.28,A,628.2,A,628.24,A
2017-06-27,01449790,628.21,A,628.12,A,628.15,A
2017-06-28,01449790,628.12,A,628.1,A,628.11,A
2017-06-29,01449790,628.11,A,628.07,A,628.1,A
2017-06-30,01449790,628.08,A,628.04,A,628.06,A
2017-07-01,01449790,628.1,A,628.07,A,628.08,A
2017-07-02,01449790,628.11,A,628.09,A,628.1,A
2017-07-03,01449790,628.11,A,628.09,A,628.1,A
2017-07-04,01449790,628.11,A,628.09,A,628.1,A
2017-07-05,01449790,628.1,A,628.07,A,628.08,A
2017-07-06,01449790,628.07,A,628.05,A,628.06,A
2017-07-07,01449790,628.32,A,628.05,A,628.25,A
2017-07-08,01449790,628.31,A,628.17,A,628.25,A
2017-07-09,01449790,628.17,A,628.04,A,628.09,A
2017-07-10,01449790,628.06,A,628.04,A,628.05,A
2017-07-11,01449790,628.06,A,628.04,A,628.05,A
2017-07-12,01449790,628.06,A,628.04,A,628.05,A
2017-07-13,01449790,628.09,A,628.04,A,628.06,A
2017-07-14,01449790,628.17,A,628.08,A,628.11,A
2017-07-15,01449790,628.19,A,628.16,A,628.18,A
2017-07-16,01449790,628.2,A,628.19,A,628.19,A
2017-07-17,01449790,628.19,A,628.13,A,628.17,A
2017-07-18,01449790,628.13,A,628.07,A,628.09,A
2017-07-19,01449790,628.07,A,628.04,A,628.06,A
2017-07-20,01449790,628.08,A,627.95,A,628.04,A
2017-07-21,01449790,628.09,A,628.07,A,628.08,A
2017-07-22,01449790,628.11,A,628.07,A,628.08,A
2017-07-23,01449790,628.11,A,628.1,A,628.1,A
2017-07-24,01449790,628.33,A,628.1,A,628.24,A
2017-07-25,01449790,628.2,A,628.01,A,628.07,A
2017-07-26,01449790,628.01,A,627.99,A,628.0,A
2017-07-27,01449790,628.03,A,627.99,A,628.0,A
2017-07-28,01449790,628.08,A,628.03,A,628.05,A
2017-07-29,01449790,628.1,A,628.07,A,628.09,A
2017-07-30,01449790,628.1,A,628.09,A,628.1,A
2017-07-31,01449790,628.1,A,628.09,A,628.1,A
2017-08-01,01449790,628.12,A,628.09,A,628.1,A
2017-08-02,01449790,628.15,A,628.12,A,628.13,A
2017-08-03,01449790,628.12,A,628.08,A,628.1,A
2017-08-04,01449790,628.09,A,628.05,A,628.07,A
2017-08-05,01449790,628.19,A,628.07,A,628.17,A
2017-08-06,01449790,628.19,A,628.17,A,628.18,A
2017-08-07,01449790,628.17,A,628.1,A,628.15,A
2017-08-08,01449790,628.11,A,628.02,A,628.06,A
2017-08-09,01449790,628.02,A,628.0,A,628.01,A
2017-08-10,01449790,628.05,A,628.02,A,628.03,A
2017-08-11,01449790,628.2,A,628.05,A,628.08,A
2017-08-12,01449790,628.48,A,628.2,A,628.37,A
2017-08-13,01449790,628.59,A,628.48,A,628.54,A
2017-08-14,01449790,628.64,A,628.47,A,628.59,A
2017-08-15,01449790,628.47,A,628.07,A,628.27,A
2017-08-16,01449790,628.07,A,627.95,A,627.97,A
2017-08-17,01449790,628.0,A,627.96,A,627.98,A
2017-08-18,01449790,628.12,A,628.0,A,628.07,A
2017-08-19,01449790,628.16,A,628.12,A,628.13,A
2017-08-20,01449790,628.15,A,628.13,A,628.14,A
2017-08-21,01449790,628.15,A,628.1,A,628.12,A
2017-08-22,01449790,628.19,A,628.09,A,628.13,A
2017-08-23,01449790,628.23,A,628.14,A,628.2,A
2017-08-24,01449790,628.14,A,628.05,A,628.07,A
2017-08-25,01449790,628.05,A,628.02,A,628.03,A
2017-08-26,01449790,628.07,A,628.04,A,628.05,A
2017-08-27,01449790,628.07,A,628.06,A,628.06,A
2017-08-28,01449790,628.07,A,628.05,A,628.06,A
2017-08-29,01449790,628.06,A,628.05,A,628.06,A
2017-08-30,01449790,628.05,A,628.03,A,628.04,A
2017-08-31,01449790,628.03,A,628.01,A,628.03,A
2017-09-01,01449790,628.01,A,627.97,A,628.0,A
2017-09-02,01449790,627.99,A,627.95,A,627.96,A
2017-09-03,01449790,628.05,A,627.98,A,628.02,A
2017-09-04,01449790,628.06,A,628.05,A,628.06,A
2017-09-05,01449790,628.11,A,628.04,A,628.07,A
2017-09-06,01449790,628.18,A,628.11,A,628.15,A
2017-09-07,01449790,628.14,A,628.01,A,628.06,A
2017-09-08,01449790,628.03,A,627.98,A,628.01,A
2017-09-09,01449790,628.07,A,628.03,A,628.05,A
2017-09-10,01449790,628.1,A,628.07,A,628.08,A
2017-09-11,01449790,628.1,A,628.07,A,628.09,A
2017-09-12,01449790,628.07,A,628.02,A,628.04,A
2017-09-13,01449790,628.03,A,628.0,A,628.01,A
2017-09-14,01449790,628.05,A,628.03,A,628.04,A
2017-09-15,01449790,628.07,A,628.05,A,628.05,A
2017-09-16,01449790,628.1,A,628.07,A,628.08,A
2017-09-17,01449790,628.11,A,628.09,A,628.1,A
2017-09-18,01449790,628.1,A,628.07,A,628.09,A
2017-09-19,01449790,628.07,A,628.01,A,628.05,A
2017-09-20,01449790,628.01,A,627.98,A,628.0,A
2017-09-21,01449790,627.99,A,627.98,A,627.98,A
2017-09-22,01449790,627.99,A,627.97,A,627.98,A
2017-09-23,01449790,628.01,A,627.99,A,628.0,A
2017-09-24,01449790,628.02,A,628.0,A,628.01,A
2017-09-25,01449790,628.04,A,628.02,A,628.03,A
2017-09-26,01449790,628.04,A,628.03,A,628.04,A
2017-09-27,01449790,628.05,A,628.04,A,628.04,A
2017-09-28,01449790,628.06,A,628.02,A,628.04,A
2017-09-29,01449790,628.03,A,628.01,A,628.02,A
2017-09-30,01449790,628.03,A,628.0,A,628.01,A
2017-10-01,01449790,628.01,A,628.0,A,628.0,A
2017-10-02,01449790,628.01,A,627.99,A,628.0,A
2017-10-03,01449790,628.02,A,628.0,A,628.01,A
2017-10-04,01449790,628.03,A,628.01,A,628.01,A
2017-10-05,01449790,628.05,A,628.03,A,628.03,A
2017-10-06,01449790,628.07,A,628.05,A,628.06,A
2017-10-07,01449790,628.08,A,628.06,A,628.07,A
2017-10-08,01449790,628.16,A,628.07,A,628.11,A
2017-10-09,01449790,628.42,A,628.16,A,628.29,A
2017-10-10,01449790,628.47,A,628.18,A,628.37,A
2017-10-11,01449790,628.18,A,628.02,A,628.06,A
2017-10-12,01449790,628.06,A,628.02,A,628.04,A
2017-10-13,01449790,628.03,A,628.01,A,628.02,A
2017-10-14,01449790,628.02,A,628.01,A,628.02,A
2017-10-15,01449790,628.02,A,628.01,A,628.02,A
2017-10-16,01449790,628.04,A,628.01,A,628.02,A
2017-10-17,01449790,628.01,A,627.98,A,628.0,A
2017-10-18,01449790,627.99,A,627.97,A,627.98,A
2017-10-19,01449790,628.01,A,627.98,A,627.99,A
2017-10-20,01449790,628.03,A,628.0,A,628.02,A
2017-10-21,01449790,628.05,A,628.03,A,628.04,A
2017-10-22,01449790,628.08,A,628.05,A,628.06,A
2017-10-23,01449790,628.1,A,628.06,A,628.08,A
2017-10-24,01449790,628.12,A,628.04,A,628.08,A
2017-10-25,01449790,628.13,A,628.1,A,628.12,A
2017-10-26,01449790,628.1,A,628.04,A,628.07,A
2017-10-27,01449790,628.04,A,628.0,A,628.01,A
2017-10-28,01449790,628.01,A,627.99,A,628.0,A
2017-10-29,01449790,628.18,A,628.0,A,628.03,A
2017-10-30,01449790,628.25,A,628.14,A,628.2,A
2017-10-31,01449790,628.15,A,628.02,A,628.07,A
2017-11-01,01449790,628.02,A,627.99,A,628.01,A
2017-11-02,01449790,628.01,A,627.99,A,628.01,A
2017-11-03,01449790,628.04,A,628.01,A,628.03,A
2017-11-04,01449790,628.04,A,628.02,A,628.04,A
2017-11-05,01449790,628.07,A,628.03,A,628.06,A
2017-11-06,01449790,628.09,A,628.06,A,628.07,A
2017-11-07,01449790,628.08,A,628.05,A,628.07,A
2017-11-08,01449790,628.08,A,628.06,A,628.07,A
2017-11-09,01449790,628.09,A,628.06,A,628.08,A
2017-11-10,01449790,628.11,A,628.06,A,628.09,A
2017-11-11,01449790,628.07,A,628.04,A,628.05,A
2017-11-12,01449790,628.04,A,628.01,A,628.02,A
2017-11-13,01449790,628.01,A,628.0,A,628.01,A
2017-11-14,01449790,628.01,A,628.0,A,628.01,A
2017-11-15,01449790,628.02,A,628.01,A,628.01,A
2017-11-16,01449790,628.04,A,628.0,A,628.02,A
2017-11-17,01449790,628.04,A,628.01,A,628.02,A
2017-11-18,01449790,628.07,A,628.01,A,628.04,A
2017-11-19,01449790,628.14,A,628.07,A,628.1,A
2017-11-20,01449790,628.15,A,628.12,A,628.13,A
2017-11-21,01449790,628.12,A,628.08,A,628.09,A
2017-11-22,01449790,628.08,A,628.05,A,628.06,A
2017-11-23,01449790,628.07,A,628.06,A,628.07,A
2017-11-24,01449790,628.09,A,628.07,A,628.07,A
2017-11-25,01449790,628.11,A,628.08,A,628.09,A
2017-11-26,01449790,628.12,A,628.1,A,628.11,A
2017-11-27,01449790,628.13,A,628.1,A,628.11,A
2017-11-28,01449790,628.11,A,628.06,A,628.09,A
2017-11-29,01449790,628.07,A,628.03,A,628.05,A
2017-11-30,01449790,628.04,A,628.01,A,628.03,A
2017-12-01,01449790,628.04,A,628.02,A,628.04,A
2017-12-02,01449790,628.04,A,628.03,A,628.04,A
2017-12-03,01449790,628.04,A,628.03,A,628.04,A
2017-12-04,01449790,628.05,A,628.03,A,628.04,A
2017-12-05,01449790,628.07,A,628.03,A,628.05,A
2017-12-06,01449790,628.08,A,628.05,A,628.08,A
2017-12-07,01449790,628.09,A,628.07,A,628.08,A
2017-12-08,01449790,628.08,A,628.07,A,628.07,A
2017-12-09,01449790,628.1,A,628.07,A,628.08,A
2017-12-10,01449790,628.1,A,628.08,A,628.09,A
2017-12-11,01449790,628.09,A,628.08,A,628.09,A
2017-12-12,01449790,628.1,A,628.06,A,628.08,A
2017-12-13,01449790,628.09,A,628.04,A,628.06,A
2017-12-14,01449790,628.08,A,628.06,A,628.07,A
2017-12-15,01449790,628.06,A,628.03,A,628.04,A
2017-12-16,01449790,628.04,A,628.02,A,628.03,A
2017-12-17,01449790,628.04,A,628.02,A,628.03,A
2017-12-18,01449790,628.03,A,628.01,A,628.02,A
2017-12-19,01449790,628.02,A,628.0,A,628.01,A
2017-12-20,01449790,628.02,A,628.0,A,628.01,A
2017-12-21,01449790,628.01,A,627.99,A,628.0,A
2017-12-22,01449790,628.01,A,627.99,A,628.0,A
2017-12-23,01449790,628.12,A,628.0,A,628.06,A
2017-12-24,01449790,628.21,A,628.11,A,628.16,A
2017-12-25,01449790,628.26,A,628.19,A,628.23,A
2017-12-26,01449790,628.27,A,628.21,A,628.25,A
2017-12-27,01449790,628.21,A,628.08,A,628.14,A
2017-12-28,01449790,628.08,A,628.02,A,628.04,A
2017-12-29,01449790,628.06,A,628.03,A,628.04,A
2017-12-30,01449790,628.08,A,628.05,A,628.07,A
2017-12-31,01449790,628.11,A,628.08,A,628.09,A
2018-01-01,01449790,628.11,A,628.1,A,628.11,A
2018-01-02,01449790,628.11,A,628.1,A,628.11,A
2018-01-03,01449790,628.12,A,628.1,A,628.11,A
2018-01-04,01449790,628.14,A,628.09,A,628.11,A
2018-01-05,01449790,628.12,A,628.07,A,628.1,A
2018-01-06,01449790,628.1,A,628.06,A,628.08,A
2018-01-07,01449790,628.08,A,628.04,A,628.06,A
2018-01-08,01449790,628.05,A,628.03,A,628.04,A
2018-01-09,01449790,628.05,A,628.03,A,628.04,A
2018-01-10,01449790,628.04,A,628.02,A,628.03,A
2018-01-11,01449790,628.03,A,628.01,A,628.02,A
2018-01-12,01449790,628.4,A,628.02,A,628.16,A
2018-01-13,01449790,629.05,A,628.4,A,628.84,A
2018-01-14,01449790,629.06,A,628.98,A,629.03,A
2018-01-15,01449790,628.98,A,628.74,A,628.86,A
2018-01-16,01449790,628.74,A,628.44,A,628.59,A
2018-01-17,01449790,628.44,A,628.22,A,628.31,A
2018-01-18,01449790,628.22,A,628.07,A,628.13,A
2018-01-19,01449790,628.07,A,628.0,A,628.02,A
2018-01-20,01449790,628.05,A,628.03,A,628.04,A
2018-01-21,01449790,628.06,A,628.04,A,628.05,A
2018-01-22,01449790,628.07,A,628.05,A,628.06,A
2018-01-23,01449790,628.59,A,628.06,A,628.32,A
2018-01-24,01449790,628.67,A,628.5,A,628.61,A
2018-01-25,01449790,628.5,A,628.19,A,628.32,A
2018-01-26,01449790,628.19,A,628.09,A,628.13,A
2018-01-27,01449790,628.35,A,628.18,A,628.27,A
2018-01-28,01449790,628.52,A,628.35,A,628.44,A
2018-01-29,01449790,628.56,A,628.45,A,628.52,A
2018-01-30,01449790,628.45,A,628.26,A,628.36,A
2018-01-31,01449790,628.26,A,628.12,A,628.18,A
2018-02-01,01449790,628.13,A,628.02,A,628.07,A
2018-02-02,01449790,628.03,A,627.97,A,628.0,A
2018-02-03,01449790,627.99,A,627.97,A,627.98,A
2018-02-04,01449790,628.07,A,627.97,A,628.0,A
2018-02-05,01449790,628.13,A,628.06,A,628.1,A
2018-02-06,01449790,628.06,A,628.0,A,628.02,A
2018-02-07,01449790,628.11,A,628.0,A,628.05,A
2018-02-08,01449790,628.13,A,628.07,A,628.11,A
2018-02-09,01449790,628.07,A,628.01,A,628.03,A
2018-02-10,01449790,628.02,A,628.0,A,628.01,A
2018-02-11,01449790,628.34,A,628.01,A,628.12,A
2018-02-12,01449790,628.56,A,628.34,A,628.51,A
2018-02-13,01449790,628.55,A,628.45,A,628.51,A
2018-02-14,01449790,628.46,A,628.31,A,628.38,A
2018-02-15,01449790,628.31,A,628.22,A,628.26,A
2018-02-16,01449790,628.31,A,628.22,A,628.27,A
2018-02-17,01449790,628.32,A,628.26,A,628.29,A
2018-02-18,01449790,628.3,A,628.19,A,628.25,A
2018-02-19,01449790,628.2,A,628.02,A,628.11,A
2018-02-20,01449790,628.02,A,627.96,A,627.98,A
2018-02-21,01449790,628.07,A,628.02,A,628.05,A
2018-02-22,01449790,628.19,A,628.06,A,628.1,A
2018-02-23,01449790,628.3,A,628.19,A,628.26,A
2018-02-24,01449790,628.32,A,628.29,A,628.3,A
2018-02-25,01449790,628.95,A,628.31,A,628.58,A
2018-02-26,01449790,629.2,A,628.95,A,629.12,A
2018-02-27,01449790,629.08,A,628.66,A,628.89,A
2018-02-28,01449790,628.66,A,628.18,A,628.4,A
2018-03-01,01449790,628.18,A,627.98,A,628.05,A
2018-03-02,01449790,628.4,A,628.02,A,628.21,A
2018-03-03,01449790,628.54,A,628.34,A,628.46,A
2018-03-04,01449790,628.62,A,628.53,A,628.58,A
2018-03-05,01449790,628.62,A,628.19,A,628.48,A
2018-03-06,01449790,628.19,A,627.92,A,627.99,A
2018-03-07,01449790,627.93,A,627.88,A,627.91,A
2018-03-08,01449790,627.9,A,627.83,A,627.86,A
2018-03-09,01449790,627.98,A,627.89,A,627.93,A
2018-03-10,01449790,628.07,A,627.97,A,628.03,A
2018-03-11,01449790,628.11,A,628.07,A,628.09,A
2018-03-12,01449790,628.12,A,628.09,A,628.11,A
2018-03-13,01449790,628.09,A,628.03,A,628.06,A
2018-03-14,01449790,628.03,A,627.99,A,628.0,A
2018-03-15,01449790,628.01,A,627.99,A,628.0,A
2018-03-16,01449790,628.03,A,627.98,A,628.0,A
2018-03-17,01449790,628.03,A,628.01,A,628.02,A
2018-03-18,01449790,628.03,A,628.02,A,628.03,A
2018-03-19,01449790,628.03,A,628.02,A,628.02,A
2018-03-20,01449790,628.03,A,628.01,A,628.02,A
2018-03-21,01449790,628.06,A,628.01,A,628.04,A
2018-03-22,01449790,628.06,A,628.03,A,628.05,A
2018-03-23,01449790,628.05,A,628.02,A,628.04,A
2018-03-24,01449790,628.03,A,628.0,A,628.02,A
2018-03-25,01449790,628.01,A,627.98,A,627.99,A
2018-03-26,01449790,628.01,A,627.96,A,627.98,A
2018-03-27,01449790,628.07,A,628.01,A,628.03,A
2018-03-28,01449790,628.1,A,628.06,A,628.08,A
2018-03-29,01449790,628.06,A,628.02,A,628.04,A
2018-03-30,01449790,628.07,A,628.02,A,628.05,A
2018-03-31,01449790,628.06,A,628.03,A,628.05,A
2018-04-01,01449790,628.07,A,628.04,A,628.05,A
2018-04-02,01449790,628.13,A,628.06,A,628.1,A
2018-04-03,01449790,628.12,A,628.05,A,628.09,A
2018-04-04,01449790,628.14,A,628.09,A,628.12,A
2018-04-05,01449790,628.13,A,628.07,A,628.09,A
2018-04-06,01449790,628.1,A,628.05,A,628.07,A
2018-04-07,01449790,628.14,A,628.09,A,628.12,A
2018-04-08,01449790,628.17,A,628.14,A,628.15,A
2018-04-09,01449790,628.16,A,628.13,A,628.15,A
2018-04-10,01449790,628.13,A,628.06,A,628.1,A
2018-04-11,01449790,628.06,A,628.03,A,628.04,A
2018-04-12,01449790,628.04,A,628.0,A,628.03,A
2018-04-13,01449790,628.03,A,628.01,A,628.02,A
2018-04-14,01449790,628.05,A,628.01,A,628.03,A
2018-04-15,01449790,628.06,A,628.01,A,628.03,A
2018-04-16,01449790,628.45,A,628.04,A,628.23,A
2018-04-17,01449790,628.56,A,628.44,A,628.54,A
2018-04-18,01449790,628.54,A,628.42,A,628.5,A
2018-04-19,01449790,628.42,A,628.24,A,628.34,A
2018-04-20,01449790,628.25,A,628.15,A,628.18,A
2018-04-21,01449790,628.17,A,628.13,A,628.15,A
2018-04-22,01449790,628.13,A,628.07,A,628.1,A
2018-04-23,01449790,628.07,A,628.03,A,628.04,A
2018-04-24,01449790,628.04,A,628.01,A,628.03,A
