datetime,site_no,00062_Maximum,00062_Maximum_cd,00062_Minimum,00062_Minimum_cd,00062_Mean,00062_Mean_cd
2024-03-19,01447780,1342.52,A,1342.29,A,1342.43,A
2024-03-20,01447780,1342.29,A,1341.93,A,1342.1,A
2024-03-21,01447780,1341.93,A,1341.49,A,1341.75,A
2024-03-22,01447780,1341.66,A,1341.12,A,1341.36,A
2024-03-23,01447780,1347.91,A,1341.66,A,1343.73,A
2024-03-24,01447780,1350.38,A,1347.91,A,1349.62,A
2024-03-25,01447780,1350.39,A,1349.88,A,1350.08,A
2024-03-26,01447780,1350.16,A,1349.68,A,1349.92,A
2024-03-27,01447780,1350.42,A,1350.12,A,1350.2,A
2024-03-28,01447780,1350.64,A,1350.19,A,1350.46,A
2024-03-29,01447780,1350.19,A,1348.72,A,1349.38,A
2024-03-30,01447780,1350.86,A,1348.97,A,1349.96,A
2024-03-31,01447780,1352.16,A,1350.86,A,1351.64,A
2024-04-01,01447780,1352.23,A,1352.16,A,1352.21,A
2024-04-02,01447780,1352.25,A,1351.75,A,1352.05,A
2024-04-03,01447780,1356.25,A,1351.8,A,1352.99,A
2024-04-04,01447780,1360.05,A,1356.25,A,1359.31,A
2024-04-05,01447780,1359.74,A,1354.04,A,1357.32,A
2024-04-06,01447780,1361.36,A,1354.53,A,1358.27,A
2024-04-07,01447780,1364.74,A,1361.36,A,1363.43,A
2024-04-08,01447780,1364.65,A,1363.58,A,1364.17,A
2024-04-09,01447780,1363.58,A,1361.9,A,1362.78,A
2024-04-10,01447780,1361.9,A,1360.36,A,1361.0,A
2024-04-11,01447780,1360.36,A,1359.73,A,1359.97,A
2024-04-12,01447780,1362.6,A,1359.74,A,1360.91,A
2024-04-13,01447780,1368.97,A,1362.6,A,1366.52,A
2024-04-14,01447780,1368.91,A,1367.3,A,1368.23,A
2024-04-15,01447780,1367.3,A,1365.46,A,1366.35,A
2024-04-16,01447780,1365.46,A,1363.56,A,1364.5,A
2024-04-17,01447780,1363.56,A,1362.31,A,1362.81,A
2024-04-18,01447780,1362.31,A,1361.32,A,1361.82,A
2024-04-19,01447780,1361.51,A,1360.68,A,1361.04,A
2024-04-20,01447780,1363.09,A,1361.51,A,1362.33,A
2024-04-21,01447780,1364.32,A,1363.09,A,1363.73,A
2024-04-22,01447780,1364.8,A,1364.32,A,1364.65,A
2024-04-23,01447780,1364.87,A,1364.8,A,1364.85,A
2024-04-24,01447780,1364.95,A,1364.87,A,1364.9,A
2024-04-25,01447780,1364.97,A,1364.95,A,1364.96,A
2024-04-26,01447780,1365.14,A,1364.93,A,1364.98,A
2024-04-27,01447780,1365.52,A,1365.14,A,1365.34,A
2024-04-28,01447780,1365.87,A,1365.52,A,1365.69,A
2024-04-29,01447780,1366.25,A,1365.87,A,1366.06,A
2024-04-30,01447780,1366.66,A,1366.25,A,1366.42,A
2024-05-01,01447780,1367.21,A,1366.66,A,1367.01,A
2024-05-02,01447780,1367.59,A,1367.21,A,1367.39,A
2024-05-03,01447780,1367.84,A,1367.59,A,1367.73,A
2024-05-04,01447780,1367.99,A,1367.84,A,1367.91,A
2024-05-05,01447780,1368.46,A,1367.99,A,1368.18,A
2024-05-06,01447780,1369.17,A,1368.46,A,1368.82,A
2024-05-07,01447780,1369.62,A,1369.17,A,1369.44,A
2024-05-08,01447780,1369.77,A,1369.62,A,1369.7,A
2024-05-09,01447780,1369.89,A,1369.77,A,1369.83,A
2024-05-10,01447780,1370.55,A,1369.89,A,1370.14,A
2024-05-11,01447780,1370.55,A,1370.4,A,1370.49,A
2024-05-12,01447780,1370.4,A,1370.22,A,1370.3,A
2024-05-13,01447780,1370.22,A,1370.05,A,1370.12,A
2024-05-14,01447780,1370.1,A,1369.98,A,1370.02,A
2024-05-15,01447780,1370.36,A,1370.1,A,1370.25,A
2024-05-16,01447780,1370.41,A,1370.36,A,1370.4,A
2024-05-17,01447780,1370.41,A,1370.04,A,1370.3,A
2024-05-18,01447780,1370.04,A,1369.67,A,1369.81,A
2024-05-19,01447780,1370.27,A,1369.87,A,1370.08,A
2024-05-20,01447780,1370.35,A,1370.25,A,1370.31,A
2024-05-21,01447780,1370.25,A,1370.06,A,1370.15,A
2024-05-22,01447780,1370.11,A,1369.98,A,1370.02,A
2024-05-23,01447780,1372.15,A,1370.11,A,1371.01,A
2024-05-24,01447780,1372.41,A,1372.15,A,1372.32,A
2024-05-25,01447780,1372.4,A,1371.93,A,1372.22,A
2024-05-26,01447780,1371.93,A,1371.18,A,1371.53,A
2024-05-27,01447780,1371.18,A,1370.68,A,1370.87,A
2024-05-28,01447780,1370.97,A,1370.56,A,1370.78,A
2024-05-29,01447780,1370.56,A,1370.19,A,1370.34,A
2024-05-30,01447780,1370.57,A,1370.4,A,1370.51,A
2024-05-31,01447780,1370.45,A,1370.15,A,1370.28,A
2024-06-01,01447780,1370.57,A,1369.82,A,1370.33,A
2024-06-02,01447780,1369.82,A,1369.61,A,1369.66,A
2024-06-03,01447780,1369.73,A,1369.58,A,1369.64,A
2024-06-04,01447780,1369.87,A,1369.73,A,1369.8,A
2024-06-05,01447780,1369.93,A,1369.87,A,1369.9,A
2024-06-06,01447780,1370.02,A,1369.92,A,1369.96,A
2024-06-07,01447780,1370.26,A,1370.02,A,1370.15,A
2024-06-08,01447780,1370.23,A,1369.75,A,1369.91,A
2024-06-09,01447780,1369.88,A,1369.31,A,1369.46,A
2024-06-10,01447780,1369.45,A,1369.37,A,1369.42,A
2024-06-11,01447780,1369.56,A,1369.45,A,1369.49,A
2024-06-12,01447780,1369.67,A,1369.56,A,1369.62,A
2024-06-13,01447780,1369.77,A,1369.67,A,1369.71,A
2024-06-14,01447780,1370.0,A,1369.77,A,1369.87,A
2024-06-15,01447780,1370.23,A,1370.0,A,1370.13,A
2024-06-16,01447780,1370.28,A,1370.23,A,1370.26,A
2024-06-17,01447780,1370.27,A,1370.21,A,1370.24,A
2024-06-18,01447780,1370.29,A,1370.19,A,1370.21,A
2024-06-19,01447780,1370.48,A,1370.29,A,1370.4,A
2024-06-20,01447780,1370.55,A,1370.48,A,1370.52,A
2024-06-21,01447780,1370.6,A,1370.54,A,1370.56,A
2024-06-22,01447780,1370.58,A,1369.96,A,1370.18,A
2024-06-23,01447780,1370.22,A,1369.73,A,1369.89,A
2024-06-24,01447780,1369.9,A,1369.84,A,1369.86,A
2024-06-25,01447780,1369.84,A,1369.79,A,1369.81,A
2024-06-26,01447780,1370.1,A,1369.84,A,1369.89,A
2024-06-27,01447780,1370.71,A,1370.1,A,1370.47,A
2024-06-28,01447780,1370.76,A,1370.67,A,1370.73,A
2024-06-29,01447780,1370.67,A,1370.29,A,1370.48,A
2024-06-30,01447780,1370.29,A,1370.09,A,1370.17,A
2024-07-01,01447780,1370.32,A,1370.2,A,1370.28,A
2024-07-02,01447780,1370.31,A,1370.24,A,1370.28,A
2024-07-03,01447780,1370.24,A,1370.03,A,1370.15,A
2024-07-04,01447780,1370.03,A,1369.75,A,1369.88,A
2024-07-05,01447780,1369.9,A,1369.75,A,1369.82,A
2024-07-06,01447780,1370.39,A,1369.9,A,1370.1,A
2024-07-07,01447780,1370.68,A,1370.39,A,1370.6,A
2024-07-08,01447780,1370.64,A,1370.45,A,1370.55,A
2024-07-09,01447780,1370.45,A,1370.26,A,1370.34,A
2024-07-10,01447780,1370.26,A,1370.03,A,1370.14,A
2024-07-11,01447780,1370.05,A,1369.9,A,1369.97,A
2024-07-12,01447780,1369.9,A,1369.62,A,1369.79,A
2024-07-13,01447780,1369.62,A,1368.53,A,1368.91,A
2024-07-14,01447780,1368.53,A,1367.48,A,1367.8,A
2024-07-15,01447780,1367.48,A,1367.15,A,1367.32,A
2024-07-16,01447780,1367.15,A,1366.76,A,1366.95,A
2024-07-17,01447780,1366.76,A,1366.52,A,1366.61,A
2024-07-18,01447780,1366.67,A,1366.59,A,1366.65,A
2024-07-19,01447780,1366.63,A,1366.34,A,1366.51,A
2024-07-20,01447780,1366.34,A,1365.12,A,1365.55,A
2024-07-21,01447780,1365.12,A,1363.92,A,1364.31,A
2024-07-22,01447780,1363.92,A,1363.52,A,1363.72,A
2024-07-23,01447780,1363.52,A,1363.12,A,1363.32,A
2024-07-24,01447780,1363.39,A,1362.87,A,1363.02,A
2024-07-25,01447780,1364.41,A,1363.39,A,1364.01,A
2024-07-26,01447780,1364.67,A,1364.41,A,1364.58,A
2024-07-27,01447780,1364.58,A,1363.66,A,1363.94,A
2024-07-28,01447780,1363.66,A,1362.51,A,1362.89,A
2024-07-29,01447780,1362.51,A,1362.18,A,1362.33,A
2024-07-30,01447780,1362.18,A,1361.84,A,1362.0,A
2024-07-31,01447780,1363.45,A,1361.92,A,1362.66,A
2024-08-01,01447780,1364.28,A,1363.45,A,1363.92,A
2024-08-02,01447780,1364.78,A,1364.28,A,1364.5,A
2024-08-03,01447780,1364.95,A,1364.36,A,1364.61,A
2024-08-04,01447780,1365.23,A,1364.74,A,1364.93,A
2024-08-05,01447780,1365.66,A,1364.49,A,1365.41,A
2024-08-06,01447780,1364.49,A,1355.61,A,1360.25,A
2024-08-07,01447780,1355.61,A,1346.93,A,1350.78,A
2024-08-08,01447780,1346.93,A,1344.71,A,1345.1,A
2024-08-09,01447780,1357.43,A,1344.73,A,1348.07,A
2024-08-10,01447780,1367.48,A,1357.43,A,1363.68,A
2024-08-11,01447780,1369.5,A,1367.48,A,1368.83,A
2024-08-12,01447780,1369.56,A,1369.43,A,1369.52,A
2024-08-13,01447780,1369.92,A,1369.28,A,1369.56,A
2024-08-14,01447780,1370.14,A,1369.92,A,1370.08,A
2024-08-15,01447780,1370.16,A,1370.13,A,1370.15,A
2024-08-16,01447780,1370.16,A,1369.93,A,1370.08,A
2024-08-17,01447780,1369.93,A,1369.33,A,1369.5,A
2024-08-18,01447780,1369.4,A,1368.73,A,1368.99,A
2024-08-19,01447780,1370.01,A,1369.24,A,1369.75,A
2024-08-20,01447780,1370.13,A,1370.01,A,1370.09,A
2024-08-21,01447780,1370.13,A,1370.08,A,1370.1,A
2024-08-22,01447780,1370.1,A,1370.07,A,1370.08,A
2024-08-23,01447780,1370.12,A,1370.06,A,1370.08,A
2024-08-24,01447780,1370.06,A,1367.77,A,1368.38,A
2024-08-25,01447780,1367.77,A,1366.77,A,1367.03,A
2024-08-26,01447780,1366.86,A,1366.82,A,1366.85,A
2024-08-27,01447780,1366.92,A,1366.86,A,1366.9,A
2024-08-28,01447780,1366.91,A,1366.72,A,1366.82,A
2024-08-29,01447780,1366.93,A,1366.82,A,1366.87,A
2024-08-30,01447780,1367.71,A,1366.93,A,1367.38,A
2024-08-31,01447780,1367.53,A,1365.43,A,1365.98,A
2024-09-01,01447780,1365.56,A,1364.65,A,1365.02,A
2024-09-02,01447780,1366.11,A,1365.28,A,1365.74,A
2024-09-03,01447780,1366.52,A,1366.11,A,1366.33,A
2024-09-04,01447780,1366.65,A,1366.52,A,1366.6,A
2024-09-05,01447780,1366.67,A,1366.63,A,1366.65,A
2024-09-06,01447780,1366.63,A,1366.41,A,1366.55,A
2024-09-07,01447780,1366.41,A,1366.12,A,1366.25,A
2024-09-08,01447780,1366.12,A,1365.88,A,1366.01,A
2024-09-09,01447780,1365.88,A,1365.67,A,1365.75,A
2024-09-10,01447780,1365.67,A,1365.48,A,1365.58,A
2024-09-11,01447780,1365.48,A,1365.22,A,1365.35,A
2024-09-12,01447780,1365.22,A,1364.9,A,1365.06,A
2024-09-13,01447780,1364.9,A,1364.44,A,1364.7,A
2024-09-14,01447780,1364.44,A,1363.86,A,1364.15,A
2024-09-15,01447780,1363.86,A,1363.22,A,1363.54,A
2024-09-16,01447780,1363.22,A,1362.71,A,1362.94,A
2024-09-17,01447780,1362.71,A,1362.2,A,1362.45,A
2024-09-18,01447780,1362.2,A,1361.78,A,1361.97,A
2024-09-19,01447780,1361.78,A,1361.39,A,1361.58,A
2024-09-20,01447780,1361.39,A,1360.82,A,1361.15,A
2024-09-21,01447780,1360.82,A,1360.04,A,1360.43,A
2024-09-22,01447780,1360.04,A,1359.24,A,1359.64,A
2024-09-23,01447780,1359.24,A,1358.77,A,1358.96,A
2024-09-24,01447780,1358.77,A,1358.36,A,1358.58,A
2024-09-25,01447780,1358.36,A,1357.91,A,1358.14,A
2024-09-26,01447780,1357.91,A,1357.58,A,1357.72,A
2024-09-27,01447780,1357.58,A,1357.33,A,1357.47,A
2024-09-28,01447780,1357.33,A,1357.05,A,1357.19,A
2024-09-29,01447780,1357.05,A,1356.74,A,1356.9,A
2024-09-30,01447780,1356.74,A,1356.39,A,1356.56,A
2024-10-01,01447780,1356.39,A,1356.15,A,1356.25,A
2024-10-02,01447780,1356.15,A,1355.96,A,1356.04,A
2024-10-03,01447780,1355.96,A,1355.81,A,1355.88,A
2024-10-04,01447780,1355.81,A,1355.68,A,1355.73,A
2024-10-05,01447780,1355.69,A,1355.63,A,1355.66,A
2024-10-06,01447780,1355.63,A,1355.51,A,1355.57,A
2024-10-07,01447780,1355.51,A,1355.37,A,1355.45,A
2024-10-08,01447780,1355.37,A,1355.18,A,1355.28,A
2024-10-09,01447780,1355.18,A,1354.96,A,1355.07,A
2024-10-10,01447780,1354.96,A,1352.75,A,1354.4,A
2024-10-11,01447780,1352.75,A,1335.86,A,1344.22,A
2024-10-12,01447780,1335.86,A,1322.07,A,1328.33,A
2024-10-13,01447780,1322.07,A,1314.47,A,1318.12,A
2024-10-14,01447780,1314.47,A,1310.3,A,1312.14,A
2024-10-15,01447780,1310.3,A,1307.75,A,1308.9,A
2024-10-16,01447780,1307.75,A,1305.89,A,1306.76,A
2024-10-17,01447780,1305.89,A,1304.56,A,1305.16,A
2024-10-18,01447780,1304.56,A,1303.53,A,1304.0,A
2024-10-19,01447780,1303.53,A,1302.69,A,1303.1,A
2024-10-20,01447780,1302.69,A,1301.81,A,1302.25,A
2024-10-21,01447780,1301.81,A,1301.21,A,1301.46,A
2024-10-22,01447780,1301.21,A,1300.77,A,1300.99,A
2024-10-23,01447780,1300.77,A,1300.48,A,1300.61,A
2024-10-24,01447780,1300.48,A,1300.25,A,1300.33,A
2024-10-25,01447780,1300.45,A,1300.22,A,1300.3,A
2024-10-26,01447780,1300.82,A,1300.45,A,1300.63,A
2024-10-27,01447780,1301.33,A,1300.82,A,1301.1,A
2024-10-28,01447780,1301.52,A,1301.33,A,1301.45,A
2024-10-29,01447780,1301.55,A,1301.43,A,1301.5,A
2024-10-30,01447780,1301.43,A,1301.3,A,1301.36,A
2024-10-31,01447780,1301.3,A,1301.16,A,1301.23,A
2024-11-01,01447780,1301.16,A,1301.05,A,1301.1,A
2024-11-02,01447780,1301.05,A,1300.87,A,1300.96,A
2024-11-03,01447780,1300.87,A,1300.66,A,1300.76,A
2024-11-04,01447780,1300.66,A,1300.53,A,1300.58,A
2024-11-05,01447780,1300.63,A,1300.59,A,1300.61,A
2024-11-06,01447780,1300.66,A,1300.61,A,1300.63,A
2024-11-07,01447780,1300.69,A,1300.65,A,1300.67,A
2024-11-08,01447780,1300.66,A,1300.53,A,1300.59,A
2024-11-09,01447780,1300.54,A,1300.4,A,1300.47,A
2024-11-10,01447780,1300.4,A,1300.26,A,1300.31,A
2024-11-11,01447780,1300.61,A,1300.28,A,1300.42,A
2024-11-12,01447780,1300.75,A,1300.61,A,1300.7,A
2024-11-13,01447780,1300.64,A,1300.38,A,1300.49,A
2024-11-14,01447780,1300.38,A,1300.25,A,1300.32,A
2024-11-15,01447780,1300.25,A,1300.14,A,1300.19,A
2024-11-16,01447780,1300.29,A,1300.2,A,1300.26,A
2024-11-17,01447780,1300.38,A,1300.29,A,1300.32,A
2024-11-18,01447780,1300.42,A,1300.3,A,1300.37,A
2024-11-19,01447780,1300.3,A,1300.08,A,1300.19,A
2024-11-20,01447780,1300.08,A,1299.91,A,1299.99,A
2024-11-21,01447780,1301.08,A,1299.94,A,1300.45,A
2024-11-22,01447780,1303.24,A,1301.08,A,1302.08,A
2024-11-23,01447780,1304.91,A,1303.24,A,1304.23,A
2024-11-24,01447780,1306.32,A,1304.91,A,1305.55,A
2024-11-25,01447780,1307.51,A,1306.32,A,1307.06,A
2024-11-26,01447780,1310.23,A,1307.51,A,1308.45,A
2024-11-27,01447780,1312.52,A,1310.23,A,1311.74,A
2024-11-28,01447780,1314.94,A,1312.52,A,1313.22,A
2024-11-29,01447780,1317.77,A,1314.94,A,1316.71,A
2024-11-30,01447780,1317.99,A,1317.66,A,1317.89,A
2024-12-01,01447780,1317.66,A,1315.86,A,1316.85,A
2024-12-02,01447780,1315.86,A,1314.63,A,1314.97,A
2024-12-03,01447780,1314.63,A,1313.78,A,1314.23,A
2024-12-04,01447780,1313.78,A,1312.44,A,1313.11,A
2024-12-05,01447780,1312.44,A,1311.05,A,1311.76,A
2024-12-06,01447780,1311.05,A,1309.63,A,1310.31,A
2024-12-07,01447780,1309.63,A,1308.22,A,1308.89,A
2024-12-08,01447780,1308.22,A,1306.74,A,1307.48,A
2024-12-09,01447780,1306.74,A,1306.14,A,1306.27,A
2024-12-10,01447780,1306.53,P,1306.17,P,1306.32,P
2024-12-11,01447780,1320.03,P,1306.17,P,1309.17,P
2024-12-12,01447780,1329.85,P,1320.03,P,1328.13,P
2024-12-13,01447780,1328.92,P,1324.94,P,1326.4,P
2024-12-14,01447780,1325.91,P,1324.34,P,1325.32,P
2024-12-15,01447780,1324.34,P,1320.08,P,1322.3,P
2024-12-16,01447780,1320.08,P,1312.39,P,1316.7,P
2024-12-17,01447780,1312.39,P,1307.85,P,1309.21,P
2024-12-18,01447780,1308.74,P,1308.05,P,1308.41,P
2024-12-19,01447780,1308.87,P,1308.07,P,1308.52,P
2024-12-20,01447780,1308.12,P,1306.65,P,1307.31,P
2024-12-21,01447780,1308.37,P,1307.66,P,1308.17,P
2024-12-22,01447780,1308.32,P,1306.21,P,1307.34,P
2024-12-23,01447780,1306.21,P,1303.88,P,1304.95,P
2024-12-24,01447780,1308.03,P,1305.74,P,1307.14,P
2024-12-25,01447780,1308.5,P,1308.03,P,1308.34,P
2024-12-26,01447780,1308.5,P,1305.69,P,1307.39,P
2024-12-27,01447780,1305.69,P,1303.2,P,1303.93,P
2024-12-28,01447780,1303.54,P,1303.26,P,1303.33,P
2024-12-29,01447780,1306.23,P,1303.54,P,1304.61,P
2024-12-30,01447780,1309.04,P,1306.23,P,1308.3,P
2024-12-31,01447780,1309.04,P,1308.18,P,1308.63,P
2025-01-01,01447780,1315.54,P,1308.21,P,1311.61,P
2025-01-02,01447780,1317.42,P,1311.48,P,1315.17,P
2025-01-03,01447780,1311.48,P,1307.27,P,1308.32,P
2025-01-04,01447780,1307.85,P,1306.75,P,1307.53,P
2025-01-05,01447780,1306.75,P,1303.36,P,1305.16,P
2025-01-06,01447780,1303.36,P,1301.86,P,1302.29,P
2025-01-07,01447780,1302.28,P,1301.71,P,1301.92,P
2025-01-08,01447780,1301.85,P,1301.18,P,1301.55,P
2025-01-09,01447780,1302.33,P,1301.83,P,1302.0,P
2025-01-10,01447780,1303.02,P,1302.11,P,1302.39,P
2025-01-11,01447780,1304.12,P,1303.02,P,1303.59,P
2025-01-12,01447780,1304.9,P,1304.12,P,1304.5,P
2025-01-13,01447780,1304.97,P,1304.03,P,1304.66,P
2025-01-14,01447780,1304.03,P,1302.08,P,1302.99,P
2025-01-15,01447780,1302.08,P,1300.72,P,1301.17,P
2025-01-16,01447780,1301.47,P,1301.19,P,1301.34,P
2025-01-17,01447780,1301.41,P,1301.19,P,1301.3,P
2025-01-18,01447780,1301.39,P,1301.17,P,1301.25,P
2025-01-19,01447780,1301.26,P,1300.99,P,1301.16,P
2025-01-20,01447780,1300.99,P,1299.95,P,1300.48,P
2025-01-21,01447780,1301.52,P,1300.69,P,1300.93,P
2025-01-22,01447780,1301.57,P,1301.12,P,1301.35,P
2025-01-23,01447780,1301.12,P,1300.45,P,1300.69,P
2025-01-24,01447780,1300.63,P,1299.7,P,1300.16,P
2025-01-25,01447780,1300.57,P,1300.19,P,1300.39,P
2025-01-26,01447780,1301.06,P,1300.48,P,1300.67,P
2025-01-27,01447780,1301.16,P,1300.92,P,1301.04,P
2025-01-28,01447780,1301.04,P,1300.64,P,1300.77,P
2025-01-29,01447780,1300.64,P,1300.32,P,1300.44,P
2025-01-30,01447780,1300.32,P,1299.75,P,1300.01,P
2025-01-31,01447780,1300.51,P,1300.07,P,1300.2,P
2025-02-01,01447780,1302.0,P,1300.51,P,1301.29,P
2025-02-02,01447780,1302.49,P,1301.82,P,1302.03,P
2025-02-03,01447780,1302.75,P,1302.23,P,1302.55,P
2025-02-04,01447780,1302.23,P,1301.16,P,1301.69,P
2025-02-05,01447780,1301.16,P,1300.46,P,1300.7,P
2025-02-06,01447780,1300.46,P,1300.08,P,1300.25,P
2025-02-07,01447780,1300.63,P,1300.4,P,1300.55,P
2025-02-08,01447780,1300.57,P,1299.93,P,1300.15,P
2025-02-09,01447780,1300.38,P,1300.11,P,1300.29,P
2025-02-10,01447780,1300.37,P,1299.99,P,1300.21,P
2025-02-11,01447780,1300.0,P,1299.27,P,1299.62,P
2025-02-12,01447780,1300.27,P,1299.69,P,1300.03,P
2025-02-13,01447780,1299.82,P,1299.4,P,1299.57,P
2025-02-14,01447780,1300.35,P,1299.82,P,1300.04,P
2025-02-15,01447780,1300.43,P,1300.32,P,1300.36,P
2025-02-16,01447780,1300.72,P,1300.3,P,1300.4,P
2025-02-17,01447780,1300.85,P,1299.78,P,1300.25,P
2025-02-18,01447780,1301.11,P,1300.09,P,1300.63,P
2025-02-19,01447780,1301.11,P,1300.43,P,1300.77,P
2025-02-20,01447780,1300.74,P,1299.7,P,1300.16,P
2025-02-21,01447780,1299.7,P,1299.14,P,1299.39,P
2025-02-22,01447780,1299.68,P,1299.16,P,1299.43,P
2025-02-23,01447780,1299.71,P,1299.41,P,1299.6,P
2025-02-24,01447780,1300.03,P,1299.64,P,1299.77,P
2025-02-25,01447780,1300.6,P,1300.03,P,1300.33,P
2025-02-26,01447780,1301.1,P,1300.6,P,1300.91,P
2025-02-27,01447780,1302.88,P,1301.1,P,1301.78,P
2025-02-28,01447780,1306.39,P,1302.88,P,1304.73,P
2025-03-01,01447780,1308.99,P,1306.39,P,1307.78,P
2025-03-02,01447780,1310.11,P,1308.99,P,1309.56,P
2025-03-03,01447780,1311.02,P,1310.11,P,1310.42,P
2025-03-04,01447780,1311.7,P,1311.02,P,1311.4,P
2025-03-05,01447780,1315.7,P,1311.7,P,1312.44,P
2025-03-06,01447780,1328.58,P,1315.7,P,1323.57,P
2025-03-07,01447780,1331.72,P,1328.58,P,1330.22,P
2025-03-08,01447780,1332.66,P,1331.72,P,1332.42,P
2025-03-09,01447780,1332.6,P,1331.31,P,1332.06,P
2025-03-10,01447780,1332.19,P,1330.73,P,1331.33,P
2025-03-11,01447780,1334.0,P,1332.19,P,1333.07,P
2025-03-12,01447780,1335.65,P,1334.0,P,1334.87,P
2025-03-13,01447780,1336.03,P,1335.65,P,1335.95,P
2025-03-14,01447780,1335.92,P,1335.74,P,1335.8,P
2025-03-15,01447780,1335.76,P,1335.69,P,1335.73,P
