2007-10-08,,,,,,,289.25
2007-10-09,,,,,,,289.1
2007-10-10,,,,,,,289.03
2007-10-11,,,,,,,289.07
2007-10-12,,,,,,,289.05
2007-10-13,,,,,,,288.95
2007-10-14,,,,,,,288.84
2007-10-15,,,,,,,288.7
2007-10-16,,,,,,,288.49
2007-10-17,,,,,,,288.29
2007-10-18,,,,,,,288.08
2007-10-19,,,,,,,287.88
2007-10-20,,,,,,,287.73
2007-10-21,,,,,,,287.53
2007-10-22,,,,,,,287.33
2007-10-23,,,,,,,287.12
2007-10-24,,,,,,,286.97
2007-10-25,,,,,,,286.84
2007-10-26,,,,,,,286.71
2007-10-27,,,,,,,287.47
2007-10-28,,,,,,,288.54
2007-10-29,,,,,,,288.77
2007-10-30,,,,,,,288.59
2007-10-31,,,,,,,288.02
2007-11-01,,,,,,,287.37
2007-11-02,,,,,,,286.72
2007-11-03,,,,,,,286.34
2007-11-04,,,,,,,285.97
2007-11-05,,,,,,,285.58
2007-11-06,,,,,,,285.23
2007-11-07,,,,,,,285.03
2007-11-08,,,,,,,284.97
2007-11-09,,,,,,,284.96
2007-11-10,,,,,,,284.95
2007-11-11,,,,,,,284.93
2007-11-12,,,,,,,284.9
2007-11-13,,,,,,,284.91
2007-11-14,,,,,,,284.9
2007-11-15,,,,,,,285.02
2007-11-16,,,,,,,285.18
2007-11-17,,,,,,,285.12
2007-11-18,,,,,,,285.04
2007-11-19,,,,,,,285.04
2007-11-20,,,,,,,285.08
2007-11-21,,,,,,,285.22
2007-11-22,,,,,,,285.31
2007-11-23,,,,,,,285.3
2007-11-24,,,,,,,285.23
2007-11-25,,,,,,,285.13
2007-11-26,,,,,,,285.16
2007-11-27,,,,,,,285.46
2007-11-28,,,,,,,285.17
2007-11-29,,,,,,,285.07
2007-11-30,,,,,,,285.14
2007-12-01,,,,,,,285.15
2007-12-02,,,,,,,285.11
2007-12-03,,,,,,,285.2
2007-12-04,,,,,,,285.18
2007-12-05,,,,,,,285.11
2007-12-06,,,,,,,285.16
2007-12-07,,,,,,,285.17
2007-12-08,,,,,,,285.18
2007-12-09,,,,,,,285.19
2007-12-10,,,,,,,285.33
2007-12-11,,,,,,,285.17
2007-12-12,,,,,,,285.06
2007-12-13,,,,,,,285.18
2007-12-14,,,,,,,285.86
2007-12-15,,,,,,,285.52
2007-12-16,,,,,,,285.23
2007-12-17,,,,,,,285.18
2007-12-18,,,,,,,285.02
2007-12-19,,,,,,,285.01
2007-12-20,,,,,,,285.01
2007-12-21,,,,,,,285.01
2007-12-22,,,,,,,284.96
2007-12-23,,,,,,,284.94
2007-12-24,,,,,,,285.23
2007-12-25,,,,,,,285.44
2007-12-26,,,,,,,285.48
2007-12-27,,,,,,,285.19
2007-12-28,,,,,,,285.08
2007-12-29,,,,,,,285.38
2007-12-30,,,,,,,285.75
2007-12-31,,,,,,,286.12
2008-01-01,,,,,,,285.95
2008-01-02,,,,,,,285.59
2008-01-03,,,,,,,285.13
2008-01-04,,,,,,,284.96
2008-01-05,,,,,,,285.1
2008-01-06,,,,,,,285.24
2008-01-07,,,,,,,285.33
2008-01-08,,,,,,,285.29
2008-01-09,,,,,,,285.28
2008-01-10,,,,,,,285.18
2008-01-11,,,,,,,285.18
2008-01-12,,,,,,,285.12
2008-01-13,,,,,,,285.02
2008-01-14,,,,,,,285.04
2008-01-15,,,,,,,285.06
2008-01-16,,,,,,,285.08
2008-01-17,,,,,,,285.1
2008-01-18,,,,,,,285.19
2008-01-19,,,,,,,285.29
2008-01-20,,,,,,,285.35
2008-01-21,,,,,,,285.33
2008-01-22,,,,,,,285.33
2008-01-23,,,,,,,285.34
2008-01-24,,,,,,,285.33
2008-01-25,,,,,,,285.3
2008-01-26,,,,,,,285.31
2008-01-27,,,,,,,285.33
2008-01-28,,,,,,,285.33
2008-01-29,,,,,,,285.33
2008-01-30,,,,,,,285.38
2008-01-31,,,,,,,285.33
2008-02-01,,,,,,,285.5
2008-02-02,,,,,,,287.69
2008-02-03,,,,,,,288.45
2008-02-04,,,,,,,287.28
2008-02-05,,,,,,,285.76
2008-02-06,,,,,,,284.85
2008-02-07,,,,,,,284.95
2008-02-08,,,,,,,285.09
2008-02-09,,,,,,,285.2
2008-02-10,,,,,,,285.27
2008-02-11,,,,,,,285.22
2008-02-12,,,,,,,285.27
2008-02-13,,,,,,,286.04
2008-02-14,,,,,,,287.97
2008-02-15,,,,,,,287.98
2008-02-16,,,,,,,287.82
2008-02-17,,,,,,,287.45
2008-02-18,,,,,,,287.42
2008-02-19,,,,,,,287.52
2008-02-20,,,,,,,286.55
2008-02-21,,,,,,,285.41
2008-02-22,,,,,,,285.13
2008-02-23,,,,,,,285.23
2008-02-24,,,,,,,285.21
2008-02-25,,,,,,,285.15
2008-02-26,,,,,,,285.25
2008-02-27,,,,,,,286.13
2008-02-28,,,,,,,285.4
2008-02-29,,,,,,,285.22
2008-03-01,,,,,,,285.17
2008-03-02,,,,,,,285.02
2008-03-03,,,,,,,284.87
2008-03-04,,,,,,,285.14
2008-03-05,,,,,,,287.79
2008-03-06,,,,,,,291.61
2008-03-07,,,,,,,291.63
2008-03-08,,,,,,,292.63
2008-03-09,,,,,,,293.03
2008-03-10,,,,,,,291.89
2008-03-11,,,,,,,290.5
2008-03-12,,,,,,,290.19
2008-03-13,,,,,,,290.11
2008-03-14,,,,,,,290.06
2008-03-15,,,,,,,290.15
2008-03-16,,,,,,,290.18
2008-03-17,,,,,,,290.19
2008-03-18,,,,,,,290.2
2008-03-19,,,,,,,290.28
2008-03-20,,,,,,,290.53
2008-03-21,,,,,,,290.12
2008-03-22,,,,,,,290.14
2008-03-23,,,,,,,290.13
2008-03-24,,,,,,,289.98
2008-03-25,,,,,,,289.58
2008-03-26,,,,,,,289.13
2008-03-27,,,,,,,288.59
2008-03-28,,,,,,,288.07
2008-03-29,,,,,,,287.88
2008-03-30,,,,,,,287.88
2008-03-31,,,,,,,287.91
2008-04-01,,,,,,,288.01
2008-04-02,,,,,,,287.95
2008-04-03,,,,,,,287.9
2008-04-04,,,,,,,287.99
2008-04-05,,,,,,,288.01
2008-04-06,,,,,,,287.92
2008-04-07,,,,,,,287.97
2008-04-08,,,,,,,288.15
2008-04-09,,,,,,,288.37
2008-04-10,,,,,,,288.56
2008-04-11,,,,,,,288.73
2008-04-12,,,,,,,288.98
2008-04-13,,,,,,,289.19
2008-04-14,,,,,,,289.34
2008-04-15,,,,,,,289.47
2008-04-16,,,,,,,289.61
2008-04-17,,,,,,,289.76
2008-04-18,,,,,,,289.89
2008-04-19,,,,,,,290.0
2008-04-20,,,,,,,290.15
2008-04-21,,,,,,,290.35
2008-04-22,,,,,,,290.24
2008-04-23,,,,,,,290.24
2008-04-24,,,,,,,290.24
2008-04-25,,,,,,,290.21
2008-04-26,,,,,,,290.2
2008-04-27,,,,,,,290.27
2008-04-28,,,,,,,290.42
2008-04-29,,,,,,,290.61
2008-04-30,,,,,,,290.34
2008-05-01,,,,,,,290.22
2008-05-02,,,,,,,290.13
2008-05-03,,,,,,,290.18
2008-05-04,,,,,,,290.27
2008-05-05,,,,,,,290.28
2008-05-06,,,,,,,290.17
2008-05-07,,,,,,,290.14
2008-05-08,,,,,,,290.16
2008-05-09,,,,,,,290.21
2008-05-10,,,,,,,290.21
2008-05-11,,,,,,,290.08
2008-05-12,,,,,,,289.97
2008-05-13,,,,,,,289.97
2008-05-14,,,,,,,289.98
2008-05-15,,,,,,,289.99
2008-05-16,,,,,,,290.1
2008-05-17,,,,,,,290.27
2008-05-18,,,,,,,290.35
2008-05-19,,,,,,,290.47
2008-05-20,,,,,,,290.34
2008-05-21,,,,,,,290.39
2008-05-22,,,,,,,290.29
2008-05-23,,,,,,,290.21
2008-05-24,,,,,,,290.27
2008-05-25,,,,,,,290.32
2008-05-26,,,,,,,290.33
2008-05-27,,,,,,,290.34
2008-05-28,,,,,,,290.35
2008-05-29,,,,,,,290.23
2008-05-30,,,,,,,290.19
2008-05-31,,,,,,,290.19
2008-06-01,,,,,,,290.23
2008-06-02,,,,,,,290.2
2008-06-03,,,,,,,290.17
2008-06-04,,,,,,,290.23
2008-06-05,,,,,,,290.38
2008-06-06,,,,,,,289.87
2008-06-07,,,,,,,289.86
2008-06-08,,,,,,,289.87
2008-06-09,,,,,,,289.93
2008-06-10,,,,,,,289.97
2008-06-11,,,,,,,290.01
2008-06-12,,,,,,,290.02
2008-06-13,,,,,,,290.02
2008-06-14,,,,,,,290.05
2008-06-15,,,,,,,290.09
2008-06-16,,,,,,,290.11
2008-06-17,,,,,,,290.14
2008-06-18,,,,,,,290.14
2008-06-19,,,,,,,290.16
2008-06-20,,,,,,,290.16
2008-06-21,,,,,,,290.15
2008-06-22,,,,,,,290.15
2008-06-23,,,,,,,290.14
2008-06-24,,,,,,,290.15
2008-06-25,,,,,,,290.14
2008-06-26,,,,,,,290.14
2008-06-27,,,,,,,290.15
2008-06-28,,,,,,,290.16
2008-06-29,,,,,,,290.17
2008-06-30,,,,,,,290.17
2008-07-01,,,,,,,290.15
2008-07-02,,,,,,,290.12
2008-07-03,,,,,,,290.15
2008-07-04,,,,,,,290.21
2008-07-05,,,,,,,290.29
2008-07-06,,,,,,,290.37
2008-07-07,,,,,,,290.41
2008-07-08,,,,,,,290.38
2008-07-09,,,,,,,290.34
2008-07-10,,,,,,,290.32
2008-07-11,,,,,,,290.28
2008-07-12,,,,,,,290.24
2008-07-13,,,,,,,290.2
2008-07-14,,,,,,,290.26
2008-07-15,,,,,,,290.24
2008-07-16,,,,,,,290.22
2008-07-17,,,,,,,290.18
2008-07-18,,,,,,,290.16
2008-07-19,,,,,,,290.15
2008-07-20,,,,,,,290.14
2008-07-21,,,,,,,290.13
2008-07-22,,,,,,,290.13
2008-07-23,,,,,,,290.17
2008-07-24,,,,,,,290.23
2008-07-25,,,,,,,290.19
2008-07-26,,,,,,,290.18
2008-07-27,,,,,,,290.21
2008-07-28,,,,,,,290.26
2008-07-29,,,,,,,290.25
2008-07-30,,,,,,,290.25
2008-07-31,,,,,,,290.3
2008-08-01,,,,,,,290.26
2008-08-02,,,,,,,290.21
2008-08-03,,,,,,,290.24
2008-08-04,,,,,,,290.18
2008-08-05,,,,,,,290.13
2008-08-06,,,,,,,290.12
2008-08-07,,,,,,,290.11
2008-08-08,,,,,,,290.11
2008-08-09,,,,,,,290.09
2008-08-10,,,,,,,290.07
2008-08-11,,,,,,,290.07
2008-08-12,,,,,,,290.06
2008-08-13,,,,,,,290.05
2008-08-14,,,,,,,290.07
2008-08-15,,,,,,,290.19
2008-08-16,,,,,,,290.15
2008-08-17,,,,,,,290.07
2008-08-18,,,,,,,290.01
2008-08-19,,,,,,,289.98
2008-08-20,,,,,,,289.98
2008-08-21,,,,,,,289.98
2008-08-22,,,,,,,289.99
2008-08-23,,,,,,,289.99
2008-08-24,,,,,,,289.99
2008-08-25,,,,,,,290.0
2008-08-26,,,,,,,289.99
2008-08-27,,,,,,,289.98
2008-08-28,,,,,,,289.97
2008-08-29,,,,,,,289.99
2008-08-30,,,,,,,290.04
2008-08-31,,,,,,,290.06
2008-09-01,,,,,,,290.06
2008-09-02,,,,,,,290.05
2008-09-03,,,,,,,289.99
2008-09-04,,,,,,,289.72
2008-09-05,,,,,,,289.47
2008-09-06,,,,,,,289.6
2008-09-07,,,,,,,289.97
2008-09-08,,,,,,,290.03
2008-09-09,,,,,,,290.07
2008-09-10,,,,,,,290.13
2008-09-11,,,,,,,290.06
2008-09-12,,,,,,,290.07
2008-09-13,,,,,,,290.24
2008-09-14,,,,,,,290.16
2008-09-15,,,,,,,290.04
2008-09-16,,,,,,,290.03
2008-09-17,,,,,,,290.03
2008-09-18,,,,,,,290.02
2008-09-19,,,,,,,289.99
2008-09-20,,,,,,,289.86
2008-09-21,,,,,,,289.73
2008-09-22,,,,,,,289.61
2008-09-23,,,,,,,289.53
2008-09-24,,,,,,,289.53
2008-09-25,,,,,,,289.54
2008-09-26,,,,,,,289.59
2008-09-27,,,,,,,289.63
2008-09-28,,,,,,,289.76
2008-09-29,,,,,,,289.88
2008-09-30,,,,,,,289.92
2008-10-01,,,,,,,289.98
2008-10-02,,,,,,,290.01
2008-10-03,,,,,,,290.03
2008-10-04,,,,,,,290.05
2008-10-05,,,,,,,290.07
2008-10-06,,,,,,,290.08
2008-10-07,,,,,,,290.08
2008-10-08,,,,,,,290.06
2008-10-09,,,,,,,290.04
2008-10-10,,,,,,,290.03
2008-10-11,,,,,,,290.01
2008-10-12,,,,,,,289.98
2008-10-13,,,,,,,289.96
2008-10-14,,,,,,,289.94
2008-10-15,,,,,,,289.92
2008-10-16,,,,,,,289.84
2008-10-17,,,,,,,289.58
2008-10-18,,,,,,,289.33
2008-10-19,,,,,,,289.1
2008-10-20,,,,,,,288.86
2008-10-21,,,,,,,288.62
2008-10-22,,,,,,,288.28
2008-10-23,,,,,,,287.95
2008-10-24,,,,,,,287.62
2008-10-25,,,,,,,287.34
2008-10-26,,,,,,,287.33
2008-10-27,,,,,,,287.08
2008-10-28,,,,,,,286.74
2008-10-29,,,,,,,286.36
2008-10-30,,,,,,,285.82
2008-10-31,,,,,,,285.33
2008-11-01,,,,,,,285.19
2008-11-02,,,,,,,285.07
2008-11-03,,,,,,,284.95
2008-11-04,,,,,,,284.95
2008-11-05,,,,,,,284.95
2008-11-06,,,,,,,284.96
2008-11-07,,,,,,,284.99
2008-11-08,,,,,,,285.03
2008-11-09,,,,,,,285.06
2008-11-10,,,,,,,285.09
2008-11-11,,,,,,,285.1
2008-11-12,,,,,,,285.11
2008-11-13,,,,,,,285.13
2008-11-14,,,,,,,285.15
2008-11-15,,,,,,,285.14
2008-11-16,,,,,,,285.15
2008-11-17,,,,,,,285.11
2008-11-18,,,,,,,285.06
2008-11-19,,,,,,,285.04
2008-11-20,,,,,,,285.05
2008-11-21,,,,,,,285.08
2008-11-22,,,,,,,285.09
2008-11-23,,,,,,,285.1
2008-11-24,,,,,,,285.11
2008-11-25,,,,,,,285.13
2008-11-26,,,,,,,285.09
2008-11-27,,,,,,,285.1
2008-11-28,,,,,,,285.12
2008-11-29,,,,,,,285.11
2008-11-30,,,,,,,285.13
2008-12-01,,,,,,,285.37
2008-12-02,,,,,,,285.42
2008-12-03,,,,,,,285.26
2008-12-04,,,,,,,285.16
2008-12-05,,,,,,,285.07
2008-12-06,,,,,,,285.05
2008-12-07,,,,,,,285.04
2008-12-08,,,,,,,284.99
2008-12-09,,,,,,,285.01
2008-12-10,,,,,,,285.11
2008-12-11,,,,,,,285.45
2008-12-12,,,,,,,287.94
2008-12-13,,,,,,,289.58
2008-12-14,,,,,,,288.28
2008-12-15,,,,,,,286.37
2008-12-16,,,,,,,285.45
2008-12-17,,,,,,,285.18
2008-12-18,,,,,,,285.02
2008-12-19,,,,,,,285.12
2008-12-20,,,,,,,285.96
2008-12-21,,,,,,,286.2
2008-12-22,,,,,,,286.04
2008-12-23,,,,,,,285.33
2008-12-24,,,,,,,285.39
2008-12-25,,,,,,,287.59
2008-12-26,,,,,,,287.78
2008-12-27,,,,,,,286.4
2008-12-28,,,,,,,285.45
2008-12-29,,,,,,,285.06
2008-12-30,,,,,,,285.02
2008-12-31,,,,,,,285.06
2009-01-01,,,,,,,285.12
2009-01-02,,,,,,,285.16
2009-01-03,,,,,,,285.36
2009-01-04,,,,,,,285.51
2009-01-05,,,,,,,285.58
2009-01-06,,,,,,,285.39
2009-01-07,,,,,,,285.3
2009-01-08,,,,,,,285.26
2009-01-09,,,,,,,285.08
2009-01-10,,,,,,,285.15
2009-01-11,,,,,,,285.24
2009-01-12,,,,,,,285.27
2009-01-13,,,,,,,285.27
2009-01-14,,,,,,,285.25
2009-01-15,,,,,,,285.21
2009-01-16,,,,,,,285.2
2009-01-17,,,,,,,285.24
2009-01-18,,,,,,,285.34
2009-01-19,,,,,,,285.47
2009-01-20,,,,,,,285.53
2009-01-21,,,,,,,285.46
2009-01-22,,,,,,,285.36
2009-01-23,,,,,,,285.31
2009-01-24,,,,,,,285.26
2009-01-25,,,,,,,285.18
2009-01-26,,,,,,,285.1
2009-01-27,,,,,,,285.1
2009-01-28,,,,,,,285.17
2009-01-29,,,,,,,285.19
2009-01-30,,,,,,,285.11
2009-01-31,,,,,,,285.12
2009-02-01,,,,,,,285.12
2009-02-02,,,,,,,285.13
2009-02-03,,,,,,,285.16
2009-02-04,,,,,,,285.13
2009-02-05,,,,,,,285.06
2009-02-06,,,,,,,285.06
2009-02-07,,,,,,,285.07
2009-02-08,,,,,,,285.31
2009-02-09,,,,,,,285.84
2009-02-10,,,,,,,285.41
2009-02-11,,,,,,,285.34
2009-02-12,,,,,,,285.3
2009-02-13,,,,,,,285.24
2009-02-14,,,,,,,285.21
2009-02-15,,,,,,,285.18
2009-02-16,,,,,,,285.1
2009-02-17,,,,,,,285.01
2009-02-18,,,,,,,285.02
2009-02-19,,,,,,,285.08
2009-02-20,,,,,,,285.11
2009-02-21,,,,,,,285.08
2009-02-22,,,,,,,285.07
2009-02-23,,,,,,,285.04
2009-02-24,,,,,,,285.03
2009-02-25,,,,,,,285.04
2009-02-26,,,,,,,285.06
2009-02-27,,,,,,,285.08
2009-02-28,,,,,,,285.15
2009-03-01,,,,,,,285.18
2009-03-02,,,,,,,285.18
2009-03-03,,,,,,,285.06
2009-03-04,,,,,,,285.07
2009-03-05,,,,,,,285.1
2009-03-06,,,,,,,285.14
2009-03-07,,,,,,,285.15
2009-03-08,,,,,,,285.17
2009-03-09,,,,,,,285.2
2009-03-10,,,,,,,285.13
2009-03-11,,,,,,,285.05
2009-03-12,,,,,,,285.02
2009-03-13,,,,,,,285.03
2009-03-14,,,,,,,285.05
2009-03-15,,,,,,,285.06
2009-03-16,,,,,,,285.06
2009-03-17,,,,,,,285.09
2009-03-18,,,,,,,285.11
2009-03-19,,,,,,,285.13
2009-03-20,,,,,,,285.19
2009-03-21,,,,,,,285.21
2009-03-22,,,,,,,285.22
2009-03-23,,,,,,,285.22
2009-03-24,,,,,,,285.2
2009-03-25,,,,,,,285.27
2009-03-26,,,,,,,285.36
2009-03-27,,,,,,,285.49
2009-03-28,,,,,,,285.55
2009-03-29,,,,,,,285.65
2009-03-30,,,,,,,285.94
2009-03-31,,,,,,,286.09
2009-04-01,,,,,,,286.22
2009-04-02,,,,,,,286.42
2009-04-03,,,,,,,286.99
2009-04-04,,,,,,,288.63
2009-04-05,,,,,,,289.49
2009-04-06,,,,,,,290.03
2009-04-07,,,,,,,290.12
2009-04-08,,,,,,,290.08
2009-04-09,,,,,,,290.06
2009-04-10,,,,,,,290.04
2009-04-11,,,,,,,290.02
2009-04-12,,,,,,,289.98
2009-04-13,,,,,,,289.91
2009-04-14,,,,,,,290.0
2009-04-15,,,,,,,290.15
2009-04-16,,,,,,,290.21
2009-04-17,,,,,,,290.13
2009-04-18,,,,,,,290.14
2009-04-19,,,,,,,290.14
2009-04-20,,,,,,,290.17
2009-04-21,,,,,,,290.33
2009-04-22,,,,,,,290.34
2009-04-23,,,,,,,290.27
2009-04-24,,,,,,,290.19
2009-04-25,,,,,,,290.27
2009-04-26,,,,,,,290.35
2009-04-27,,,,,,,290.4
2009-04-28,,,,,,,290.38
2009-04-29,,,,,,,290.3
2009-04-30,,,,,,,290.22
2009-05-01,,,,,,,290.17
2009-05-02,,,,,,,290.19
2009-05-03,,,,,,,290.16
2009-05-04,,,,,,,290.19
2009-05-05,,,,,,,290.27
2009-05-06,,,,,,,290.09
2009-05-07,,,,,,,290.55
2009-05-08,,,,,,,290.22
2009-05-09,,,,,,,290.0
2009-05-10,,,,,,,289.82
2009-05-11,,,,,,,289.86
2009-05-12,,,,,,,289.94
2009-05-13,,,,,,,289.98
2009-05-14,,,,,,,290.01
2009-05-15,,,,,,,290.25
2009-05-16,,,,,,,290.14
2009-05-17,,,,,,,290.35
2009-05-18,,,,,,,290.39
2009-05-19,,,,,,,290.3
2009-05-20,,,,,,,290.22
2009-05-21,,,,,,,290.14
2009-05-22,,,,,,,290.07
2009-05-23,,,,,,,290.08
2009-05-24,,,,,,,290.09
2009-05-25,,,,,,,290.06
2009-05-26,,,,,,,290.02
2009-05-27,,,,,,,290.08
2009-05-28,,,,,,,290.12
2009-05-29,,,,,,,290.22
2009-05-30,,,,,,,290.23
2009-05-31,,,,,,,290.16
2009-06-01,,,,,,,290.07
2009-06-02,,,,,,,290.08
2009-06-03,,,,,,,290.14
2009-06-04,,,,,,,290.2
2009-06-05,,,,,,,290.11
2009-06-06,,,,,,,290.08
2009-06-07,,,,,,,289.98
2009-06-08,,,,,,,289.88
2009-06-09,,,,,,,290.02
2009-06-10,,,,,,,290.24
2009-06-11,,,,,,,290.57
2009-06-12,,,,,,,289.98
2009-06-13,,,,,,,289.94
2009-06-14,,,,,,,290.28
2009-06-15,,,,,,,290.26
2009-06-16,,,,,,,290.42
2009-06-17,,,,,,,290.31
2009-06-18,,,,,,,290.28
2009-06-19,,,,,,,290.25
2009-06-20,,,,,,,290.11
2009-06-21,,,,,,,290.32
2009-06-22,,,,,,,290.19
2009-06-23,,,,,,,290.07
2009-06-24,,,,,,,290.02
2009-06-25,,,,,,,290.0
2009-06-26,,,,,,,290.04
2009-06-27,,,,,,,290.22
2009-06-28,,,,,,,290.24
2009-06-29,,,,,,,290.2
2009-06-30,,,,,,,290.16
2009-07-01,,,,,,,290.17
2009-07-02,,,,,,,290.32
2009-07-03,,,,,,,290.4
2009-07-04,,,,,,,290.35
2009-07-05,,,,,,,290.25
2009-07-06,,,,,,,290.15
2009-07-07,,,,,,,290.13
2009-07-08,,,,,,,290.11
2009-07-09,,,,,,,290.08
2009-07-10,,,,,,,290.07
2009-07-11,,,,,,,290.12
2009-07-12,,,,,,,290.7
2009-07-13,,,,,,,290.08
2009-07-14,,,,,,,290.0
2009-07-15,,,,,,,290.01
2009-07-16,,,,,,,290.01
2009-07-17,,,,,,,290.03
2009-07-18,,,,,,,290.12
2009-07-19,,,,,,,290.17
2009-07-20,,,,,,,290.21
2009-07-21,,,,,,,290.24
2009-07-22,,,,,,,290.26
2009-07-23,,,,,,,290.24
2009-07-24,,,,,,,290.24
2009-07-25,,,,,,,290.18
2009-07-26,,,,,,,290.14
2009-07-27,,,,,,,290.1
2009-07-28,,,,,,,290.07
2009-07-29,,,,,,,290.09
2009-07-30,,,,,,,290.14
2009-07-31,,,,,,,290.07
2009-08-01,,,,,,,290.1
2009-08-02,,,,,,,290.69
2009-08-03,,,,,,,291.11
2009-08-04,,,,,,,290.48
2009-08-05,,,,,,,290.19
2009-08-06,,,,,,,290.08
2009-08-07,,,,,,,290.1
2009-08-08,,,,,,,290.14
2009-08-09,,,,,,,290.53
2009-08-10,,,,,,,290.76
2009-08-11,,,,,,,290.13
2009-08-12,,,,,,,290.07
2009-08-13,,,,,,,290.1
2009-08-14,,,,,,,290.3
2009-08-15,,,,,,,290.43
2009-08-16,,,,,,,290.51
2009-08-17,,,,,,,290.55
2009-08-18,,,,,,,290.52
2009-08-19,,,,,,,290.36
2009-08-20,,,,,,,290.23
2009-08-21,,,,,,,290.2
2009-08-22,,,,,,,291.02
2009-08-23,,,,,,,291.25
2009-08-24,,,,,,,290.62
2009-08-25,,,,,,,290.05
2009-08-26,,,,,,,290.03
2009-08-27,,,,,,,290.1
2009-08-28,,,,,,,290.52
2009-08-29,,,,,,,291.69
2009-08-30,,,,,,,291.51
2009-08-31,,,,,,,290.69
2009-09-01,,,,,,,290.1
2009-09-02,,,,,,,289.98
2009-09-03,,,,,,,290.03
2009-09-04,,,,,,,290.12
2009-09-05,,,,,,,290.17
2009-09-06,,,,,,,290.17
2009-09-07,,,,,,,290.14
2009-09-08,,,,,,,290.12
2009-09-09,,,,,,,290.13
2009-09-10,,,,,,,290.12
2009-09-11,,,,,,,290.25
2009-09-12,,,,,,,290.09
2009-09-13,,,,,,,290.04
2009-09-14,,,,,,,290.09
2009-09-15,,,,,,,290.17
2009-09-16,,,,,,,290.17
2009-09-17,,,,,,,290.13
2009-09-18,,,,,,,290.11
2009-09-19,,,,,,,290.18
2009-09-20,,,,,,,290.24
2009-09-21,,,,,,,290.25
2009-09-22,,,,,,,290.19
2009-09-23,,,,,,,290.13
2009-09-24,,,,,,,290.11
2009-09-25,,,,,,,290.05
2009-09-26,,,,,,,290.07
2009-09-27,,,,,,,290.31
2009-09-28,,,,,,,290.42
2009-09-29,,,,,,,290.14
2009-09-30,,,,,,,290.13
2009-10-01,,,,,,,290.09
2009-10-02,,,,,,,290.1
2009-10-03,,,,,,,290.15
2009-10-04,,,,,,,290.19
2009-10-05,,,,,,,290.22
2009-10-06,,,,,,,290.21
2009-10-07,,,,,,,290.15
2009-10-08,,,,,,,290.09
2009-10-09,,,,,,,290.12
2009-10-10,,,,,,,290.21
2009-10-11,,,,,,,290.26
2009-10-12,,,,,,,290.26
2009-10-13,,,,,,,290.26
2009-10-14,,,,628.02,,,290.17
2009-10-15,,,,627.99,,,290.03
2009-10-16,,,,628.01,,,289.75
2009-10-17,,,,628.01,,,289.52
2009-10-18,,,,628.0,,,289.4
2009-10-19,,,,627.99,,,289.23
2009-10-20,,,,628.0,,,288.97
2009-10-21,,,,628.01,,,288.77
2009-10-22,,,,628.02,,,288.52
2009-10-23,,,,628.04,,,288.18
2009-10-24,,,,628.24,,,288.05
2009-10-25,,,,628.9,,,288.22
2009-10-26,,,,629.18,,,287.54
2009-10-27,,,,628.68,,,286.99
2009-10-28,,,,628.39,,,287.07
2009-10-29,,,,628.42,,,287.29
2009-10-30,,,,628.31,,,286.73
2009-10-31,,,,628.27,,,286.22
2009-11-01,,,,628.21,,,285.64
2009-11-02,,,,628.06,,,285.07
2009-11-03,,,,627.95,,,285.0
2009-11-04,,,,627.94,,,285.03
2009-11-05,,,,628.01,,,285.27
2009-11-06,,,,628.06,,,285.21
2009-11-07,,,,628.11,,,285.01
2009-11-08,,,,628.14,,,285.02
2009-11-09,,,,628.13,,,285.09
2009-11-10,,,,628.07,,,285.09
2009-11-11,,,,628.07,,,285.17
2009-11-12,,,,628.04,,,285.19
2009-11-13,,,,628.01,,,285.04
2009-11-14,,,,628.03,,,285.06
2009-11-15,,,,628.06,,,285.1
2009-11-16,,,,628.07,,,285.11
2009-11-17,,,,628.02,,,285.09
2009-11-18,,,,628.01,,,285.08
2009-11-19,,,,628.03,,,285.11
2009-11-20,,,,628.22,,,285.21
2009-11-21,,,,628.19,,,285.21
2009-11-22,,,,628.05,,,285.11
2009-11-23,,,,627.92,,,285.04
2009-11-24,,,,627.91,,,285.1
2009-11-25,,,,627.96,,,285.19
2009-11-26,,,,628.03,,,285.26
2009-11-27,,,,628.08,,,285.3
2009-11-28,,,,628.09,,,285.24
2009-11-29,,,,628.09,,,285.14
2009-11-30,,,,628.09,,,285.08
2009-12-01,,,,628.05,,,285.14
2009-12-02,,,,628.01,,,285.17
2009-12-03,,,,628.54,,,285.87
2009-12-04,,,,628.81,,,286.33
2009-12-05,,,,628.77,,,286.32
2009-12-06,,,,628.66,,,286.23
2009-12-07,,,,628.45,,,286.03
2009-12-08,,,,628.18,,,285.69
2009-12-09,,,,628.18,,,285.63
2009-12-10,,,,628.3,,,286.37
2009-12-11,,,,628.22,,,285.99
2009-12-12,,,,628.22,,,285.47
2009-12-13,,,,628.26,,,285.16
2009-12-14,,,,628.36,,,285.72
2009-12-15,,,,628.2,,,285.48
2009-12-16,,,,628.37,,,285.15
2009-12-17,,,,628.51,,,285.12
2009-12-18,,,,628.64,,,285.14
2009-12-19,,,,628.45,,,285.11
2009-12-20,,,,628.06,,,285.06
2009-12-21,,,,627.77,,,284.97
2009-12-22,,,,627.84,,,285.09
2009-12-23,,,,627.88,,,285.15
2009-12-24,,,,627.9,,,285.16
2009-12-25,,,,627.94,,,285.15
