Reservoir Storage Volume and Zones
"Scenario: GridMet, Reservoir: Neversink Reservoir"
Cubic Meter
Variable,"Storage Volume","Top of Buffer","Top of Conservation","Top of Inactive"
5/31/2003,128220376,0,137000000,0
6/1/2003,131896736,0,137000000,0
6/2/2003,133767376,0,136778688,0
6/3/2003,134911776,0,136557376,0
6/4/2003,135809248,0,136336064,0
6/5/2003,136114752,0,136114752,0
6/6/2003,135893440,0,135893440,0
6/7/2003,135672128,0,135672128,0
6/8/2003,135328912,0,135450816,0
6/9/2003,135229504,0,135229504,0
6/10/2003,134676464,0,135008192,0
6/11/2003,134323296,0,134786880,0
6/12/2003,134565568,0,134565568,0
6/13/2003,134344256,0,134344256,0
6/14/2003,134122952,0,134122952,0
6/15/2003,133901640,0,133901640,0
6/16/2003,133546648,0,133680328,0
6/17/2003,133112544,0,133459016,0
6/18/2003,132780488,0,133237704,0
6/19/2003,132345720,0,133016392,0
6/20/2003,132795080,0,132795080,0
6/21/2003,132573768,0,132573768,0
6/22/2003,132352456,0,132352456,0
6/23/2003,132131144,0,132131144,0
6/24/2003,131909840,0,131909840,0
6/25/2003,131688528,0,131688528,0
6/26/2003,131202400,0,131467216,0
6/27/2003,131064560,0,131245904,0
6/28/2003,130848448,0,131024592,0
6/29/2003,130596376,0,130803280,0
6/30/2003,130352088,0,130581968,0
7/1/2003,130027928,0,130360656,0
7/2/2003,129664280,0,130139344,0
7/3/2003,129320376,0,129918032,0
7/4/2003,129047168,0,129696720,0
7/5/2003,128915408,0,129475408,0
7/6/2003,128436320,0,129254096,0
7/7/2003,128693280,0,129032784,0
7/8/2003,128688552,0,128811472,0
7/9/2003,128590160,0,128590160,0
7/10/2003,128368856,0,128368856,0
7/11/2003,128147544,0,128147544,0
7/12/2003,127926232,0,127926232,0
7/13/2003,127704920,0,127704920,0
7/14/2003,127483608,0,127483608,0
7/15/2003,127262296,0,127262296,0
7/16/2003,127040984,0,127040984,0
7/17/2003,126819672,0,126819672,0
7/18/2003,126584784,0,126598360,0
7/19/2003,126377048,0,126377048,0
7/20/2003,126155736,0,126155736,0
7/21/2003,125934424,0,125934424,0
7/22/2003,125713112,0,125713112,0
7/23/2003,125491800,0,125491800,0
7/24/2003,125270488,0,125270488,0
7/25/2003,125049184,0,125049184,0
7/26/2003,124827872,0,124827872,0
7/27/2003,124606560,0,124606560,0
7/28/2003,124385248,0,124385248,0
7/29/2003,124163936,0,124163936,0
7/30/2003,123942624,0,123942624,0
7/31/2003,123629536,0,123721312,0
8/1/2003,123500000,0,123500000,0
8/2/2003,123278688,0,123278688,0
8/3/2003,123057376,0,123057376,0
8/4/2003,122836064,0,122836064,0
8/5/2003,122614752,0,122614752,0
8/6/2003,122393440,0,122393440,0
8/7/2003,122133784,0,122172128,0
8/8/2003,121613640,0,121950816,0
8/9/2003,121729512,0,121729512,0
8/10/2003,121508200,0,121508200,0
8/11/2003,121286888,0,121286888,0
8/12/2003,121065576,0,121065576,0
8/13/2003,120675080,0,120844264,0
8/14/2003,120323704,0,120622952,0
8/15/2003,119407048,0,120401640,0
8/16/2003,118487880,0,120180328,0
8/17/2003,117727664,0,119959016,0
8/18/2003,116920624,0,119737704,0
8/19/2003,116472160,0,119516392,0
8/20/2003,115931464,0,119295080,0
8/21/2003,115309688,0,119073768,0
8/22/2003,114694800,0,118852456,0
8/23/2003,114176088,0,118631144,0
8/24/2003,114297016,0,118409840,0
8/25/2003,113884576,0,118188528,0
8/26/2003,113176400,0,117967216,0
8/27/2003,112425016,0,117745904,0
8/28/2003,111663888,0,117524592,0
8/29/2003,110991992,0,117303280,0
8/30/2003,110418168,0,117081968,0
8/31/2003,109732400,0,116860656,0
9/1/2003,111063488,0,116639344,0
9/2/2003,116418032,0,116418032,0
9/3/2003,116196720,0,116196720,0
9/4/2003,115975408,0,115975408,0
9/5/2003,115754096,0,115754096,0
9/6/2003,115532784,0,115532784,0
9/7/2003,114950552,0,115311472,0
9/8/2003,114156688,0,115090160,0
9/9/2003,113195272,0,114868856,0
9/10/2003,112131000,0,114647544,0
9/11/2003,111012904,0,114426232,0
9/12/2003,109863968,0,114204920,0
9/13/2003,108748712,0,113983608,0
9/14/2003,107723424,0,113762296,0
9/15/2003,108141296,0,113540984,0
9/16/2003,108706256,0,113319672,0
9/17/2003,109081448,0,113098360,0
9/18/2003,109461472,0,112877048,0
9/19/2003,110279472,0,112655736,0
9/20/2003,110309472,0,112434424,0
9/21/2003,109821752,0,112213112,0
9/22/2003,109308880,0,111991800,0
9/23/2003,111770488,0,111770488,0
9/24/2003,111549184,0,111549184,0
9/25/2003,111327872,0,111327872,0
9/26/2003,111106560,0,111106560,0
9/27/2003,110885248,0,110885248,0
9/28/2003,110663936,0,110663936,0
9/29/2003,110442624,0,110442624,0
9/30/2003,110221312,0,110221312,0
10/1/2003,109970576,0,110000000,0
10/2/2003,109670440,0,110111568,0
10/3/2003,109446760,0,110223144,0
10/4/2003,110212616,0,110334712,0
10/5/2003,109920448,0,110446280,0
10/6/2003,109346296,0,110557848,0
10/7/2003,108959584,0,110669424,0
10/8/2003,108527832,0,110780992,0
10/9/2003,107609760,0,110892560,0
10/10/2003,106632704,0,111004136,0
10/11/2003,105619960,0,111115704,0
10/12/2003,104563864,0,111227272,0
10/13/2003,103480152,0,111338840,0
10/14/2003,103804912,0,111450416,0
10/15/2003,104376048,0,111561984,0
10/16/2003,104121136,0,111673552,0
10/17/2003,103702480,0,111785120,0
10/18/2003,103164424,0,111896696,0
10/19/2003,102836512,0,112008264,0
10/20/2003,102419904,0,112119832,0
10/21/2003,101861104,0,112231408,0
10/22/2003,101097304,0,112342976,0
10/23/2003,100200256,0,112454544,0
10/24/2003,99233264,0,112566112,0
10/25/2003,98227008,0,112677688,0
10/26/2003,97657312,0,112789256,0
10/27/2003,105633544,0,112900824,0
10/28/2003,110061024,0,113012400,0
10/29/2003,113123968,0,113123968,0
10/30/2003,113235536,0,113235536,0
10/31/2003,113347104,0,113347104,0
11/1/2003,113458680,0,113458680,0
11/2/2003,113570248,0,113570248,0
11/3/2003,113681816,0,113681816,0
11/4/2003,113793392,0,113793392,0
11/5/2003,113904960,0,113904960,0
11/6/2003,114016528,0,114016528,0
11/7/2003,114128096,0,114128096,0
11/8/2003,113188224,0,114239672,0
11/9/2003,112229152,0,114351240,0
11/10/2003,111251168,0,114462808,0
11/11/2003,110344608,0,114574384,0
11/12/2003,109451200,0,114685952,0
11/13/2003,108690424,0,114797520,0
11/14/2003,107835776,0,114909088,0
11/15/2003,106899744,0,115020664,0
11/16/2003,105946016,0,115132232,0
11/17/2003,105041600,0,115243800,0
11/18/2003,104280768,0,115355368,0
11/19/2003,109259832,0,115466944,0
11/20/2003,111395040,0,115578512,0
11/21/2003,111913552,0,115690080,0
11/22/2003,111910216,0,115801656,0
11/23/2003,111596016,0,115913224,0
11/24/2003,111770048,0,116024792,0
11/25/2003,111414760,0,116136360,0
11/26/2003,110810688,0,116247936,0
11/27/2003,110100096,0,116359504,0
11/28/2003,112279872,0,116471072,0
11/29/2003,112826976,0,116582648,0
11/30/2003,112681720,0,116694216,0
12/1/2003,113577040,0,116805784,0
12/2/2003,114329824,0,116917352,0
12/3/2003,114967808,0,117028928,0
12/4/2003,115522392,0,117140496,0
12/5/2003,116004784,0,117252064,0
12/6/2003,116380680,0,117363640,0
12/7/2003,116697192,0,117475208,0
12/8/2003,116976144,0,117586776,0
12/9/2003,117228064,0,117698344,0
12/10/2003,117481480,0,117809920,0
12/11/2003,117921488,0,117921488,0
12/12/2003,118033056,0,118033056,0
12/13/2003,118144632,0,118144632,0
12/14/2003,118256200,0,118256200,0
12/15/2003,118367768,0,118367768,0
12/16/2003,118479336,0,118479336,0
12/17/2003,118590912,0,118590912,0
12/18/2003,118702480,0,118702480,0
12/19/2003,118814048,0,118814048,0
12/20/2003,118925616,0,118925616,0
12/21/2003,119037192,0,119037192,0
12/22/2003,119148760,0,119148760,0
12/23/2003,119260328,0,119260328,0
12/24/2003,119371904,0,119371904,0
12/25/2003,119483472,0,119483472,0
12/26/2003,119595040,0,119595040,0
12/27/2003,119706608,0,119706608,0
12/28/2003,119818184,0,119818184,0
12/29/2003,119342096,0,119929752,0
12/30/2003,118721512,0,120041320,0
12/31/2003,118100928,0,120152896,0
1/1/2004,118466768,0,120264464,0
1/2/2004,118821488,0,120376032,0
1/3/2004,119765440,0,120487600,0
1/4/2004,120599176,0,120599176,0
1/5/2004,120710744,0,120710744,0
1/6/2004,120822312,0,120822312,0
1/7/2004,120933888,0,120933888,0
1/8/2004,121045456,0,121045456,0
1/9/2004,121157024,0,121157024,0
1/10/2004,121268592,0,121268592,0
1/11/2004,121380168,0,121380168,0
1/12/2004,121491736,0,121491736,0
1/13/2004,121603304,0,121603304,0
1/14/2004,121714880,0,121714880,0
1/15/2004,121826448,0,121826448,0
1/16/2004,121938016,0,121938016,0
1/17/2004,122049584,0,122049584,0
1/18/2004,122161160,0,122161160,0
1/19/2004,122272728,0,122272728,0
1/20/2004,122384296,0,122384296,0
1/21/2004,122495864,0,122495864,0
1/22/2004,122607440,0,122607440,0
1/23/2004,122719008,0,122719008,0
1/24/2004,122830576,0,122830576,0
1/25/2004,122942152,0,122942152,0
1/26/2004,123053720,0,123053720,0
1/27/2004,123165288,0,123165288,0
1/28/2004,123276856,0,123276856,0
1/29/2004,123388432,0,123388432,0
1/30/2004,123498592,0,123500000,0
1/31/2004,123606072,0,123611568,0
2/1/2004,123709448,0,123723144,0
2/2/2004,123808928,0,123834712,0
2/3/2004,123904024,0,123946280,0
2/4/2004,123995312,0,124057848,0
2/5/2004,124084376,0,124169424,0
2/6/2004,124280992,0,124280992,0
2/7/2004,124392560,0,124392560,0
2/8/2004,124466784,0,124504136,0
2/9/2004,124565352,0,124615704,0
2/10/2004,124727272,0,124727272,0
2/11/2004,124838840,0,124838840,0
2/12/2004,124950416,0,124950416,0
2/13/2004,125061984,0,125061984,0
2/14/2004,125173552,0,125173552,0
2/15/2004,125272592,0,125285120,0
2/16/2004,125379080,0,125396696,0
2/17/2004,125482712,0,125508264,0
2/18/2004,125579520,0,125619832,0
2/19/2004,125669496,0,125731408,0
2/20/2004,125754144,0,125842976,0
2/21/2004,125954544,0,125954544,0
2/22/2004,126066112,0,126066112,0
2/23/2004,126177688,0,126177688,0
2/24/2004,126289256,0,126289256,0
2/25/2004,126400824,0,126400824,0
2/26/2004,126512400,0,126512400,0
2/27/2004,126623968,0,126623968,0
2/28/2004,126735536,0,126735536,0
3/1/2004,126847104,0,126847104,0
3/2/2004,126958680,0,126958680,0
3/3/2004,127070248,0,127070248,0
3/4/2004,127181816,0,127181816,0
3/5/2004,127293392,0,127293392,0
3/6/2004,127404960,0,127404960,0
3/7/2004,127516528,0,127516528,0
3/8/2004,127628096,0,127628096,0
3/9/2004,127484192,0,127739672,0
3/10/2004,126988088,0,127851240,0
3/11/2004,126485472,0,127962808,0
3/12/2004,125650944,0,128074384,0
3/13/2004,124672136,0,128185952,0
3/14/2004,123623680,0,128297520,0
3/15/2004,122584568,0,128409088,0
3/16/2004,122171584,0,128520664,0
3/17/2004,121822224,0,128632232,0
3/18/2004,121451456,0,128743800,0
3/19/2004,121081296,0,128855368,0
3/20/2004,120745136,0,128966944,0
3/21/2004,120406432,0,129078512,0
3/22/2004,120013680,0,129190080,0
3/23/2004,119493512,0,129301656,0
3/24/2004,120095200,0,129413224,0
3/25/2004,121086904,0,129524792,0
3/26/2004,121170992,0,129636360,0
3/27/2004,121276680,0,129747936,0
3/28/2004,121210784,0,129859504,0
3/29/2004,121064400,0,129971072,0
3/30/2004,120879800,0,130082648,0
3/31/2004,121247696,0,130194216,0
4/1/2004,123307040,0,130305784,0
4/2/2004,123956208,0,130417352,0
4/3/2004,124196072,0,130528928,0
4/4/2004,124315520,0,130640496,0
4/5/2004,124298000,0,130752064,0
4/6/2004,124617488,0,130863640,0
4/7/2004,124329080,0,130975208,0
4/8/2004,123949320,0,131086776,0
4/9/2004,123695800,0,131198344,0
4/10/2004,123434360,0,131309920,0
4/11/2004,123165368,0,131421488,0
4/12/2004,123465512,0,131533056,0
4/13/2004,125191440,0,131644632,0
4/14/2004,124930288,0,131756200,0
4/15/2004,124355920,0,131867768,0
4/16/2004,124181392,0,131979336,0
4/17/2004,123903568,0,132090912,0
4/18/2004,123632296,0,132202480,0
4/19/2004,123427280,0,132314048,0
4/20/2004,122974456,0,132425616,0
4/21/2004,122410480,0,132537192,0
4/22/2004,121720504,0,132648760,0
4/23/2004,121974968,0,132760328,0
4/24/2004,121706256,0,132871904,0
4/25/2004,122221432,0,132983472,0
4/26/2004,123995984,0,133095040,0
4/27/2004,123955704,0,133206608,0
4/28/2004,123520592,0,133318184,0
4/29/2004,122899112,0,133429752,0
4/30/2004,122617992,0,133541320,0
5/1/2004,122211936,0,133652896,0
5/2/2004,122386744,0,133764464,0
5/3/2004,122709784,0,133876032,0
5/4/2004,122545000,0,133987600,0
5/5/2004,122407168,0,134099176,0
5/6/2004,122803376,0,134210744,0
5/7/2004,122594000,0,134322320,0
5/8/2004,122334456,0,134433888,0
5/9/2004,122079576,0,134545456,0
5/10/2004,122074280,0,134657024,0
5/11/2004,121906808,0,134768592,0
5/12/2004,121725864,0,134880160,0
5/13/2004,121530992,0,134991728,0
5/14/2004,121141560,0,135103312,0
5/15/2004,120812568,0,135214880,0
5/16/2004,120442528,0,135326448,0
5/17/2004,120172680,0,135438016,0
5/18/2004,120107904,0,135549584,0
5/19/2004,119988904,0,135661152,0
5/20/2004,119841872,0,135772720,0
5/21/2004,119849560,0,135884304,0
5/22/2004,119762952,0,135995872,0
5/23/2004,119872336,0,136107440,0
5/24/2004,120565864,0,136219008,0
5/25/2004,120752304,0,136330576,0
5/26/2004,122758304,0,136442144,0
5/27/2004,123669000,0,136553712,0
5/28/2004,123640072,0,136665296,0
5/29/2004,123566576,0,136776864,0
5/30/2004,123262640,0,136888432,0
5/31/2004,123349320,0,137000000,0
6/1/2004,124008920,0,137000000,0
6/2/2004,124578224,0,136778688,0
6/3/2004,124144416,0,136557376,0
6/4/2004,123895720,0,136336064,0
6/5/2004,123544368,0,136114752,0
6/6/2004,123147272,0,135893440,0
6/7/2004,122971376,0,135672128,0
6/8/2004,122755224,0,135450816,0
6/9/2004,122707400,0,135229504,0
6/10/2004,122638904,0,135008192,0
6/11/2004,122683024,0,134786880,0
6/12/2004,122737256,0,134565568,0
6/13/2004,122790656,0,134344256,0
6/14/2004,122865752,0,134122952,0
6/15/2004,122388936,0,133901640,0
6/16/2004,121865008,0,133680328,0
6/17/2004,121906208,0,133459016,0
6/18/2004,121996816,0,133237704,0
6/19/2004,121768328,0,133016392,0
6/20/2004,121539328,0,132795080,0
6/21/2004,121656800,0,132573768,0
6/22/2004,121298920,0,132352456,0
6/23/2004,121002008,0,132131144,0
6/24/2004,120734944,0,131909840,0
6/25/2004,120511136,0,131688528,0
6/26/2004,120564000,0,131467216,0
6/27/2004,120453984,0,131245904,0
6/28/2004,120400976,0,131024592,0
6/29/2004,120228392,0,130803280,0
6/30/2004,120012624,0,130581968,0
7/1/2004,119783736,0,130360656,0
7/2/2004,119563984,0,130139344,0
7/3/2004,119290296,0,129918032,0
7/4/2004,118989480,0,129696720,0
7/5/2004,118921160,0,129475408,0
7/6/2004,118765888,0,129254096,0
7/7/2004,118715208,0,129032784,0
7/8/2004,118574784,0,128811472,0
7/9/2004,118297888,0,128590160,0
7/10/2004,117996208,0,128368856,0
7/11/2004,117670992,0,128147544,0
7/12/2004,117498528,0,127926232,0
7/13/2004,117414344,0,127704920,0
7/14/2004,119159520,0,127483608,0
7/15/2004,120148104,0,127262296,0
7/16/2004,120585312,0,127040984,0
7/17/2004,121707672,0,126819672,0
7/18/2004,122737344,0,126598360,0
7/19/2004,123433776,0,126377048,0
7/20/2004,123445528,0,126155736,0
7/21/2004,123113256,0,125934424,0
7/22/2004,122711320,0,125713112,0
7/23/2004,125491800,0,125491800,0
7/24/2004,125270488,0,125270488,0
7/25/2004,125049184,0,125049184,0
7/26/2004,124827872,0,124827872,0
7/27/2004,124606560,0,124606560,0
7/28/2004,124385248,0,124385248,0
7/29/2004,124163936,0,124163936,0
7/30/2004,123632768,0,123942624,0
7/31/2004,123028472,0,123721312,0
8/1/2004,122560408,0,123500000,0
8/2/2004,121784728,0,123278688,0
8/3/2004,121005616,0,123057376,0
8/4/2004,120551856,0,122836064,0
8/5/2004,120234752,0,122614752,0
8/6/2004,119720752,0,122393440,0
8/7/2004,118808912,0,122172128,0
8/8/2004,117911808,0,121950816,0
8/9/2004,116959552,0,121729512,0
8/10/2004,116023192,0,121508200,0
8/11/2004,116154680,0,121286888,0
8/12/2004,121065576,0,121065576,0
8/13/2004,120844264,0,120844264,0
8/14/2004,120622952,0,120622952,0
8/15/2004,120401640,0,120401640,0
8/16/2004,120180328,0,120180328,0
8/17/2004,119959016,0,119959016,0
8/18/2004,119737704,0,119737704,0
8/19/2004,119516392,0,119516392,0
8/20/2004,119295080,0,119295080,0
8/21/2004,119073768,0,119073768,0
8/22/2004,118852456,0,118852456,0
8/23/2004,118287120,0,118631144,0
8/24/2004,117545448,0,118409840,0
8/25/2004,116749720,0,118188528,0
8/26/2004,115862856,0,117967216,0
8/27/2004,115094152,0,117745904,0
8/28/2004,114766512,0,117524592,0
8/29/2004,114165272,0,117303280,0
8/30/2004,117081968,0,117081968,0
8/31/2004,116860656,0,116860656,0
9/1/2004,116639344,0,116639344,0
9/2/2004,116412496,0,116418032,0
9/3/2004,115976440,0,116196720,0
9/4/2004,115391440,0,115975408,0
9/5/2004,114695744,0,115754096,0
9/6/2004,113935520,0,115532784,0
9/7/2004,113063504,0,115311472,0
9/8/2004,115090160,0,115090160,0
9/9/2004,114868856,0,114868856,0
9/10/2004,114647544,0,114647544,0
9/11/2004,114426232,0,114426232,0
9/12/2004,114089512,0,114204920,0
9/13/2004,113527208,0,113983608,0
9/14/2004,112827200,0,113762296,0
9/15/2004,112531096,0,113540984,0
9/16/2004,112079000,0,113319672,0
9/17/2004,113098360,0,113098360,0
9/18/2004,112877048,0,112877048,0
9/19/2004,112655736,0,112655736,0
9/20/2004,112434424,0,112434424,0
9/21/2004,112213112,0,112213112,0
9/22/2004,111991800,0,111991800,0
9/23/2004,111334584,0,111770488,0
9/24/2004,110522928,0,111549184,0
9/25/2004,109595904,0,111327872,0
9/26/2004,108560968,0,111106560,0
9/27/2004,107482096,0,110885248,0
9/28/2004,110663936,0,110663936,0
9/29/2004,110442624,0,110442624,0
9/30/2004,110221312,0,110221312,0
10/1/2004,110000000,0,110000000,0
10/2/2004,110111568,0,110111568,0
10/3/2004,109881448,0,110223144,0
10/4/2004,110334712,0,110334712,0
10/5/2004,110446280,0,110446280,0
10/6/2004,110557848,0,110557848,0
10/7/2004,110669424,0,110669424,0
10/8/2004,109772888,0,110780992,0
10/9/2004,108691512,0,110892560,0
10/10/2004,107589472,0,111004136,0
10/11/2004,107776680,0,111115704,0
10/12/2004,107954984,0,111227272,0
10/13/2004,108125272,0,111338840,0
10/14/2004,107511272,0,111450416,0
10/15/2004,106696208,0,111561984,0
10/16/2004,105889720,0,111673552,0
10/17/2004,104894360,0,111785120,0
10/18/2004,105545088,0,111896696,0
10/19/2004,108293624,0,112008264,0
10/20/2004,110005224,0,112119832,0
10/21/2004,110562368,0,112231408,0
10/22/2004,110426032,0,112342976,0
10/23/2004,109927824,0,112454544,0
10/24/2004,109224048,0,112566112,0
10/25/2004,109689952,0,112677688,0
10/26/2004,110055280,0,112789256,0
10/27/2004,110327888,0,112900824,0
10/28/2004,109721696,0,113012400,0
10/29/2004,108623080,0,113123968,0
10/30/2004,107528832,0,113235536,0
10/31/2004,106417464,0,113347104,0
11/1/2004,106570000,0,113458680,0
11/2/2004,106759328,0,113570248,0
11/3/2004,106943544,0,113681816,0
11/4/2004,106556656,0,113793392,0
11/5/2004,105824480,0,113904960,0
11/6/2004,105027264,0,114016528,0
11/7/2004,104144152,0,114128096,0
11/8/2004,104563568,0,114239672,0
11/9/2004,104982032,0,114351240,0
11/10/2004,105371416,0,114462808,0
11/11/2004,105738688,0,114574384,0
11/12/2004,105150664,0,114685952,0
11/13/2004,104170216,0,114797520,0
11/14/2004,103136752,0,114909088,0
11/15/2004,102062968,0,115020664,0
11/16/2004,101480720,0,115132232,0
11/17/2004,100971296,0,115243800,0
11/18/2004,100196696,0,115355368,0
11/19/2004,99429776,0,115466944,0
11/20/2004,98833616,0,115578512,0
11/21/2004,98051248,0,115690080,0
11/22/2004,97188856,0,115801656,0
11/23/2004,96290440,0,115913224,0
11/24/2004,97266632,0,116024792,0
11/25/2004,97591632,0,116136360,0
11/26/2004,97270968,0,116247936,0
11/27/2004,96823104,0,116359504,0
11/28/2004,102600008,0,116471072,0
11/29/2004,105715216,0,116582648,0
11/30/2004,107403400,0,116694216,0
12/1/2004,111669240,0,116805784,0
12/2/2004,114150280,0,116917352,0
12/3/2004,115377592,0,117028928,0
12/4/2004,116213808,0,117140496,0
12/5/2004,116843248,0,117252064,0
12/6/2004,117278912,0,117363640,0
12/7/2004,117475208,0,117475208,0
12/8/2004,117307272,0,117586776,0
12/9/2004,116856408,0,117698344,0
12/10/2004,116871016,0,117809920,0
12/11/2004,116431240,0,117921488,0
12/12/2004,115783280,0,118033056,0
12/13/2004,115081592,0,118144632,0
12/14/2004,114245352,0,118256200,0
12/15/2004,113359088,0,118367768,0
12/16/2004,112434840,0,118479336,0
12/17/2004,111495472,0,118590912,0
12/18/2004,110480928,0,118702480,0
12/19/2004,109432800,0,118814048,0
12/20/2004,108359992,0,118925616,0
12/21/2004,107272808,0,119037192,0
12/22/2004,106169600,0,119148760,0
12/23/2004,108587808,0,119260328,0
12/24/2004,108417112,0,119371904,0
12/25/2004,107889472,0,119483472,0
12/26/2004,107337008,0,119595040,0
12/27/2004,106717344,0,119706608,0
12/28/2004,106022128,0,119818184,0
12/29/2004,105250960,0,119929752,0
12/30/2004,104408272,0,120041320,0
12/31/2004,103736944,0,120152896,0
1/1/2005,104013480,0,120264464,0
1/2/2005,104271536,0,120376032,0
1/3/2005,105663800,0,120487600,0
1/4/2005,106306224,0,120599176,0
1/5/2005,106748992,0,120710744,0
1/6/2005,107104880,0,120822312,0
1/7/2005,107442432,0,120933888,0
1/8/2005,107761888,0,121045456,0
1/9/2005,108063144,0,121157024,0
1/10/2005,108347560,0,121268592,0
1/11/2005,108605760,0,121380168,0
1/12/2005,109013456,0,121491736,0
1/13/2005,109475592,0,121603304,0
1/14/2005,111879464,0,121714880,0
1/15/2005,112771488,0,121826448,0
1/16/2005,113352064,0,121938016,0
1/17/2005,113897784,0,122049584,0
1/18/2005,113393232,0,122161160,0
1/19/2005,112561960,0,122272728,0
1/20/2005,112877744,0,122384296,0
1/21/2005,113240968,0,122495864,0
1/22/2005,113533736,0,122607440,0
1/23/2005,113778376,0,122719008,0
1/24/2005,113990712,0,122830576,0
1/25/2005,114179432,0,122942152,0
1/26/2005,114348928,0,123053720,0
1/27/2005,114505448,0,123165288,0
1/28/2005,114655208,0,123276856,0
1/29/2005,114796560,0,123388432,0
1/30/2005,114928496,0,123500000,0
1/31/2005,115053304,0,123611568,0
2/1/2005,115173552,0,123723144,0
2/2/2005,115288456,0,123834712,0
2/3/2005,115398424,0,123946280,0
2/4/2005,115598536,0,124057848,0
2/5/2005,116042064,0,124169424,0
2/6/2005,116915344,0,124280992,0
2/7/2005,118308536,0,124392560,0
2/8/2005,120227720,0,124504136,0
2/9/2005,123657056,0,124615704,0
2/10/2005,124727272,0,124727272,0
2/11/2005,124838840,0,124838840,0
2/12/2005,124950416,0,124950416,0
2/13/2005,125061984,0,125061984,0
2/14/2005,125173552,0,125173552,0
2/15/2005,125285120,0,125285120,0
2/16/2005,125396696,0,125396696,0
2/17/2005,125508264,0,125508264,0
2/18/2005,125619832,0,125619832,0
2/19/2005,125731408,0,125731408,0
2/20/2005,125842976,0,125842976,0
2/21/2005,125954544,0,125954544,0
2/22/2005,126066112,0,126066112,0
2/23/2005,126177688,0,126177688,0
2/24/2005,126289256,0,126289256,0
2/25/2005,126400824,0,126400824,0
2/26/2005,126512400,0,126512400,0
2/27/2005,126623968,0,126623968,0
2/28/2005,126735536,0,126735536,0
3/1/2005,126847104,0,126847104,0
3/2/2005,126958680,0,126958680,0
3/3/2005,127070248,0,127070248,0
3/4/2005,127180640,0,127181816,0
3/5/2005,127285312,0,127293392,0
3/6/2005,127385096,0,127404960,0
3/7/2005,127516528,0,127516528,0
3/8/2005,127628096,0,127628096,0
3/9/2005,127739672,0,127739672,0
3/10/2005,127851240,0,127851240,0
3/11/2005,127962808,0,127962808,0
3/12/2005,128074384,0,128074384,0
3/13/2005,128185952,0,128185952,0
3/14/2005,128297520,0,128297520,0
3/15/2005,128409088,0,128409088,0
3/16/2005,128520664,0,128520664,0
3/17/2005,128632232,0,128632232,0
3/18/2005,128743800,0,128743800,0
3/19/2005,128855368,0,128855368,0
3/20/2005,128966944,0,128966944,0
3/21/2005,129078512,0,129078512,0
3/22/2005,129190080,0,129190080,0
3/23/2005,129301656,0,129301656,0
3/24/2005,129413224,0,129413224,0
3/25/2005,129524792,0,129524792,0
3/26/2005,129636360,0,129636360,0
3/27/2005,129747936,0,129747936,0
3/28/2005,129859504,0,129859504,0
3/29/2005,129971072,0,129971072,0
3/30/2005,130082648,0,130082648,0
3/31/2005,130194216,0,130194216,0
4/1/2005,130305784,0,130305784,0
4/2/2005,130417352,0,130417352,0
4/3/2005,130528928,0,130528928,0
4/4/2005,130640496,0,130640496,0
4/5/2005,130752064,0,130752064,0
4/6/2005,130863640,0,130863640,0
4/7/2005,130975208,0,130975208,0
4/8/2005,131086776,0,131086776,0
4/9/2005,131198344,0,131198344,0
4/10/2005,131309920,0,131309920,0
4/11/2005,130643664,0,131421488,0
4/12/2005,129834968,0,131533056,0
4/13/2005,129968688,0,131644632,0
4/14/2005,128943376,0,131756200,0
4/15/2005,128023096,0,131867768,0
4/16/2005,127171176,0,131979336,0
4/17/2005,126305736,0,132090912,0
4/18/2005,125447064,0,132202480,0
4/19/2005,124563728,0,132314048,0
4/20/2005,123684184,0,132425616,0
4/21/2005,122797496,0,132537192,0
4/22/2005,122677096,0,132648760,0
4/23/2005,124299520,0,132760328,0
4/24/2005,126013832,0,132871904,0
4/25/2005,127001840,0,132983472,0
4/26/2005,127970200,0,133095040,0
4/27/2005,129346192,0,133206608,0
4/28/2005,130003912,0,133318184,0
4/29/2005,130026072,0,133429752,0
4/30/2005,130160056,0,133541320,0
5/1/2005,129995808,0,133652896,0
5/2/2005,129548968,0,133764464,0
5/3/2005,128951688,0,133876032,0
5/4/2005,128047328,0,133987600,0
5/5/2005,127486824,0,134099176,0
5/6/2005,126907368,0,134210744,0
5/7/2005,127082304,0,134322320,0
5/8/2005,127237560,0,134433888,0
5/9/2005,127376584,0,134545456,0
5/10/2005,127496976,0,134657024,0
5/11/2005,126952336,0,134768592,0
5/12/2005,126308312,0,134880160,0
5/13/2005,125619624,0,134991728,0
5/14/2005,125778352,0,135103312,0
5/15/2005,125940544,0,135214880,0
5/16/2005,126034240,0,135326448,0
5/17/2005,126130368,0,135438016,0
5/18/2005,126220376,0,135549584,0
5/19/2005,126305656,0,135661152,0
5/20/2005,126385472,0,135772720,0
5/21/2005,126470560,0,135884304,0
5/22/2005,126598256,0,135995872,0
5/23/2005,126766016,0,136107440,0
5/24/2005,127019880,0,136219008,0
5/25/2005,127253488,0,136330576,0
5/26/2005,127504704,0,136442144,0
5/27/2005,128063704,0,136553712,0
5/28/2005,129193792,0,136665296,0
5/29/2005,129997072,0,136776864,0
5/30/2005,130556120,0,136888432,0
5/31/2005,129983848,0,137000000,0
6/1/2005,129856552,0,137000000,0
