Streamflow Gauge Comparison
"Scenario: GridMet, Streamflow Gauge: DelawareBlwPepactonRes_01417000"
Cubic Meter
Statistic,Modeled,Observed
10/15/2007,651134,138136
10/16/2007,651600,136685
10/17/2007,651282,134991
10/18/2007,650282,134991
10/19/2007,648809,134024
10/20/2007,649105,134266
10/21/2007,651137,134508
10/22/2007,650695,134024
10/23/2007,649853,133056
10/24/2007,650086,132330
10/25/2007,652324,130879
10/26/2007,653882,136685
10/27/2007,656194,140314
10/28/2007,664007,139104
10/29/2007,672637,139346
10/30/2007,675806,139346
10/31/2007,677377,137411
11/1/2007,677826,135475
11/2/2007,677437,134991
11/3/2007,676515,136443
11/4/2007,675211,139104
11/5/2007,673621,138136
11/6/2007,671815,136927
11/7/2007,669889,135233
11/8/2007,667881,134991
11/9/2007,665823,134991
11/10/2007,663859,134991
11/11/2007,662002,134991
11/12/2007,660069,135233
11/13/2007,658363,135717
11/14/2007,657727,137652
11/15/2007,656442,139588
11/16/2007,655221,139104
11/17/2007,653975,139346
11/18/2007,652868,139346
11/19/2007,652120,137411
11/20/2007,653476,138378
11/21/2007,655512,139346
11/22/2007,657078,138378
11/23/2007,656036,165473
11/24/2007,655038,182650
11/25/2007,653817,182892
11/26/2007,652532,187488
11/27/2007,653226,184101
11/28/2007,653880,186520
11/29/2007,654548,187246
11/30/2007,654402,187730
12/1/2007,653966,187246
12/2/2007,652754,188214
12/3/2007,651414,185553
12/4/2007,650229,182892
12/5/2007,650790,182892
12/6/2007,651295,183133
12/7/2007,650490,182892
12/8/2007,648694,182650
12/9/2007,646817,182650
12/10/2007,645055,182650
12/11/2007,645252,183133
12/12/2007,645413,184101
12/13/2007,645558,182650
12/14/2007,643876,182650
12/15/2007,643603,182650
12/16/2007,643662,182408
12/17/2007,643708,182650
12/18/2007,643742,182650
12/19/2007,643761,182650
12/20/2007,643770,182650
12/21/2007,643765,183375
12/22/2007,643781,182650
12/23/2007,643759,185069
12/24/2007,643838,307238
12/25/2007,643950,416102
12/26/2007,643914,413683
12/27/2007,643905,411264
12/28/2007,645071,408845
12/29/2007,646507,411264
12/30/2007,646662,411264
12/31/2007,646843,778982
1/1/2008,647045,1729728
1/2/2008,647276,1732147
1/3/2008,647521,1734566
1/4/2008,647747,1734566
1/5/2008,647953,1734566
1/6/2008,648115,1734566
1/7/2008,648240,1734566
1/8/2008,648339,1734566
1/9/2008,648444,1732147
1/10/2008,648809,1734566
1/11/2008,649523,1734566
1/12/2008,652891,1734566
1/13/2008,657315,1734566
1/14/2008,660275,1734566
1/15/2008,664057,1734566
1/16/2008,667131,1734566
1/17/2008,669127,1734566
1/18/2008,670936,1734566
1/19/2008,671570,1734566
1/20/2008,671453,1734566
1/21/2008,671015,1734566
1/22/2008,670326,1734566
1/23/2008,669454,1734566
1/24/2008,668464,1734566
1/25/2008,667378,1734566
1/26/2008,666227,1734566
1/27/2008,665032,1734566
1/28/2008,663799,1734566
1/29/2008,662538,1734566
1/30/2008,661356,1734566
1/31/2008,660178,1734566
2/1/2008,658922,1734566
2/2/2008,657902,1734566
2/3/2008,656999,1734566
2/4/2008,655856,1734566
2/5/2008,655134,1736986
2/6/2008,656329,1541030
2/7/2008,666595,1120090
2/8/2008,681005,1736986
2/9/2008,688719,1741824
2/10/2008,694144,1741824
2/11/2008,699308,1753920
2/12/2008,703008,1763597
2/13/2008,705742,2049062
2/14/2008,709098,4161024
2/15/2008,712144,4354560
2/16/2008,713519,3967488
2/17/2008,714399,3435264
2/18/2008,715537,6362496
2/19/2008,717613,8612352
2/20/2008,720282,6749568
2/21/2008,721467,5588352
2/22/2008,722190,4790016
2/23/2008,722815,3967488
2/24/2008,723357,3241728
2/25/2008,723827,2757888
2/26/2008,724226,2540160
2/27/2008,725165,2411942
2/28/2008,725604,2153088
3/1/2008,725863,1882138
3/2/2008,726067,1865203
3/3/2008,726219,1857946
3/4/2008,727601,1473293
3/5/2008,739979,10136448
3/6/2008,1412413,14878080
3/7/2008,28536620,9749376
3/8/2008,40083556,13087872
3/9/2008,29011876,18821376
3/10/2008,9434153,12071808
3/11/2008,7097098,7789824
3/12/2008,4829286,5830272
3/13/2008,4666461,4693248
3/14/2008,10729849,3822336
3/15/2008,16079608,3362688
3/16/2008,14140240,2878848
3/17/2008,8460509,2685312
3/18/2008,7776952,2491776
3/19/2008,21375504,2612736
3/20/2008,21979218,6168960
3/21/2008,12049547,6894720
3/22/2008,5627848,5902848
3/23/2008,3786570,5152896
3/24/2008,2084371,4475520
3/25/2008,1386146,3120768
3/26/2008,1360362,2515968
3/27/2008,2462958,2179699
3/28/2008,1945834,2419200
3/29/2008,1404475,2515968
3/30/2008,796652,2201472
3/31/2008,3010618,2276467
4/1/2008,6324219,3580416
4/2/2008,4542696,5322240
4/3/2008,2173863,5128704
4/4/2008,5235982,4983552
4/5/2008,5926828,5806080
4/6/2008,4231278,5636736
4/7/2008,2743189,5007744
4/8/2008,2193874,4330368
4/9/2008,1731920,3846528
4/10/2008,1416510,3483648
4/11/2008,2318313,3265920
4/12/2008,2437407,3314304
4/13/2008,1340559,3144960
4/14/2008,796652,2806272
4/15/2008,796040,2114381
4/16/2008,794792,1732147
4/17/2008,793300,1202342
4/18/2008,791731,433037
4/19/2008,790092,430618
4/20/2008,788379,435456
4/21/2008,786604,435456
4/22/2008,784601,437875
4/23/2008,782360,440294
4/24/2008,780084,440294
4/25/2008,778408,437875
4/26/2008,776098,440294
4/27/2008,774242,440294
4/28/2008,772488,204422
4/29/2008,772198,159183
4/30/2008,771857,158941
5/1/2008,843037,230066
5/2/2008,841623,270950
5/3/2008,840834,266112
5/4/2008,841011,263693
5/5/2008,841625,263693
5/6/2008,841728,268531
5/7/2008,841714,270950
5/8/2008,841454,270950
5/9/2008,841505,273370
5/10/2008,842096,273370
5/11/2008,842840,273370
5/12/2008,842158,273370
5/13/2008,841351,275789
5/14/2008,840427,278208
5/15/2008,840143,278208
5/16/2008,839542,278208
5/17/2008,839011,278208
5/18/2008,839276,278208
5/19/2008,839015,278208
5/20/2008,838778,278208
5/21/2008,838078,278208
5/22/2008,837685,278208
5/23/2008,837500,278208
5/24/2008,837091,278208
5/25/2008,836259,278208
5/26/2008,835182,278208
5/27/2008,833951,278208
5/28/2008,832606,278208
5/29/2008,831912,278208
5/30/2008,831703,275789
5/31/2008,830827,278208
6/1/2008,878511,326592
6/2/2008,877938,345946
6/3/2008,876836,348365
6/4/2008,875513,348365
6/5/2008,874236,350784
6/6/2008,872414,345946
6/7/2008,870999,345946
6/8/2008,869716,345946
6/9/2008,868741,345946
6/10/2008,867607,343526
6/11/2008,866292,341107
6/12/2008,865034,338688
6/13/2008,863438,338688
6/14/2008,861622,338688
6/15/2008,860557,338688
6/16/2008,859856,343526
6/17/2008,860725,343526
6/18/2008,862789,343526
6/19/2008,863638,345946
6/20/2008,863684,345946
6/21/2008,863425,345946
6/22/2008,863162,345946
6/23/2008,862958,345946
6/24/2008,863768,345946
6/25/2008,863853,345946
6/26/2008,862291,345946
6/27/2008,860451,345946
6/28/2008,858464,345946
6/29/2008,856320,345946
6/30/2008,854451,343526
7/1/2008,853122,343526
7/2/2008,853034,343526
7/3/2008,851550,343526
7/4/2008,849701,343526
7/5/2008,847941,343526
7/6/2008,846121,343526
7/7/2008,844389,343526
7/8/2008,842222,341107
7/9/2008,839927,343526
7/10/2008,837678,345946
7/11/2008,835434,345946
7/12/2008,832977,345946
7/13/2008,830479,345946
7/14/2008,831497,345946
7/15/2008,833180,345946
7/16/2008,832116,345946
7/17/2008,831275,345946
7/18/2008,830919,345946
7/19/2008,830640,345946
7/20/2008,830071,345946
7/21/2008,831452,345946
7/22/2008,833897,345946
7/23/2008,833913,350784
7/24/2008,846068,348365
7/25/2008,868458,345946
7/26/2008,879772,345946
7/27/2008,886562,345946
7/28/2008,894776,345946
7/29/2008,900867,345946
7/30/2008,901865,345946
7/31/2008,901460,345946
8/1/2008,900677,345946
8/2/2008,899451,345946
8/3/2008,898377,345946
8/4/2008,897509,345946
8/5/2008,896309,348365
8/6/2008,895019,348365
8/7/2008,893954,348365
8/8/2008,893097,348365
8/9/2008,891994,348365
8/10/2008,890944,350784
8/11/2008,890013,350784
8/12/2008,890224,348365
8/13/2008,889920,348365
8/14/2008,888453,348365
8/15/2008,886818,350784
8/16/2008,885583,348365
8/17/2008,885238,348365
8/18/2008,884007,348365
8/19/2008,882725,348365
8/20/2008,881419,348365
8/21/2008,879715,348365
8/22/2008,877803,348365
8/23/2008,875758,348365
8/24/2008,873601,350784
8/25/2008,871362,350784
8/26/2008,869228,350784
8/27/2008,867624,355622
8/28/2008,865619,355622
8/29/2008,863426,355622
8/30/2008,861355,353203
8/31/2008,859357,353203
9/1/2008,832943,268531
9/2/2008,830741,223534
9/3/2008,828506,223534
9/4/2008,826247,223534
9/5/2008,824066,223050
9/6/2008,823222,223534
9/7/2008,824836,223292
9/8/2008,826387,219905
9/9/2008,824946,217728
9/10/2008,826363,217244
9/11/2008,829839,213373
9/12/2008,830381,211196
9/13/2008,831612,223050
9/14/2008,833562,216035
9/15/2008,761759,205148
9/16/2008,761707,205148
9/17/2008,760750,205148
9/18/2008,759362,205148
9/19/2008,757675,205148
9/20/2008,755811,205148
9/21/2008,753843,205390
9/22/2008,751797,205148
9/23/2008,749727,205148
9/24/2008,747596,207567
9/25/2008,745452,209503
9/26/2008,743314,207084
9/27/2008,741736,207567
9/28/2008,740862,208535
9/29/2008,740689,206358
9/30/2008,740727,206842
10/1/2008,716204,208535
10/2/2008,716846,205390
10/3/2008,717172,203455
10/4/2008,717696,204422
10/5/2008,717599,201761
10/6/2008,716932,198858
10/7/2008,715866,199342
10/8/2008,714500,197165
10/9/2008,713112,193778
10/10/2008,711692,193778
10/11/2008,709954,195229
10/12/2008,708110,195229
10/13/2008,706200,197165
10/14/2008,704217,196439
10/15/2008,702198,198374
10/16/2008,700568,198616
10/17/2008,698769,198616
10/18/2008,697354,196923
10/19/2008,695406,193778
10/20/2008,693449,193778
10/21/2008,691491,200310
10/22/2008,689641,206842
10/23/2008,689205,179263
10/24/2008,689238,153135
10/25/2008,688844,156280
10/26/2008,695797,158216
10/27/2008,708081,191843
10/28/2008,714810,211196
10/29/2008,728030,208051
10/30/2008,741592,207809
10/31/2008,749086,211196
11/1/2008,755817,211196
11/2/2008,762041,211196
11/3/2008,766344,208293
11/4/2008,768635,205148
11/5/2008,769966,205148
11/6/2008,770727,205148
11/7/2008,771198,207809
11/8/2008,771573,211196
11/9/2008,771874,211196
11/10/2008,772124,211196
11/11/2008,772247,211196
11/12/2008,772704,211196
11/13/2008,773273,211196
11/14/2008,774106,211196
11/15/2008,775155,210712
11/16/2008,777215,210712
11/17/2008,780334,207567
11/18/2008,782202,205632
11/19/2008,783899,206116
11/20/2008,785429,207325
11/21/2008,786774,207567
11/22/2008,787871,206116
11/23/2008,788742,205390
11/24/2008,789384,205390
11/25/2008,789826,481421
11/26/2008,790319,670118
11/27/2008,790826,667699
11/28/2008,791101,665280
11/29/2008,791300,665280
11/30/2008,791446,665280
12/1/2008,791765,604800
12/2/2008,790509,483840
12/3/2008,789551,428198
12/4/2008,788081,428198
12/5/2008,786559,428198
12/6/2008,785014,430618
12/7/2008,783232,428198
12/8/2008,781430,430618
12/9/2008,779608,430618
12/10/2008,777797,430618
12/11/2008,778779,433037
12/12/2008,785030,256435
12/13/2008,789760,498355
12/14/2008,791734,1299110
12/15/2008,793490,1734566
12/16/2008,2276081,1734566
12/17/2008,2433188,1734566
12/18/2008,1903806,1734566
12/19/2008,907300,1734566
12/20/2008,796652,1734566
12/21/2008,796383,1732147
12/22/2008,795924,1734566
12/23/2008,795323,1734566
12/24/2008,794205,1734566
12/25/2008,793447,1734566
12/26/2008,792729,1734566
12/27/2008,791526,1734566
12/28/2008,790822,1734566
12/29/2008,790272,1896653
12/30/2008,789218,3290112
12/31/2008,788084,3725568
1/1/2009,786458,2903040
1/2/2009,784616,2237760
1/3/2009,782756,1870042
1/4/2009,780863,1734566
1/5/2009,778938,1734566
1/6/2009,776976,1720051
1/7/2009,774985,1703117
1/8/2009,772982,1703117
1/9/2009,770954,1703117
1/10/2009,768910,1703117
1/11/2009,766848,1691021
1/12/2009,764779,1674086
1/13/2009,762820,1674086
1/14/2009,760727,1674086
1/15/2009,758631,1683763
1/16/2009,756532,1666829
1/17/2009,754427,1671667
1/18/2009,752321,1674086
1/19/2009,750219,1674086
1/20/2009,748111,1674086
1/21/2009,745993,1666829
1/22/2009,743872,1645056
1/23/2009,741758,1645056
1/24/2009,739646,1645056
1/25/2009,737518,1669248
1/26/2009,735373,1669248
1/27/2009,733237,1645056
1/28/2009,731105,1645056
1/29/2009,728973,1632960
1/30/2009,726827,1616026
1/31/2009,724682,1645056
2/1/2009,722538,1652314
2/2/2009,720385,1674086
2/3/2009,718380,1678925
2/4/2009,716471,1703117
2/5/2009,714360,1449101
2/6/2009,712232,960422
2/7/2009,710113,578189
2/8/2009,707995,440294
2/9/2009,706105,442714
2/10/2009,704377,445133
2/11/2009,702910,445133
2/12/2009,702850,445133
2/13/2009,706143,447552
2/14/2009,708694,447552
2/15/2009,708525,447552
2/16/2009,708001,447552
2/17/2009,707509,447552
2/18/2009,706944,445133
2/19/2009,706374,449971
2/20/2009,705475,445133
2/21/2009,704337,447552
2/22/2009,702870,416102
2/23/2009,701242,333850
2/24/2009,699508,254016
2/25/2009,697682,211196
2/26/2009,695799,210954
2/27/2009,694877,209503
2/28/2009,698852,211196
3/1/2009,703665,211196
3/2/2009,704736,210954
3/3/2009,704570,207084
3/4/2009,704360,202487
3/5/2009,704033,199826
3/6/2009,703540,202003
3/7/2009,704580,204422
3/8/2009,710816,205148
3/9/2009,728133,205148
3/10/2009,756072,336269
3/11/2009,14399080,435456
3/12/2009,16276440,437875
3/13/2009,6717970,435456
3/14/2009,5267644,435456
3/15/2009,5251408,437875
3/16/2009,4215708,437875
3/17/2009,1436677,437875
3/18/2009,796652,437875
3/19/2009,796573,384653
3/20/2009,796394,302400
3/21/2009,795866,227647
3/22/2009,794905,205390
3/23/2009,793853,206116
3/24/2009,792724,208293
3/25/2009,791092,209745
3/26/2009,789443,210954
3/27/2009,787822,211438
3/28/2009,786258,211196
3/29/2009,784447,211196
3/30/2009,783251,211680
3/31/2009,782494,212648
4/1/2009,781003,211438
4/2/2009,779629,211438
4/3/2009,778264,213132
4/4/2009,779363,213857
4/5/2009,781176,216518
4/6/2009,781621,217244
4/7/2009,783103,217244
4/8/2009,783923,217244
4/9/2009,784834,217244
4/10/2009,785612,217244
4/11/2009,785801,217244
4/12/2009,785972,217244
4/13/2009,785513,217244
4/14/2009,784138,217244
4/15/2009,782480,218212
4/16/2009,781584,222566
4/17/2009,780772,220147
4/18/2009,779035,221599
4/19/2009,777230,220147
4/20/2009,775366,219663
4/21/2009,774321,219421
4/22/2009,774358,219905
4/23/2009,774171,223050
4/24/2009,773246,223534
4/25/2009,772318,223534
4/26/2009,771330,221599
4/27/2009,770239,219663
4/28/2009,769039,186520
4/29/2009,767765,173457
4/30/2009,766397,176360
5/1/2009,837544,230066
5/2/2009,836229,258854
5/3/2009,834946,256435
5/4/2009,833429,256435
5/5/2009,831913,258854
5/6/2009,830605,263693
5/7/2009,829864,263693
5/8/2009,829578,263693
5/9/2009,829116,263693
5/10/2009,830199,263693
5/11/2009,831188,263693
5/12/2009,830979,263693
5/13/2009,830708,263693
5/14/2009,830310,266112
5/15/2009,830871,263693
5/16/2009,832744,268531
5/17/2009,837749,270950
5/18/2009,844961,270950
5/19/2009,848462,520128
5/20/2009,850864,1270080
5/21/2009,852639,1845850
5/22/2009,852807,1088640
5/23/2009,852209,670118
5/24/2009,851448,643507
5/25/2009,850620,493517
5/26/2009,849473,408845
5/27/2009,849896,684634
5/28/2009,851511,883008
5/29/2009,852674,1819238
5/30/2009,856610,2368397
5/31/2009,860508,2220826
6/1/2009,911322,2363558
6/2/2009,913277,2235341
6/3/2009,914648,2015194
6/4/2009,915482,1582157
6/5/2009,914166,820109
6/6/2009,913604,742694
6/7/2009,911817,420941
6/8/2009,909594,360461
6/9/2009,907348,355622
6/10/2009,906071,353203
6/11/2009,904843,348365
6/12/2009,903271,348365
6/13/2009,902460,345946
6/14/2009,903383,345946
6/15/2009,905116,442714
6/16/2009,909108,1437005
6/17/2009,912498,2160346
6/18/2009,4530716,3024000
6/19/2009,7432432,3532032
6/20/2009,8704113,3822336
6/21/2009,11324484,6725376
6/22/2009,6210768,7547904
6/23/2009,3352082,6072192
6/24/2009,2291991,5273856
6/25/2009,2374760,4523904
6/26/2009,3266778,3652992
6/27/2009,3123520,3217536
6/28/2009,2070454,2927232
6/29/2009,917612,2443392
6/30/2009,917151,1899072
7/1/2009,917056,1744243
7/2/2009,1644331,1734566
7/3/2009,1858159,1521677
7/4/2009,966380,1209600
7/5/2009,917612,1207181
7/6/2009,916353,904781
7/7/2009,914902,636250
7/8/2009,914239,362880
7/9/2009,913841,362880
7/10/2009,912395,362880
7/11/2009,910610,365299
7/12/2009,910122,365299
7/13/2009,910467,365299
7/14/2009,909476,362880
7/15/2009,908093,355622
7/16/2009,906516,355622
7/17/2009,905378,358042
7/18/2009,906575,355622
7/19/2009,908337,355622
7/20/2009,907697,358042
7/21/2009,906530,358042
7/22/2009,905203,358042
7/23/2009,903759,358042
7/24/2009,901978,358042
7/25/2009,900420,358042
7/26/2009,899194,355622
7/27/2009,897572,358042
7/28/2009,895753,348365
7/29/2009,893721,348365
7/30/2009,900593,445133
7/31/2009,9038991,587866
8/1/2009,14300577,587866
8/2/2009,7929426,587866
8/3/2009,6937012,587866
8/4/2009,3812960,742694
8/5/2009,1711481,1395878
8/6/2009,917612,1676506
8/7/2009,917372,1674086
8/8/2009,915784,1676506
8/9/2009,913839,1678925
8/10/2009,913357,1669248
8/11/2009,915008,1645056
8/12/2009,915392,1647475
8/13/2009,914872,1657152
8/14/2009,914431,1666829
8/15/2009,913324,1671667
8/16/2009,911908,1674086
8/17/2009,910333,1516838
8/18/2009,908516,1149120
8/19/2009,907661,837043
8/20/2009,907209,612058
8/21/2009,905776,580608
8/22/2009,908190,583027
8/23/2009,2387642,585446
8/24/2009,2482196,575770
8/25/2009,1787924,573350
8/26/2009,1210136,575770
8/27/2009,917612,578189
8/28/2009,1246732,578189
8/29/2009,3148744,583027
8/30/2009,2443042,583027
8/31/2009,917612,832205
9/1/2009,893418,1064448
9/2/2009,892899,1066867
9/3/2009,892052,941069
9/4/2009,891003,670118
9/5/2009,889807,534643
9/6/2009,888479,515290
9/7/2009,887025,517709
9/8/2009,885499,520128
9/9/2009,883933,517709
9/10/2009,882315,517709
9/11/2009,880271,517709
9/12/2009,878624,520128
9/13/2009,877602,520128
9/14/2009,875940,520128
9/15/2009,801494,522547
9/16/2009,799718,520128
9/17/2009,797967,522547
9/18/2009,796500,510451
9/19/2009,795179,474163
9/20/2009,793504,474163
9/21/2009,791753,333850
9/22/2009,789943,251597
9/23/2009,788204,254016
9/24/2009,786524,256435
9/25/2009,784732,256435
9/26/2009,782622,256435
9/27/2009,781331,263693
9/28/2009,782509,263693
9/29/2009,784234,263693
9/30/2009,784642,263693
10/1/2009,760647,236114
10/2/2009,760567,225228
10/3/2009,760493,227163
10/4/2009,760761,229824
10/5/2009,760565,229340
10/6/2009,759611,229824
10/7/2009,758440,227647
10/8/2009,757630,228372
10/9/2009,756770,230066
10/10/2009,755726,229582
10/11/2009,754884,229824
10/12/2009,753458,230066
10/13/2009,751957,280627
10/14/2009,750608,324173
10/15/2009,749260,319334
10/16/2009,747804,319334
10/17/2009,746520,316915
10/18/2009,745148,316915
10/19/2009,743676,314496
10/20/2009,742077,314496
10/21/2009,740400,316915
10/22/2009,738655,316915
10/23/2009,736841,319334
10/24/2009,735367,319334
10/25/2009,740938,319334
10/26/2009,750500,319334
10/27/2009,752946,319334
10/28/2009,755430,319334
10/29/2009,763391,319334
10/30/2009,774362,319334
10/31/2009,778345,319334
11/1/2009,781070,319334
11/2/2009,782749,321754
11/3/2009,782800,321754
11/4/2009,782095,321754
11/5/2009,780975,321754
11/6/2009,781206,321754
11/7/2009,781213,324173
11/8/2009,781458,324173
11/9/2009,781612,321754
11/10/2009,781689,321754
11/11/2009,781707,324173
11/12/2009,781684,324173
11/13/2009,781644,321754
11/14/2009,781582,324173
11/15/2009,781631,324173
11/16/2009,782104,326592
11/17/2009,782110,285466
11/18/2009,782109,231276
11/19/2009,782106,234662
11/20/2009,782650,234420
11/21/2009,784990,234662
11/22/2009,787830,236114
11/23/2009,789283,236598
11/24/2009,790700,236598
11/25/2009,792018,236598
11/26/2009,793327,236598
11/27/2009,794599,236598
11/28/2009,795641,235630
11/29/2009,1288987,236598
11/30/2009,1325565,235872
12/1/2009,1298174,232001
12/2/2009,1566441,229824
12/3/2009,3446651,270950
12/4/2009,4699037,319334
12/5/2009,3075410,430618
12/6/2009,3155584,553997
12/7/2009,2581176,568512
12/8/2009,2411862,590285
12/9/2009,2862372,604800
12/10/2009,3229468,607219
12/11/2009,2292038,607219
12/12/2009,1826096,609638
12/13/2009,1661630,609638
12/14/2009,1393129,609638
12/15/2009,1353068,609638
12/16/2009,1352996,607219
12/17/2009,1352803,607219
12/18/2009,1352440,759629
12/19/2009,1351993,1016064
12/20/2009,1351487,1282176
12/21/2009,1350931,1320883
12/22/2009,1349302,1616026
12/23/2009,1347419,1645056
12/24/2009,1345503,1645056
12/25/2009,1343565,1645056
12/26/2009,1341609,1635379
12/27/2009,1339968,1642637
12/28/2009,1338824,1645056
12/29/2009,1337811,1642637
12/30/2009,779581,1645056
12/31/2009,778415,1645056
1/1/2010,777250,1645056
1/2/2010,776078,1645056
1/3/2010,774894,1645056
1/4/2010,773700,1645056
1/5/2010,772495,1645056
1/6/2010,772256,1645056
1/7/2010,772258,1645056
1/8/2010,772232,1645056
1/9/2010,772183,1645056
1/10/2010,772113,1645056
1/11/2010,772031,1645056
1/12/2010,771940,1645056
1/13/2010,771836,1335398
1/14/2010,771714,648346
1/15/2010,771580,604800
1/16/2010,771436,604800
1/17/2010,771279,607219
1/18/2010,771353,607219
1/19/2010,771410,609638
1/20/2010,771323,607219
1/21/2010,771197,607219
1/22/2010,771040,783821
1/23/2010,770881,1253146
1/24/2010,770718,1616026
1/25/2010,771293,1427328
1/26/2010,777614,602381
1/27/2010,786611,1635379
1/28/2010,789412,1645056
1/29/2010,791848,1645056
1/30/2010,794011,1642637
1/31/2010,1846250,1645056
2/1/2010,2117108,1645056
2/2/2010,1700375,1645056
2/3/2010,1341972,1645056
2/4/2010,796652,1645056
2/5/2010,795507,1645056
2/6/2010,793824,1652314
2/7/2010,792028,1674086
2/8/2010,790152,1674086
2/9/2010,788224,1669248
2/10/2010,786260,1645056
2/11/2010,784298,1645056
2/12/2010,782248,1645056
2/13/2010,780209,1645056
2/14/2010,778156,1649894
2/15/2010,776062,1661990
2/16/2010,773988,1645056
2/17/2010,771900,1461197
2/18/2010,769804,921715
2/19/2010,768067,479002
2/20/2010,767437,459648
2/21/2010,768515,462067
2/22/2010,768990,462067
2/23/2010,769428,464486
2/24/2010,775323,464486
2/25/2010,785036,580608
2/26/2010,2406982,1025741
2/27/2010,8010138,1623283
2/28/2010,11382625,1645056
3/1/2010,13568727,1645056
3/2/2010,15190686,1645056
3/3/2010,12194447,1645056
3/4/2010,8387640,1645056
3/5/2010,5377144,1645056
3/6/2010,2596692,1645056
3/7/2010,2633232,1647475
3/8/2010,3037868,1659571
3/9/2010,1704736,1666829
3/10/2010,960015,1599091
3/11/2010,1548387,1253146
3/12/2010,1274491,1661990
3/13/2010,4894973,1659571
3/14/2010,8966592,1671667
3/15/2010,5591434,1669248
3/16/2010,2316197,1548288
3/17/2010,2277458,1446682
3/18/2010,1487481,1308787
3/19/2010,1501472,1199923
3/20/2010,1196303,1091059
3/21/2010,870347,982195
3/22/2010,5533032,851558
3/23/2010,9083867,10329984
3/24/2010,4158658,15555456
3/25/2010,4854768,10692864
3/26/2010,5286002,8201088
3/27/2010,3536701,6314112
3/28/2010,3994988,5249664
3/29/2010,4858880,5491584
3/30/2010,7393476,6507648
3/31/2010,8818598,11007360
4/1/2010,5438147,9555840
4/2/2010,3539767,7547904
4/3/2010,2569954,6604416
4/4/2010,1996343,5927040
4/5/2010,796652,4862592
4/6/2010,795849,3483648
4/7/2010,794701,2830464
4/8/2010,793332,2349043
4/9/2010,792906,2119219
4/10/2010,792762,1799885
4/11/2010,791319,1487808
4/12/2010,789808,1023322
4/13/2010,788205,694310
4/14/2010,786537,367718
4/15/2010,784810,336269
4/16/2010,783081,251597
4/17/2010,782039,198132
4/18/2010,781425,198858
4/19/2010,780063,195471
4/20/2010,778577,193294
4/21/2010,777002,193778
4/22/2010,775366,194504
4/23/2010,773654,197891
4/24/2010,771887,195471
4/25/2010,771154,191117
4/26/2010,771446,191843
4/27/2010,773263,193536
4/28/2010,775338,193536
4/29/2010,775908,193294
4/30/2010,776196,193778
5/1/2010,848790,218938
5/2/2010,848390,230066
5/3/2010,847740,230066
5/4/2010,847205,224502
5/5/2010,846657,223534
5/6/2010,845887,223534
5/7/2010,844506,223776
5/8/2010,843894,225953
5/9/2010,844367,224986
5/10/2010,844060,228131
5/11/2010,843177,230066
5/12/2010,843605,228372
5/13/2010,845423,223534
5/14/2010,847992,224018
5/15/2010,850445,223534
5/16/2010,851026,223776
5/17/2010,850770,223776
5/18/2010,849757,228614
5/19/2010,848826,229340
5/20/2010,849276,226921
5/21/2010,849767,275789
5/22/2010,848900,297562
5/23/2010,847955,295142
5/24/2010,846902,287885
5/25/2010,845685,287885
5/26/2010,844600,287885
5/27/2010,843465,287885
5/28/2010,842344,287885
5/29/2010,840664,287885
5/30/2010,838804,285466
5/31/2010,836935,287885
