Streamflow Gauge Comparison
"Scenario: GridMet, Streamflow Gauge: WestBranchLackawaxen_01429000"
Cubic Meter
Statistic,Modeled,Observed
10/4/2004,310721,316915
10/5/2004,274308,266112
10/6/2004,212408,230308
10/7/2004,175897,205148
10/8/2004,151087,188698
10/9/2004,134658,173215
10/10/2004,123159,158700
10/11/2004,114978,148297
10/12/2004,108731,139104
10/13/2004,105761,133298
10/14/2004,105662,128218
10/15/2004,478221,129911
10/16/2004,246991,249178
10/17/2004,162316,254016
10/18/2004,359903,217728
10/19/2004,1195088,563674
10/20/2004,494054,907200
10/21/2004,628114,670118
10/22/2004,480173,517709
10/23/2004,376532,420941
10/24/2004,300376,350784
10/25/2004,247912,299981
10/26/2004,205816,268531
10/27/2004,166380,240952
10/28/2004,142133,217486
10/29/2004,130298,196439
10/30/2004,188894,201036
10/31/2004,127579,214099
11/1/2004,115318,193052
11/2/2004,160354,174666
11/3/2004,124647,171279
11/4/2004,269206,172005
11/5/2004,237834,251597
11/6/2004,200181,261274
11/7/2004,168989,258854
11/8/2004,164912,249178
11/9/2004,157271,226195
11/10/2004,149200,199342
11/11/2004,141784,182892
11/12/2004,205121,182650
11/13/2004,141224,184101
11/14/2004,129008,172489
11/15/2004,134238,160151
11/16/2004,117627,156280
11/17/2004,108653,148539
11/18/2004,101815,141281
11/19/2004,96818.5,134991
11/20/2004,145398,133540
11/21/2004,92523.1,136685
11/22/2004,87478.3,134991
11/23/2004,82858.1,130395
11/24/2004,600348,129669
11/25/2004,559153,263693
11/26/2004,171813,389491
11/27/2004,190818,360461
11/28/2004,2362532,1807142
11/29/2004,669278,2491776
11/30/2004,654497,1282176
12/1/2004,1719052,1166054
12/2/2004,808892,1185408
12/3/2004,579142,853978
12/4/2004,438778,650765
12/5/2004,348812,517709
12/6/2004,262871,433037
12/7/2004,310816,404006
12/8/2004,215690,539482
12/9/2004,452758,568512
12/10/2004,892989,887846
12/11/2004,534963,1787789
12/12/2004,430257,1291853
12/13/2004,385622,945907
12/14/2004,340059,742694
12/15/2004,309667,568512
12/16/2004,282817,464486
12/17/2004,247076,394330
12/18/2004,209230,331430
12/19/2004,181602,295142
12/20/2004,161768,241920
12/21/2004,147421,198616
12/22/2004,136360,192810
12/23/2004,1170242,244339
12/24/2004,209980,592704
12/25/2004,209720,500774
12/26/2004,208145,362880
12/27/2004,204673,295142
12/28/2004,199716,237324
12/29/2004,192999,223292
12/30/2004,184542,223292
12/31/2004,175468,216035
1/1/2005,147506,226195
1/2/2005,198529,225711
1/3/2005,768348,241920
1/4/2005,253860,633830
1/5/2005,346109,682214
1/6/2005,226505,583027
1/7/2005,194644,520128
1/8/2005,185620,462067
1/9/2005,178192,452390
1/10/2005,168849,411264
1/11/2005,204750,377395
1/12/2005,191658,372557
1/13/2005,326410,391910
1/14/2005,1164103,1978906
1/15/2005,262626,2194214
1/16/2005,253677,1204762
1/17/2005,242179,844301
1/18/2005,229660,643507
1/19/2005,215444,474163
1/20/2005,200989,416102
1/21/2005,184223,355622
1/22/2005,158745,290304
1/23/2005,140501,278208
1/24/2005,126909,263693
1/25/2005,116403,256435
1/26/2005,107951,251597
1/27/2005,101217,231276
1/28/2005,95842.4,201036
1/29/2005,91283.3,184343
1/30/2005,87246.1,181198
1/31/2005,83637.1,173457
2/1/2005,80368.5,163296
2/2/2005,77376.2,154829
2/3/2005,74613.7,148297
2/4/2005,71995.8,142249
2/5/2005,116823,137894
2/6/2005,232579,132814
2/7/2005,438460,133540
2/8/2005,773895,136443
2/9/2005,1567159,150232
2/10/2005,844321,268531
2/11/2005,389394,338688
2/12/2005,388070,304819
2/13/2005,359195,268531
2/14/2005,314392,237324
2/15/2005,538140,382234
2/16/2005,1130001,607219
2/17/2005,740967,747533
2/18/2005,340390,631411
2/19/2005,273600,481421
2/20/2005,231291,406426
2/21/2005,201816,360461
2/22/2005,180633,326592
2/23/2005,160789,292723
2/24/2005,140135,249178
2/25/2005,123519,239501
2/26/2005,111879,211680
2/27/2005,103103,201036
2/28/2005,96197.1,190875
3/1/2005,90556.3,196439
3/2/2005,85865.7,197165
3/3/2005,81948.3,185311
3/4/2005,78567,171521
3/5/2005,75538.6,160635
3/6/2005,72750.2,156522
3/7/2005,478395,155313
3/8/2005,551230,246758
3/9/2005,132683,297562
3/10/2005,143084,278208
3/11/2005,149572,251597
3/12/2005,201034,235872
3/13/2005,150533,221115
3/14/2005,145503,196923
3/15/2005,131327,178779
3/16/2005,112910,170796
3/17/2005,99323.6,162812
3/18/2005,415955,162812
3/19/2005,734098,164264
3/20/2005,1930504,167892
3/21/2005,1058684,172005
3/22/2005,1585823,182166
3/23/2005,3116982,218454
3/24/2005,1009772,239501
3/25/2005,790009,235872
3/26/2005,527045,222808
3/27/2005,873670,231759
3/28/2005,3868769,491098
3/29/2005,2129399,3048192
3/30/2005,798851,2903040
3/31/2005,524075,2085350
4/1/2005,386050,2012774
4/2/2005,5750576,4015872
4/3/2005,2221056,6120576
4/4/2005,907683,5733504
4/5/2005,612040,3556224
4/6/2005,445874,1802304
4/7/2005,448411,1371686
4/8/2005,312424,1197504
4/9/2005,269373,948326
4/10/2005,219867,585446
4/11/2005,190395,481421
4/12/2005,172594,449971
4/13/2005,160025,416102
4/14/2005,150209,367718
4/15/2005,141912,319334
4/16/2005,134890,280627
4/17/2005,128712,246758
4/18/2005,123150,220631
4/19/2005,118085,206600
4/20/2005,128970,192326
4/21/2005,110357,178295
4/22/2005,125894,163780
4/23/2005,523532,167651
4/24/2005,497208,389491
4/25/2005,203838,508032
4/26/2005,240215,430618
4/27/2005,436122,382234
4/28/2005,321823,367718
4/29/2005,284871,321754
4/30/2005,425731,292723
5/1/2005,273403,290304
5/2/2005,254480,268531
5/3/2005,188748,254016
5/4/2005,160703,238291
5/5/2005,138142,219663
5/6/2005,122619,202729
5/7/2005,111506,183859
5/8/2005,102082,162570
5/9/2005,95032.3,152652
5/10/2005,89172.4,145636
5/11/2005,84456.9,138136
5/12/2005,80669.8,126524
5/13/2005,77569.5,118783
5/14/2005,179694,114186
5/15/2005,93694.9,112977
5/16/2005,81743.8,112977
5/17/2005,77883.8,110799
5/18/2005,75616.8,106445
5/19/2005,73347.5,101606
5/20/2005,71014.5,97493.8
5/21/2005,78925.3,94106.9
5/22/2005,78440.2,90478.1
5/23/2005,65349.4,87091.2
5/24/2005,84141.7,84672
5/25/2005,77684.4,82494.7
5/26/2005,63076.1,81285.1
5/27/2005,119756,78865.9
5/28/2005,231298,76930.6
5/29/2005,96203.8,77898.2
5/30/2005,135666,77414.4
5/31/2005,90067.1,76446.7
6/1/2005,84440.1,74269.4
6/2/2005,77242.3,72092.2
6/3/2005,121688,68221.4
6/4/2005,76839.9,65318.4
6/5/2005,65465.1,64592.6
6/6/2005,358878,64350.7
6/7/2005,100138,65802.2
6/8/2005,106625,65560.3
6/9/2005,195640,63866.9
6/10/2005,132597,62173.4
6/11/2005,189090,58786.6
6/12/2005,102030,55641.6
6/13/2005,84060.6,52254.7
6/14/2005,68101.9,53222.4
6/15/2005,60120,55883.5
6/16/2005,196893,54190.1
6/17/2005,114472,55399.7
6/18/2005,78113.4,53464.3
6/19/2005,63664.5,52012.8
6/20/2005,56949.6,51529
6/21/2005,51929.7,49835.5
6/22/2005,57782.4,47416.3
6/23/2005,47013.8,43303.7
6/24/2005,43280.8,39433
6/25/2005,40454.8,37497.6
6/26/2005,38470.7,35804.2
6/27/2005,37069.3,33143
6/28/2005,49804.9,31207.7
6/29/2005,182679,31691.5
6/30/2005,46537.4,32417.3
7/1/2005,117846,32659.2
7/2/2005,46856.5,32659.2
7/3/2005,45534,32659.2
7/4/2005,43770.8,31449.6
7/5/2005,238534,32175.4
7/6/2005,93994.1,35804.2
7/7/2005,158148,37255.7
7/8/2005,686296,46690.6
7/9/2005,327623,54190.1
7/10/2005,179874,56851.2
7/11/2005,150284,56125.4
7/12/2005,133522,54190.1
7/13/2005,106980,51770.9
7/14/2005,76545.1,45722.9
7/15/2005,79109,41610.2
7/16/2005,53387.6,37739.5
7/17/2005,91554.1,35562.2
7/18/2005,49108.6,36529.9
7/19/2005,63078.8,33868.8
7/20/2005,39875.1,32901.1
7/21/2005,36937.9,29756.2
7/22/2005,42969,28304.6
7/23/2005,34176.4,28062.7
7/24/2005,34609.6,26369.3
7/25/2005,47545.2,25159.7
7/26/2005,63678,24433.9
7/27/2005,87725,25159.7
7/28/2005,35481.4,25885.4
7/29/2005,34148.9,25643.5
7/30/2005,32684.1,24917.8
7/31/2005,109876,23974.3
8/1/2005,38993.4,24675.8
8/2/2005,36632.8,24917.8
8/3/2005,33585.9,23829.1
8/4/2005,30772.2,22788.9
8/5/2005,49245.1,22087.3
8/6/2005,29815.9,21821.2
8/7/2005,28363.7,20829.3
8/8/2005,243018,22401.8
8/9/2005,44058.3,25885.4
8/10/2005,41185.7,26127.4
8/11/2005,38629.9,25643.5
8/12/2005,235446,25159.7
8/13/2005,375086,25643.5
8/14/2005,258983,27095
8/15/2005,133036,29756.2
8/16/2005,162322,28788.5
8/17/2005,97254,28546.6
8/18/2005,79987.9,27095
8/19/2005,67547.3,25643.5
8/20/2005,55734.2,24917.8
8/21/2005,42509.7,23780.7
8/22/2005,35240.4,22692.1
8/23/2005,31242.2,21289
8/24/2005,28658.8,20079.4
8/25/2005,27005.8,18724.6
8/26/2005,25868.2,17345.7
8/27/2005,27640.6,16668.3
8/28/2005,39070,16837.6
8/29/2005,38671,17636
8/30/2005,542643,21579.3
8/31/2005,428543,40400.6
9/1/2005,109799,47658.2
9/2/2005,123582,47658.2
9/3/2005,126294,44029.4
9/4/2005,119666,39433
9/5/2005,106553,34352.6
9/6/2005,91797,29756.2
9/7/2005,67144,27095
9/8/2005,49827.3,25401.6
9/9/2005,39921.9,23659.8
9/10/2005,34139.5,23030.8
9/11/2005,30616.5,22063.1
9/12/2005,28321.1,20853.5
9/13/2005,26730.5,19789.1
9/14/2005,39175.1,18918.1
9/15/2005,32892.2,18845.6
9/16/2005,44330,19281
9/17/2005,35599.7,19329.4
9/18/2005,25727,18869.8
9/19/2005,24997.2,18071.4
9/20/2005,28334,17950.5
9/21/2005,24071.4,19643.9
9/22/2005,23381,20418
9/23/2005,22733.4,21216.4
9/24/2005,22104.1,21168
9/25/2005,26812,21579.3
9/26/2005,589441,24917.8
9/27/2005,65585.1,36288
9/28/2005,79046.2,37013.8
9/29/2005,362390,39433
9/30/2005,157257,38707.2
10/1/2005,165994,38707.2
10/2/2005,161085,38707.2
10/3/2005,145711,37255.7
10/4/2005,104913,38223.4
10/5/2005,79040.7,38707.2
10/6/2005,62031.2,37255.7
10/7/2005,1831037,38707.2
10/8/2005,3471358,89752.3
10/9/2005,787768,139588
10/10/2005,691744,148781
10/11/2005,932544,146845
10/12/2005,3230873,302400
10/13/2005,2700274,800755
10/14/2005,1761536,897523
10/15/2005,858218,776563
10/16/2005,514192,612058
10/17/2005,385822,479002
10/18/2005,302402,374976
10/19/2005,236716,290304
10/20/2005,187446,226437
10/21/2005,165880,181682
10/22/2005,1418655,176602
10/23/2005,465351,670118
10/24/2005,678121,762048
10/25/2005,2033709,907200
10/26/2005,1046240,1328141
10/27/2005,821065,955584
10/28/2005,657068,711245
10/29/2005,530867,546739
10/30/2005,385233,442714
10/31/2005,301372,360461
11/1/2005,380714,299981
11/2/2005,251212,270950
11/3/2005,209669,249178
11/4/2005,183964,220389
11/5/2005,166586,197407
11/6/2005,255944,178537
11/7/2005,162625,176844
11/8/2005,154073,167409
11/9/2005,426530,156038
11/10/2005,204602,191359
11/11/2005,195069,220631
11/12/2005,190455,209987
11/13/2005,184645,197649
11/14/2005,173775,187730
11/15/2005,427800,196439
11/16/2005,1123335,275789
11/17/2005,434341,546739
11/18/2005,395183,556416
11/19/2005,356294,479002
11/20/2005,318819,406426
11/21/2005,328062,341107
11/22/2005,401808,319334
11/23/2005,291784,316915
11/24/2005,236808,285466
11/25/2005,202236,249178
11/26/2005,178681,215793
11/27/2005,161795,196681
11/28/2005,148316,185311
11/29/2005,1598975,200310
11/30/2005,477523,650765
12/1/2005,495862,774144
12/2/2005,433450,658022
12/3/2005,383134,544320
12/4/2005,350195,466906
12/5/2005,317280,401587
12/6/2005,286871,343526
12/7/2005,228296,287885
12/8/2005,191603,241920
12/9/2005,167030,223292
12/10/2005,149699,213373
12/11/2005,137065,197407
12/12/2005,127480,191601
12/13/2005,120066,167167
12/14/2005,114219,145636
12/15/2005,109243,134024
12/16/2005,114210,166925
12/17/2005,100870,236114
12/18/2005,97102.2,239501
12/19/2005,93662.6,220631
12/20/2005,90500.1,197649
12/21/2005,87540.9,181440
12/22/2005,84725.6,171037
12/23/2005,82068.2,160877
12/24/2005,79419.2,153377
12/25/2005,357333,165231
12/26/2005,97951.1,399168
12/27/2005,89001,527386
12/28/2005,88596.2,508032
12/29/2005,353044,474163
12/30/2005,104356,687053
12/31/2005,106251,694310
1/1/2006,107428,587866
1/2/2006,288147,508032
1/3/2006,268840,476582
1/4/2006,135018,445133
1/5/2006,131962,408845
1/6/2006,119187,382234
1/7/2006,112695,350784
1/8/2006,107052,319334
1/9/2006,101703,285466
1/10/2006,94990.8,268531
1/11/2006,419526,268531
1/12/2006,110908,457229
1/13/2006,105005,619315
1/14/2006,1042227,1112832
1/15/2006,228274,1749082
1/16/2006,199565,1124928
1/17/2006,199750,803174
1/18/2006,2238220,1526515
1/19/2006,466865,2344205
1/20/2006,472529,1342656
1/21/2006,493174,1001549
1/22/2006,518946,868493
1/23/2006,379234,723341
1/24/2006,249461,612058
1/25/2006,219827,527386
1/26/2006,176752,457229
1/27/2006,151579,382234
1/28/2006,153917,338688
1/29/2006,389826,314496
1/30/2006,512849,324173
1/31/2006,950332,384653
2/1/2006,906582,471744
2/2/2006,750124,454810
2/3/2006,2495782,716083
2/4/2006,2701130,1238630
2/5/2006,1624779,1591834
2/6/2006,1179178,1313626
2/7/2006,668223,965261
2/8/2006,495405,747533
2/9/2006,380019,580608
2/10/2006,305881,483840
2/11/2006,245542,413683
2/12/2006,201591,360461
2/13/2006,173227,307238
2/14/2006,154152,278208
2/15/2006,288724,256435
2/16/2006,467698,246758
2/17/2006,790994,258854
2/18/2006,702799,285466
2/19/2006,290843,241920
2/20/2006,291415,212406
2/21/2006,281485,197407
2/22/2006,266434,185069
2/23/2006,283784,178537
2/24/2006,264711,170554
2/25/2006,195006,153861
2/26/2006,165115,141765
2/27/2006,145069,125556
2/28/2006,130860,117331
3/1/2006,120211,111767
3/2/2006,111956,109590
3/3/2006,105157,107412
3/4/2006,99405.6,105961
3/5/2006,94555.3,103542
3/6/2006,90292.9,102816
3/7/2006,86511.1,99913
3/8/2006,87226.6,97735.7
3/9/2006,474583,96768
3/10/2006,698228,99671
3/11/2006,307210,113219
3/12/2006,193476,126282
3/13/2006,1175316,151442
3/14/2006,364094,287885
3/15/2006,275927,309658
3/16/2006,260917,270950
3/17/2006,227650,235872
3/18/2006,190113,205148
3/19/2006,161949,182166
3/20/2006,142049,167167
3/21/2006,121465,148055
3/22/2006,107079,142249
3/23/2006,97780.2,137411
3/24/2006,104084,131363
3/25/2006,115809,130153
3/26/2006,108537,133056
3/27/2006,97611.8,131604
3/28/2006,90495.3,128218
3/29/2006,80871.7,125315
3/30/2006,75699.1,121928
3/31/2006,81895.5,119750
4/1/2006,192518,121444
4/2/2006,72472.4,126524
4/3/2006,362622,125556
4/4/2006,163704,145394
4/5/2006,102909,177569
4/6/2006,92858.2,181198
4/7/2006,225084,177811
4/8/2006,118109,193052
4/9/2006,108026,195471
4/10/2006,103978,187004
4/11/2006,94199.6,172489
4/12/2006,84271.8,159183
4/13/2006,93991.4,148539
4/14/2006,216240,142249
4/15/2006,108465,158941
4/16/2006,88642.8,157248
4/17/2006,80376.2,147813
4/18/2006,73677.3,142733
4/19/2006,67815.2,140556
4/20/2006,62801.1,133782
4/21/2006,59129.8,124105
4/22/2006,1258432,153619
4/23/2006,932590,774144
4/24/2006,815115,1042675
4/25/2006,554495,912038
4/26/2006,432930,764467
4/27/2006,369745,624154
4/28/2006,307182,495936
4/29/2006,254424,399168
4/30/2006,179366,321754
5/1/2006,131281,263693
5/2/2006,102257,227163
5/3/2006,85499.7,199826
5/4/2006,75438.9,176844
5/5/2006,68966,158700
5/6/2006,64599.9,143459
5/7/2006,61515.1,128701
5/8/2006,59081.5,118057
5/9/2006,57016,110799
5/10/2006,55213.5,103542
5/11/2006,271134,97735.7
5/12/2006,464356,135959
5/13/2006,462933,203939
5/14/2006,210951,273370
5/15/2006,521563,287885
5/16/2006,360912,295142
5/17/2006,358666,292723
5/18/2006,443269,268531
5/19/2006,579612,266112
5/20/2006,319414,299981
5/21/2006,300460,275789
5/22/2006,212440,249178
5/23/2006,159277,220389
5/24/2006,128830,192568
5/25/2006,107629,173699
5/26/2006,166427,157974
5/27/2006,97002,152410
5/28/2006,84415.3,144668
5/29/2006,75258.2,127492
5/30/2006,137022,115638
5/31/2006,80867.8,109590
6/1/2006,142422,108138
6/2/2006,94012.5,106203
6/3/2006,420844,120234
6/4/2006,196516,152893
6/5/2006,130643,159425
6/6/2006,122751,146604
6/7/2006,340527,129911
6/8/2006,204733,132572
6/9/2006,303852,132088
6/10/2006,173714,129185
6/11/2006,135991,120960
6/12/2006,110017,109832
6/13/2006,91726.1,102090
6/14/2006,120753,96526.1
6/15/2006,77819.9,96284.2
6/16/2006,67767,90720
6/17/2006,60249,86607.4
6/18/2006,55173.8,82978.6
6/19/2006,117385,79349.8
6/20/2006,87282.9,76930.6
6/21/2006,56728.3,74269.4
6/22/2006,62478.5,72334.1
6/23/2006,97070.7,70398.7
6/24/2006,182393,69431
6/25/2006,1827170,74995.2
6/26/2006,4277272,1485389
6/27/2006,10882982,5757696
6/28/2006,3408093,7886592
6/29/2006,1315924,6943104
6/30/2006,1007605,6362496
7/1/2006,570368,5370624
7/2/2006,426714,2636928
7/3/2006,270025,1386202
7/4/2006,291776,844301
7/5/2006,177717,614477
7/6/2006,141870,466906
7/7/2006,125905,362880
7/8/2006,116154,283046
7/9/2006,109550,228856
7/10/2006,104348,190391
7/11/2006,140837,164506
7/12/2006,241369,148781
7/13/2006,117654,156522
7/14/2006,102270,159909
7/15/2006,136656,147329
7/16/2006,97422.2,135475
7/17/2006,92563.9,119267
7/18/2006,92288.6,109590
7/19/2006,89955.6,103542
7/20/2006,79904.8,98461.4
7/21/2006,375446,98703.4
7/22/2006,652160,101123
7/23/2006,163162,104751
7/24/2006,158261,103542
7/25/2006,147820,100639
7/26/2006,134997,95800.3
7/27/2006,150105,92171.5
7/28/2006,287375,88542.7
7/29/2006,142533,87817
7/30/2006,123138,84430.1
7/31/2006,92457.7,80559.4
8/1/2006,80526.1,75962.9
8/2/2006,72131.1,72576
8/3/2006,104071,67979.5
8/4/2006,68756.1,63866.9
8/5/2006,63725.6,59754.2
8/6/2006,60489.4,55399.7
8/7/2006,135866,52254.7
8/8/2006,62536.6,49593.6
8/9/2006,59897.2,46932.5
8/10/2006,57612.8,44513.3
8/11/2006,55115.8,41852.2
8/12/2006,53108.3,39433
8/13/2006,51391.8,37013.8
8/14/2006,61356.6,34594.6
8/15/2006,150982,36529.9
8/16/2006,55628.7,37255.7
8/17/2006,53276.7,37497.6
8/18/2006,51109.4,38949.1
8/19/2006,315224,41126.4
8/20/2006,131656,45964.8
8/21/2006,87827,48867.8
8/22/2006,84201.4,48867.8
8/23/2006,74205.1,47658.2
8/24/2006,67016,47416.3
8/25/2006,374196,48384
8/26/2006,323257,51529
8/27/2006,1179344,59270.4
8/28/2006,397017,76446.7
8/29/2006,2972465,90478.1
8/30/2006,793251,266112
8/31/2006,598065,292723
9/1/2006,585447,227889
9/2/2006,733762,191117
9/3/2006,499902,202487
9/4/2006,301460,215551
9/5/2006,272109,186520
9/6/2006,173996,170554
9/7/2006,133867,154829
9/8/2006,112963,144184
9/9/2006,135908,128943
9/10/2006,97128.5,119025
9/11/2006,88416.1,114670
9/12/2006,82594.8,107654
9/13/2006,85261.1,103784
9/14/2006,955251,109832
9/15/2006,1062016,430618
9/16/2006,392101,742694
9/17/2006,343009,566093
9/18/2006,316253,404006
9/19/2006,341955,297562
9/20/2006,284747,234662
9/21/2006,238227,200068
9/22/2006,179789,174666
9/23/2006,186430,159183
9/24/2006,144168,155313
9/25/2006,111576,145636
9/26/2006,98555.4,123621
9/27/2006,89474.1,111525
9/28/2006,926138,104993
9/29/2006,459091,321754
9/30/2006,359545,362880
10/1/2006,624089,316915
10/2/2006,358400,319334
10/3/2006,319842,278208
10/4/2006,399441,239259
10/5/2006,288395,217244
10/6/2006,216134,191117
10/7/2006,170277,165473
10/8/2006,140204,152168
10/9/2006,117456,139588
10/10/2006,102830,127250
10/11/2006,128372,121686
10/12/2006,162566,127008
10/13/2006,100016,129911
10/14/2006,95335,125315
10/15/2006,90439,118541
10/16/2006,86738.3,111041
10/17/2006,705471,111041
10/18/2006,200096,309658
10/19/2006,664151,355622
10/20/2006,1082630,437875
10/21/2006,474294,667699
10/22/2006,434267,568512
10/23/2006,382331,479002
10/24/2006,329792,411264
10/25/2006,262093,348365
10/26/2006,212630,287885
10/27/2006,300956,254016
10/28/2006,2537530,1381363
10/29/2006,766576,2341786
10/30/2006,740134,1325722
10/31/2006,538974,863654
11/1/2006,679160,662861
11/2/2006,655629,612058
11/3/2006,467807,597542
11/4/2006,384209,505613
11/5/2006,282824,418522
11/6/2006,225845,360461
11/7/2006,200732,309658
11/8/2006,764992,345946
11/9/2006,311428,602381
11/10/2006,271857,587866
11/11/2006,253431,515290
11/12/2006,414555,452390
11/13/2006,350949,416102
11/14/2006,326128,413683
11/15/2006,278109,420941
11/16/2006,3037132,602381
11/17/2006,843695,3217536
11/18/2006,697314,1780531
11/19/2006,570493,1069286
11/20/2006,459221,783821
11/21/2006,378442,619315
11/22/2006,321215,483840
11/23/2006,471928,486259
11/24/2006,291865,631411
11/25/2006,238886,575770
11/26/2006,207067,495936
11/27/2006,185777,430618
11/28/2006,170318,372557
11/29/2006,158552,321754
11/30/2006,148985,283046
12/1/2006,604734,280627
12/2/2006,246633,537062
12/3/2006,333264,512870
12/4/2006,262245,442714
12/5/2006,236553,374976
12/6/2006,230365,312077
12/7/2006,223408,273370
12/8/2006,213365,241920
12/9/2006,188310,212406
12/10/2006,168721,198374
12/11/2006,151963,188214
12/12/2006,138387,181198
12/13/2006,202653,178779
12/14/2006,137751,185311
12/15/2006,149312,179263
12/16/2006,123987,172005
12/17/2006,117880,161844
12/18/2006,196996,155555
12/19/2006,115092,150474
12/20/2006,111140,141281
12/21/2006,105620,134024
12/22/2006,296341,131121
12/23/2006,275703,175876
12/24/2006,138011,231276
12/25/2006,289934,219905
12/26/2006,259717,280627
12/27/2006,193545,396749
12/28/2006,184958,377395
12/29/2006,180777,336269
12/30/2006,169857,295142
12/31/2006,155237,263693
1/1/2007,407072,302400
1/2/2007,187578,387072
1/3/2007,157954,365299
1/4/2007,142800,326592
1/5/2007,1131052,316915
1/6/2007,1325950,805594
1/7/2007,1233808,1110413
1/8/2007,1649556,1345075
1/9/2007,732856,1306368
1/10/2007,517945,928973
1/11/2007,439273,706406
1/12/2007,372929,556416
1/13/2007,513949,491098
1/14/2007,564604,537062
1/15/2007,1194212,875750
1/16/2007,522109,1393459
1/17/2007,418629,1025741
1/18/2007,355180,754790
1/19/2007,310389,612058
1/20/2007,277333,510451
1/21/2007,245524,413683
1/22/2007,216761,348365
1/23/2007,184702,302400
1/24/2007,163490,268531
1/25/2007,148438,241920
1/26/2007,137349,199342
1/27/2007,128714,179747
1/28/2007,121525,176844
1/29/2007,115433,168376
1/30/2007,110250,151442
1/31/2007,105665,143942
2/1/2007,101502,136443
2/2/2007,97641.5,131604
2/3/2007,94054,125556
2/4/2007,90777.2,115396
2/5/2007,87777.9,107896
2/6/2007,84976.6,101848
2/7/2007,82328.9,97977.6
2/8/2007,79823.8,96768
2/9/2007,77443.7,94348.8
2/10/2007,75184,91687.7
2/11/2007,73037.1,89026.6
2/12/2007,70979.8,86365.4
2/13/2007,69002.1,85155.8
2/14/2007,67111,89268.5
2/15/2007,65312.4,90236.2
2/16/2007,63602.1,89510.4
2/17/2007,61960.3,90720
2/18/2007,60375.8,90720
2/19/2007,58856.7,90720
2/20/2007,57390.8,89026.6
2/21/2007,231640,87817
2/22/2007,380374,87817
2/23/2007,72442,87817
2/24/2007,75703.1,87817
2/25/2007,78844.7,86123.5
2/26/2007,93624.5,85155.8
2/27/2007,284752,85155.8
2/28/2007,103303,83704.3
3/1/2007,195405,82252.8
3/2/2007,1315718,90236.2
3/3/2007,1432777,124347
3/4/2007,939408,228614
3/5/2007,425266,241920
3/6/2007,387848,212890
3/7/2007,337425,185311
3/8/2007,292656,165957
3/9/2007,251106,148055
3/10/2007,362671,136685
3/11/2007,624642,147813
3/12/2007,796400,175876
3/13/2007,1078881,211438
3/14/2007,757702,394330
3/15/2007,890465,1799885
3/16/2007,612209,2007936
3/17/2007,345764,1279757
3/18/2007,303513,912038
3/19/2007,258283,682214
3/20/2007,218281,544320
3/21/2007,184495,442714
3/22/2007,795407,389491
3/23/2007,1169684,1052352
3/24/2007,737944,1299110
3/25/2007,366662,1308787
3/26/2007,562712,1340237
3/27/2007,281674,1826496
3/28/2007,244960,2215987
3/29/2007,216305,1557965
3/30/2007,186597,1110413
3/31/2007,156746,853978
4/1/2007,457077,689472
4/2/2007,161186,665280
4/3/2007,134576,616896
4/4/2007,355992,583027
4/5/2007,167447,674957
4/6/2007,158120,612058
4/7/2007,152080,510451
4/8/2007,146450,416102
4/9/2007,139847,362880
4/10/2007,132667,321754
4/11/2007,145422,290304
4/12/2007,422878,299981
4/13/2007,257551,396749
4/14/2007,230853,399168
4/15/2007,2434060,512870
4/16/2007,1647899,1913587
4/17/2007,1117429,1507162
4/18/2007,913896,1212019
4/19/2007,590589,1062029
4/20/2007,410179,926554
4/21/2007,310543,766886
4/22/2007,244147,614477
4/23/2007,189709,493517
4/24/2007,147599,399168
4/25/2007,493784,345946
4/26/2007,157416,360461
4/27/2007,186669,350784
4/28/2007,166842,324173
4/29/2007,142630,299981
4/30/2007,143012,275789
5/1/2007,212248,249178
5/2/2007,162319,235872
5/3/2007,129607,217486
5/4/2007,118826,193294
5/5/2007,109014,172973
5/6/2007,100497,154103
5/7/2007,93537.8,137894
5/8/2007,87507.8,130637
5/9/2007,81551,124347
5/10/2007,167665,118299
5/11/2007,172224,127250
5/12/2007,100565,144184
5/13/2007,88467.9,139830
5/14/2007,84539.5,125556
5/15/2007,80506.3,115638
5/16/2007,335421,111283
5/17/2007,122758,127734
5/18/2007,116044,127734
5/19/2007,123124,120718
5/20/2007,109614,114670
5/21/2007,92533.3,108138
5/22/2007,85218.4,100881
5/23/2007,78842.9,94832.6
5/24/2007,69824.3,92655.4
5/25/2007,63463.6,89268.5
5/26/2007,59005.3,86365.4
5/27/2007,120710,82978.6
5/28/2007,95989.3,79591.7
5/29/2007,61537.4,79591.7
5/30/2007,58238.2,76688.6
5/31/2007,63993.1,73785.6
6/1/2007,55221.4,68947.2
6/2/2007,54169.1,66044.2
6/3/2007,108241,64592.6
6/4/2007,78285,64592.6
6/5/2007,58809.5,64592.6
6/6/2007,51202.6,64108.8
6/7/2007,48696.8,60963.8
6/8/2007,427173,59028.5
6/9/2007,87631.6,57577
6/10/2007,87972.2,55641.6
6/11/2007,90164.6,53948.2
6/12/2007,160659,54190.1
6/13/2007,91309,54190.1
6/14/2007,75734.7,51529
6/15/2007,68606.5,49351.7
6/16/2007,96831.7,47416.3
6/17/2007,61054.4,44997.1
6/18/2007,50072.9,43787.5
6/19/2007,115682,41852.2
6/20/2007,59535.5,41852.2
6/21/2007,143732,41126.4
