Streamflow Gauge Comparison
"Scenario: GridMet, Streamflow Gauge: Assunpink_01463620"
Cubic Meter
Statistic,Modeled,Observed
7/19/2004,245768,98461.4
7/20/2004,151054,85155.8
7/21/2004,109867,75479
7/22/2004,86341.1,63866.9
7/23/2004,570671,64834.6
7/24/2004,157574,80317.4
7/25/2004,129904,75479
7/26/2004,105563,71124.5
7/27/2004,956911,70882.6
7/28/2004,293005,204422
7/29/2004,200981,237807
7/30/2004,188381,219421
7/31/2004,133307,165715
8/1/2004,414428,124831
8/2/2004,238934,102574
8/3/2004,147835,88058.9
8/4/2004,201219,78140.2
8/5/2004,108798,74753.3
8/6/2004,95522.3,60480
8/7/2004,87191.5,51770.9
8/8/2004,80060.2,45964.8
8/9/2004,72313.9,40884.5
8/10/2004,66766.7,35562.2
8/11/2004,201335,41610.2
8/12/2004,95683.4,83704.3
8/13/2004,86978.8,63383
8/14/2004,252013,50077.4
8/15/2004,124173,53222.4
8/16/2004,186811,52496.6
8/17/2004,101320,50561.3
8/18/2004,87078.1,49593.6
8/19/2004,68350.5,47900.2
8/20/2004,62313.7,45239
8/21/2004,183412,40884.5
8/22/2004,77285.6,42819.8
8/23/2004,62069.6,41610.2
8/24/2004,55219.5,32659.2
8/25/2004,51280.5,30481.9
8/26/2004,47908.2,29514.2
8/27/2004,44394.5,24917.8
8/28/2004,41301,25401.6
8/29/2004,38776.5,23175.9
8/30/2004,106471,21506.7
8/31/2004,194950,21724.4
9/1/2004,62354,20974.5
9/2/2004,59772.1,20321.3
9/3/2004,57980.1,19402
9/4/2004,56106.9,19789.1
9/5/2004,54228.5,19716.5
9/6/2004,52472.7,19498.8
9/7/2004,50331.4,20031
9/8/2004,127419,21918
9/9/2004,74119.8,24675.8
9/10/2004,50090.7,23345.3
9/11/2004,47980,21845.4
9/12/2004,46175.7,20248.7
9/13/2004,44534.6,18482.7
9/14/2004,43008.6,17539.2
9/15/2004,70307.5,16910.2
9/16/2004,41827,19256.8
9/17/2004,40109.8,20805.1
9/18/2004,176032,23611.4
9/19/2004,44973.4,24917.8
9/20/2004,44364.8,24675.8
9/21/2004,43627.6,24917.8
9/22/2004,42699,24675.8
9/23/2004,41219.3,22885.6
9/24/2004,39812.9,21192.2
9/25/2004,38537.2,19547.1
9/26/2004,36494.4,18724.6
9/27/2004,38050.7,17442.4
9/28/2004,4174367,52012.8
9/29/2004,511437,522547
9/30/2004,482235,529805
10/1/2004,374506,437875
10/2/2004,477949,299981
10/3/2004,355155,187488
10/4/2004,314446,128943
10/5/2004,276054,109832
10/6/2004,203814,88058.9
10/7/2004,163083,77898.2
10/8/2004,137790,72334.1
10/9/2004,121627,70398.7
10/10/2004,110525,67737.6
10/11/2004,102743,63383
10/12/2004,96906.6,59270.4
10/13/2004,92190.1,55641.6
10/14/2004,113375,52980.5
10/15/2004,138557,52980.5
10/16/2004,114501,56125.4
10/17/2004,85748.5,56851.2
10/18/2004,116592,55399.7
10/19/2004,341013,66769.9
10/20/2004,129831,74995.2
10/21/2004,233341,76688.6
10/22/2004,138001,79833.6
10/23/2004,128150,77656.3
10/24/2004,125609,74027.5
10/25/2004,122422,72576
10/26/2004,117632,70156.8
10/27/2004,108382,67737.6
10/28/2004,100545,65560.3
10/29/2004,92983.4,63866.9
10/30/2004,147147,67495.7
10/31/2004,89018.7,66528
11/1/2004,84003.1,66044.2
11/2/2004,79825.4,62657.3
11/3/2004,76254.1,61689.6
11/4/2004,611189,67979.5
11/5/2004,125738,127008
11/6/2004,131860,146362
11/7/2004,132597,141523
11/8/2004,131722,120718
11/9/2004,130196,100397
11/10/2004,128346,87817
11/11/2004,125633,81285.1
11/12/2004,772387,82736.6
11/13/2004,331965,150232
11/14/2004,214607,205390
11/15/2004,203529,193536
11/16/2004,192310,149990
11/17/2004,181376,122895
11/18/2004,170932,103542
11/19/2004,160942,93139.2
11/20/2004,205290,86607.4
11/21/2004,139924,83946.2
11/22/2004,132796,81043.2
11/23/2004,128024,78382.1
11/24/2004,178163,76204.8
11/25/2004,152105,79107.8
11/26/2004,114590,77898.2
11/27/2004,148487,75237.1
11/28/2004,892530,117815
11/29/2004,204090,214099
11/30/2004,226258,224502
12/1/2004,956142,258854
12/2/2004,327034,333850
12/3/2004,315136,299981
12/4/2004,298609,227405
12/5/2004,277992,158216
12/6/2004,277321,135717
12/7/2004,617439,137411
12/8/2004,336090,227163
12/9/2004,616288,249178
12/10/2004,503730,329011
12/11/2004,336632,372557
12/12/2004,288036,341107
12/13/2004,292240,270950
12/14/2004,257546,213615
12/15/2004,236127,158700
12/16/2004,219222,137169
12/17/2004,201294,125315
12/18/2004,185312,113219
12/19/2004,193178,104993
12/20/2004,165328,100881
12/21/2004,156468,95800.3
12/22/2004,148726,90720
12/23/2004,433004,96768
12/24/2004,171405,141039
12/25/2004,168983,146845
12/26/2004,170092,134749
12/27/2004,163537,120476
12/28/2004,160309,105719
12/29/2004,156738,96526.1
12/30/2004,152646,93623
12/31/2004,152339,92171.5
1/1/2005,142185,90236.2
1/2/2005,131515,89268.5
1/3/2005,210084,87817
1/4/2005,166374,87575
1/5/2005,543793,91445.8
1/6/2005,319645,123379
1/7/2005,176266,155796
1/8/2005,536090,176602
1/9/2005,166118,207809
1/10/2005,163044,188456
1/11/2005,306886,160393
1/12/2005,183972,175876
1/13/2005,212742,182650
1/14/2005,835941,270950
1/15/2005,272764,416102
1/16/2005,256564,387072
1/17/2005,241607,309658
1/18/2005,228399,232485
1/19/2005,212944,165473
1/20/2005,200090,138620
1/21/2005,188623,127976
1/22/2005,171139,123863
1/23/2005,157939,125315
1/24/2005,147557,118783
1/25/2005,139020,116847
1/26/2005,176535,115396
1/27/2005,127681,111767
1/28/2005,122206,107896
1/29/2005,117358,104751
1/30/2005,112862,103300
1/31/2005,125049,100155
2/1/2005,105915,98219.5
2/2/2005,102237,95558.4
2/3/2005,180932,92897.3
2/4/2005,331560,94348.8
2/5/2005,453942,99429.1
2/6/2005,283187,105961
2/7/2005,124837,113219
2/8/2005,124868,121202
2/9/2005,131133,132572
2/10/2005,182805,173699
2/11/2005,124500,234179
2/12/2005,118945,223534
2/13/2005,112031,183617
2/14/2005,798926,167409
2/15/2005,233151,338688
2/16/2005,261784,382234
2/17/2005,145694,362880
2/18/2005,141153,299981
2/19/2005,137047,236356
2/20/2005,150073,186520
2/21/2005,214624,168376
2/22/2005,165875,163780
2/23/2005,137492,168618
2/24/2005,153153,161603
2/25/2005,123809,150716
2/26/2005,151213,141039
2/27/2005,129108,133540
2/28/2005,196484,130879
3/1/2005,200421,134991
3/2/2005,171783,131846
3/3/2005,128232,128701
3/4/2005,120863,120234
3/5/2005,130058,114186
3/6/2005,128441,109590
3/7/2005,118577,117573
3/8/2005,281882,152168
3/9/2005,105092,171763
3/10/2005,100511,167409
3/11/2005,188436,153861
3/12/2005,151244,151926
3/13/2005,95139,147329
3/14/2005,91485.6,136685
3/15/2005,88045.3,123863
3/16/2005,83939.1,112493
3/17/2005,80216.3,103784
3/18/2005,76799.2,97493.8
3/19/2005,73387.8,92897.3
3/20/2005,192017,95558.4
3/21/2005,74931,101606
3/22/2005,72327.6,100155
3/23/2005,849988,112251
3/24/2005,101602,177085
3/25/2005,104177,200794
3/26/2005,105298,185553
3/27/2005,189170,161844
3/28/2005,1363686,229824
3/29/2005,279820,464486
3/30/2005,278448,425779
3/31/2005,246685,372557
4/1/2005,254591,304819
4/2/2005,1619199,367718
4/3/2005,471224,546739
4/4/2005,389751,532224
4/5/2005,310215,476582
4/6/2005,259213,350784
4/7/2005,422677,273370
4/8/2005,500999,336269
4/9/2005,271492,358042
4/10/2005,228818,307238
4/11/2005,201502,254016
4/12/2005,182905,209261
4/13/2005,169236,177085
4/14/2005,153184,157006
4/15/2005,139662,137894
4/16/2005,129543,121928
4/17/2005,120628,111041
4/18/2005,112732,103058
4/19/2005,105993,95800.3
4/20/2005,99347.9,89752.3
4/21/2005,95912.3,83220.5
4/22/2005,98046.5,78865.9
4/23/2005,118632,78140.2
4/24/2005,100800,78865.9
4/25/2005,83450.4,79591.7
4/26/2005,81988.2,80317.4
4/27/2005,124608,81769
4/28/2005,84878.6,79591.7
4/29/2005,72525.2,79107.8
4/30/2005,331339,83462.4
5/1/2005,243273,213857
5/2/2005,145784,290304
5/3/2005,110432,261274
5/4/2005,111453,207809
5/5/2005,109257,167167
5/6/2005,132394,138378
5/7/2005,98265.7,119508
5/8/2005,86410,106687
5/9/2005,77448.4,96768
5/10/2005,70419.2,88300.8
5/11/2005,64729.3,81769
5/12/2005,60785.3,81043.2
5/13/2005,58261,78865.9
5/14/2005,61024.8,74995.2
5/15/2005,55969.7,73059.8
5/16/2005,48400.6,68705.3
5/17/2005,46814.7,63141.1
5/18/2005,44859.3,58786.6
5/19/2005,45746.2,55157.8
5/20/2005,424601,60721.9
5/21/2005,85953.3,76688.6
5/22/2005,90405.7,83946.2
5/23/2005,76839.2,80801.3
5/24/2005,91778.3,75721
5/25/2005,253036,72817.9
5/26/2005,131654,74753.3
5/27/2005,102286,76204.8
5/28/2005,147862,76204.8
5/29/2005,76238.6,75962.9
5/30/2005,66314.8,70156.8
5/31/2005,59178.6,65076.5
6/1/2005,53215.8,59512.3
6/2/2005,47925.3,54432
6/3/2005,241904,55157.8
6/4/2005,91271.8,73543.7
6/5/2005,65153.2,80801.3
6/6/2005,311020,80559.4
6/7/2005,83533.9,84430.1
6/8/2005,63424.1,78865.9
6/9/2005,51952.2,70156.8
6/10/2005,74142.2,64108.8
6/11/2005,43676,60963.8
6/12/2005,37998.1,55641.6
6/13/2005,37164,51529
6/14/2005,29715.4,48142.1
6/15/2005,27981.3,44513.3
6/16/2005,46440.9,41126.4
6/17/2005,28958.2,38465.3
6/18/2005,27227.6,35078.4
6/19/2005,25620.2,33143
6/20/2005,24053.1,30240
6/21/2005,22128.4,28546.6
6/22/2005,38559.4,28062.7
6/23/2005,21911.1,28546.6
6/24/2005,19795,26369.3
6/25/2005,17664.3,26127.4
6/26/2005,16100.2,25159.7
6/27/2005,415493,42336
6/28/2005,56396.5,85639.7
6/29/2005,200155,103784
6/30/2005,227223,104026
7/1/2005,565995,102816
7/2/2005,301282,208777
7/3/2005,142089,254016
7/4/2005,132334,228614
7/5/2005,140348,180230
7/6/2005,140764,142249
7/7/2005,118937,115396
7/8/2005,998573,163538
7/9/2005,231765,275789
7/10/2005,163855,236356
7/11/2005,136108,180230
7/12/2005,96950.1,134508
7/13/2005,165286,103300
7/14/2005,80197.8,84913.9
7/15/2005,78716.2,74995.2
7/16/2005,134988,70640.6
7/17/2005,269691,70640.6
7/18/2005,164309,84913.9
7/19/2005,87669.4,83946.2
7/20/2005,59776.5,77172.5
7/21/2005,52118.1,67979.5
7/22/2005,46256.4,60238.1
7/23/2005,43390.1,63383
7/24/2005,40693.5,61205.8
7/25/2005,60884.8,57335
7/26/2005,34796.7,55399.7
7/27/2005,87384.7,51287
7/28/2005,35607.4,49835.5
7/29/2005,31199.9,44271.4
7/30/2005,29231.1,39433
7/31/2005,28539.1,36771.8
8/1/2005,27364.5,34836.5
8/2/2005,25166.1,31933.4
8/3/2005,23389.5,29272.3
8/4/2005,22664.3,27095
8/5/2005,23093.2,24192
8/6/2005,26225.7,22740.5
8/7/2005,51585.8,20974.5
8/8/2005,163335,22522.8
8/9/2005,126123,26127.4
8/10/2005,44099.1,26127.4
8/11/2005,30687.6,25643.5
8/12/2005,23868.1,24143.6
8/13/2005,25930.8,22377.6
8/14/2005,127660,22087.3
8/15/2005,71010.1,26127.4
8/16/2005,56097.8,24675.8
8/17/2005,26479.3,22740.5
8/18/2005,23804,21434.1
8/19/2005,48181.4,20853.5
8/20/2005,21431.5,20877.7
8/21/2005,17977.7,19571.3
8/22/2005,17118.5,17805.3
8/23/2005,17021.9,15482.9
8/24/2005,16263.8,13716.9
8/25/2005,15664.8,12071.8
8/26/2005,14143.6,10813.8
8/27/2005,20555.8,10233.2
8/28/2005,20691.1,10426.8
8/29/2005,13341.3,10765.4
8/30/2005,39447.9,10789.6
8/31/2005,20092.4,10983.2
9/1/2005,29077.5,10450.9
9/2/2005,28292.5,9604.22
9/3/2005,27557.6,9700.99
9/4/2005,26862.3,10088.1
9/5/2005,26203.8,10063.9
9/6/2005,25586.4,9410.69
9/7/2005,24991.6,8588.16
9/8/2005,24432.7,8080.13
9/9/2005,23911.2,7499.52
9/10/2005,23419.7,7281.79
9/11/2005,22952.6,7064.06
9/12/2005,22505.8,8394.62
9/13/2005,22076.6,9652.61
9/14/2005,90684.2,14999
9/15/2005,117403,22232.4
9/16/2005,29771.1,25643.5
9/17/2005,25300.1,27820.8
9/18/2005,24529.1,29756.2
9/19/2005,24686.1,30723.8
9/20/2005,24672.2,29272.3
9/21/2005,24478.7,27820.8
9/22/2005,23358.6,27095
9/23/2005,22035.5,25643.5
9/24/2005,20906.8,23635.6
9/25/2005,20086.1,21627.6
9/26/2005,36831.2,21385.7
9/27/2005,19506.1,22982.4
9/28/2005,18953.9,20853.5
9/29/2005,27175.2,20127.7
9/30/2005,18339,19716.5
10/1/2005,17956.3,18555.3
10/2/2005,17593,18071.4
10/3/2005,17244.7,17418.2
10/4/2005,16868,16934.4
10/5/2005,16522.3,17950.5
10/6/2005,18162.7,18966.5
10/7/2005,82573.8,20732.5
10/8/2005,3301877,66044.2
10/9/2005,166692,312077
10/10/2005,255951,278208
10/11/2005,1335297,213373
10/12/2005,2522519,437875
10/13/2005,3376072,466906
10/14/2005,1433756,534643
10/15/2005,767191,520128
10/16/2005,491489,491098
10/17/2005,366848,423360
10/18/2005,299213,343526
10/19/2005,253371,238291
10/20/2005,221695,169828
10/21/2005,243887,135475
10/22/2005,497401,126766
10/23/2005,211103,146362
10/24/2005,773040,149990
10/25/2005,698643,266112
10/26/2005,359211,350784
10/27/2005,330371,336269
10/28/2005,325371,278208
10/29/2005,311301,215551
10/30/2005,284314,171279
10/31/2005,261327,142007
11/1/2005,233492,122170
11/2/2005,209157,104268
11/3/2005,190806,89026.6
11/4/2005,176396,90236.2
11/5/2005,164495,91445.8
11/6/2005,160615,88300.8
11/7/2005,146624,84430.1
11/8/2005,139133,79349.8
11/9/2005,167507,77172.5
11/10/2005,138642,76204.8
11/11/2005,124887,73301.8
11/12/2005,119918,71124.5
11/13/2005,115272,67011.8
11/14/2005,110787,65318.4
11/15/2005,115358,64592.6
11/16/2005,309158,65318.4
11/17/2005,116386,78140.2
11/18/2005,115157,81769
11/19/2005,113963,80801.3
11/20/2005,112517,77414.4
11/21/2005,422922,75479
11/22/2005,621085,131363
11/23/2005,220612,244339
11/24/2005,234519,283046
11/25/2005,215726,241920
11/26/2005,209903,188698
11/27/2005,202555,152410
11/28/2005,193741,132330
11/29/2005,865379,123379
11/30/2005,337168,238049
12/1/2005,262636,324173
12/2/2005,240407,331430
12/3/2005,222837,292723
12/4/2005,258163,239017
12/5/2005,210870,200068
12/6/2005,200442,176844
12/7/2005,180277,157248
12/8/2005,166284,141523
12/9/2005,160111,138620
12/10/2005,147202,140072
12/11/2005,139586,137169
12/12/2005,132401,131363
12/13/2005,126170,121444
12/14/2005,120696,109106
12/15/2005,124013,99671
12/16/2005,519574,246758
12/17/2005,139678,372557
12/18/2005,212895,345946
12/19/2005,257779,256435
12/20/2005,218698,193052
12/21/2005,238614,162086
12/22/2005,280573,143459
12/23/2005,286353,124831
12/24/2005,289605,113460
12/25/2005,720434,112009
12/26/2005,209493,145636
12/27/2005,202570,163054
12/28/2005,212622,160635
12/29/2005,539100,152652
12/30/2005,239635,159183
12/31/2005,382762,159667
1/1/2006,257561,161119
1/2/2006,1353198,162328
1/3/2006,888099,452390
1/4/2006,360994,541901
1/5/2006,365691,500774
1/6/2006,324850,428198
1/7/2006,287986,329011
1/8/2006,261325,258854
1/9/2006,238646,217244
1/10/2006,211212,197649
1/11/2006,304975,185069
1/12/2006,192250,197649
1/13/2006,181620,190149
1/14/2006,643593,225953
1/15/2006,216002,326592
1/16/2006,200703,314496
1/17/2006,213443,268531
1/18/2006,729355,324173
1/19/2006,314672,416102
1/20/2006,267084,365299
1/21/2006,257033,307238
1/22/2006,257627,251597
1/23/2006,681717,275789
1/24/2006,348945,341107
1/25/2006,293129,324173
1/26/2006,262322,275789
1/27/2006,239768,228856
1/28/2006,221975,200068
1/29/2006,261288,178779
1/30/2006,205084,169586
1/31/2006,236924,160151
2/1/2006,182259,153861
2/2/2006,170570,149990
2/3/2006,259786,153619
2/4/2006,283218,168134
2/5/2006,194864,205390
2/6/2006,170777,201519
2/7/2006,164563,182166
2/8/2006,157822,161361
2/9/2006,151624,144910
2/10/2006,145869,134266
2/11/2006,240779,128943
2/12/2006,182110,148297
2/13/2006,145635,143700
2/14/2006,155114,144426
2/15/2006,212939,148055
2/16/2006,255473,160635
2/17/2006,187850,210712
2/18/2006,156023,249178
2/19/2006,150341,234179
2/20/2006,144249,202245
2/21/2006,138295,173457
2/22/2006,132219,149507
2/23/2006,127211,139588
2/24/2006,118318,131121
2/25/2006,111709,124105
2/26/2006,106084,115638
2/27/2006,101144,108380
2/28/2006,96744.8,104268
3/1/2006,92733,100397
3/2/2006,147050,104993
3/3/2006,107526,116364
3/4/2006,120384,115638
3/5/2006,116670,111041
3/6/2006,92353.1,106687
3/7/2006,83162.2,100639
3/8/2006,78349,92897.3
3/9/2006,75938.9,86607.4
3/10/2006,76178.9,83704.3
3/11/2006,70511.9,82736.6
3/12/2006,434907,97009.9
3/13/2006,76167.3,161844
3/14/2006,101055,191117
3/15/2006,72945.5,173457
3/16/2006,71190.9,148539
3/17/2006,69489.3,128701
3/18/2006,67839,111283
3/19/2006,66265.9,99913
3/20/2006,63353.8,92655.4
3/21/2006,60809.9,87091.2
3/22/2006,58475.6,82978.6
3/23/2006,56319.8,80075.5
3/24/2006,54311,77898.2
3/25/2006,80666.7,76446.7
3/26/2006,60173.9,76446.7
3/27/2006,51607.8,74995.2
3/28/2006,50103.4,73785.6
3/29/2006,48642.3,72334.1
3/30/2006,47215.8,70640.6
3/31/2006,45835.3,68947.2
4/1/2006,26585,68463.4
4/2/2006,36120.3,68221.4
4/3/2006,79527.9,67737.6
4/4/2006,43337.1,70640.6
4/5/2006,61420.9,72092.2
4/6/2006,42358.8,70640.6
4/7/2006,43480.5,69189.1
4/8/2006,300924,79107.8
4/9/2006,58236,113460
4/10/2006,60929.3,124589
4/11/2006,61164.1,113219
4/12/2006,60531.1,99187.2
4/13/2006,58503.7,90720
4/14/2006,72644.1,86123.5
4/15/2006,47528.2,83946.2
4/16/2006,41313.1,81043.2
4/17/2006,38152.6,76204.8
4/18/2006,34353.9,70640.6
4/19/2006,31833.4,66769.9
4/20/2006,29341.7,62415.4
4/21/2006,36452.4,59754.2
4/22/2006,599474,62899.2
4/23/2006,186415,128701
4/24/2006,409075,170554
4/25/2006,134707,190633
4/26/2006,129440,168860
4/27/2006,130451,137652
4/28/2006,127260,112251
4/29/2006,121372,93139.2
4/30/2006,94684,81527
5/1/2006,75856.9,73543.7
5/2/2006,63251.6,66286.1
5/3/2006,54303.3,61931.5
5/4/2006,46679,59270.4
5/5/2006,41826.5,56851.2
5/6/2006,38657.6,53948.2
5/7/2006,37427.1,50561.3
5/8/2006,35602.6,48142.1
5/9/2006,33592.7,45722.9
5/10/2006,31145.3,44271.4
5/11/2006,334931,44755.2
5/12/2006,136076,70398.7
5/13/2006,61409.5,90720
5/14/2006,62152.3,94590.7
5/15/2006,381750,95316.5
5/16/2006,426250,166441
5/17/2006,140135,203213
5/18/2006,165087,176844
5/19/2006,435406,160877
5/20/2006,164279,166683
5/21/2006,146676,146845
5/22/2006,119791,119267
5/23/2006,98278.2,95558.4
5/24/2006,81339.8,81285.1
5/25/2006,69545.6,72817.9
5/26/2006,96424.6,66528
5/27/2006,55768.1,63141.1
5/28/2006,48802.4,59512.3
5/29/2006,50492.3,55399.7
5/30/2006,40671.9,52738.6
5/31/2006,38471.6,48867.8
6/1/2006,408067,49835.5
6/2/2006,991511,176360
6/3/2006,466633,295142
6/4/2006,191067,251597
6/5/2006,227965,180714
6/6/2006,176526,133298
6/7/2006,473138,136927
6/8/2006,323452,161119
6/9/2006,214234,164022
6/10/2006,143445,142733
6/11/2006,114597,120718
6/12/2006,96604,102574
6/13/2006,82360.1,88300.8
6/14/2006,146336,80559.4
6/15/2006,75347.9,75479
6/16/2006,65820.8,62899.2
6/17/2006,59867.2,55157.8
6/18/2006,54384.9,49109.8
6/19/2006,50188.1,44029.4
6/20/2006,49261,39916.8
6/21/2006,45672.2,37255.7
6/22/2006,45919.2,35078.4
6/23/2006,131074,34836.5
6/24/2006,960809,55883.5
6/25/2006,185644,220147
6/26/2006,401707,236840
6/27/2006,191502,201761
6/28/2006,983054,270950
6/29/2006,673427,290304
6/30/2006,319102,261274
7/1/2006,261800,200068
7/2/2006,259599,147329
7/3/2006,160017,116847
7/4/2006,161120,94590.7
7/5/2006,386903,87333.1
7/6/2006,532483,106929
7/7/2006,181708,112977
7/8/2006,157090,104268
7/9/2006,134539,88542.7
7/10/2006,106630,79349.8
7/11/2006,94199.7,68705.3
7/12/2006,227952,61205.8
7/13/2006,132486,70640.6
7/14/2006,87063.3,63866.9
7/15/2006,84632.6,55641.6
7/16/2006,70059.7,53222.4
7/17/2006,63887.8,51287
7/18/2006,128810,47416.3
7/19/2006,63135.9,47900.2
7/20/2006,57677.2,44755.2
7/21/2006,252121,42819.8
7/22/2006,430048,61931.5
7/23/2006,116866,74027.5
7/24/2006,101050,66286.1
7/25/2006,86790.2,59512.3
7/26/2006,71103.3,53464.3
7/27/2006,271895,50077.4
7/28/2006,242010,65802.2
7/29/2006,107166,72576
7/30/2006,77331.1,64108.8
7/31/2006,97246.6,55399.7
8/1/2006,60870.7,48625.9
8/2/2006,53152.1,42577.9
8/3/2006,55660.6,38707.2
8/4/2006,46684.9,34836.5
8/5/2006,43222.9,30723.8
8/6/2006,41654.1,27095
8/7/2006,93153.5,24433.9
8/8/2006,41162.5,22546.9
8/9/2006,37987.5,19934.2
8/10/2006,50115.9,18289.2
8/11/2006,36437.5,16668.3
8/12/2006,35074.5,14660.4
8/13/2006,33712.6,13474.9
8/14/2006,31403.1,12773.4
8/15/2006,29345.2,12604
8/16/2006,28037.1,12434.7
8/17/2006,27337.9,11708.9
8/18/2006,26388.8,11418.6
8/19/2006,25328.9,10910.6
8/20/2006,24437.5,10523.5
8/21/2006,23729.8,10233.2
8/22/2006,23558.9,9555.84
8/23/2006,22533.1,9023.62
8/24/2006,36242.6,9241.34
8/25/2006,61059.3,9362.3
8/26/2006,153247,22014.7
8/27/2006,319861,27820.8
8/28/2006,479045,35320.3
8/29/2006,346038,37739.5
8/30/2006,143379,39433
8/31/2006,129676,37739.5
9/1/2006,591991,35562.2
9/2/2006,2288483,101606
9/3/2006,479289,312077
9/4/2006,383206,316915
9/5/2006,866481,263693
9/6/2006,346171,236840
9/7/2006,276301,192084
9/8/2006,229572,152652
9/9/2006,191543,122895
9/10/2006,157131,100397
9/11/2006,137649,81527
9/12/2006,125280,67979.5
9/13/2006,114787,59270.4
9/14/2006,230574,59270.4
9/15/2006,508557,75721
9/16/2006,348252,98945.3
9/17/2006,169991,98945.3
9/18/2006,157478,91687.7
9/19/2006,158647,82252.8
9/20/2006,147421,72576
9/21/2006,141762,62657.3
9/22/2006,132792,55157.8
9/23/2006,142458,51770.9
9/24/2006,138062,49109.8
9/25/2006,106442,46932.5
9/26/2006,99071.9,44271.4
9/27/2006,93190.2,42094.1
9/28/2006,148858,39433
9/29/2006,109827,45239
9/30/2006,94783.9,42819.8
10/1/2006,175461,43545.6
10/2/2006,99703.2,43787.5
10/3/2006,87547.5,40884.5
10/4/2006,251171,39674.9
10/5/2006,117505,45239
10/6/2006,287118,46448.6
10/7/2006,133568,47658.2
10/8/2006,119105,48384
10/9/2006,113296,49351.7
10/10/2006,107228,49593.6
10/11/2006,1230377,57335
10/12/2006,247143,307238
10/13/2006,239577,372557
10/14/2006,221822,309658
10/15/2006,205503,224986
10/16/2006,190981,164989
10/17/2006,1001535,145394
10/18/2006,329146,258854
10/19/2006,323811,263693
10/20/2006,556075,268531
10/21/2006,270690,258854
10/22/2006,247324,213373
10/23/2006,223443,176360
10/24/2006,206579,144426
10/25/2006,183267,120960
10/26/2006,167109,103058
10/27/2006,321950,93381.1
10/28/2006,968002,215309
10/29/2006,266158,307238
10/30/2006,257708,278208
10/31/2006,247721,231517
11/1/2006,240755,191117
11/2/2006,335833,170312
11/3/2006,237621,148055
11/4/2006,221747,129185
11/5/2006,197191,113944
11/6/2006,178980,102332
11/7/2006,255301,95558.4
11/8/2006,1999454,314496
11/9/2006,384469,614477
11/10/2006,373823,585446
11/11/2006,355637,512870
11/12/2006,696842,343526
11/13/2006,1079533,316915
11/14/2006,504508,406426
11/15/2006,441740,382234
11/16/2006,749598,341107
11/17/2006,394884,324173
11/18/2006,345593,283046
11/19/2006,311700,240468
11/20/2006,282117,202971
11/21/2006,254808,176118
11/22/2006,371982,158458
11/23/2006,777677,185311
11/24/2006,309681,295142
11/25/2006,293612,319334
11/26/2006,279966,280627
11/27/2006,267078,231034
11/28/2006,254496,196439
11/29/2006,242153,173457
11/30/2006,227130,156764
12/1/2006,328353,147571
12/2/2006,213033,153861
12/3/2006,199118,142007
12/4/2006,190757,126524
12/5/2006,178424,112493
12/6/2006,169945,101848
12/7/2006,162316,95074.6
12/8/2006,155448,89026.6
12/9/2006,148047,84188.2
12/10/2006,141372,81043.2
12/11/2006,135165,79833.6
12/12/2006,133435,79107.8
12/13/2006,164082,80317.4
12/14/2006,123326,83220.5
12/15/2006,119090,83462.4
12/16/2006,114320,82252.8
12/17/2006,110190,80317.4
12/18/2006,114227,78382.1
12/19/2006,102836,77656.3
12/20/2006,99311.3,75721
12/21/2006,95653.6,73785.6
12/22/2006,337093,74269.4
12/23/2006,285249,142491
12/24/2006,127726,185553
12/25/2006,520742,182650
12/26/2006,201452,218212
12/27/2006,194712,219180
12/28/2006,199294,191601
12/29/2006,199598,162812
12/30/2006,186114,142733
12/31/2006,170616,127976
1/1/2007,1159107,225228
1/2/2007,309243,394330
1/3/2007,283257,379814
1/4/2007,261206,345946
1/5/2007,313108,285466
1/6/2007,254776,241920
1/7/2007,618517,208777
1/8/2007,859785,343526
1/9/2007,358114,413683
1/10/2007,318025,372557
1/11/2007,289013,326592
1/12/2007,266289,261274
1/13/2007,301631,220389
1/14/2007,273229,204422
1/15/2007,226115,191843
1/16/2007,203776,177085
1/17/2007,187708,156764
1/18/2007,177771,139104
1/19/2007,174021,129669
1/20/2007,158944,122895
1/21/2007,150218,114186
1/22/2007,145211,108380
1/23/2007,139160,103058
1/24/2007,132929,100639
1/25/2007,126607,97493.8
1/26/2007,121140,90961.9
1/27/2007,116883,86123.5
1/28/2007,128272,84913.9
1/29/2007,111402,87333.1
1/30/2007,105609,86123.5
1/31/2007,104912,84672
2/1/2007,103186,84430.1
2/2/2007,148467,84188.2
2/3/2007,99100.8,88784.6
2/4/2007,91193.3,87817
2/5/2007,88425.1,81043.2
2/6/2007,85803.6,75237.1
2/7/2007,83297.2,71124.5
2/8/2007,80883.2,67737.6
2/9/2007,78559.8,65076.5
2/10/2007,76188.6,63866.9
2/11/2007,73904.9,62657.3
2/12/2007,71717.3,62415.4
2/13/2007,82237.4,62657.3
2/14/2007,109623,69189.1
2/15/2007,66989.5,68947.2
2/16/2007,65268.7,66769.9
2/17/2007,63606.2,62899.2
2/18/2007,70151.3,63866.9
2/19/2007,60785.4,61931.5
2/20/2007,223561,61689.6
2/21/2007,225331,67253.8
2/22/2007,212526,83462.4
2/23/2007,72849.4,104026
2/24/2007,71102,107171
2/25/2007,202365,101364
2/26/2007,210561,107171
2/27/2007,150805,118541
